# Title: February 1989 - January 1990 Contiguous U.S. County Palmer Z-Index
# Missing: -99
# Note: Period of Record: 130 Years
ID,Name,State,Value,Anomaly (1901-2000 base period),Rank,1901-2000 Mean
WY-013,Fremont County,Wyoming,-0.63,-0.72,32,0.09
WY-015,Goshen County,Wyoming,-1.08,-1.35,16,0.27
WY-017,Hot Springs County,Wyoming,-0.47,-0.56,40,0.09
WY-019,Johnson County,Wyoming,-0.65,-0.85,35,0.2
WY-021,Laramie County,Wyoming,-0.9,-1.16,25,0.26
WY-023,Lincoln County,Wyoming,-0.58,-0.55,44,-0.03
WY-025,Natrona County,Wyoming,-0.92,-1.19,23,0.26
WY-027,Niobrara County,Wyoming,-0.69,-0.93,31,0.23
WY-029,Park County,Wyoming,-0.02,-0.08,56,0.06
WY-031,Platte County,Wyoming,-0.94,-1.18,18,0.24
WY-033,Sheridan County,Wyoming,-0.62,-0.61,37,-0
WY-035,Sublette County,Wyoming,-0.61,-0.54,45,-0.07
WY-037,Sweetwater County,Wyoming,-1.01,-1.06,22,0.04
WY-039,Teton County,Wyoming,0.08,0.08,72,0.01
WY-041,Uinta County,Wyoming,-1.15,-1.41,14,0.25
WY-043,Washakie County,Wyoming,-0.13,-0.32,56,0.19
WY-045,Weston County,Wyoming,-0.07,-0.52,48,0.45
