agg_level_desc,reference_period_desc,unit_desc,state_name,statisticcat_desc,week_ending,watershed_code,county_ansi,state_fips_code,county_code,congr_district_code,country_name,domain_desc,state_ansi,country_code,source_desc,commodity_desc,zip_5,domaincat_desc,asd_code,end_code,region_desc,group_desc,county_name,Value,watershed_desc,prodn_practice_desc,sector_desc,load_time,freq_desc,state_alpha,asd_desc,util_practice_desc,class_desc,begin_code,short_desc,location_desc,year,CV (%)
COUNTY,YEAR,OPERATIONS,ILLINOIS,SALES,,00000000,003,17,003,,UNITED STATES,TOTAL,17,9000,CENSUS,CROP TOTALS,,NOT SPECIFIED,80,00,,CROP TOTALS,ALEXANDER,76,,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 00:00:00.000,ANNUAL,IL,SOUTHWEST,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,"ILLINOIS, SOUTHWEST, ALEXANDER",2017,15.4
COUNTY,YEAR,OPERATIONS,ILLINOIS,SALES,,00000000,003,17,003,,UNITED STATES,TOTAL,17,9000,CENSUS,CROP TOTALS,,NOT SPECIFIED,80,00,,CROP TOTALS,ALEXANDER,81,,ALL PRODUCTION PRACTICES,CROPS,2012-12-31 00:00:00.000,ANNUAL,IL,SOUTHWEST,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,"ILLINOIS, SOUTHWEST, ALEXANDER",2012,3.3
COUNTY,YEAR,OPERATIONS,ILLINOIS,SALES,,00000000,003,17,003,,UNITED STATES,TOTAL,17,9000,CENSUS,CROP TOTALS,,NOT SPECIFIED,80,00,,CROP TOTALS,ALEXANDER,85,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,ANNUAL,IL,SOUTHWEST,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,"ILLINOIS, SOUTHWEST, ALEXANDER",2007,
COUNTY,YEAR,OPERATIONS,ILLINOIS,SALES,,00000000,003,17,003,,UNITED STATES,TOTAL,17,9000,CENSUS,CROP TOTALS,,NOT SPECIFIED,80,00,,CROP TOTALS,ALEXANDER,101,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,ANNUAL,IL,SOUTHWEST,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,"ILLINOIS, SOUTHWEST, ALEXANDER",2002,
COUNTY,YEAR,OPERATIONS,ILLINOIS,SALES,,00000000,003,17,003,,UNITED STATES,TOTAL,17,9000,CENSUS,CROP TOTALS,,NOT SPECIFIED,80,00,,CROP TOTALS,ALEXANDER,119,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,ANNUAL,IL,SOUTHWEST,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,"ILLINOIS, SOUTHWEST, ALEXANDER",1997,
COUNTY,YEAR,OPERATIONS,ILLINOIS,SALES,,00000000,027,17,027,,UNITED STATES,TOTAL,17,9000,CENSUS,CROP TOTALS,,NOT SPECIFIED,80,00,,CROP TOTALS,CLINTON,651,,ALL PRODUCTION PRACTICES,CROPS,2024-07-02 12:00:00.000,ANNUAL,IL,SOUTHWEST,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,"ILLINOIS, SOUTHWEST, CLINTON",2022,8.5
COUNTY,YEAR,OPERATIONS,ILLINOIS,SALES,,00000000,027,17,027,,UNITED STATES,TOTAL,17,9000,CENSUS,CROP TOTALS,,NOT SPECIFIED,80,00,,CROP TOTALS,CLINTON,587,,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 00:00:00.000,ANNUAL,IL,SOUTHWEST,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,"ILLINOIS, SOUTHWEST, CLINTON",2017,15.4
COUNTY,YEAR,OPERATIONS,ILLINOIS,SALES,,00000000,027,17,027,,UNITED STATES,TOTAL,17,9000,CENSUS,CROP TOTALS,,NOT SPECIFIED,80,00,,CROP TOTALS,CLINTON,631,,ALL PRODUCTION PRACTICES,CROPS,2012-12-31 00:00:00.000,ANNUAL,IL,SOUTHWEST,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,"ILLINOIS, SOUTHWEST, CLINTON",2012,3.3
COUNTY,YEAR,OPERATIONS,ILLINOIS,SALES,,00000000,027,17,027,,UNITED STATES,TOTAL,17,9000,CENSUS,CROP TOTALS,,NOT SPECIFIED,80,00,,CROP TOTALS,CLINTON,687,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,ANNUAL,IL,SOUTHWEST,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,"ILLINOIS, SOUTHWEST, CLINTON",2007,
COUNTY,YEAR,OPERATIONS,ILLINOIS,SALES,,00000000,027,17,027,,UNITED STATES,TOTAL,17,9000,CENSUS,CROP TOTALS,,NOT SPECIFIED,80,00,,CROP TOTALS,CLINTON,655,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,ANNUAL,IL,SOUTHWEST,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,"ILLINOIS, SOUTHWEST, CLINTON",2002,
COUNTY,YEAR,OPERATIONS,ILLINOIS,SALES,,00000000,027,17,027,,UNITED STATES,TOTAL,17,9000,CENSUS,CROP TOTALS,,NOT SPECIFIED,80,00,,CROP TOTALS,CLINTON,734,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,ANNUAL,IL,SOUTHWEST,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,"ILLINOIS, SOUTHWEST, CLINTON",1997,
COUNTY,YEAR,OPERATIONS,ILLINOIS,SALES,,00000000,077,17,077,,UNITED STATES,TOTAL,17,9000,CENSUS,CROP TOTALS,,NOT SPECIFIED,80,00,,CROP TOTALS,JACKSON,516,,ALL PRODUCTION PRACTICES,CROPS,2024-07-02 12:00:00.000,ANNUAL,IL,SOUTHWEST,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,"ILLINOIS, SOUTHWEST, JACKSON",2022,8.5
COUNTY,YEAR,OPERATIONS,ILLINOIS,SALES,,00000000,077,17,077,,UNITED STATES,TOTAL,17,9000,CENSUS,CROP TOTALS,,NOT SPECIFIED,80,00,,CROP TOTALS,JACKSON,504,,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 00:00:00.000,ANNUAL,IL,SOUTHWEST,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,"ILLINOIS, SOUTHWEST, JACKSON",2017,15.4
COUNTY,YEAR,OPERATIONS,ILLINOIS,SALES,,00000000,077,17,077,,UNITED STATES,TOTAL,17,9000,CENSUS,CROP TOTALS,,NOT SPECIFIED,80,00,,CROP TOTALS,JACKSON,427,,ALL PRODUCTION PRACTICES,CROPS,2012-12-31 00:00:00.000,ANNUAL,IL,SOUTHWEST,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,"ILLINOIS, SOUTHWEST, JACKSON",2012,3.3
COUNTY,YEAR,OPERATIONS,ILLINOIS,SALES,,00000000,077,17,077,,UNITED STATES,TOTAL,17,9000,CENSUS,CROP TOTALS,,NOT SPECIFIED,80,00,,CROP TOTALS,JACKSON,417,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,ANNUAL,IL,SOUTHWEST,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,"ILLINOIS, SOUTHWEST, JACKSON",2007,
COUNTY,YEAR,OPERATIONS,ILLINOIS,SALES,,00000000,077,17,077,,UNITED STATES,TOTAL,17,9000,CENSUS,CROP TOTALS,,NOT SPECIFIED,80,00,,CROP TOTALS,JACKSON,365,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,ANNUAL,IL,SOUTHWEST,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,"ILLINOIS, SOUTHWEST, JACKSON",2002,
COUNTY,YEAR,OPERATIONS,ILLINOIS,SALES,,00000000,077,17,077,,UNITED STATES,TOTAL,17,9000,CENSUS,CROP TOTALS,,NOT SPECIFIED,80,00,,CROP TOTALS,JACKSON,424,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,ANNUAL,IL,SOUTHWEST,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,"ILLINOIS, SOUTHWEST, JACKSON",1997,
COUNTY,YEAR,OPERATIONS,ILLINOIS,SALES,,00000000,087,17,087,,UNITED STATES,TOTAL,17,9000,CENSUS,CROP TOTALS,,NOT SPECIFIED,80,00,,CROP TOTALS,JOHNSON,277,,ALL PRODUCTION PRACTICES,CROPS,2024-07-02 12:00:00.000,ANNUAL,IL,SOUTHWEST,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,"ILLINOIS, SOUTHWEST, JOHNSON",2022,8.5
COUNTY,YEAR,OPERATIONS,ILLINOIS,SALES,,00000000,087,17,087,,UNITED STATES,TOTAL,17,9000,CENSUS,CROP TOTALS,,NOT SPECIFIED,80,00,,CROP TOTALS,JOHNSON,283,,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 00:00:00.000,ANNUAL,IL,SOUTHWEST,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,"ILLINOIS, SOUTHWEST, JOHNSON",2017,15.4
COUNTY,YEAR,OPERATIONS,ILLINOIS,SALES,,00000000,087,17,087,,UNITED STATES,TOTAL,17,9000,CENSUS,CROP TOTALS,,NOT SPECIFIED,80,00,,CROP TOTALS,JOHNSON,214,,ALL PRODUCTION PRACTICES,CROPS,2012-12-31 00:00:00.000,ANNUAL,IL,SOUTHWEST,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,"ILLINOIS, SOUTHWEST, JOHNSON",2012,3.3
COUNTY,YEAR,OPERATIONS,ILLINOIS,SALES,,00000000,087,17,087,,UNITED STATES,TOTAL,17,9000,CENSUS,CROP TOTALS,,NOT SPECIFIED,80,00,,CROP TOTALS,JOHNSON,201,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,ANNUAL,IL,SOUTHWEST,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,"ILLINOIS, SOUTHWEST, JOHNSON",2007,
COUNTY,YEAR,OPERATIONS,ILLINOIS,SALES,,00000000,087,17,087,,UNITED STATES,TOTAL,17,9000,CENSUS,CROP TOTALS,,NOT SPECIFIED,80,00,,CROP TOTALS,JOHNSON,170,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,ANNUAL,IL,SOUTHWEST,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,"ILLINOIS, SOUTHWEST, JOHNSON",2002,
COUNTY,YEAR,OPERATIONS,ILLINOIS,SALES,,00000000,087,17,087,,UNITED STATES,TOTAL,17,9000,CENSUS,CROP TOTALS,,NOT SPECIFIED,80,00,,CROP TOTALS,JOHNSON,194,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,ANNUAL,IL,SOUTHWEST,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,"ILLINOIS, SOUTHWEST, JOHNSON",1997,
COUNTY,YEAR,OPERATIONS,ILLINOIS,SALES,,00000000,133,17,133,,UNITED STATES,TOTAL,17,9000,CENSUS,CROP TOTALS,,NOT SPECIFIED,80,00,,CROP TOTALS,MONROE,360,,ALL PRODUCTION PRACTICES,CROPS,2024-07-02 12:00:00.000,ANNUAL,IL,SOUTHWEST,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,"ILLINOIS, SOUTHWEST, MONROE",2022,8.5
COUNTY,YEAR,OPERATIONS,ILLINOIS,SALES,,00000000,133,17,133,,UNITED STATES,TOTAL,17,9000,CENSUS,CROP TOTALS,,NOT SPECIFIED,80,00,,CROP TOTALS,MONROE,335,,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 00:00:00.000,ANNUAL,IL,SOUTHWEST,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,"ILLINOIS, SOUTHWEST, MONROE",2017,15.4
COUNTY,YEAR,OPERATIONS,ILLINOIS,SALES,,00000000,133,17,133,,UNITED STATES,TOTAL,17,9000,CENSUS,CROP TOTALS,,NOT SPECIFIED,80,00,,CROP TOTALS,MONROE,357,,ALL PRODUCTION PRACTICES,CROPS,2012-12-31 00:00:00.000,ANNUAL,IL,SOUTHWEST,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,"ILLINOIS, SOUTHWEST, MONROE",2012,3.3
COUNTY,YEAR,OPERATIONS,ILLINOIS,SALES,,00000000,133,17,133,,UNITED STATES,TOTAL,17,9000,CENSUS,CROP TOTALS,,NOT SPECIFIED,80,00,,CROP TOTALS,MONROE,406,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,ANNUAL,IL,SOUTHWEST,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,"ILLINOIS, SOUTHWEST, MONROE",2007,
COUNTY,YEAR,OPERATIONS,ILLINOIS,SALES,,00000000,133,17,133,,UNITED STATES,TOTAL,17,9000,CENSUS,CROP TOTALS,,NOT SPECIFIED,80,00,,CROP TOTALS,MONROE,353,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,ANNUAL,IL,SOUTHWEST,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,"ILLINOIS, SOUTHWEST, MONROE",2002,
COUNTY,YEAR,OPERATIONS,ILLINOIS,SALES,,00000000,133,17,133,,UNITED STATES,TOTAL,17,9000,CENSUS,CROP TOTALS,,NOT SPECIFIED,80,00,,CROP TOTALS,MONROE,429,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,ANNUAL,IL,SOUTHWEST,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,"ILLINOIS, SOUTHWEST, MONROE",1997,
COUNTY,YEAR,OPERATIONS,ILLINOIS,SALES,,00000000,145,17,145,,UNITED STATES,TOTAL,17,9000,CENSUS,CROP TOTALS,,NOT SPECIFIED,80,00,,CROP TOTALS,PERRY,339,,ALL PRODUCTION PRACTICES,CROPS,2024-07-02 12:00:00.000,ANNUAL,IL,SOUTHWEST,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,"ILLINOIS, SOUTHWEST, PERRY",2022,8.5
COUNTY,YEAR,OPERATIONS,ILLINOIS,SALES,,00000000,145,17,145,,UNITED STATES,TOTAL,17,9000,CENSUS,CROP TOTALS,,NOT SPECIFIED,80,00,,CROP TOTALS,PERRY,366,,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 00:00:00.000,ANNUAL,IL,SOUTHWEST,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,"ILLINOIS, SOUTHWEST, PERRY",2017,15.4
COUNTY,YEAR,OPERATIONS,ILLINOIS,SALES,,00000000,145,17,145,,UNITED STATES,TOTAL,17,9000,CENSUS,CROP TOTALS,,NOT SPECIFIED,80,00,,CROP TOTALS,PERRY,327,,ALL PRODUCTION PRACTICES,CROPS,2012-12-31 00:00:00.000,ANNUAL,IL,SOUTHWEST,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,"ILLINOIS, SOUTHWEST, PERRY",2012,3.3
COUNTY,YEAR,OPERATIONS,ILLINOIS,SALES,,00000000,145,17,145,,UNITED STATES,TOTAL,17,9000,CENSUS,CROP TOTALS,,NOT SPECIFIED,80,00,,CROP TOTALS,PERRY,348,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,ANNUAL,IL,SOUTHWEST,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,"ILLINOIS, SOUTHWEST, PERRY",2007,
COUNTY,YEAR,OPERATIONS,ILLINOIS,SALES,,00000000,145,17,145,,UNITED STATES,TOTAL,17,9000,CENSUS,CROP TOTALS,,NOT SPECIFIED,80,00,,CROP TOTALS,PERRY,347,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,ANNUAL,IL,SOUTHWEST,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,"ILLINOIS, SOUTHWEST, PERRY",2002,
COUNTY,YEAR,OPERATIONS,ILLINOIS,SALES,,00000000,145,17,145,,UNITED STATES,TOTAL,17,9000,CENSUS,CROP TOTALS,,NOT SPECIFIED,80,00,,CROP TOTALS,PERRY,428,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,ANNUAL,IL,SOUTHWEST,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,"ILLINOIS, SOUTHWEST, PERRY",1997,
COUNTY,YEAR,OPERATIONS,ILLINOIS,SALES,,00000000,153,17,153,,UNITED STATES,TOTAL,17,9000,CENSUS,CROP TOTALS,,NOT SPECIFIED,80,00,,CROP TOTALS,PULASKI,87,,ALL PRODUCTION PRACTICES,CROPS,2024-07-02 12:00:00.000,ANNUAL,IL,SOUTHWEST,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,"ILLINOIS, SOUTHWEST, PULASKI",2022,8.5
COUNTY,YEAR,OPERATIONS,ILLINOIS,SALES,,00000000,153,17,153,,UNITED STATES,TOTAL,17,9000,CENSUS,CROP TOTALS,,NOT SPECIFIED,80,00,,CROP TOTALS,PULASKI,135,,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 00:00:00.000,ANNUAL,IL,SOUTHWEST,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,"ILLINOIS, SOUTHWEST, PULASKI",2017,15.4
COUNTY,YEAR,OPERATIONS,ILLINOIS,SALES,,00000000,153,17,153,,UNITED STATES,TOTAL,17,9000,CENSUS,CROP TOTALS,,NOT SPECIFIED,80,00,,CROP TOTALS,PULASKI,115,,ALL PRODUCTION PRACTICES,CROPS,2012-12-31 00:00:00.000,ANNUAL,IL,SOUTHWEST,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,"ILLINOIS, SOUTHWEST, PULASKI",2012,3.3
COUNTY,YEAR,OPERATIONS,ILLINOIS,SALES,,00000000,153,17,153,,UNITED STATES,TOTAL,17,9000,CENSUS,CROP TOTALS,,NOT SPECIFIED,80,00,,CROP TOTALS,PULASKI,138,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,ANNUAL,IL,SOUTHWEST,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,"ILLINOIS, SOUTHWEST, PULASKI",2007,
COUNTY,YEAR,OPERATIONS,ILLINOIS,SALES,,00000000,153,17,153,,UNITED STATES,TOTAL,17,9000,CENSUS,CROP TOTALS,,NOT SPECIFIED,80,00,,CROP TOTALS,PULASKI,122,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,ANNUAL,IL,SOUTHWEST,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,"ILLINOIS, SOUTHWEST, PULASKI",2002,
COUNTY,YEAR,OPERATIONS,ILLINOIS,SALES,,00000000,153,17,153,,UNITED STATES,TOTAL,17,9000,CENSUS,CROP TOTALS,,NOT SPECIFIED,80,00,,CROP TOTALS,PULASKI,140,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,ANNUAL,IL,SOUTHWEST,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,"ILLINOIS, SOUTHWEST, PULASKI",1997,
COUNTY,YEAR,OPERATIONS,ILLINOIS,SALES,,00000000,157,17,157,,UNITED STATES,TOTAL,17,9000,CENSUS,CROP TOTALS,,NOT SPECIFIED,80,00,,CROP TOTALS,RANDOLPH,482,,ALL PRODUCTION PRACTICES,CROPS,2024-07-02 12:00:00.000,ANNUAL,IL,SOUTHWEST,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,"ILLINOIS, SOUTHWEST, RANDOLPH",2022,8.5
COUNTY,YEAR,OPERATIONS,ILLINOIS,SALES,,00000000,157,17,157,,UNITED STATES,TOTAL,17,9000,CENSUS,CROP TOTALS,,NOT SPECIFIED,80,00,,CROP TOTALS,RANDOLPH,482,,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 00:00:00.000,ANNUAL,IL,SOUTHWEST,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,"ILLINOIS, SOUTHWEST, RANDOLPH",2017,15.4
COUNTY,YEAR,OPERATIONS,ILLINOIS,SALES,,00000000,157,17,157,,UNITED STATES,TOTAL,17,9000,CENSUS,CROP TOTALS,,NOT SPECIFIED,80,00,,CROP TOTALS,RANDOLPH,518,,ALL PRODUCTION PRACTICES,CROPS,2012-12-31 00:00:00.000,ANNUAL,IL,SOUTHWEST,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,"ILLINOIS, SOUTHWEST, RANDOLPH",2012,3.3
COUNTY,YEAR,OPERATIONS,ILLINOIS,SALES,,00000000,157,17,157,,UNITED STATES,TOTAL,17,9000,CENSUS,CROP TOTALS,,NOT SPECIFIED,80,00,,CROP TOTALS,RANDOLPH,481,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,ANNUAL,IL,SOUTHWEST,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,"ILLINOIS, SOUTHWEST, RANDOLPH",2007,
COUNTY,YEAR,OPERATIONS,ILLINOIS,SALES,,00000000,157,17,157,,UNITED STATES,TOTAL,17,9000,CENSUS,CROP TOTALS,,NOT SPECIFIED,80,00,,CROP TOTALS,RANDOLPH,542,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,ANNUAL,IL,SOUTHWEST,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,"ILLINOIS, SOUTHWEST, RANDOLPH",2002,
COUNTY,YEAR,OPERATIONS,ILLINOIS,SALES,,00000000,157,17,157,,UNITED STATES,TOTAL,17,9000,CENSUS,CROP TOTALS,,NOT SPECIFIED,80,00,,CROP TOTALS,RANDOLPH,661,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,ANNUAL,IL,SOUTHWEST,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,"ILLINOIS, SOUTHWEST, RANDOLPH",1997,
COUNTY,YEAR,OPERATIONS,ILLINOIS,SALES,,00000000,163,17,163,,UNITED STATES,TOTAL,17,9000,CENSUS,CROP TOTALS,,NOT SPECIFIED,80,00,,CROP TOTALS,ST CLAIR,578,,ALL PRODUCTION PRACTICES,CROPS,2024-07-02 12:00:00.000,ANNUAL,IL,SOUTHWEST,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,"ILLINOIS, SOUTHWEST, ST CLAIR",2022,8.5
COUNTY,YEAR,OPERATIONS,ILLINOIS,SALES,,00000000,163,17,163,,UNITED STATES,TOTAL,17,9000,CENSUS,CROP TOTALS,,NOT SPECIFIED,80,00,,CROP TOTALS,ST CLAIR,601,,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 00:00:00.000,ANNUAL,IL,SOUTHWEST,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,"ILLINOIS, SOUTHWEST, ST CLAIR",2017,15.4
COUNTY,YEAR,OPERATIONS,ILLINOIS,SALES,,00000000,163,17,163,,UNITED STATES,TOTAL,17,9000,CENSUS,CROP TOTALS,,NOT SPECIFIED,80,00,,CROP TOTALS,ST CLAIR,523,,ALL PRODUCTION PRACTICES,CROPS,2012-12-31 00:00:00.000,ANNUAL,IL,SOUTHWEST,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,"ILLINOIS, SOUTHWEST, ST CLAIR",2012,3.3
COUNTY,YEAR,OPERATIONS,ILLINOIS,SALES,,00000000,163,17,163,,UNITED STATES,TOTAL,17,9000,CENSUS,CROP TOTALS,,NOT SPECIFIED,80,00,,CROP TOTALS,ST CLAIR,633,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,ANNUAL,IL,SOUTHWEST,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,"ILLINOIS, SOUTHWEST, ST CLAIR",2007,
COUNTY,YEAR,OPERATIONS,ILLINOIS,SALES,,00000000,163,17,163,,UNITED STATES,TOTAL,17,9000,CENSUS,CROP TOTALS,,NOT SPECIFIED,80,00,,CROP TOTALS,ST CLAIR,651,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,ANNUAL,IL,SOUTHWEST,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,"ILLINOIS, SOUTHWEST, ST CLAIR",2002,
COUNTY,YEAR,OPERATIONS,ILLINOIS,SALES,,00000000,163,17,163,,UNITED STATES,TOTAL,17,9000,CENSUS,CROP TOTALS,,NOT SPECIFIED,80,00,,CROP TOTALS,ST CLAIR,714,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,ANNUAL,IL,SOUTHWEST,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,"ILLINOIS, SOUTHWEST, ST CLAIR",1997,
COUNTY,YEAR,OPERATIONS,ILLINOIS,SALES,,00000000,181,17,181,,UNITED STATES,TOTAL,17,9000,CENSUS,CROP TOTALS,,NOT SPECIFIED,80,00,,CROP TOTALS,UNION,292,,ALL PRODUCTION PRACTICES,CROPS,2024-07-02 12:00:00.000,ANNUAL,IL,SOUTHWEST,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,"ILLINOIS, SOUTHWEST, UNION",2022,8.5
COUNTY,YEAR,OPERATIONS,ILLINOIS,SALES,,00000000,181,17,181,,UNITED STATES,TOTAL,17,9000,CENSUS,CROP TOTALS,,NOT SPECIFIED,80,00,,CROP TOTALS,UNION,292,,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 00:00:00.000,ANNUAL,IL,SOUTHWEST,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,"ILLINOIS, SOUTHWEST, UNION",2017,15.4
