group_desc,region_desc,end_code,asd_code,domaincat_desc,load_time,prodn_practice_desc,sector_desc,watershed_desc,Value,county_name,class_desc,begin_code,util_practice_desc,asd_desc,state_alpha,freq_desc,CV (%),year,location_desc,short_desc,week_ending,statisticcat_desc,unit_desc,state_name,reference_period_desc,agg_level_desc,congr_district_code,county_code,state_fips_code,county_ansi,watershed_code,state_ansi,domain_desc,country_name,zip_5,commodity_desc,country_code,source_desc
CROP TOTALS,,00,,NOT SPECIFIED,2024-11-07 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,7,,ALL CLASSES,00,ALL UTILIZATION PRACTICES,,MI,ANNUAL,,2022,49689,CROP TOTALS - OPERATIONS WITH SALES,,SALES,OPERATIONS,MICHIGAN,YEAR,ZIP CODE,,,26,,00000000,26,TOTAL,UNITED STATES,49689,CROP TOTALS,9000,CENSUS
CROP TOTALS,,00,,NOT SPECIFIED,2018-02-01 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,4,,ALL CLASSES,00,ALL UTILIZATION PRACTICES,,MI,ANNUAL,,2017,49689,CROP TOTALS - OPERATIONS WITH SALES,,SALES,OPERATIONS,MICHIGAN,YEAR,ZIP CODE,,,26,,00000000,26,TOTAL,UNITED STATES,49689,CROP TOTALS,9000,CENSUS
CROP TOTALS,,00,,NOT SPECIFIED,2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,1,,ALL CLASSES,00,ALL UTILIZATION PRACTICES,,MI,ANNUAL,,2007,49689,CROP TOTALS - OPERATIONS WITH SALES,,SALES,OPERATIONS,MICHIGAN,YEAR,ZIP CODE,,,26,,00000000,26,TOTAL,UNITED STATES,49689,CROP TOTALS,9000,CENSUS
CROP TOTALS,,00,,NOT SPECIFIED,2024-11-07 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,52,,ALL CLASSES,00,ALL UTILIZATION PRACTICES,,MI,ANNUAL,,2022,49690,CROP TOTALS - OPERATIONS WITH SALES,,SALES,OPERATIONS,MICHIGAN,YEAR,ZIP CODE,,,26,,00000000,26,TOTAL,UNITED STATES,49690,CROP TOTALS,9000,CENSUS
CROP TOTALS,,00,,NOT SPECIFIED,2018-02-01 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,42,,ALL CLASSES,00,ALL UTILIZATION PRACTICES,,MI,ANNUAL,,2017,49690,CROP TOTALS - OPERATIONS WITH SALES,,SALES,OPERATIONS,MICHIGAN,YEAR,ZIP CODE,,,26,,00000000,26,TOTAL,UNITED STATES,49690,CROP TOTALS,9000,CENSUS
CROP TOTALS,,00,,NOT SPECIFIED,2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,53,,ALL CLASSES,00,ALL UTILIZATION PRACTICES,,MI,ANNUAL,,2007,49690,CROP TOTALS - OPERATIONS WITH SALES,,SALES,OPERATIONS,MICHIGAN,YEAR,ZIP CODE,,,26,,00000000,26,TOTAL,UNITED STATES,49690,CROP TOTALS,9000,CENSUS
CROP TOTALS,,00,,NOT SPECIFIED,2024-11-07 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,16,,ALL CLASSES,00,ALL UTILIZATION PRACTICES,,MI,ANNUAL,,2022,49696,CROP TOTALS - OPERATIONS WITH SALES,,SALES,OPERATIONS,MICHIGAN,YEAR,ZIP CODE,,,26,,00000000,26,TOTAL,UNITED STATES,49696,CROP TOTALS,9000,CENSUS
CROP TOTALS,,00,,NOT SPECIFIED,2018-02-01 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,24,,ALL CLASSES,00,ALL UTILIZATION PRACTICES,,MI,ANNUAL,,2017,49696,CROP TOTALS - OPERATIONS WITH SALES,,SALES,OPERATIONS,MICHIGAN,YEAR,ZIP CODE,,,26,,00000000,26,TOTAL,UNITED STATES,49696,CROP TOTALS,9000,CENSUS
CROP TOTALS,,00,,NOT SPECIFIED,2024-11-07 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,5,,ALL CLASSES,00,ALL UTILIZATION PRACTICES,,MI,ANNUAL,,2022,49701,CROP TOTALS - OPERATIONS WITH SALES,,SALES,OPERATIONS,MICHIGAN,YEAR,ZIP CODE,,,26,,00000000,26,TOTAL,UNITED STATES,49701,CROP TOTALS,9000,CENSUS
CROP TOTALS,,00,,NOT SPECIFIED,2018-02-01 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,2,,ALL CLASSES,00,ALL UTILIZATION PRACTICES,,MI,ANNUAL,,2017,49701,CROP TOTALS - OPERATIONS WITH SALES,,SALES,OPERATIONS,MICHIGAN,YEAR,ZIP CODE,,,26,,00000000,26,TOTAL,UNITED STATES,49701,CROP TOTALS,9000,CENSUS
CROP TOTALS,,00,,NOT SPECIFIED,2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,2,,ALL CLASSES,00,ALL UTILIZATION PRACTICES,,MI,ANNUAL,,2007,49701,CROP TOTALS - OPERATIONS WITH SALES,,SALES,OPERATIONS,MICHIGAN,YEAR,ZIP CODE,,,26,,00000000,26,TOTAL,UNITED STATES,49701,CROP TOTALS,9000,CENSUS
CROP TOTALS,,00,,NOT SPECIFIED,2024-11-07 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,8,,ALL CLASSES,00,ALL UTILIZATION PRACTICES,,MI,ANNUAL,,2022,49705,CROP TOTALS - OPERATIONS WITH SALES,,SALES,OPERATIONS,MICHIGAN,YEAR,ZIP CODE,,,26,,00000000,26,TOTAL,UNITED STATES,49705,CROP TOTALS,9000,CENSUS
CROP TOTALS,,00,,NOT SPECIFIED,2018-02-01 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,14,,ALL CLASSES,00,ALL UTILIZATION PRACTICES,,MI,ANNUAL,,2017,49705,CROP TOTALS - OPERATIONS WITH SALES,,SALES,OPERATIONS,MICHIGAN,YEAR,ZIP CODE,,,26,,00000000,26,TOTAL,UNITED STATES,49705,CROP TOTALS,9000,CENSUS
CROP TOTALS,,00,,NOT SPECIFIED,2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,10,,ALL CLASSES,00,ALL UTILIZATION PRACTICES,,MI,ANNUAL,,2007,49705,CROP TOTALS - OPERATIONS WITH SALES,,SALES,OPERATIONS,MICHIGAN,YEAR,ZIP CODE,,,26,,00000000,26,TOTAL,UNITED STATES,49705,CROP TOTALS,9000,CENSUS
CROP TOTALS,,00,,NOT SPECIFIED,2024-11-07 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,27,,ALL CLASSES,00,ALL UTILIZATION PRACTICES,,MI,ANNUAL,,2022,49706,CROP TOTALS - OPERATIONS WITH SALES,,SALES,OPERATIONS,MICHIGAN,YEAR,ZIP CODE,,,26,,00000000,26,TOTAL,UNITED STATES,49706,CROP TOTALS,9000,CENSUS
CROP TOTALS,,00,,NOT SPECIFIED,2018-02-01 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,18,,ALL CLASSES,00,ALL UTILIZATION PRACTICES,,MI,ANNUAL,,2017,49706,CROP TOTALS - OPERATIONS WITH SALES,,SALES,OPERATIONS,MICHIGAN,YEAR,ZIP CODE,,,26,,00000000,26,TOTAL,UNITED STATES,49706,CROP TOTALS,9000,CENSUS
CROP TOTALS,,00,,NOT SPECIFIED,2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,15,,ALL CLASSES,00,ALL UTILIZATION PRACTICES,,MI,ANNUAL,,2007,49706,CROP TOTALS - OPERATIONS WITH SALES,,SALES,OPERATIONS,MICHIGAN,YEAR,ZIP CODE,,,26,,00000000,26,TOTAL,UNITED STATES,49706,CROP TOTALS,9000,CENSUS
CROP TOTALS,,00,,NOT SPECIFIED,2024-11-07 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,60,,ALL CLASSES,00,ALL UTILIZATION PRACTICES,,MI,ANNUAL,,2022,49707,CROP TOTALS - OPERATIONS WITH SALES,,SALES,OPERATIONS,MICHIGAN,YEAR,ZIP CODE,,,26,,00000000,26,TOTAL,UNITED STATES,49707,CROP TOTALS,9000,CENSUS
CROP TOTALS,,00,,NOT SPECIFIED,2018-02-01 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,93,,ALL CLASSES,00,ALL UTILIZATION PRACTICES,,MI,ANNUAL,,2017,49707,CROP TOTALS - OPERATIONS WITH SALES,,SALES,OPERATIONS,MICHIGAN,YEAR,ZIP CODE,,,26,,00000000,26,TOTAL,UNITED STATES,49707,CROP TOTALS,9000,CENSUS
CROP TOTALS,,00,,NOT SPECIFIED,2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,79,,ALL CLASSES,00,ALL UTILIZATION PRACTICES,,MI,ANNUAL,,2007,49707,CROP TOTALS - OPERATIONS WITH SALES,,SALES,OPERATIONS,MICHIGAN,YEAR,ZIP CODE,,,26,,00000000,26,TOTAL,UNITED STATES,49707,CROP TOTALS,9000,CENSUS
CROP TOTALS,,00,,NOT SPECIFIED,2024-11-07 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,13,,ALL CLASSES,00,ALL UTILIZATION PRACTICES,,MI,ANNUAL,,2022,49709,CROP TOTALS - OPERATIONS WITH SALES,,SALES,OPERATIONS,MICHIGAN,YEAR,ZIP CODE,,,26,,00000000,26,TOTAL,UNITED STATES,49709,CROP TOTALS,9000,CENSUS
CROP TOTALS,,00,,NOT SPECIFIED,2018-02-01 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,21,,ALL CLASSES,00,ALL UTILIZATION PRACTICES,,MI,ANNUAL,,2017,49709,CROP TOTALS - OPERATIONS WITH SALES,,SALES,OPERATIONS,MICHIGAN,YEAR,ZIP CODE,,,26,,00000000,26,TOTAL,UNITED STATES,49709,CROP TOTALS,9000,CENSUS
CROP TOTALS,,00,,NOT SPECIFIED,2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,15,,ALL CLASSES,00,ALL UTILIZATION PRACTICES,,MI,ANNUAL,,2007,49709,CROP TOTALS - OPERATIONS WITH SALES,,SALES,OPERATIONS,MICHIGAN,YEAR,ZIP CODE,,,26,,00000000,26,TOTAL,UNITED STATES,49709,CROP TOTALS,9000,CENSUS
CROP TOTALS,,00,,NOT SPECIFIED,2024-11-07 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,4,,ALL CLASSES,00,ALL UTILIZATION PRACTICES,,MI,ANNUAL,,2022,49710,CROP TOTALS - OPERATIONS WITH SALES,,SALES,OPERATIONS,MICHIGAN,YEAR,ZIP CODE,,,26,,00000000,26,TOTAL,UNITED STATES,49710,CROP TOTALS,9000,CENSUS
CROP TOTALS,,00,,NOT SPECIFIED,2018-02-01 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,8,,ALL CLASSES,00,ALL UTILIZATION PRACTICES,,MI,ANNUAL,,2017,49710,CROP TOTALS - OPERATIONS WITH SALES,,SALES,OPERATIONS,MICHIGAN,YEAR,ZIP CODE,,,26,,00000000,26,TOTAL,UNITED STATES,49710,CROP TOTALS,9000,CENSUS
CROP TOTALS,,00,,NOT SPECIFIED,2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,5,,ALL CLASSES,00,ALL UTILIZATION PRACTICES,,MI,ANNUAL,,2007,49710,CROP TOTALS - OPERATIONS WITH SALES,,SALES,OPERATIONS,MICHIGAN,YEAR,ZIP CODE,,,26,,00000000,26,TOTAL,UNITED STATES,49710,CROP TOTALS,9000,CENSUS
CROP TOTALS,,00,,NOT SPECIFIED,2024-11-07 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,38,,ALL CLASSES,00,ALL UTILIZATION PRACTICES,,MI,ANNUAL,,2022,49712,CROP TOTALS - OPERATIONS WITH SALES,,SALES,OPERATIONS,MICHIGAN,YEAR,ZIP CODE,,,26,,00000000,26,TOTAL,UNITED STATES,49712,CROP TOTALS,9000,CENSUS
CROP TOTALS,,00,,NOT SPECIFIED,2018-02-01 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,38,,ALL CLASSES,00,ALL UTILIZATION PRACTICES,,MI,ANNUAL,,2017,49712,CROP TOTALS - OPERATIONS WITH SALES,,SALES,OPERATIONS,MICHIGAN,YEAR,ZIP CODE,,,26,,00000000,26,TOTAL,UNITED STATES,49712,CROP TOTALS,9000,CENSUS
CROP TOTALS,,00,,NOT SPECIFIED,2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,39,,ALL CLASSES,00,ALL UTILIZATION PRACTICES,,MI,ANNUAL,,2007,49712,CROP TOTALS - OPERATIONS WITH SALES,,SALES,OPERATIONS,MICHIGAN,YEAR,ZIP CODE,,,26,,00000000,26,TOTAL,UNITED STATES,49712,CROP TOTALS,9000,CENSUS
CROP TOTALS,,00,,NOT SPECIFIED,2024-11-07 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,10,,ALL CLASSES,00,ALL UTILIZATION PRACTICES,,MI,ANNUAL,,2022,49713,CROP TOTALS - OPERATIONS WITH SALES,,SALES,OPERATIONS,MICHIGAN,YEAR,ZIP CODE,,,26,,00000000,26,TOTAL,UNITED STATES,49713,CROP TOTALS,9000,CENSUS
CROP TOTALS,,00,,NOT SPECIFIED,2018-02-01 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,21,,ALL CLASSES,00,ALL UTILIZATION PRACTICES,,MI,ANNUAL,,2017,49713,CROP TOTALS - OPERATIONS WITH SALES,,SALES,OPERATIONS,MICHIGAN,YEAR,ZIP CODE,,,26,,00000000,26,TOTAL,UNITED STATES,49713,CROP TOTALS,9000,CENSUS
CROP TOTALS,,00,,NOT SPECIFIED,2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,16,,ALL CLASSES,00,ALL UTILIZATION PRACTICES,,MI,ANNUAL,,2007,49713,CROP TOTALS - OPERATIONS WITH SALES,,SALES,OPERATIONS,MICHIGAN,YEAR,ZIP CODE,,,26,,00000000,26,TOTAL,UNITED STATES,49713,CROP TOTALS,9000,CENSUS
CROP TOTALS,,00,,NOT SPECIFIED,2024-11-07 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,13,,ALL CLASSES,00,ALL UTILIZATION PRACTICES,,MI,ANNUAL,,2022,49715,CROP TOTALS - OPERATIONS WITH SALES,,SALES,OPERATIONS,MICHIGAN,YEAR,ZIP CODE,,,26,,00000000,26,TOTAL,UNITED STATES,49715,CROP TOTALS,9000,CENSUS
CROP TOTALS,,00,,NOT SPECIFIED,2018-02-01 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,13,,ALL CLASSES,00,ALL UTILIZATION PRACTICES,,MI,ANNUAL,,2017,49715,CROP TOTALS - OPERATIONS WITH SALES,,SALES,OPERATIONS,MICHIGAN,YEAR,ZIP CODE,,,26,,00000000,26,TOTAL,UNITED STATES,49715,CROP TOTALS,9000,CENSUS
CROP TOTALS,,00,,NOT SPECIFIED,2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,18,,ALL CLASSES,00,ALL UTILIZATION PRACTICES,,MI,ANNUAL,,2007,49715,CROP TOTALS - OPERATIONS WITH SALES,,SALES,OPERATIONS,MICHIGAN,YEAR,ZIP CODE,,,26,,00000000,26,TOTAL,UNITED STATES,49715,CROP TOTALS,9000,CENSUS
CROP TOTALS,,00,,NOT SPECIFIED,2024-11-07 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,24,,ALL CLASSES,00,ALL UTILIZATION PRACTICES,,MI,ANNUAL,,2022,49716,CROP TOTALS - OPERATIONS WITH SALES,,SALES,OPERATIONS,MICHIGAN,YEAR,ZIP CODE,,,26,,00000000,26,TOTAL,UNITED STATES,49716,CROP TOTALS,9000,CENSUS
CROP TOTALS,,00,,NOT SPECIFIED,2018-02-01 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,9,,ALL CLASSES,00,ALL UTILIZATION PRACTICES,,MI,ANNUAL,,2017,49716,CROP TOTALS - OPERATIONS WITH SALES,,SALES,OPERATIONS,MICHIGAN,YEAR,ZIP CODE,,,26,,00000000,26,TOTAL,UNITED STATES,49716,CROP TOTALS,9000,CENSUS
CROP TOTALS,,00,,NOT SPECIFIED,2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,7,,ALL CLASSES,00,ALL UTILIZATION PRACTICES,,MI,ANNUAL,,2007,49716,CROP TOTALS - OPERATIONS WITH SALES,,SALES,OPERATIONS,MICHIGAN,YEAR,ZIP CODE,,,26,,00000000,26,TOTAL,UNITED STATES,49716,CROP TOTALS,9000,CENSUS
CROP TOTALS,,00,,NOT SPECIFIED,2024-11-07 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,1,,ALL CLASSES,00,ALL UTILIZATION PRACTICES,,MI,ANNUAL,,2022,49717,CROP TOTALS - OPERATIONS WITH SALES,,SALES,OPERATIONS,MICHIGAN,YEAR,ZIP CODE,,,26,,00000000,26,TOTAL,UNITED STATES,49717,CROP TOTALS,9000,CENSUS
CROP TOTALS,,00,,NOT SPECIFIED,2018-02-01 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,1,,ALL CLASSES,00,ALL UTILIZATION PRACTICES,,MI,ANNUAL,,2017,49717,CROP TOTALS - OPERATIONS WITH SALES,,SALES,OPERATIONS,MICHIGAN,YEAR,ZIP CODE,,,26,,00000000,26,TOTAL,UNITED STATES,49717,CROP TOTALS,9000,CENSUS
CROP TOTALS,,00,,NOT SPECIFIED,2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,2,,ALL CLASSES,00,ALL UTILIZATION PRACTICES,,MI,ANNUAL,,2007,49717,CROP TOTALS - OPERATIONS WITH SALES,,SALES,OPERATIONS,MICHIGAN,YEAR,ZIP CODE,,,26,,00000000,26,TOTAL,UNITED STATES,49717,CROP TOTALS,9000,CENSUS
CROP TOTALS,,00,,NOT SPECIFIED,2018-02-01 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,2,,ALL CLASSES,00,ALL UTILIZATION PRACTICES,,MI,ANNUAL,,2017,49718,CROP TOTALS - OPERATIONS WITH SALES,,SALES,OPERATIONS,MICHIGAN,YEAR,ZIP CODE,,,26,,00000000,26,TOTAL,UNITED STATES,49718,CROP TOTALS,9000,CENSUS
CROP TOTALS,,00,,NOT SPECIFIED,2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,3,,ALL CLASSES,00,ALL UTILIZATION PRACTICES,,MI,ANNUAL,,2007,49718,CROP TOTALS - OPERATIONS WITH SALES,,SALES,OPERATIONS,MICHIGAN,YEAR,ZIP CODE,,,26,,00000000,26,TOTAL,UNITED STATES,49718,CROP TOTALS,9000,CENSUS
CROP TOTALS,,00,,NOT SPECIFIED,2024-11-07 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,9,,ALL CLASSES,00,ALL UTILIZATION PRACTICES,,MI,ANNUAL,,2022,49719,CROP TOTALS - OPERATIONS WITH SALES,,SALES,OPERATIONS,MICHIGAN,YEAR,ZIP CODE,,,26,,00000000,26,TOTAL,UNITED STATES,49719,CROP TOTALS,9000,CENSUS
CROP TOTALS,,00,,NOT SPECIFIED,2018-02-01 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,3,,ALL CLASSES,00,ALL UTILIZATION PRACTICES,,MI,ANNUAL,,2017,49719,CROP TOTALS - OPERATIONS WITH SALES,,SALES,OPERATIONS,MICHIGAN,YEAR,ZIP CODE,,,26,,00000000,26,TOTAL,UNITED STATES,49719,CROP TOTALS,9000,CENSUS
CROP TOTALS,,00,,NOT SPECIFIED,2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,6,,ALL CLASSES,00,ALL UTILIZATION PRACTICES,,MI,ANNUAL,,2007,49719,CROP TOTALS - OPERATIONS WITH SALES,,SALES,OPERATIONS,MICHIGAN,YEAR,ZIP CODE,,,26,,00000000,26,TOTAL,UNITED STATES,49719,CROP TOTALS,9000,CENSUS
CROP TOTALS,,00,,NOT SPECIFIED,2024-11-07 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,49,,ALL CLASSES,00,ALL UTILIZATION PRACTICES,,MI,ANNUAL,,2022,49720,CROP TOTALS - OPERATIONS WITH SALES,,SALES,OPERATIONS,MICHIGAN,YEAR,ZIP CODE,,,26,,00000000,26,TOTAL,UNITED STATES,49720,CROP TOTALS,9000,CENSUS
CROP TOTALS,,00,,NOT SPECIFIED,2018-02-01 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,59,,ALL CLASSES,00,ALL UTILIZATION PRACTICES,,MI,ANNUAL,,2017,49720,CROP TOTALS - OPERATIONS WITH SALES,,SALES,OPERATIONS,MICHIGAN,YEAR,ZIP CODE,,,26,,00000000,26,TOTAL,UNITED STATES,49720,CROP TOTALS,9000,CENSUS
CROP TOTALS,,00,,NOT SPECIFIED,2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,64,,ALL CLASSES,00,ALL UTILIZATION PRACTICES,,MI,ANNUAL,,2007,49720,CROP TOTALS - OPERATIONS WITH SALES,,SALES,OPERATIONS,MICHIGAN,YEAR,ZIP CODE,,,26,,00000000,26,TOTAL,UNITED STATES,49720,CROP TOTALS,9000,CENSUS
CROP TOTALS,,00,,NOT SPECIFIED,2024-11-07 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,90,,ALL CLASSES,00,ALL UTILIZATION PRACTICES,,MI,ANNUAL,,2022,49721,CROP TOTALS - OPERATIONS WITH SALES,,SALES,OPERATIONS,MICHIGAN,YEAR,ZIP CODE,,,26,,00000000,26,TOTAL,UNITED STATES,49721,CROP TOTALS,9000,CENSUS
CROP TOTALS,,00,,NOT SPECIFIED,2018-02-01 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,100,,ALL CLASSES,00,ALL UTILIZATION PRACTICES,,MI,ANNUAL,,2017,49721,CROP TOTALS - OPERATIONS WITH SALES,,SALES,OPERATIONS,MICHIGAN,YEAR,ZIP CODE,,,26,,00000000,26,TOTAL,UNITED STATES,49721,CROP TOTALS,9000,CENSUS
CROP TOTALS,,00,,NOT SPECIFIED,2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,107,,ALL CLASSES,00,ALL UTILIZATION PRACTICES,,MI,ANNUAL,,2007,49721,CROP TOTALS - OPERATIONS WITH SALES,,SALES,OPERATIONS,MICHIGAN,YEAR,ZIP CODE,,,26,,00000000,26,TOTAL,UNITED STATES,49721,CROP TOTALS,9000,CENSUS
CROP TOTALS,,00,,NOT SPECIFIED,2018-02-01 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,1,,ALL CLASSES,00,ALL UTILIZATION PRACTICES,,MI,ANNUAL,,2017,49722,CROP TOTALS - OPERATIONS WITH SALES,,SALES,OPERATIONS,MICHIGAN,YEAR,ZIP CODE,,,26,,00000000,26,TOTAL,UNITED STATES,49722,CROP TOTALS,9000,CENSUS
CROP TOTALS,,00,,NOT SPECIFIED,2024-11-07 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,18,,ALL CLASSES,00,ALL UTILIZATION PRACTICES,,MI,ANNUAL,,2022,49724,CROP TOTALS - OPERATIONS WITH SALES,,SALES,OPERATIONS,MICHIGAN,YEAR,ZIP CODE,,,26,,00000000,26,TOTAL,UNITED STATES,49724,CROP TOTALS,9000,CENSUS
CROP TOTALS,,00,,NOT SPECIFIED,2018-02-01 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,29,,ALL CLASSES,00,ALL UTILIZATION PRACTICES,,MI,ANNUAL,,2017,49724,CROP TOTALS - OPERATIONS WITH SALES,,SALES,OPERATIONS,MICHIGAN,YEAR,ZIP CODE,,,26,,00000000,26,TOTAL,UNITED STATES,49724,CROP TOTALS,9000,CENSUS
CROP TOTALS,,00,,NOT SPECIFIED,2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,35,,ALL CLASSES,00,ALL UTILIZATION PRACTICES,,MI,ANNUAL,,2007,49724,CROP TOTALS - OPERATIONS WITH SALES,,SALES,OPERATIONS,MICHIGAN,YEAR,ZIP CODE,,,26,,00000000,26,TOTAL,UNITED STATES,49724,CROP TOTALS,9000,CENSUS
CROP TOTALS,,00,,NOT SPECIFIED,2024-11-07 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,1,,ALL CLASSES,00,ALL UTILIZATION PRACTICES,,MI,ANNUAL,,2022,49725,CROP TOTALS - OPERATIONS WITH SALES,,SALES,OPERATIONS,MICHIGAN,YEAR,ZIP CODE,,,26,,00000000,26,TOTAL,UNITED STATES,49725,CROP TOTALS,9000,CENSUS
CROP TOTALS,,00,,NOT SPECIFIED,2018-02-01 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,9,,ALL CLASSES,00,ALL UTILIZATION PRACTICES,,MI,ANNUAL,,2017,49725,CROP TOTALS - OPERATIONS WITH SALES,,SALES,OPERATIONS,MICHIGAN,YEAR,ZIP CODE,,,26,,00000000,26,TOTAL,UNITED STATES,49725,CROP TOTALS,9000,CENSUS
CROP TOTALS,,00,,NOT SPECIFIED,2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,1,,ALL CLASSES,00,ALL UTILIZATION PRACTICES,,MI,ANNUAL,,2007,49725,CROP TOTALS - OPERATIONS WITH SALES,,SALES,OPERATIONS,MICHIGAN,YEAR,ZIP CODE,,,26,,00000000,26,TOTAL,UNITED STATES,49725,CROP TOTALS,9000,CENSUS
CROP TOTALS,,00,,NOT SPECIFIED,2024-11-07 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,3,,ALL CLASSES,00,ALL UTILIZATION PRACTICES,,MI,ANNUAL,,2022,49726,CROP TOTALS - OPERATIONS WITH SALES,,SALES,OPERATIONS,MICHIGAN,YEAR,ZIP CODE,,,26,,00000000,26,TOTAL,UNITED STATES,49726,CROP TOTALS,9000,CENSUS
CROP TOTALS,,00,,NOT SPECIFIED,2018-02-01 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,5,,ALL CLASSES,00,ALL UTILIZATION PRACTICES,,MI,ANNUAL,,2017,49726,CROP TOTALS - OPERATIONS WITH SALES,,SALES,OPERATIONS,MICHIGAN,YEAR,ZIP CODE,,,26,,00000000,26,TOTAL,UNITED STATES,49726,CROP TOTALS,9000,CENSUS
CROP TOTALS,,00,,NOT SPECIFIED,2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,3,,ALL CLASSES,00,ALL UTILIZATION PRACTICES,,MI,ANNUAL,,2007,49726,CROP TOTALS - OPERATIONS WITH SALES,,SALES,OPERATIONS,MICHIGAN,YEAR,ZIP CODE,,,26,,00000000,26,TOTAL,UNITED STATES,49726,CROP TOTALS,9000,CENSUS
CROP TOTALS,,00,,NOT SPECIFIED,2024-11-07 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,51,,ALL CLASSES,00,ALL UTILIZATION PRACTICES,,MI,ANNUAL,,2022,49727,CROP TOTALS - OPERATIONS WITH SALES,,SALES,OPERATIONS,MICHIGAN,YEAR,ZIP CODE,,,26,,00000000,26,TOTAL,UNITED STATES,49727,CROP TOTALS,9000,CENSUS
CROP TOTALS,,00,,NOT SPECIFIED,2018-02-01 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,66,,ALL CLASSES,00,ALL UTILIZATION PRACTICES,,MI,ANNUAL,,2017,49727,CROP TOTALS - OPERATIONS WITH SALES,,SALES,OPERATIONS,MICHIGAN,YEAR,ZIP CODE,,,26,,00000000,26,TOTAL,UNITED STATES,49727,CROP TOTALS,9000,CENSUS
