freq_desc,state_alpha,asd_desc,util_practice_desc,class_desc,begin_code,short_desc,location_desc,year,CV (%),domaincat_desc,asd_code,group_desc,region_desc,end_code,county_name,watershed_desc,Value,load_time,sector_desc,prodn_practice_desc,country_name,state_ansi,domain_desc,source_desc,country_code,zip_5,commodity_desc,agg_level_desc,reference_period_desc,unit_desc,state_name,week_ending,statisticcat_desc,county_ansi,watershed_code,congr_district_code,county_code,state_fips_code
ANNUAL,MO,SOUTHWEST,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,"MISSOURI, SOUTHWEST, BARTON",2002,,NOT SPECIFIED,70,CROP TOTALS,,00,BARTON,,527,2012-01-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,UNITED STATES,29,TOTAL,CENSUS,9000,,CROP TOTALS,COUNTY,YEAR,OPERATIONS,MISSOURI,,SALES,011,00000000,,011,29
ANNUAL,MO,SOUTHWEST,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,"MISSOURI, SOUTHWEST, BARTON",1997,,NOT SPECIFIED,70,CROP TOTALS,,00,BARTON,,571,2012-01-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,UNITED STATES,29,TOTAL,CENSUS,9000,,CROP TOTALS,COUNTY,YEAR,OPERATIONS,MISSOURI,,SALES,011,00000000,,011,29
ANNUAL,MO,SOUTHWEST,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,"MISSOURI, SOUTHWEST, CHRISTIAN",2022,9.7,NOT SPECIFIED,70,CROP TOTALS,,00,CHRISTIAN,,349,2024-07-02 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,UNITED STATES,29,TOTAL,CENSUS,9000,,CROP TOTALS,COUNTY,YEAR,OPERATIONS,MISSOURI,,SALES,043,00000000,,043,29
ANNUAL,MO,SOUTHWEST,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,"MISSOURI, SOUTHWEST, CHRISTIAN",2017,20.7,NOT SPECIFIED,70,CROP TOTALS,,00,CHRISTIAN,,371,2018-02-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,UNITED STATES,29,TOTAL,CENSUS,9000,,CROP TOTALS,COUNTY,YEAR,OPERATIONS,MISSOURI,,SALES,043,00000000,,043,29
ANNUAL,MO,SOUTHWEST,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,"MISSOURI, SOUTHWEST, CHRISTIAN",2012,3.9,NOT SPECIFIED,70,CROP TOTALS,,00,CHRISTIAN,,338,2012-12-31 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,UNITED STATES,29,TOTAL,CENSUS,9000,,CROP TOTALS,COUNTY,YEAR,OPERATIONS,MISSOURI,,SALES,043,00000000,,043,29
ANNUAL,MO,SOUTHWEST,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,"MISSOURI, SOUTHWEST, CHRISTIAN",2007,,NOT SPECIFIED,70,CROP TOTALS,,00,CHRISTIAN,,295,2012-01-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,UNITED STATES,29,TOTAL,CENSUS,9000,,CROP TOTALS,COUNTY,YEAR,OPERATIONS,MISSOURI,,SALES,043,00000000,,043,29
ANNUAL,MO,SOUTHWEST,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,"MISSOURI, SOUTHWEST, CHRISTIAN",2002,,NOT SPECIFIED,70,CROP TOTALS,,00,CHRISTIAN,,284,2012-01-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,UNITED STATES,29,TOTAL,CENSUS,9000,,CROP TOTALS,COUNTY,YEAR,OPERATIONS,MISSOURI,,SALES,043,00000000,,043,29
ANNUAL,MO,SOUTHWEST,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,"MISSOURI, SOUTHWEST, CHRISTIAN",1997,,NOT SPECIFIED,70,CROP TOTALS,,00,CHRISTIAN,,332,2012-01-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,UNITED STATES,29,TOTAL,CENSUS,9000,,CROP TOTALS,COUNTY,YEAR,OPERATIONS,MISSOURI,,SALES,043,00000000,,043,29
ANNUAL,MO,SOUTHWEST,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,"MISSOURI, SOUTHWEST, DADE",2022,9.7,NOT SPECIFIED,70,CROP TOTALS,,00,DADE,,280,2024-07-02 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,UNITED STATES,29,TOTAL,CENSUS,9000,,CROP TOTALS,COUNTY,YEAR,OPERATIONS,MISSOURI,,SALES,057,00000000,,057,29
ANNUAL,MO,SOUTHWEST,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,"MISSOURI, SOUTHWEST, DADE",2017,20.7,NOT SPECIFIED,70,CROP TOTALS,,00,DADE,,288,2018-02-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,UNITED STATES,29,TOTAL,CENSUS,9000,,CROP TOTALS,COUNTY,YEAR,OPERATIONS,MISSOURI,,SALES,057,00000000,,057,29
ANNUAL,MO,SOUTHWEST,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,"MISSOURI, SOUTHWEST, DADE",2012,3.9,NOT SPECIFIED,70,CROP TOTALS,,00,DADE,,292,2012-12-31 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,UNITED STATES,29,TOTAL,CENSUS,9000,,CROP TOTALS,COUNTY,YEAR,OPERATIONS,MISSOURI,,SALES,057,00000000,,057,29
ANNUAL,MO,SOUTHWEST,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,"MISSOURI, SOUTHWEST, DADE",2007,,NOT SPECIFIED,70,CROP TOTALS,,00,DADE,,310,2012-01-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,UNITED STATES,29,TOTAL,CENSUS,9000,,CROP TOTALS,COUNTY,YEAR,OPERATIONS,MISSOURI,,SALES,057,00000000,,057,29
ANNUAL,MO,SOUTHWEST,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,"MISSOURI, SOUTHWEST, DADE",2002,,NOT SPECIFIED,70,CROP TOTALS,,00,DADE,,292,2012-01-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,UNITED STATES,29,TOTAL,CENSUS,9000,,CROP TOTALS,COUNTY,YEAR,OPERATIONS,MISSOURI,,SALES,057,00000000,,057,29
ANNUAL,MO,SOUTHWEST,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,"MISSOURI, SOUTHWEST, DADE",1997,,NOT SPECIFIED,70,CROP TOTALS,,00,DADE,,347,2012-01-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,UNITED STATES,29,TOTAL,CENSUS,9000,,CROP TOTALS,COUNTY,YEAR,OPERATIONS,MISSOURI,,SALES,057,00000000,,057,29
ANNUAL,MO,SOUTHWEST,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,"MISSOURI, SOUTHWEST, GREENE",2022,9.7,NOT SPECIFIED,70,CROP TOTALS,,00,GREENE,,564,2024-07-02 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,UNITED STATES,29,TOTAL,CENSUS,9000,,CROP TOTALS,COUNTY,YEAR,OPERATIONS,MISSOURI,,SALES,077,00000000,,077,29
ANNUAL,MO,SOUTHWEST,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,"MISSOURI, SOUTHWEST, GREENE",2017,20.7,NOT SPECIFIED,70,CROP TOTALS,,00,GREENE,,672,2018-02-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,UNITED STATES,29,TOTAL,CENSUS,9000,,CROP TOTALS,COUNTY,YEAR,OPERATIONS,MISSOURI,,SALES,077,00000000,,077,29
ANNUAL,MO,SOUTHWEST,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,"MISSOURI, SOUTHWEST, GREENE",2012,3.9,NOT SPECIFIED,70,CROP TOTALS,,00,GREENE,,538,2012-12-31 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,UNITED STATES,29,TOTAL,CENSUS,9000,,CROP TOTALS,COUNTY,YEAR,OPERATIONS,MISSOURI,,SALES,077,00000000,,077,29
ANNUAL,MO,SOUTHWEST,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,"MISSOURI, SOUTHWEST, GREENE",2007,,NOT SPECIFIED,70,CROP TOTALS,,00,GREENE,,581,2012-01-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,UNITED STATES,29,TOTAL,CENSUS,9000,,CROP TOTALS,COUNTY,YEAR,OPERATIONS,MISSOURI,,SALES,077,00000000,,077,29
ANNUAL,MO,SOUTHWEST,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,"MISSOURI, SOUTHWEST, GREENE",2002,,NOT SPECIFIED,70,CROP TOTALS,,00,GREENE,,517,2012-01-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,UNITED STATES,29,TOTAL,CENSUS,9000,,CROP TOTALS,COUNTY,YEAR,OPERATIONS,MISSOURI,,SALES,077,00000000,,077,29
ANNUAL,MO,SOUTHWEST,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,"MISSOURI, SOUTHWEST, GREENE",1997,,NOT SPECIFIED,70,CROP TOTALS,,00,GREENE,,588,2012-01-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,UNITED STATES,29,TOTAL,CENSUS,9000,,CROP TOTALS,COUNTY,YEAR,OPERATIONS,MISSOURI,,SALES,077,00000000,,077,29
ANNUAL,MO,SOUTHWEST,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,"MISSOURI, SOUTHWEST, JASPER",2022,9.7,NOT SPECIFIED,70,CROP TOTALS,,00,JASPER,,445,2024-07-02 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,UNITED STATES,29,TOTAL,CENSUS,9000,,CROP TOTALS,COUNTY,YEAR,OPERATIONS,MISSOURI,,SALES,097,00000000,,097,29
ANNUAL,MO,SOUTHWEST,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,"MISSOURI, SOUTHWEST, JASPER",2017,20.7,NOT SPECIFIED,70,CROP TOTALS,,00,JASPER,,536,2018-02-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,UNITED STATES,29,TOTAL,CENSUS,9000,,CROP TOTALS,COUNTY,YEAR,OPERATIONS,MISSOURI,,SALES,097,00000000,,097,29
ANNUAL,MO,SOUTHWEST,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,"MISSOURI, SOUTHWEST, JASPER",2012,3.9,NOT SPECIFIED,70,CROP TOTALS,,00,JASPER,,531,2012-12-31 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,UNITED STATES,29,TOTAL,CENSUS,9000,,CROP TOTALS,COUNTY,YEAR,OPERATIONS,MISSOURI,,SALES,097,00000000,,097,29
ANNUAL,MO,SOUTHWEST,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,"MISSOURI, SOUTHWEST, JASPER",2007,,NOT SPECIFIED,70,CROP TOTALS,,00,JASPER,,565,2012-01-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,UNITED STATES,29,TOTAL,CENSUS,9000,,CROP TOTALS,COUNTY,YEAR,OPERATIONS,MISSOURI,,SALES,097,00000000,,097,29
ANNUAL,MO,SOUTHWEST,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,"MISSOURI, SOUTHWEST, JASPER",2002,,NOT SPECIFIED,70,CROP TOTALS,,00,JASPER,,509,2012-01-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,UNITED STATES,29,TOTAL,CENSUS,9000,,CROP TOTALS,COUNTY,YEAR,OPERATIONS,MISSOURI,,SALES,097,00000000,,097,29
ANNUAL,MO,SOUTHWEST,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,"MISSOURI, SOUTHWEST, JASPER",1997,,NOT SPECIFIED,70,CROP TOTALS,,00,JASPER,,599,2012-01-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,UNITED STATES,29,TOTAL,CENSUS,9000,,CROP TOTALS,COUNTY,YEAR,OPERATIONS,MISSOURI,,SALES,097,00000000,,097,29
ANNUAL,MO,SOUTHWEST,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,"MISSOURI, SOUTHWEST, LAWRENCE",2022,9.7,NOT SPECIFIED,70,CROP TOTALS,,00,LAWRENCE,,519,2024-07-02 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,UNITED STATES,29,TOTAL,CENSUS,9000,,CROP TOTALS,COUNTY,YEAR,OPERATIONS,MISSOURI,,SALES,109,00000000,,109,29
ANNUAL,MO,SOUTHWEST,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,"MISSOURI, SOUTHWEST, LAWRENCE",2017,20.7,NOT SPECIFIED,70,CROP TOTALS,,00,LAWRENCE,,612,2018-02-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,UNITED STATES,29,TOTAL,CENSUS,9000,,CROP TOTALS,COUNTY,YEAR,OPERATIONS,MISSOURI,,SALES,109,00000000,,109,29
ANNUAL,MO,SOUTHWEST,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,"MISSOURI, SOUTHWEST, LAWRENCE",2012,3.9,NOT SPECIFIED,70,CROP TOTALS,,00,LAWRENCE,,573,2012-12-31 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,UNITED STATES,29,TOTAL,CENSUS,9000,,CROP TOTALS,COUNTY,YEAR,OPERATIONS,MISSOURI,,SALES,109,00000000,,109,29
ANNUAL,MO,SOUTHWEST,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,"MISSOURI, SOUTHWEST, LAWRENCE",2007,,NOT SPECIFIED,70,CROP TOTALS,,00,LAWRENCE,,619,2012-01-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,UNITED STATES,29,TOTAL,CENSUS,9000,,CROP TOTALS,COUNTY,YEAR,OPERATIONS,MISSOURI,,SALES,109,00000000,,109,29
ANNUAL,MO,SOUTHWEST,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,"MISSOURI, SOUTHWEST, LAWRENCE",2002,,NOT SPECIFIED,70,CROP TOTALS,,00,LAWRENCE,,581,2012-01-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,UNITED STATES,29,TOTAL,CENSUS,9000,,CROP TOTALS,COUNTY,YEAR,OPERATIONS,MISSOURI,,SALES,109,00000000,,109,29
ANNUAL,MO,SOUTHWEST,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,"MISSOURI, SOUTHWEST, LAWRENCE",1997,,NOT SPECIFIED,70,CROP TOTALS,,00,LAWRENCE,,688,2012-01-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,UNITED STATES,29,TOTAL,CENSUS,9000,,CROP TOTALS,COUNTY,YEAR,OPERATIONS,MISSOURI,,SALES,109,00000000,,109,29
ANNUAL,MO,SOUTHWEST,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,"MISSOURI, SOUTHWEST, MCDONALD",2022,9.7,NOT SPECIFIED,70,CROP TOTALS,,00,MCDONALD,,248,2024-07-02 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,UNITED STATES,29,TOTAL,CENSUS,9000,,CROP TOTALS,COUNTY,YEAR,OPERATIONS,MISSOURI,,SALES,119,00000000,,119,29
ANNUAL,MO,SOUTHWEST,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,"MISSOURI, SOUTHWEST, MCDONALD",2017,20.7,NOT SPECIFIED,70,CROP TOTALS,,00,MCDONALD,,292,2018-02-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,UNITED STATES,29,TOTAL,CENSUS,9000,,CROP TOTALS,COUNTY,YEAR,OPERATIONS,MISSOURI,,SALES,119,00000000,,119,29
ANNUAL,MO,SOUTHWEST,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,"MISSOURI, SOUTHWEST, MCDONALD",2012,3.9,NOT SPECIFIED,70,CROP TOTALS,,00,MCDONALD,,244,2012-12-31 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,UNITED STATES,29,TOTAL,CENSUS,9000,,CROP TOTALS,COUNTY,YEAR,OPERATIONS,MISSOURI,,SALES,119,00000000,,119,29
ANNUAL,MO,SOUTHWEST,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,"MISSOURI, SOUTHWEST, MCDONALD",2007,,NOT SPECIFIED,70,CROP TOTALS,,00,MCDONALD,,251,2012-01-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,UNITED STATES,29,TOTAL,CENSUS,9000,,CROP TOTALS,COUNTY,YEAR,OPERATIONS,MISSOURI,,SALES,119,00000000,,119,29
ANNUAL,MO,SOUTHWEST,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,"MISSOURI, SOUTHWEST, MCDONALD",2002,,NOT SPECIFIED,70,CROP TOTALS,,00,MCDONALD,,201,2012-01-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,UNITED STATES,29,TOTAL,CENSUS,9000,,CROP TOTALS,COUNTY,YEAR,OPERATIONS,MISSOURI,,SALES,119,00000000,,119,29
ANNUAL,MO,SOUTHWEST,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,"MISSOURI, SOUTHWEST, MCDONALD",1997,,NOT SPECIFIED,70,CROP TOTALS,,00,MCDONALD,,263,2012-01-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,UNITED STATES,29,TOTAL,CENSUS,9000,,CROP TOTALS,COUNTY,YEAR,OPERATIONS,MISSOURI,,SALES,119,00000000,,119,29
ANNUAL,MO,SOUTHWEST,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,"MISSOURI, SOUTHWEST, NEWTON",2022,9.7,NOT SPECIFIED,70,CROP TOTALS,,00,NEWTON,,426,2024-07-02 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,UNITED STATES,29,TOTAL,CENSUS,9000,,CROP TOTALS,COUNTY,YEAR,OPERATIONS,MISSOURI,,SALES,145,00000000,,145,29
ANNUAL,MO,SOUTHWEST,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,"MISSOURI, SOUTHWEST, NEWTON",2017,20.7,NOT SPECIFIED,70,CROP TOTALS,,00,NEWTON,,537,2018-02-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,UNITED STATES,29,TOTAL,CENSUS,9000,,CROP TOTALS,COUNTY,YEAR,OPERATIONS,MISSOURI,,SALES,145,00000000,,145,29
ANNUAL,MO,SOUTHWEST,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,"MISSOURI, SOUTHWEST, NEWTON",2012,3.9,NOT SPECIFIED,70,CROP TOTALS,,00,NEWTON,,452,2012-12-31 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,UNITED STATES,29,TOTAL,CENSUS,9000,,CROP TOTALS,COUNTY,YEAR,OPERATIONS,MISSOURI,,SALES,145,00000000,,145,29
ANNUAL,MO,SOUTHWEST,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,"MISSOURI, SOUTHWEST, NEWTON",2007,,NOT SPECIFIED,70,CROP TOTALS,,00,NEWTON,,471,2012-01-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,UNITED STATES,29,TOTAL,CENSUS,9000,,CROP TOTALS,COUNTY,YEAR,OPERATIONS,MISSOURI,,SALES,145,00000000,,145,29
ANNUAL,MO,SOUTHWEST,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,"MISSOURI, SOUTHWEST, NEWTON",2002,,NOT SPECIFIED,70,CROP TOTALS,,00,NEWTON,,413,2012-01-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,UNITED STATES,29,TOTAL,CENSUS,9000,,CROP TOTALS,COUNTY,YEAR,OPERATIONS,MISSOURI,,SALES,145,00000000,,145,29
ANNUAL,MO,SOUTHWEST,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,"MISSOURI, SOUTHWEST, NEWTON",1997,,NOT SPECIFIED,70,CROP TOTALS,,00,NEWTON,,572,2012-01-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,UNITED STATES,29,TOTAL,CENSUS,9000,,CROP TOTALS,COUNTY,YEAR,OPERATIONS,MISSOURI,,SALES,145,00000000,,145,29
ANNUAL,MO,SOUTHWEST,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,"MISSOURI, SOUTHWEST, STONE",2022,9.7,NOT SPECIFIED,70,CROP TOTALS,,00,STONE,,174,2024-07-02 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,UNITED STATES,29,TOTAL,CENSUS,9000,,CROP TOTALS,COUNTY,YEAR,OPERATIONS,MISSOURI,,SALES,209,00000000,,209,29
ANNUAL,MO,SOUTHWEST,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,"MISSOURI, SOUTHWEST, STONE",2017,20.7,NOT SPECIFIED,70,CROP TOTALS,,00,STONE,,148,2018-02-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,UNITED STATES,29,TOTAL,CENSUS,9000,,CROP TOTALS,COUNTY,YEAR,OPERATIONS,MISSOURI,,SALES,209,00000000,,209,29
ANNUAL,MO,SOUTHWEST,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,"MISSOURI, SOUTHWEST, STONE",2012,3.9,NOT SPECIFIED,70,CROP TOTALS,,00,STONE,,146,2012-12-31 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,UNITED STATES,29,TOTAL,CENSUS,9000,,CROP TOTALS,COUNTY,YEAR,OPERATIONS,MISSOURI,,SALES,209,00000000,,209,29
ANNUAL,MO,SOUTHWEST,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,"MISSOURI, SOUTHWEST, STONE",2007,,NOT SPECIFIED,70,CROP TOTALS,,00,STONE,,145,2012-01-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,UNITED STATES,29,TOTAL,CENSUS,9000,,CROP TOTALS,COUNTY,YEAR,OPERATIONS,MISSOURI,,SALES,209,00000000,,209,29
ANNUAL,MO,SOUTHWEST,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,"MISSOURI, SOUTHWEST, STONE",2002,,NOT SPECIFIED,70,CROP TOTALS,,00,STONE,,92,2012-01-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,UNITED STATES,29,TOTAL,CENSUS,9000,,CROP TOTALS,COUNTY,YEAR,OPERATIONS,MISSOURI,,SALES,209,00000000,,209,29
ANNUAL,MO,SOUTHWEST,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,"MISSOURI, SOUTHWEST, STONE",1997,,NOT SPECIFIED,70,CROP TOTALS,,00,STONE,,116,2012-01-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,UNITED STATES,29,TOTAL,CENSUS,9000,,CROP TOTALS,COUNTY,YEAR,OPERATIONS,MISSOURI,,SALES,209,00000000,,209,29
ANNUAL,MO,SOUTH CENTRAL,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,"MISSOURI, SOUTH CENTRAL, BOLLINGER",2022,9.7,NOT SPECIFIED,80,CROP TOTALS,,00,BOLLINGER,,307,2024-07-02 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,UNITED STATES,29,TOTAL,CENSUS,9000,,CROP TOTALS,COUNTY,YEAR,OPERATIONS,MISSOURI,,SALES,017,00000000,,017,29
ANNUAL,MO,SOUTH CENTRAL,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,"MISSOURI, SOUTH CENTRAL, BOLLINGER",2017,20.7,NOT SPECIFIED,80,CROP TOTALS,,00,BOLLINGER,,370,2018-02-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,UNITED STATES,29,TOTAL,CENSUS,9000,,CROP TOTALS,COUNTY,YEAR,OPERATIONS,MISSOURI,,SALES,017,00000000,,017,29
ANNUAL,MO,SOUTH CENTRAL,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,"MISSOURI, SOUTH CENTRAL, BOLLINGER",2012,3.9,NOT SPECIFIED,80,CROP TOTALS,,00,BOLLINGER,,371,2012-12-31 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,UNITED STATES,29,TOTAL,CENSUS,9000,,CROP TOTALS,COUNTY,YEAR,OPERATIONS,MISSOURI,,SALES,017,00000000,,017,29
ANNUAL,MO,SOUTH CENTRAL,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,"MISSOURI, SOUTH CENTRAL, BOLLINGER",2007,,NOT SPECIFIED,80,CROP TOTALS,,00,BOLLINGER,,352,2012-01-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,UNITED STATES,29,TOTAL,CENSUS,9000,,CROP TOTALS,COUNTY,YEAR,OPERATIONS,MISSOURI,,SALES,017,00000000,,017,29
ANNUAL,MO,SOUTH CENTRAL,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,"MISSOURI, SOUTH CENTRAL, BOLLINGER",2002,,NOT SPECIFIED,80,CROP TOTALS,,00,BOLLINGER,,343,2012-01-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,UNITED STATES,29,TOTAL,CENSUS,9000,,CROP TOTALS,COUNTY,YEAR,OPERATIONS,MISSOURI,,SALES,017,00000000,,017,29
