state_fips_code,county_code,congr_district_code,watershed_code,county_ansi,statisticcat_desc,week_ending,unit_desc,state_name,reference_period_desc,agg_level_desc,commodity_desc,zip_5,country_code,source_desc,domain_desc,state_ansi,country_name,sector_desc,prodn_practice_desc,load_time,Value,watershed_desc,county_name,end_code,region_desc,group_desc,asd_code,domaincat_desc,year,CV (%),location_desc,short_desc,begin_code,class_desc,asd_desc,state_alpha,util_practice_desc,freq_desc
08,,,00000000,,SALES,,OPERATIONS,COLORADO,YEAR,ZIP CODE,CROP TOTALS,80538,9000,CENSUS,TOTAL,08,UNITED STATES,CROPS,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,48,,,00,,CROP TOTALS,,NOT SPECIFIED,2007,,80538,CROP TOTALS - OPERATIONS WITH SALES,00,ALL CLASSES,,CO,ALL UTILIZATION PRACTICES,ANNUAL
08,,,00000000,,SALES,,OPERATIONS,COLORADO,YEAR,ZIP CODE,CROP TOTALS,80539,9000,CENSUS,TOTAL,08,UNITED STATES,CROPS,ALL PRODUCTION PRACTICES,2024-11-07 12:00:00.000,2,,,00,,CROP TOTALS,,NOT SPECIFIED,2022,,80539,CROP TOTALS - OPERATIONS WITH SALES,00,ALL CLASSES,,CO,ALL UTILIZATION PRACTICES,ANNUAL
08,,,00000000,,SALES,,OPERATIONS,COLORADO,YEAR,ZIP CODE,CROP TOTALS,80539,9000,CENSUS,TOTAL,08,UNITED STATES,CROPS,ALL PRODUCTION PRACTICES,2018-02-01 12:00:00.000,1,,,00,,CROP TOTALS,,NOT SPECIFIED,2017,,80539,CROP TOTALS - OPERATIONS WITH SALES,00,ALL CLASSES,,CO,ALL UTILIZATION PRACTICES,ANNUAL
08,,,00000000,,SALES,,OPERATIONS,COLORADO,YEAR,ZIP CODE,CROP TOTALS,80539,9000,CENSUS,TOTAL,08,UNITED STATES,CROPS,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,4,,,00,,CROP TOTALS,,NOT SPECIFIED,2007,,80539,CROP TOTALS - OPERATIONS WITH SALES,00,ALL CLASSES,,CO,ALL UTILIZATION PRACTICES,ANNUAL
08,,,00000000,,SALES,,OPERATIONS,COLORADO,YEAR,ZIP CODE,CROP TOTALS,80540,9000,CENSUS,TOTAL,08,UNITED STATES,CROPS,ALL PRODUCTION PRACTICES,2024-11-07 12:00:00.000,10,,,00,,CROP TOTALS,,NOT SPECIFIED,2022,,80540,CROP TOTALS - OPERATIONS WITH SALES,00,ALL CLASSES,,CO,ALL UTILIZATION PRACTICES,ANNUAL
08,,,00000000,,SALES,,OPERATIONS,COLORADO,YEAR,ZIP CODE,CROP TOTALS,80540,9000,CENSUS,TOTAL,08,UNITED STATES,CROPS,ALL PRODUCTION PRACTICES,2018-02-01 12:00:00.000,13,,,00,,CROP TOTALS,,NOT SPECIFIED,2017,,80540,CROP TOTALS - OPERATIONS WITH SALES,00,ALL CLASSES,,CO,ALL UTILIZATION PRACTICES,ANNUAL
08,,,00000000,,SALES,,OPERATIONS,COLORADO,YEAR,ZIP CODE,CROP TOTALS,80540,9000,CENSUS,TOTAL,08,UNITED STATES,CROPS,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,9,,,00,,CROP TOTALS,,NOT SPECIFIED,2007,,80540,CROP TOTALS - OPERATIONS WITH SALES,00,ALL CLASSES,,CO,ALL UTILIZATION PRACTICES,ANNUAL
08,,,00000000,,SALES,,OPERATIONS,COLORADO,YEAR,ZIP CODE,CROP TOTALS,80541,9000,CENSUS,TOTAL,08,UNITED STATES,CROPS,ALL PRODUCTION PRACTICES,2024-11-07 12:00:00.000,6,,,00,,CROP TOTALS,,NOT SPECIFIED,2022,,80541,CROP TOTALS - OPERATIONS WITH SALES,00,ALL CLASSES,,CO,ALL UTILIZATION PRACTICES,ANNUAL
08,,,00000000,,SALES,,OPERATIONS,COLORADO,YEAR,ZIP CODE,CROP TOTALS,80541,9000,CENSUS,TOTAL,08,UNITED STATES,CROPS,ALL PRODUCTION PRACTICES,2018-02-01 12:00:00.000,8,,,00,,CROP TOTALS,,NOT SPECIFIED,2017,,80541,CROP TOTALS - OPERATIONS WITH SALES,00,ALL CLASSES,,CO,ALL UTILIZATION PRACTICES,ANNUAL
08,,,00000000,,SALES,,OPERATIONS,COLORADO,YEAR,ZIP CODE,CROP TOTALS,80541,9000,CENSUS,TOTAL,08,UNITED STATES,CROPS,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,4,,,00,,CROP TOTALS,,NOT SPECIFIED,2007,,80541,CROP TOTALS - OPERATIONS WITH SALES,00,ALL CLASSES,,CO,ALL UTILIZATION PRACTICES,ANNUAL
08,,,00000000,,SALES,,OPERATIONS,COLORADO,YEAR,ZIP CODE,CROP TOTALS,80542,9000,CENSUS,TOTAL,08,UNITED STATES,CROPS,ALL PRODUCTION PRACTICES,2024-11-07 12:00:00.000,20,,,00,,CROP TOTALS,,NOT SPECIFIED,2022,,80542,CROP TOTALS - OPERATIONS WITH SALES,00,ALL CLASSES,,CO,ALL UTILIZATION PRACTICES,ANNUAL
08,,,00000000,,SALES,,OPERATIONS,COLORADO,YEAR,ZIP CODE,CROP TOTALS,80542,9000,CENSUS,TOTAL,08,UNITED STATES,CROPS,ALL PRODUCTION PRACTICES,2018-02-01 12:00:00.000,16,,,00,,CROP TOTALS,,NOT SPECIFIED,2017,,80542,CROP TOTALS - OPERATIONS WITH SALES,00,ALL CLASSES,,CO,ALL UTILIZATION PRACTICES,ANNUAL
08,,,00000000,,SALES,,OPERATIONS,COLORADO,YEAR,ZIP CODE,CROP TOTALS,80542,9000,CENSUS,TOTAL,08,UNITED STATES,CROPS,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,10,,,00,,CROP TOTALS,,NOT SPECIFIED,2007,,80542,CROP TOTALS - OPERATIONS WITH SALES,00,ALL CLASSES,,CO,ALL UTILIZATION PRACTICES,ANNUAL
08,,,00000000,,SALES,,OPERATIONS,COLORADO,YEAR,ZIP CODE,CROP TOTALS,80543,9000,CENSUS,TOTAL,08,UNITED STATES,CROPS,ALL PRODUCTION PRACTICES,2024-11-07 12:00:00.000,24,,,00,,CROP TOTALS,,NOT SPECIFIED,2022,,80543,CROP TOTALS - OPERATIONS WITH SALES,00,ALL CLASSES,,CO,ALL UTILIZATION PRACTICES,ANNUAL
08,,,00000000,,SALES,,OPERATIONS,COLORADO,YEAR,ZIP CODE,CROP TOTALS,80543,9000,CENSUS,TOTAL,08,UNITED STATES,CROPS,ALL PRODUCTION PRACTICES,2018-02-01 12:00:00.000,33,,,00,,CROP TOTALS,,NOT SPECIFIED,2017,,80543,CROP TOTALS - OPERATIONS WITH SALES,00,ALL CLASSES,,CO,ALL UTILIZATION PRACTICES,ANNUAL
08,,,00000000,,SALES,,OPERATIONS,COLORADO,YEAR,ZIP CODE,CROP TOTALS,80543,9000,CENSUS,TOTAL,08,UNITED STATES,CROPS,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,22,,,00,,CROP TOTALS,,NOT SPECIFIED,2007,,80543,CROP TOTALS - OPERATIONS WITH SALES,00,ALL CLASSES,,CO,ALL UTILIZATION PRACTICES,ANNUAL
08,,,00000000,,SALES,,OPERATIONS,COLORADO,YEAR,ZIP CODE,CROP TOTALS,80544,9000,CENSUS,TOTAL,08,UNITED STATES,CROPS,ALL PRODUCTION PRACTICES,2024-11-07 12:00:00.000,1,,,00,,CROP TOTALS,,NOT SPECIFIED,2022,,80544,CROP TOTALS - OPERATIONS WITH SALES,00,ALL CLASSES,,CO,ALL UTILIZATION PRACTICES,ANNUAL
08,,,00000000,,SALES,,OPERATIONS,COLORADO,YEAR,ZIP CODE,CROP TOTALS,80544,9000,CENSUS,TOTAL,08,UNITED STATES,CROPS,ALL PRODUCTION PRACTICES,2018-02-01 12:00:00.000,7,,,00,,CROP TOTALS,,NOT SPECIFIED,2017,,80544,CROP TOTALS - OPERATIONS WITH SALES,00,ALL CLASSES,,CO,ALL UTILIZATION PRACTICES,ANNUAL
08,,,00000000,,SALES,,OPERATIONS,COLORADO,YEAR,ZIP CODE,CROP TOTALS,80544,9000,CENSUS,TOTAL,08,UNITED STATES,CROPS,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,1,,,00,,CROP TOTALS,,NOT SPECIFIED,2007,,80544,CROP TOTALS - OPERATIONS WITH SALES,00,ALL CLASSES,,CO,ALL UTILIZATION PRACTICES,ANNUAL
08,,,00000000,,SALES,,OPERATIONS,COLORADO,YEAR,ZIP CODE,CROP TOTALS,80545,9000,CENSUS,TOTAL,08,UNITED STATES,CROPS,ALL PRODUCTION PRACTICES,2018-02-01 12:00:00.000,3,,,00,,CROP TOTALS,,NOT SPECIFIED,2017,,80545,CROP TOTALS - OPERATIONS WITH SALES,00,ALL CLASSES,,CO,ALL UTILIZATION PRACTICES,ANNUAL
08,,,00000000,,SALES,,OPERATIONS,COLORADO,YEAR,ZIP CODE,CROP TOTALS,80545,9000,CENSUS,TOTAL,08,UNITED STATES,CROPS,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,2,,,00,,CROP TOTALS,,NOT SPECIFIED,2007,,80545,CROP TOTALS - OPERATIONS WITH SALES,00,ALL CLASSES,,CO,ALL UTILIZATION PRACTICES,ANNUAL
08,,,00000000,,SALES,,OPERATIONS,COLORADO,YEAR,ZIP CODE,CROP TOTALS,80546,9000,CENSUS,TOTAL,08,UNITED STATES,CROPS,ALL PRODUCTION PRACTICES,2024-11-07 12:00:00.000,2,,,00,,CROP TOTALS,,NOT SPECIFIED,2022,,80546,CROP TOTALS - OPERATIONS WITH SALES,00,ALL CLASSES,,CO,ALL UTILIZATION PRACTICES,ANNUAL
08,,,00000000,,SALES,,OPERATIONS,COLORADO,YEAR,ZIP CODE,CROP TOTALS,80546,9000,CENSUS,TOTAL,08,UNITED STATES,CROPS,ALL PRODUCTION PRACTICES,2018-02-01 12:00:00.000,1,,,00,,CROP TOTALS,,NOT SPECIFIED,2017,,80546,CROP TOTALS - OPERATIONS WITH SALES,00,ALL CLASSES,,CO,ALL UTILIZATION PRACTICES,ANNUAL
08,,,00000000,,SALES,,OPERATIONS,COLORADO,YEAR,ZIP CODE,CROP TOTALS,80546,9000,CENSUS,TOTAL,08,UNITED STATES,CROPS,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,3,,,00,,CROP TOTALS,,NOT SPECIFIED,2007,,80546,CROP TOTALS - OPERATIONS WITH SALES,00,ALL CLASSES,,CO,ALL UTILIZATION PRACTICES,ANNUAL
08,,,00000000,,SALES,,OPERATIONS,COLORADO,YEAR,ZIP CODE,CROP TOTALS,80547,9000,CENSUS,TOTAL,08,UNITED STATES,CROPS,ALL PRODUCTION PRACTICES,2024-11-07 12:00:00.000,8,,,00,,CROP TOTALS,,NOT SPECIFIED,2022,,80547,CROP TOTALS - OPERATIONS WITH SALES,00,ALL CLASSES,,CO,ALL UTILIZATION PRACTICES,ANNUAL
08,,,00000000,,SALES,,OPERATIONS,COLORADO,YEAR,ZIP CODE,CROP TOTALS,80547,9000,CENSUS,TOTAL,08,UNITED STATES,CROPS,ALL PRODUCTION PRACTICES,2018-02-01 12:00:00.000,10,,,00,,CROP TOTALS,,NOT SPECIFIED,2017,,80547,CROP TOTALS - OPERATIONS WITH SALES,00,ALL CLASSES,,CO,ALL UTILIZATION PRACTICES,ANNUAL
08,,,00000000,,SALES,,OPERATIONS,COLORADO,YEAR,ZIP CODE,CROP TOTALS,80547,9000,CENSUS,TOTAL,08,UNITED STATES,CROPS,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,4,,,00,,CROP TOTALS,,NOT SPECIFIED,2007,,80547,CROP TOTALS - OPERATIONS WITH SALES,00,ALL CLASSES,,CO,ALL UTILIZATION PRACTICES,ANNUAL
08,,,00000000,,SALES,,OPERATIONS,COLORADO,YEAR,ZIP CODE,CROP TOTALS,80549,9000,CENSUS,TOTAL,08,UNITED STATES,CROPS,ALL PRODUCTION PRACTICES,2024-11-07 12:00:00.000,73,,,00,,CROP TOTALS,,NOT SPECIFIED,2022,,80549,CROP TOTALS - OPERATIONS WITH SALES,00,ALL CLASSES,,CO,ALL UTILIZATION PRACTICES,ANNUAL
08,,,00000000,,SALES,,OPERATIONS,COLORADO,YEAR,ZIP CODE,CROP TOTALS,80549,9000,CENSUS,TOTAL,08,UNITED STATES,CROPS,ALL PRODUCTION PRACTICES,2018-02-01 12:00:00.000,99,,,00,,CROP TOTALS,,NOT SPECIFIED,2017,,80549,CROP TOTALS - OPERATIONS WITH SALES,00,ALL CLASSES,,CO,ALL UTILIZATION PRACTICES,ANNUAL
08,,,00000000,,SALES,,OPERATIONS,COLORADO,YEAR,ZIP CODE,CROP TOTALS,80549,9000,CENSUS,TOTAL,08,UNITED STATES,CROPS,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,84,,,00,,CROP TOTALS,,NOT SPECIFIED,2007,,80549,CROP TOTALS - OPERATIONS WITH SALES,00,ALL CLASSES,,CO,ALL UTILIZATION PRACTICES,ANNUAL
08,,,00000000,,SALES,,OPERATIONS,COLORADO,YEAR,ZIP CODE,CROP TOTALS,80550,9000,CENSUS,TOTAL,08,UNITED STATES,CROPS,ALL PRODUCTION PRACTICES,2024-11-07 12:00:00.000,70,,,00,,CROP TOTALS,,NOT SPECIFIED,2022,,80550,CROP TOTALS - OPERATIONS WITH SALES,00,ALL CLASSES,,CO,ALL UTILIZATION PRACTICES,ANNUAL
08,,,00000000,,SALES,,OPERATIONS,COLORADO,YEAR,ZIP CODE,CROP TOTALS,80550,9000,CENSUS,TOTAL,08,UNITED STATES,CROPS,ALL PRODUCTION PRACTICES,2018-02-01 12:00:00.000,92,,,00,,CROP TOTALS,,NOT SPECIFIED,2017,,80550,CROP TOTALS - OPERATIONS WITH SALES,00,ALL CLASSES,,CO,ALL UTILIZATION PRACTICES,ANNUAL
08,,,00000000,,SALES,,OPERATIONS,COLORADO,YEAR,ZIP CODE,CROP TOTALS,80550,9000,CENSUS,TOTAL,08,UNITED STATES,CROPS,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,54,,,00,,CROP TOTALS,,NOT SPECIFIED,2007,,80550,CROP TOTALS - OPERATIONS WITH SALES,00,ALL CLASSES,,CO,ALL UTILIZATION PRACTICES,ANNUAL
08,,,00000000,,SALES,,OPERATIONS,COLORADO,YEAR,ZIP CODE,CROP TOTALS,80601,9000,CENSUS,TOTAL,08,UNITED STATES,CROPS,ALL PRODUCTION PRACTICES,2024-11-07 12:00:00.000,39,,,00,,CROP TOTALS,,NOT SPECIFIED,2022,,80601,CROP TOTALS - OPERATIONS WITH SALES,00,ALL CLASSES,,CO,ALL UTILIZATION PRACTICES,ANNUAL
08,,,00000000,,SALES,,OPERATIONS,COLORADO,YEAR,ZIP CODE,CROP TOTALS,80601,9000,CENSUS,TOTAL,08,UNITED STATES,CROPS,ALL PRODUCTION PRACTICES,2018-02-01 12:00:00.000,41,,,00,,CROP TOTALS,,NOT SPECIFIED,2017,,80601,CROP TOTALS - OPERATIONS WITH SALES,00,ALL CLASSES,,CO,ALL UTILIZATION PRACTICES,ANNUAL
08,,,00000000,,SALES,,OPERATIONS,COLORADO,YEAR,ZIP CODE,CROP TOTALS,80601,9000,CENSUS,TOTAL,08,UNITED STATES,CROPS,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,44,,,00,,CROP TOTALS,,NOT SPECIFIED,2007,,80601,CROP TOTALS - OPERATIONS WITH SALES,00,ALL CLASSES,,CO,ALL UTILIZATION PRACTICES,ANNUAL
08,,,00000000,,SALES,,OPERATIONS,COLORADO,YEAR,ZIP CODE,CROP TOTALS,80602,9000,CENSUS,TOTAL,08,UNITED STATES,CROPS,ALL PRODUCTION PRACTICES,2024-11-07 12:00:00.000,36,,,00,,CROP TOTALS,,NOT SPECIFIED,2022,,80602,CROP TOTALS - OPERATIONS WITH SALES,00,ALL CLASSES,,CO,ALL UTILIZATION PRACTICES,ANNUAL
08,,,00000000,,SALES,,OPERATIONS,COLORADO,YEAR,ZIP CODE,CROP TOTALS,80602,9000,CENSUS,TOTAL,08,UNITED STATES,CROPS,ALL PRODUCTION PRACTICES,2018-02-01 12:00:00.000,39,,,00,,CROP TOTALS,,NOT SPECIFIED,2017,,80602,CROP TOTALS - OPERATIONS WITH SALES,00,ALL CLASSES,,CO,ALL UTILIZATION PRACTICES,ANNUAL
08,,,00000000,,SALES,,OPERATIONS,COLORADO,YEAR,ZIP CODE,CROP TOTALS,80602,9000,CENSUS,TOTAL,08,UNITED STATES,CROPS,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,26,,,00,,CROP TOTALS,,NOT SPECIFIED,2007,,80602,CROP TOTALS - OPERATIONS WITH SALES,00,ALL CLASSES,,CO,ALL UTILIZATION PRACTICES,ANNUAL
08,,,00000000,,SALES,,OPERATIONS,COLORADO,YEAR,ZIP CODE,CROP TOTALS,80603,9000,CENSUS,TOTAL,08,UNITED STATES,CROPS,ALL PRODUCTION PRACTICES,2024-11-07 12:00:00.000,36,,,00,,CROP TOTALS,,NOT SPECIFIED,2022,,80603,CROP TOTALS - OPERATIONS WITH SALES,00,ALL CLASSES,,CO,ALL UTILIZATION PRACTICES,ANNUAL
08,,,00000000,,SALES,,OPERATIONS,COLORADO,YEAR,ZIP CODE,CROP TOTALS,80603,9000,CENSUS,TOTAL,08,UNITED STATES,CROPS,ALL PRODUCTION PRACTICES,2018-02-01 12:00:00.000,64,,,00,,CROP TOTALS,,NOT SPECIFIED,2017,,80603,CROP TOTALS - OPERATIONS WITH SALES,00,ALL CLASSES,,CO,ALL UTILIZATION PRACTICES,ANNUAL
08,,,00000000,,SALES,,OPERATIONS,COLORADO,YEAR,ZIP CODE,CROP TOTALS,80603,9000,CENSUS,TOTAL,08,UNITED STATES,CROPS,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,52,,,00,,CROP TOTALS,,NOT SPECIFIED,2007,,80603,CROP TOTALS - OPERATIONS WITH SALES,00,ALL CLASSES,,CO,ALL UTILIZATION PRACTICES,ANNUAL
08,,,00000000,,SALES,,OPERATIONS,COLORADO,YEAR,ZIP CODE,CROP TOTALS,80610,9000,CENSUS,TOTAL,08,UNITED STATES,CROPS,ALL PRODUCTION PRACTICES,2024-11-07 12:00:00.000,39,,,00,,CROP TOTALS,,NOT SPECIFIED,2022,,80610,CROP TOTALS - OPERATIONS WITH SALES,00,ALL CLASSES,,CO,ALL UTILIZATION PRACTICES,ANNUAL
08,,,00000000,,SALES,,OPERATIONS,COLORADO,YEAR,ZIP CODE,CROP TOTALS,80610,9000,CENSUS,TOTAL,08,UNITED STATES,CROPS,ALL PRODUCTION PRACTICES,2018-02-01 12:00:00.000,51,,,00,,CROP TOTALS,,NOT SPECIFIED,2017,,80610,CROP TOTALS - OPERATIONS WITH SALES,00,ALL CLASSES,,CO,ALL UTILIZATION PRACTICES,ANNUAL
08,,,00000000,,SALES,,OPERATIONS,COLORADO,YEAR,ZIP CODE,CROP TOTALS,80610,9000,CENSUS,TOTAL,08,UNITED STATES,CROPS,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,50,,,00,,CROP TOTALS,,NOT SPECIFIED,2007,,80610,CROP TOTALS - OPERATIONS WITH SALES,00,ALL CLASSES,,CO,ALL UTILIZATION PRACTICES,ANNUAL
08,,,00000000,,SALES,,OPERATIONS,COLORADO,YEAR,ZIP CODE,CROP TOTALS,80611,9000,CENSUS,TOTAL,08,UNITED STATES,CROPS,ALL PRODUCTION PRACTICES,2024-11-07 12:00:00.000,7,,,00,,CROP TOTALS,,NOT SPECIFIED,2022,,80611,CROP TOTALS - OPERATIONS WITH SALES,00,ALL CLASSES,,CO,ALL UTILIZATION PRACTICES,ANNUAL
08,,,00000000,,SALES,,OPERATIONS,COLORADO,YEAR,ZIP CODE,CROP TOTALS,80611,9000,CENSUS,TOTAL,08,UNITED STATES,CROPS,ALL PRODUCTION PRACTICES,2018-02-01 12:00:00.000,13,,,00,,CROP TOTALS,,NOT SPECIFIED,2017,,80611,CROP TOTALS - OPERATIONS WITH SALES,00,ALL CLASSES,,CO,ALL UTILIZATION PRACTICES,ANNUAL
08,,,00000000,,SALES,,OPERATIONS,COLORADO,YEAR,ZIP CODE,CROP TOTALS,80611,9000,CENSUS,TOTAL,08,UNITED STATES,CROPS,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,15,,,00,,CROP TOTALS,,NOT SPECIFIED,2007,,80611,CROP TOTALS - OPERATIONS WITH SALES,00,ALL CLASSES,,CO,ALL UTILIZATION PRACTICES,ANNUAL
08,,,00000000,,SALES,,OPERATIONS,COLORADO,YEAR,ZIP CODE,CROP TOTALS,80612,9000,CENSUS,TOTAL,08,UNITED STATES,CROPS,ALL PRODUCTION PRACTICES,2024-11-07 12:00:00.000,5,,,00,,CROP TOTALS,,NOT SPECIFIED,2022,,80612,CROP TOTALS - OPERATIONS WITH SALES,00,ALL CLASSES,,CO,ALL UTILIZATION PRACTICES,ANNUAL
08,,,00000000,,SALES,,OPERATIONS,COLORADO,YEAR,ZIP CODE,CROP TOTALS,80612,9000,CENSUS,TOTAL,08,UNITED STATES,CROPS,ALL PRODUCTION PRACTICES,2018-02-01 12:00:00.000,4,,,00,,CROP TOTALS,,NOT SPECIFIED,2017,,80612,CROP TOTALS - OPERATIONS WITH SALES,00,ALL CLASSES,,CO,ALL UTILIZATION PRACTICES,ANNUAL
08,,,00000000,,SALES,,OPERATIONS,COLORADO,YEAR,ZIP CODE,CROP TOTALS,80612,9000,CENSUS,TOTAL,08,UNITED STATES,CROPS,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,3,,,00,,CROP TOTALS,,NOT SPECIFIED,2007,,80612,CROP TOTALS - OPERATIONS WITH SALES,00,ALL CLASSES,,CO,ALL UTILIZATION PRACTICES,ANNUAL
08,,,00000000,,SALES,,OPERATIONS,COLORADO,YEAR,ZIP CODE,CROP TOTALS,80614,9000,CENSUS,TOTAL,08,UNITED STATES,CROPS,ALL PRODUCTION PRACTICES,2018-02-01 12:00:00.000,1,,,00,,CROP TOTALS,,NOT SPECIFIED,2017,,80614,CROP TOTALS - OPERATIONS WITH SALES,00,ALL CLASSES,,CO,ALL UTILIZATION PRACTICES,ANNUAL
08,,,00000000,,SALES,,OPERATIONS,COLORADO,YEAR,ZIP CODE,CROP TOTALS,80614,9000,CENSUS,TOTAL,08,UNITED STATES,CROPS,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,4,,,00,,CROP TOTALS,,NOT SPECIFIED,2007,,80614,CROP TOTALS - OPERATIONS WITH SALES,00,ALL CLASSES,,CO,ALL UTILIZATION PRACTICES,ANNUAL
08,,,00000000,,SALES,,OPERATIONS,COLORADO,YEAR,ZIP CODE,CROP TOTALS,80615,9000,CENSUS,TOTAL,08,UNITED STATES,CROPS,ALL PRODUCTION PRACTICES,2024-11-07 12:00:00.000,120,,,00,,CROP TOTALS,,NOT SPECIFIED,2022,,80615,CROP TOTALS - OPERATIONS WITH SALES,00,ALL CLASSES,,CO,ALL UTILIZATION PRACTICES,ANNUAL
08,,,00000000,,SALES,,OPERATIONS,COLORADO,YEAR,ZIP CODE,CROP TOTALS,80615,9000,CENSUS,TOTAL,08,UNITED STATES,CROPS,ALL PRODUCTION PRACTICES,2018-02-01 12:00:00.000,114,,,00,,CROP TOTALS,,NOT SPECIFIED,2017,,80615,CROP TOTALS - OPERATIONS WITH SALES,00,ALL CLASSES,,CO,ALL UTILIZATION PRACTICES,ANNUAL
08,,,00000000,,SALES,,OPERATIONS,COLORADO,YEAR,ZIP CODE,CROP TOTALS,80615,9000,CENSUS,TOTAL,08,UNITED STATES,CROPS,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,138,,,00,,CROP TOTALS,,NOT SPECIFIED,2007,,80615,CROP TOTALS - OPERATIONS WITH SALES,00,ALL CLASSES,,CO,ALL UTILIZATION PRACTICES,ANNUAL
08,,,00000000,,SALES,,OPERATIONS,COLORADO,YEAR,ZIP CODE,CROP TOTALS,80620,9000,CENSUS,TOTAL,08,UNITED STATES,CROPS,ALL PRODUCTION PRACTICES,2024-11-07 12:00:00.000,4,,,00,,CROP TOTALS,,NOT SPECIFIED,2022,,80620,CROP TOTALS - OPERATIONS WITH SALES,00,ALL CLASSES,,CO,ALL UTILIZATION PRACTICES,ANNUAL
08,,,00000000,,SALES,,OPERATIONS,COLORADO,YEAR,ZIP CODE,CROP TOTALS,80620,9000,CENSUS,TOTAL,08,UNITED STATES,CROPS,ALL PRODUCTION PRACTICES,2018-02-01 12:00:00.000,4,,,00,,CROP TOTALS,,NOT SPECIFIED,2017,,80620,CROP TOTALS - OPERATIONS WITH SALES,00,ALL CLASSES,,CO,ALL UTILIZATION PRACTICES,ANNUAL
08,,,00000000,,SALES,,OPERATIONS,COLORADO,YEAR,ZIP CODE,CROP TOTALS,80620,9000,CENSUS,TOTAL,08,UNITED STATES,CROPS,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,12,,,00,,CROP TOTALS,,NOT SPECIFIED,2007,,80620,CROP TOTALS - OPERATIONS WITH SALES,00,ALL CLASSES,,CO,ALL UTILIZATION PRACTICES,ANNUAL
08,,,00000000,,SALES,,OPERATIONS,COLORADO,YEAR,ZIP CODE,CROP TOTALS,80621,9000,CENSUS,TOTAL,08,UNITED STATES,CROPS,ALL PRODUCTION PRACTICES,2024-11-07 12:00:00.000,81,,,00,,CROP TOTALS,,NOT SPECIFIED,2022,,80621,CROP TOTALS - OPERATIONS WITH SALES,00,ALL CLASSES,,CO,ALL UTILIZATION PRACTICES,ANNUAL
08,,,00000000,,SALES,,OPERATIONS,COLORADO,YEAR,ZIP CODE,CROP TOTALS,80621,9000,CENSUS,TOTAL,08,UNITED STATES,CROPS,ALL PRODUCTION PRACTICES,2018-02-01 12:00:00.000,99,,,00,,CROP TOTALS,,NOT SPECIFIED,2017,,80621,CROP TOTALS - OPERATIONS WITH SALES,00,ALL CLASSES,,CO,ALL UTILIZATION PRACTICES,ANNUAL
08,,,00000000,,SALES,,OPERATIONS,COLORADO,YEAR,ZIP CODE,CROP TOTALS,80621,9000,CENSUS,TOTAL,08,UNITED STATES,CROPS,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,122,,,00,,CROP TOTALS,,NOT SPECIFIED,2007,,80621,CROP TOTALS - OPERATIONS WITH SALES,00,ALL CLASSES,,CO,ALL UTILIZATION PRACTICES,ANNUAL
08,,,00000000,,SALES,,OPERATIONS,COLORADO,YEAR,ZIP CODE,CROP TOTALS,80622,9000,CENSUS,TOTAL,08,UNITED STATES,CROPS,ALL PRODUCTION PRACTICES,2024-11-07 12:00:00.000,4,,,00,,CROP TOTALS,,NOT SPECIFIED,2022,,80622,CROP TOTALS - OPERATIONS WITH SALES,00,ALL CLASSES,,CO,ALL UTILIZATION PRACTICES,ANNUAL
08,,,00000000,,SALES,,OPERATIONS,COLORADO,YEAR,ZIP CODE,CROP TOTALS,80622,9000,CENSUS,TOTAL,08,UNITED STATES,CROPS,ALL PRODUCTION PRACTICES,2018-02-01 12:00:00.000,4,,,00,,CROP TOTALS,,NOT SPECIFIED,2017,,80622,CROP TOTALS - OPERATIONS WITH SALES,00,ALL CLASSES,,CO,ALL UTILIZATION PRACTICES,ANNUAL
