source_desc,statisticcat_desc,short_desc,domaincat_desc,CV (%),commodity_desc,group_desc,sector_desc,prodn_practice_desc,asd_desc,load_time,state_name,country_code,watershed_desc,agg_level_desc,watershed_code,class_desc,zip_5,Value,end_code,county_name,county_code,begin_code,state_ansi,week_ending,region_desc,year,unit_desc,freq_desc,congr_district_code,util_practice_desc,domain_desc,county_ansi,location_desc,state_alpha,state_fips_code,reference_period_desc,asd_code,country_name
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,NOT SPECIFIED,,CROP TOTALS,CROP TOTALS,CROPS,ALL PRODUCTION PRACTICES,,2018-02-01 12:00:00.000,GEORGIA,9000,,ZIP CODE,00000000,ALL CLASSES,30104,9,00,,,00,13,,,2017,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,TOTAL,,30104,GA,13,YEAR,,UNITED STATES
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,NOT SPECIFIED,,CROP TOTALS,CROP TOTALS,CROPS,ALL PRODUCTION PRACTICES,,2012-01-01 00:00:00.000,GEORGIA,9000,,ZIP CODE,00000000,ALL CLASSES,30104,9,00,,,00,13,,,2007,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,TOTAL,,30104,GA,13,YEAR,,UNITED STATES
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,NOT SPECIFIED,,CROP TOTALS,CROP TOTALS,CROPS,ALL PRODUCTION PRACTICES,,2024-11-07 12:00:00.000,GEORGIA,9000,,ZIP CODE,00000000,ALL CLASSES,30105,27,00,,,00,13,,,2022,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,TOTAL,,30105,GA,13,YEAR,,UNITED STATES
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,NOT SPECIFIED,,CROP TOTALS,CROP TOTALS,CROPS,ALL PRODUCTION PRACTICES,,2018-02-01 12:00:00.000,GEORGIA,9000,,ZIP CODE,00000000,ALL CLASSES,30105,48,00,,,00,13,,,2017,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,TOTAL,,30105,GA,13,YEAR,,UNITED STATES
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,NOT SPECIFIED,,CROP TOTALS,CROP TOTALS,CROPS,ALL PRODUCTION PRACTICES,,2012-01-01 00:00:00.000,GEORGIA,9000,,ZIP CODE,00000000,ALL CLASSES,30105,17,00,,,00,13,,,2007,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,TOTAL,,30105,GA,13,YEAR,,UNITED STATES
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,NOT SPECIFIED,,CROP TOTALS,CROP TOTALS,CROPS,ALL PRODUCTION PRACTICES,,2024-11-07 12:00:00.000,GEORGIA,9000,,ZIP CODE,00000000,ALL CLASSES,30106,3,00,,,00,13,,,2022,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,TOTAL,,30106,GA,13,YEAR,,UNITED STATES
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,NOT SPECIFIED,,CROP TOTALS,CROP TOTALS,CROPS,ALL PRODUCTION PRACTICES,,2018-02-01 12:00:00.000,GEORGIA,9000,,ZIP CODE,00000000,ALL CLASSES,30106,4,00,,,00,13,,,2017,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,TOTAL,,30106,GA,13,YEAR,,UNITED STATES
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,NOT SPECIFIED,,CROP TOTALS,CROP TOTALS,CROPS,ALL PRODUCTION PRACTICES,,2024-11-07 12:00:00.000,GEORGIA,9000,,ZIP CODE,00000000,ALL CLASSES,30107,22,00,,,00,13,,,2022,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,TOTAL,,30107,GA,13,YEAR,,UNITED STATES
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,NOT SPECIFIED,,CROP TOTALS,CROP TOTALS,CROPS,ALL PRODUCTION PRACTICES,,2018-02-01 12:00:00.000,GEORGIA,9000,,ZIP CODE,00000000,ALL CLASSES,30107,30,00,,,00,13,,,2017,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,TOTAL,,30107,GA,13,YEAR,,UNITED STATES
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,NOT SPECIFIED,,CROP TOTALS,CROP TOTALS,CROPS,ALL PRODUCTION PRACTICES,,2012-01-01 00:00:00.000,GEORGIA,9000,,ZIP CODE,00000000,ALL CLASSES,30107,12,00,,,00,13,,,2007,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,TOTAL,,30107,GA,13,YEAR,,UNITED STATES
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,NOT SPECIFIED,,CROP TOTALS,CROP TOTALS,CROPS,ALL PRODUCTION PRACTICES,,2024-11-07 12:00:00.000,GEORGIA,9000,,ZIP CODE,00000000,ALL CLASSES,30108,26,00,,,00,13,,,2022,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,TOTAL,,30108,GA,13,YEAR,,UNITED STATES
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,NOT SPECIFIED,,CROP TOTALS,CROP TOTALS,CROPS,ALL PRODUCTION PRACTICES,,2018-02-01 12:00:00.000,GEORGIA,9000,,ZIP CODE,00000000,ALL CLASSES,30108,53,00,,,00,13,,,2017,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,TOTAL,,30108,GA,13,YEAR,,UNITED STATES
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,NOT SPECIFIED,,CROP TOTALS,CROP TOTALS,CROPS,ALL PRODUCTION PRACTICES,,2012-01-01 00:00:00.000,GEORGIA,9000,,ZIP CODE,00000000,ALL CLASSES,30108,34,00,,,00,13,,,2007,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,TOTAL,,30108,GA,13,YEAR,,UNITED STATES
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,NOT SPECIFIED,,CROP TOTALS,CROP TOTALS,CROPS,ALL PRODUCTION PRACTICES,,2024-11-07 12:00:00.000,GEORGIA,9000,,ZIP CODE,00000000,ALL CLASSES,30109,2,00,,,00,13,,,2022,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,TOTAL,,30109,GA,13,YEAR,,UNITED STATES
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,NOT SPECIFIED,,CROP TOTALS,CROP TOTALS,CROPS,ALL PRODUCTION PRACTICES,,2024-11-07 12:00:00.000,GEORGIA,9000,,ZIP CODE,00000000,ALL CLASSES,30110,50,00,,,00,13,,,2022,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,TOTAL,,30110,GA,13,YEAR,,UNITED STATES
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,NOT SPECIFIED,,CROP TOTALS,CROP TOTALS,CROPS,ALL PRODUCTION PRACTICES,,2018-02-01 12:00:00.000,GEORGIA,9000,,ZIP CODE,00000000,ALL CLASSES,30110,20,00,,,00,13,,,2017,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,TOTAL,,30110,GA,13,YEAR,,UNITED STATES
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,NOT SPECIFIED,,CROP TOTALS,CROP TOTALS,CROPS,ALL PRODUCTION PRACTICES,,2012-01-01 00:00:00.000,GEORGIA,9000,,ZIP CODE,00000000,ALL CLASSES,30110,19,00,,,00,13,,,2007,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,TOTAL,,30110,GA,13,YEAR,,UNITED STATES
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,NOT SPECIFIED,,CROP TOTALS,CROP TOTALS,CROPS,ALL PRODUCTION PRACTICES,,2024-11-07 12:00:00.000,GEORGIA,9000,,ZIP CODE,00000000,ALL CLASSES,30112,3,00,,,00,13,,,2022,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,TOTAL,,30112,GA,13,YEAR,,UNITED STATES
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,NOT SPECIFIED,,CROP TOTALS,CROP TOTALS,CROPS,ALL PRODUCTION PRACTICES,,2012-01-01 00:00:00.000,GEORGIA,9000,,ZIP CODE,00000000,ALL CLASSES,30112,5,00,,,00,13,,,2007,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,TOTAL,,30112,GA,13,YEAR,,UNITED STATES
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,NOT SPECIFIED,,CROP TOTALS,CROP TOTALS,CROPS,ALL PRODUCTION PRACTICES,,2024-11-07 12:00:00.000,GEORGIA,9000,,ZIP CODE,00000000,ALL CLASSES,30113,31,00,,,00,13,,,2022,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,TOTAL,,30113,GA,13,YEAR,,UNITED STATES
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,NOT SPECIFIED,,CROP TOTALS,CROP TOTALS,CROPS,ALL PRODUCTION PRACTICES,,2018-02-01 12:00:00.000,GEORGIA,9000,,ZIP CODE,00000000,ALL CLASSES,30113,30,00,,,00,13,,,2017,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,TOTAL,,30113,GA,13,YEAR,,UNITED STATES
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,NOT SPECIFIED,,CROP TOTALS,CROP TOTALS,CROPS,ALL PRODUCTION PRACTICES,,2012-01-01 00:00:00.000,GEORGIA,9000,,ZIP CODE,00000000,ALL CLASSES,30113,19,00,,,00,13,,,2007,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,TOTAL,,30113,GA,13,YEAR,,UNITED STATES
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,NOT SPECIFIED,,CROP TOTALS,CROP TOTALS,CROPS,ALL PRODUCTION PRACTICES,,2024-11-07 12:00:00.000,GEORGIA,9000,,ZIP CODE,00000000,ALL CLASSES,30114,15,00,,,00,13,,,2022,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,TOTAL,,30114,GA,13,YEAR,,UNITED STATES
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,NOT SPECIFIED,,CROP TOTALS,CROP TOTALS,CROPS,ALL PRODUCTION PRACTICES,,2018-02-01 12:00:00.000,GEORGIA,9000,,ZIP CODE,00000000,ALL CLASSES,30114,29,00,,,00,13,,,2017,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,TOTAL,,30114,GA,13,YEAR,,UNITED STATES
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,NOT SPECIFIED,,CROP TOTALS,CROP TOTALS,CROPS,ALL PRODUCTION PRACTICES,,2012-01-01 00:00:00.000,GEORGIA,9000,,ZIP CODE,00000000,ALL CLASSES,30114,20,00,,,00,13,,,2007,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,TOTAL,,30114,GA,13,YEAR,,UNITED STATES
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,NOT SPECIFIED,,CROP TOTALS,CROP TOTALS,CROPS,ALL PRODUCTION PRACTICES,,2024-11-07 12:00:00.000,GEORGIA,9000,,ZIP CODE,00000000,ALL CLASSES,30115,38,00,,,00,13,,,2022,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,TOTAL,,30115,GA,13,YEAR,,UNITED STATES
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,NOT SPECIFIED,,CROP TOTALS,CROP TOTALS,CROPS,ALL PRODUCTION PRACTICES,,2018-02-01 12:00:00.000,GEORGIA,9000,,ZIP CODE,00000000,ALL CLASSES,30115,60,00,,,00,13,,,2017,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,TOTAL,,30115,GA,13,YEAR,,UNITED STATES
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,NOT SPECIFIED,,CROP TOTALS,CROP TOTALS,CROPS,ALL PRODUCTION PRACTICES,,2012-01-01 00:00:00.000,GEORGIA,9000,,ZIP CODE,00000000,ALL CLASSES,30115,32,00,,,00,13,,,2007,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,TOTAL,,30115,GA,13,YEAR,,UNITED STATES
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,NOT SPECIFIED,,CROP TOTALS,CROP TOTALS,CROPS,ALL PRODUCTION PRACTICES,,2024-11-07 12:00:00.000,GEORGIA,9000,,ZIP CODE,00000000,ALL CLASSES,30116,68,00,,,00,13,,,2022,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,TOTAL,,30116,GA,13,YEAR,,UNITED STATES
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,NOT SPECIFIED,,CROP TOTALS,CROP TOTALS,CROPS,ALL PRODUCTION PRACTICES,,2018-02-01 12:00:00.000,GEORGIA,9000,,ZIP CODE,00000000,ALL CLASSES,30116,51,00,,,00,13,,,2017,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,TOTAL,,30116,GA,13,YEAR,,UNITED STATES
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,NOT SPECIFIED,,CROP TOTALS,CROP TOTALS,CROPS,ALL PRODUCTION PRACTICES,,2012-01-01 00:00:00.000,GEORGIA,9000,,ZIP CODE,00000000,ALL CLASSES,30116,50,00,,,00,13,,,2007,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,TOTAL,,30116,GA,13,YEAR,,UNITED STATES
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,NOT SPECIFIED,,CROP TOTALS,CROP TOTALS,CROPS,ALL PRODUCTION PRACTICES,,2024-11-07 12:00:00.000,GEORGIA,9000,,ZIP CODE,00000000,ALL CLASSES,30117,91,00,,,00,13,,,2022,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,TOTAL,,30117,GA,13,YEAR,,UNITED STATES
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,NOT SPECIFIED,,CROP TOTALS,CROP TOTALS,CROPS,ALL PRODUCTION PRACTICES,,2018-02-01 12:00:00.000,GEORGIA,9000,,ZIP CODE,00000000,ALL CLASSES,30117,62,00,,,00,13,,,2017,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,TOTAL,,30117,GA,13,YEAR,,UNITED STATES
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,NOT SPECIFIED,,CROP TOTALS,CROP TOTALS,CROPS,ALL PRODUCTION PRACTICES,,2012-01-01 00:00:00.000,GEORGIA,9000,,ZIP CODE,00000000,ALL CLASSES,30117,49,00,,,00,13,,,2007,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,TOTAL,,30117,GA,13,YEAR,,UNITED STATES
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,NOT SPECIFIED,,CROP TOTALS,CROP TOTALS,CROPS,ALL PRODUCTION PRACTICES,,2024-11-07 12:00:00.000,GEORGIA,9000,,ZIP CODE,00000000,ALL CLASSES,30120,56,00,,,00,13,,,2022,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,TOTAL,,30120,GA,13,YEAR,,UNITED STATES
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,NOT SPECIFIED,,CROP TOTALS,CROP TOTALS,CROPS,ALL PRODUCTION PRACTICES,,2018-02-01 12:00:00.000,GEORGIA,9000,,ZIP CODE,00000000,ALL CLASSES,30120,64,00,,,00,13,,,2017,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,TOTAL,,30120,GA,13,YEAR,,UNITED STATES
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,NOT SPECIFIED,,CROP TOTALS,CROP TOTALS,CROPS,ALL PRODUCTION PRACTICES,,2012-01-01 00:00:00.000,GEORGIA,9000,,ZIP CODE,00000000,ALL CLASSES,30120,18,00,,,00,13,,,2007,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,TOTAL,,30120,GA,13,YEAR,,UNITED STATES
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,NOT SPECIFIED,,CROP TOTALS,CROP TOTALS,CROPS,ALL PRODUCTION PRACTICES,,2024-11-07 12:00:00.000,GEORGIA,9000,,ZIP CODE,00000000,ALL CLASSES,30121,9,00,,,00,13,,,2022,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,TOTAL,,30121,GA,13,YEAR,,UNITED STATES
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,NOT SPECIFIED,,CROP TOTALS,CROP TOTALS,CROPS,ALL PRODUCTION PRACTICES,,2018-02-01 12:00:00.000,GEORGIA,9000,,ZIP CODE,00000000,ALL CLASSES,30121,5,00,,,00,13,,,2017,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,TOTAL,,30121,GA,13,YEAR,,UNITED STATES
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,NOT SPECIFIED,,CROP TOTALS,CROP TOTALS,CROPS,ALL PRODUCTION PRACTICES,,2012-01-01 00:00:00.000,GEORGIA,9000,,ZIP CODE,00000000,ALL CLASSES,30121,7,00,,,00,13,,,2007,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,TOTAL,,30121,GA,13,YEAR,,UNITED STATES
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,NOT SPECIFIED,,CROP TOTALS,CROP TOTALS,CROPS,ALL PRODUCTION PRACTICES,,2024-11-07 12:00:00.000,GEORGIA,9000,,ZIP CODE,00000000,ALL CLASSES,30122,4,00,,,00,13,,,2022,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,TOTAL,,30122,GA,13,YEAR,,UNITED STATES
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,NOT SPECIFIED,,CROP TOTALS,CROP TOTALS,CROPS,ALL PRODUCTION PRACTICES,,2018-02-01 12:00:00.000,GEORGIA,9000,,ZIP CODE,00000000,ALL CLASSES,30122,1,00,,,00,13,,,2017,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,TOTAL,,30122,GA,13,YEAR,,UNITED STATES
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,NOT SPECIFIED,,CROP TOTALS,CROP TOTALS,CROPS,ALL PRODUCTION PRACTICES,,2018-02-01 12:00:00.000,GEORGIA,9000,,ZIP CODE,00000000,ALL CLASSES,30123,2,00,,,00,13,,,2017,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,TOTAL,,30123,GA,13,YEAR,,UNITED STATES
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,NOT SPECIFIED,,CROP TOTALS,CROP TOTALS,CROPS,ALL PRODUCTION PRACTICES,,2024-11-07 12:00:00.000,GEORGIA,9000,,ZIP CODE,00000000,ALL CLASSES,30124,25,00,,,00,13,,,2022,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,TOTAL,,30124,GA,13,YEAR,,UNITED STATES
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,NOT SPECIFIED,,CROP TOTALS,CROP TOTALS,CROPS,ALL PRODUCTION PRACTICES,,2018-02-01 12:00:00.000,GEORGIA,9000,,ZIP CODE,00000000,ALL CLASSES,30124,18,00,,,00,13,,,2017,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,TOTAL,,30124,GA,13,YEAR,,UNITED STATES
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,NOT SPECIFIED,,CROP TOTALS,CROP TOTALS,CROPS,ALL PRODUCTION PRACTICES,,2012-01-01 00:00:00.000,GEORGIA,9000,,ZIP CODE,00000000,ALL CLASSES,30124,22,00,,,00,13,,,2007,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,TOTAL,,30124,GA,13,YEAR,,UNITED STATES
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,NOT SPECIFIED,,CROP TOTALS,CROP TOTALS,CROPS,ALL PRODUCTION PRACTICES,,2024-11-07 12:00:00.000,GEORGIA,9000,,ZIP CODE,00000000,ALL CLASSES,30125,45,00,,,00,13,,,2022,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,TOTAL,,30125,GA,13,YEAR,,UNITED STATES
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,NOT SPECIFIED,,CROP TOTALS,CROP TOTALS,CROPS,ALL PRODUCTION PRACTICES,,2018-02-01 12:00:00.000,GEORGIA,9000,,ZIP CODE,00000000,ALL CLASSES,30125,95,00,,,00,13,,,2017,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,TOTAL,,30125,GA,13,YEAR,,UNITED STATES
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,NOT SPECIFIED,,CROP TOTALS,CROP TOTALS,CROPS,ALL PRODUCTION PRACTICES,,2012-01-01 00:00:00.000,GEORGIA,9000,,ZIP CODE,00000000,ALL CLASSES,30125,30,00,,,00,13,,,2007,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,TOTAL,,30125,GA,13,YEAR,,UNITED STATES
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,NOT SPECIFIED,,CROP TOTALS,CROP TOTALS,CROPS,ALL PRODUCTION PRACTICES,,2024-11-07 12:00:00.000,GEORGIA,9000,,ZIP CODE,00000000,ALL CLASSES,30126,7,00,,,00,13,,,2022,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,TOTAL,,30126,GA,13,YEAR,,UNITED STATES
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,NOT SPECIFIED,,CROP TOTALS,CROP TOTALS,CROPS,ALL PRODUCTION PRACTICES,,2018-02-01 12:00:00.000,GEORGIA,9000,,ZIP CODE,00000000,ALL CLASSES,30126,2,00,,,00,13,,,2017,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,TOTAL,,30126,GA,13,YEAR,,UNITED STATES
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,NOT SPECIFIED,,CROP TOTALS,CROP TOTALS,CROPS,ALL PRODUCTION PRACTICES,,2024-11-07 12:00:00.000,GEORGIA,9000,,ZIP CODE,00000000,ALL CLASSES,30127,23,00,,,00,13,,,2022,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,TOTAL,,30127,GA,13,YEAR,,UNITED STATES
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,NOT SPECIFIED,,CROP TOTALS,CROP TOTALS,CROPS,ALL PRODUCTION PRACTICES,,2018-02-01 12:00:00.000,GEORGIA,9000,,ZIP CODE,00000000,ALL CLASSES,30127,23,00,,,00,13,,,2017,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,TOTAL,,30127,GA,13,YEAR,,UNITED STATES
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,NOT SPECIFIED,,CROP TOTALS,CROP TOTALS,CROPS,ALL PRODUCTION PRACTICES,,2012-01-01 00:00:00.000,GEORGIA,9000,,ZIP CODE,00000000,ALL CLASSES,30127,13,00,,,00,13,,,2007,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,TOTAL,,30127,GA,13,YEAR,,UNITED STATES
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,NOT SPECIFIED,,CROP TOTALS,CROP TOTALS,CROPS,ALL PRODUCTION PRACTICES,,2018-02-01 12:00:00.000,GEORGIA,9000,,ZIP CODE,00000000,ALL CLASSES,30129,1,00,,,00,13,,,2017,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,TOTAL,,30129,GA,13,YEAR,,UNITED STATES
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,NOT SPECIFIED,,CROP TOTALS,CROP TOTALS,CROPS,ALL PRODUCTION PRACTICES,,2024-11-07 12:00:00.000,GEORGIA,9000,,ZIP CODE,00000000,ALL CLASSES,30132,32,00,,,00,13,,,2022,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,TOTAL,,30132,GA,13,YEAR,,UNITED STATES
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,NOT SPECIFIED,,CROP TOTALS,CROP TOTALS,CROPS,ALL PRODUCTION PRACTICES,,2018-02-01 12:00:00.000,GEORGIA,9000,,ZIP CODE,00000000,ALL CLASSES,30132,16,00,,,00,13,,,2017,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,TOTAL,,30132,GA,13,YEAR,,UNITED STATES
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,NOT SPECIFIED,,CROP TOTALS,CROP TOTALS,CROPS,ALL PRODUCTION PRACTICES,,2012-01-01 00:00:00.000,GEORGIA,9000,,ZIP CODE,00000000,ALL CLASSES,30132,9,00,,,00,13,,,2007,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,TOTAL,,30132,GA,13,YEAR,,UNITED STATES
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,NOT SPECIFIED,,CROP TOTALS,CROP TOTALS,CROPS,ALL PRODUCTION PRACTICES,,2024-11-07 12:00:00.000,GEORGIA,9000,,ZIP CODE,00000000,ALL CLASSES,30133,1,00,,,00,13,,,2022,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,TOTAL,,30133,GA,13,YEAR,,UNITED STATES
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,NOT SPECIFIED,,CROP TOTALS,CROP TOTALS,CROPS,ALL PRODUCTION PRACTICES,,2018-02-01 12:00:00.000,GEORGIA,9000,,ZIP CODE,00000000,ALL CLASSES,30133,2,00,,,00,13,,,2017,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,TOTAL,,30133,GA,13,YEAR,,UNITED STATES
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,NOT SPECIFIED,,CROP TOTALS,CROP TOTALS,CROPS,ALL PRODUCTION PRACTICES,,2012-01-01 00:00:00.000,GEORGIA,9000,,ZIP CODE,00000000,ALL CLASSES,30133,3,00,,,00,13,,,2007,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,TOTAL,,30133,GA,13,YEAR,,UNITED STATES
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,NOT SPECIFIED,,CROP TOTALS,CROP TOTALS,CROPS,ALL PRODUCTION PRACTICES,,2024-11-07 12:00:00.000,GEORGIA,9000,,ZIP CODE,00000000,ALL CLASSES,30134,19,00,,,00,13,,,2022,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,TOTAL,,30134,GA,13,YEAR,,UNITED STATES
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,NOT SPECIFIED,,CROP TOTALS,CROP TOTALS,CROPS,ALL PRODUCTION PRACTICES,,2018-02-01 12:00:00.000,GEORGIA,9000,,ZIP CODE,00000000,ALL CLASSES,30134,25,00,,,00,13,,,2017,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,TOTAL,,30134,GA,13,YEAR,,UNITED STATES
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,NOT SPECIFIED,,CROP TOTALS,CROP TOTALS,CROPS,ALL PRODUCTION PRACTICES,,2012-01-01 00:00:00.000,GEORGIA,9000,,ZIP CODE,00000000,ALL CLASSES,30134,16,00,,,00,13,,,2007,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,TOTAL,,30134,GA,13,YEAR,,UNITED STATES
