region_desc,unit_desc,year,congr_district_code,freq_desc,domain_desc,util_practice_desc,county_ansi,state_fips_code,state_alpha,location_desc,reference_period_desc,country_name,asd_code,Value,end_code,county_name,begin_code,county_code,week_ending,state_ansi,prodn_practice_desc,asd_desc,sector_desc,load_time,country_code,state_name,agg_level_desc,watershed_desc,class_desc,watershed_code,zip_5,source_desc,statisticcat_desc,short_desc,domaincat_desc,CV (%),commodity_desc,group_desc
,OPERATIONS,2007,,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,41,OR,97528,YEAR,UNITED STATES,,3,00,,00,,,41,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,9000,OREGON,ZIP CODE,,ALL CLASSES,00000000,97528,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,NOT SPECIFIED,,CROP TOTALS,CROP TOTALS
,OPERATIONS,2022,,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,41,OR,97530,YEAR,UNITED STATES,,111,00,,00,,,41,ALL PRODUCTION PRACTICES,,CROPS,2024-11-07 12:00:00.000,9000,OREGON,ZIP CODE,,ALL CLASSES,00000000,97530,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,NOT SPECIFIED,,CROP TOTALS,CROP TOTALS
,OPERATIONS,2017,,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,41,OR,97530,YEAR,UNITED STATES,,77,00,,00,,,41,ALL PRODUCTION PRACTICES,,CROPS,2018-02-01 12:00:00.000,9000,OREGON,ZIP CODE,,ALL CLASSES,00000000,97530,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,NOT SPECIFIED,,CROP TOTALS,CROP TOTALS
,OPERATIONS,2007,,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,41,OR,97530,YEAR,UNITED STATES,,64,00,,00,,,41,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,9000,OREGON,ZIP CODE,,ALL CLASSES,00000000,97530,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,NOT SPECIFIED,,CROP TOTALS,CROP TOTALS
,OPERATIONS,2022,,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,41,OR,97531,YEAR,UNITED STATES,,3,00,,00,,,41,ALL PRODUCTION PRACTICES,,CROPS,2024-11-07 12:00:00.000,9000,OREGON,ZIP CODE,,ALL CLASSES,00000000,97531,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,NOT SPECIFIED,,CROP TOTALS,CROP TOTALS
,OPERATIONS,2017,,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,41,OR,97531,YEAR,UNITED STATES,,2,00,,00,,,41,ALL PRODUCTION PRACTICES,,CROPS,2018-02-01 12:00:00.000,9000,OREGON,ZIP CODE,,ALL CLASSES,00000000,97531,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,NOT SPECIFIED,,CROP TOTALS,CROP TOTALS
,OPERATIONS,2007,,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,41,OR,97531,YEAR,UNITED STATES,,4,00,,00,,,41,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,9000,OREGON,ZIP CODE,,ALL CLASSES,00000000,97531,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,NOT SPECIFIED,,CROP TOTALS,CROP TOTALS
,OPERATIONS,2022,,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,41,OR,97532,YEAR,UNITED STATES,,1,00,,00,,,41,ALL PRODUCTION PRACTICES,,CROPS,2024-11-07 12:00:00.000,9000,OREGON,ZIP CODE,,ALL CLASSES,00000000,97532,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,NOT SPECIFIED,,CROP TOTALS,CROP TOTALS
,OPERATIONS,2017,,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,41,OR,97532,YEAR,UNITED STATES,,8,00,,00,,,41,ALL PRODUCTION PRACTICES,,CROPS,2018-02-01 12:00:00.000,9000,OREGON,ZIP CODE,,ALL CLASSES,00000000,97532,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,NOT SPECIFIED,,CROP TOTALS,CROP TOTALS
,OPERATIONS,2007,,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,41,OR,97532,YEAR,UNITED STATES,,3,00,,00,,,41,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,9000,OREGON,ZIP CODE,,ALL CLASSES,00000000,97532,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,NOT SPECIFIED,,CROP TOTALS,CROP TOTALS
,OPERATIONS,2022,,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,41,OR,97533,YEAR,UNITED STATES,,4,00,,00,,,41,ALL PRODUCTION PRACTICES,,CROPS,2024-11-07 12:00:00.000,9000,OREGON,ZIP CODE,,ALL CLASSES,00000000,97533,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,NOT SPECIFIED,,CROP TOTALS,CROP TOTALS
,OPERATIONS,2017,,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,41,OR,97533,YEAR,UNITED STATES,,9,00,,00,,,41,ALL PRODUCTION PRACTICES,,CROPS,2018-02-01 12:00:00.000,9000,OREGON,ZIP CODE,,ALL CLASSES,00000000,97533,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,NOT SPECIFIED,,CROP TOTALS,CROP TOTALS
,OPERATIONS,2007,,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,41,OR,97533,YEAR,UNITED STATES,,2,00,,00,,,41,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,9000,OREGON,ZIP CODE,,ALL CLASSES,00000000,97533,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,NOT SPECIFIED,,CROP TOTALS,CROP TOTALS
,OPERATIONS,2022,,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,41,OR,97534,YEAR,UNITED STATES,,5,00,,00,,,41,ALL PRODUCTION PRACTICES,,CROPS,2024-11-07 12:00:00.000,9000,OREGON,ZIP CODE,,ALL CLASSES,00000000,97534,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,NOT SPECIFIED,,CROP TOTALS,CROP TOTALS
,OPERATIONS,2017,,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,41,OR,97534,YEAR,UNITED STATES,,2,00,,00,,,41,ALL PRODUCTION PRACTICES,,CROPS,2018-02-01 12:00:00.000,9000,OREGON,ZIP CODE,,ALL CLASSES,00000000,97534,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,NOT SPECIFIED,,CROP TOTALS,CROP TOTALS
,OPERATIONS,2007,,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,41,OR,97534,YEAR,UNITED STATES,,2,00,,00,,,41,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,9000,OREGON,ZIP CODE,,ALL CLASSES,00000000,97534,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,NOT SPECIFIED,,CROP TOTALS,CROP TOTALS
,OPERATIONS,2022,,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,41,OR,97535,YEAR,UNITED STATES,,12,00,,00,,,41,ALL PRODUCTION PRACTICES,,CROPS,2024-11-07 12:00:00.000,9000,OREGON,ZIP CODE,,ALL CLASSES,00000000,97535,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,NOT SPECIFIED,,CROP TOTALS,CROP TOTALS
,OPERATIONS,2017,,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,41,OR,97535,YEAR,UNITED STATES,,13,00,,00,,,41,ALL PRODUCTION PRACTICES,,CROPS,2018-02-01 12:00:00.000,9000,OREGON,ZIP CODE,,ALL CLASSES,00000000,97535,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,NOT SPECIFIED,,CROP TOTALS,CROP TOTALS
,OPERATIONS,2007,,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,41,OR,97535,YEAR,UNITED STATES,,16,00,,00,,,41,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,9000,OREGON,ZIP CODE,,ALL CLASSES,00000000,97535,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,NOT SPECIFIED,,CROP TOTALS,CROP TOTALS
,OPERATIONS,2022,,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,41,OR,97536,YEAR,UNITED STATES,,8,00,,00,,,41,ALL PRODUCTION PRACTICES,,CROPS,2024-11-07 12:00:00.000,9000,OREGON,ZIP CODE,,ALL CLASSES,00000000,97536,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,NOT SPECIFIED,,CROP TOTALS,CROP TOTALS
,OPERATIONS,2017,,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,41,OR,97536,YEAR,UNITED STATES,,12,00,,00,,,41,ALL PRODUCTION PRACTICES,,CROPS,2018-02-01 12:00:00.000,9000,OREGON,ZIP CODE,,ALL CLASSES,00000000,97536,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,NOT SPECIFIED,,CROP TOTALS,CROP TOTALS
,OPERATIONS,2007,,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,41,OR,97536,YEAR,UNITED STATES,,4,00,,00,,,41,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,9000,OREGON,ZIP CODE,,ALL CLASSES,00000000,97536,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,NOT SPECIFIED,,CROP TOTALS,CROP TOTALS
,OPERATIONS,2022,,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,41,OR,97537,YEAR,UNITED STATES,,55,00,,00,,,41,ALL PRODUCTION PRACTICES,,CROPS,2024-11-07 12:00:00.000,9000,OREGON,ZIP CODE,,ALL CLASSES,00000000,97537,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,NOT SPECIFIED,,CROP TOTALS,CROP TOTALS
,OPERATIONS,2017,,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,41,OR,97537,YEAR,UNITED STATES,,43,00,,00,,,41,ALL PRODUCTION PRACTICES,,CROPS,2018-02-01 12:00:00.000,9000,OREGON,ZIP CODE,,ALL CLASSES,00000000,97537,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,NOT SPECIFIED,,CROP TOTALS,CROP TOTALS
,OPERATIONS,2007,,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,41,OR,97537,YEAR,UNITED STATES,,39,00,,00,,,41,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,9000,OREGON,ZIP CODE,,ALL CLASSES,00000000,97537,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,NOT SPECIFIED,,CROP TOTALS,CROP TOTALS
,OPERATIONS,2022,,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,41,OR,97538,YEAR,UNITED STATES,,8,00,,00,,,41,ALL PRODUCTION PRACTICES,,CROPS,2024-11-07 12:00:00.000,9000,OREGON,ZIP CODE,,ALL CLASSES,00000000,97538,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,NOT SPECIFIED,,CROP TOTALS,CROP TOTALS
,OPERATIONS,2017,,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,41,OR,97538,YEAR,UNITED STATES,,14,00,,00,,,41,ALL PRODUCTION PRACTICES,,CROPS,2018-02-01 12:00:00.000,9000,OREGON,ZIP CODE,,ALL CLASSES,00000000,97538,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,NOT SPECIFIED,,CROP TOTALS,CROP TOTALS
,OPERATIONS,2007,,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,41,OR,97538,YEAR,UNITED STATES,,21,00,,00,,,41,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,9000,OREGON,ZIP CODE,,ALL CLASSES,00000000,97538,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,NOT SPECIFIED,,CROP TOTALS,CROP TOTALS
,OPERATIONS,2022,,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,41,OR,97539,YEAR,UNITED STATES,,2,00,,00,,,41,ALL PRODUCTION PRACTICES,,CROPS,2024-11-07 12:00:00.000,9000,OREGON,ZIP CODE,,ALL CLASSES,00000000,97539,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,NOT SPECIFIED,,CROP TOTALS,CROP TOTALS
,OPERATIONS,2007,,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,41,OR,97539,YEAR,UNITED STATES,,3,00,,00,,,41,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,9000,OREGON,ZIP CODE,,ALL CLASSES,00000000,97539,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,NOT SPECIFIED,,CROP TOTALS,CROP TOTALS
,OPERATIONS,2022,,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,41,OR,97540,YEAR,UNITED STATES,,84,00,,00,,,41,ALL PRODUCTION PRACTICES,,CROPS,2024-11-07 12:00:00.000,9000,OREGON,ZIP CODE,,ALL CLASSES,00000000,97540,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,NOT SPECIFIED,,CROP TOTALS,CROP TOTALS
,OPERATIONS,2017,,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,41,OR,97540,YEAR,UNITED STATES,,77,00,,00,,,41,ALL PRODUCTION PRACTICES,,CROPS,2018-02-01 12:00:00.000,9000,OREGON,ZIP CODE,,ALL CLASSES,00000000,97540,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,NOT SPECIFIED,,CROP TOTALS,CROP TOTALS
,OPERATIONS,2007,,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,41,OR,97540,YEAR,UNITED STATES,,45,00,,00,,,41,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,9000,OREGON,ZIP CODE,,ALL CLASSES,00000000,97540,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,NOT SPECIFIED,,CROP TOTALS,CROP TOTALS
,OPERATIONS,2022,,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,41,OR,97541,YEAR,UNITED STATES,,5,00,,00,,,41,ALL PRODUCTION PRACTICES,,CROPS,2024-11-07 12:00:00.000,9000,OREGON,ZIP CODE,,ALL CLASSES,00000000,97541,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,NOT SPECIFIED,,CROP TOTALS,CROP TOTALS
,OPERATIONS,2017,,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,41,OR,97541,YEAR,UNITED STATES,,7,00,,00,,,41,ALL PRODUCTION PRACTICES,,CROPS,2018-02-01 12:00:00.000,9000,OREGON,ZIP CODE,,ALL CLASSES,00000000,97541,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,NOT SPECIFIED,,CROP TOTALS,CROP TOTALS
,OPERATIONS,2007,,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,41,OR,97541,YEAR,UNITED STATES,,6,00,,00,,,41,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,9000,OREGON,ZIP CODE,,ALL CLASSES,00000000,97541,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,NOT SPECIFIED,,CROP TOTALS,CROP TOTALS
,OPERATIONS,2022,,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,41,OR,97543,YEAR,UNITED STATES,,2,00,,00,,,41,ALL PRODUCTION PRACTICES,,CROPS,2024-11-07 12:00:00.000,9000,OREGON,ZIP CODE,,ALL CLASSES,00000000,97543,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,NOT SPECIFIED,,CROP TOTALS,CROP TOTALS
,OPERATIONS,2017,,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,41,OR,97543,YEAR,UNITED STATES,,5,00,,00,,,41,ALL PRODUCTION PRACTICES,,CROPS,2018-02-01 12:00:00.000,9000,OREGON,ZIP CODE,,ALL CLASSES,00000000,97543,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,NOT SPECIFIED,,CROP TOTALS,CROP TOTALS
,OPERATIONS,2007,,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,41,OR,97543,YEAR,UNITED STATES,,1,00,,00,,,41,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,9000,OREGON,ZIP CODE,,ALL CLASSES,00000000,97543,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,NOT SPECIFIED,,CROP TOTALS,CROP TOTALS
,OPERATIONS,2022,,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,41,OR,97544,YEAR,UNITED STATES,,58,00,,00,,,41,ALL PRODUCTION PRACTICES,,CROPS,2024-11-07 12:00:00.000,9000,OREGON,ZIP CODE,,ALL CLASSES,00000000,97544,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,NOT SPECIFIED,,CROP TOTALS,CROP TOTALS
,OPERATIONS,2017,,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,41,OR,97544,YEAR,UNITED STATES,,55,00,,00,,,41,ALL PRODUCTION PRACTICES,,CROPS,2018-02-01 12:00:00.000,9000,OREGON,ZIP CODE,,ALL CLASSES,00000000,97544,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,NOT SPECIFIED,,CROP TOTALS,CROP TOTALS
,OPERATIONS,2007,,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,41,OR,97544,YEAR,UNITED STATES,,63,00,,00,,,41,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,9000,OREGON,ZIP CODE,,ALL CLASSES,00000000,97544,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,NOT SPECIFIED,,CROP TOTALS,CROP TOTALS
,OPERATIONS,2022,,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,41,OR,97601,YEAR,UNITED STATES,,36,00,,00,,,41,ALL PRODUCTION PRACTICES,,CROPS,2024-11-07 12:00:00.000,9000,OREGON,ZIP CODE,,ALL CLASSES,00000000,97601,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,NOT SPECIFIED,,CROP TOTALS,CROP TOTALS
,OPERATIONS,2017,,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,41,OR,97601,YEAR,UNITED STATES,,30,00,,00,,,41,ALL PRODUCTION PRACTICES,,CROPS,2018-02-01 12:00:00.000,9000,OREGON,ZIP CODE,,ALL CLASSES,00000000,97601,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,NOT SPECIFIED,,CROP TOTALS,CROP TOTALS
,OPERATIONS,2007,,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,41,OR,97601,YEAR,UNITED STATES,,38,00,,00,,,41,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,9000,OREGON,ZIP CODE,,ALL CLASSES,00000000,97601,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,NOT SPECIFIED,,CROP TOTALS,CROP TOTALS
,OPERATIONS,2007,,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,41,OR,97602,YEAR,UNITED STATES,,2,00,,00,,,41,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,9000,OREGON,ZIP CODE,,ALL CLASSES,00000000,97602,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,NOT SPECIFIED,,CROP TOTALS,CROP TOTALS
,OPERATIONS,2022,,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,41,OR,97603,YEAR,UNITED STATES,,78,00,,00,,,41,ALL PRODUCTION PRACTICES,,CROPS,2024-11-07 12:00:00.000,9000,OREGON,ZIP CODE,,ALL CLASSES,00000000,97603,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,NOT SPECIFIED,,CROP TOTALS,CROP TOTALS
,OPERATIONS,2017,,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,41,OR,97603,YEAR,UNITED STATES,,152,00,,00,,,41,ALL PRODUCTION PRACTICES,,CROPS,2018-02-01 12:00:00.000,9000,OREGON,ZIP CODE,,ALL CLASSES,00000000,97603,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,NOT SPECIFIED,,CROP TOTALS,CROP TOTALS
,OPERATIONS,2007,,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,41,OR,97603,YEAR,UNITED STATES,,140,00,,00,,,41,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,9000,OREGON,ZIP CODE,,ALL CLASSES,00000000,97603,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,NOT SPECIFIED,,CROP TOTALS,CROP TOTALS
,OPERATIONS,2022,,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,41,OR,97620,YEAR,UNITED STATES,,10,00,,00,,,41,ALL PRODUCTION PRACTICES,,CROPS,2024-11-07 12:00:00.000,9000,OREGON,ZIP CODE,,ALL CLASSES,00000000,97620,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,NOT SPECIFIED,,CROP TOTALS,CROP TOTALS
,OPERATIONS,2017,,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,41,OR,97620,YEAR,UNITED STATES,,10,00,,00,,,41,ALL PRODUCTION PRACTICES,,CROPS,2018-02-01 12:00:00.000,9000,OREGON,ZIP CODE,,ALL CLASSES,00000000,97620,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,NOT SPECIFIED,,CROP TOTALS,CROP TOTALS
,OPERATIONS,2007,,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,41,OR,97620,YEAR,UNITED STATES,,4,00,,00,,,41,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,9000,OREGON,ZIP CODE,,ALL CLASSES,00000000,97620,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,NOT SPECIFIED,,CROP TOTALS,CROP TOTALS
,OPERATIONS,2022,,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,41,OR,97621,YEAR,UNITED STATES,,2,00,,00,,,41,ALL PRODUCTION PRACTICES,,CROPS,2024-11-07 12:00:00.000,9000,OREGON,ZIP CODE,,ALL CLASSES,00000000,97621,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,NOT SPECIFIED,,CROP TOTALS,CROP TOTALS
,OPERATIONS,2017,,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,41,OR,97621,YEAR,UNITED STATES,,5,00,,00,,,41,ALL PRODUCTION PRACTICES,,CROPS,2018-02-01 12:00:00.000,9000,OREGON,ZIP CODE,,ALL CLASSES,00000000,97621,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,NOT SPECIFIED,,CROP TOTALS,CROP TOTALS
,OPERATIONS,2007,,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,41,OR,97621,YEAR,UNITED STATES,,1,00,,00,,,41,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,9000,OREGON,ZIP CODE,,ALL CLASSES,00000000,97621,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,NOT SPECIFIED,,CROP TOTALS,CROP TOTALS
,OPERATIONS,2007,,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,41,OR,97622,YEAR,UNITED STATES,,1,00,,00,,,41,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,9000,OREGON,ZIP CODE,,ALL CLASSES,00000000,97622,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,NOT SPECIFIED,,CROP TOTALS,CROP TOTALS
,OPERATIONS,2022,,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,41,OR,97623,YEAR,UNITED STATES,,39,00,,00,,,41,ALL PRODUCTION PRACTICES,,CROPS,2024-11-07 12:00:00.000,9000,OREGON,ZIP CODE,,ALL CLASSES,00000000,97623,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,NOT SPECIFIED,,CROP TOTALS,CROP TOTALS
,OPERATIONS,2017,,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,41,OR,97623,YEAR,UNITED STATES,,47,00,,00,,,41,ALL PRODUCTION PRACTICES,,CROPS,2018-02-01 12:00:00.000,9000,OREGON,ZIP CODE,,ALL CLASSES,00000000,97623,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,NOT SPECIFIED,,CROP TOTALS,CROP TOTALS
,OPERATIONS,2007,,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,41,OR,97623,YEAR,UNITED STATES,,63,00,,00,,,41,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,9000,OREGON,ZIP CODE,,ALL CLASSES,00000000,97623,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,NOT SPECIFIED,,CROP TOTALS,CROP TOTALS
,OPERATIONS,2022,,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,41,OR,97624,YEAR,UNITED STATES,,6,00,,00,,,41,ALL PRODUCTION PRACTICES,,CROPS,2024-11-07 12:00:00.000,9000,OREGON,ZIP CODE,,ALL CLASSES,00000000,97624,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,NOT SPECIFIED,,CROP TOTALS,CROP TOTALS
,OPERATIONS,2017,,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,41,OR,97624,YEAR,UNITED STATES,,15,00,,00,,,41,ALL PRODUCTION PRACTICES,,CROPS,2018-02-01 12:00:00.000,9000,OREGON,ZIP CODE,,ALL CLASSES,00000000,97624,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,NOT SPECIFIED,,CROP TOTALS,CROP TOTALS
,OPERATIONS,2007,,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,41,OR,97624,YEAR,UNITED STATES,,18,00,,00,,,41,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,9000,OREGON,ZIP CODE,,ALL CLASSES,00000000,97624,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,NOT SPECIFIED,,CROP TOTALS,CROP TOTALS
,OPERATIONS,2022,,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,41,OR,97625,YEAR,UNITED STATES,,10,00,,00,,,41,ALL PRODUCTION PRACTICES,,CROPS,2024-11-07 12:00:00.000,9000,OREGON,ZIP CODE,,ALL CLASSES,00000000,97625,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,NOT SPECIFIED,,CROP TOTALS,CROP TOTALS
,OPERATIONS,2017,,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,41,OR,97625,YEAR,UNITED STATES,,8,00,,00,,,41,ALL PRODUCTION PRACTICES,,CROPS,2018-02-01 12:00:00.000,9000,OREGON,ZIP CODE,,ALL CLASSES,00000000,97625,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,NOT SPECIFIED,,CROP TOTALS,CROP TOTALS
,OPERATIONS,2007,,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,41,OR,97625,YEAR,UNITED STATES,,8,00,,00,,,41,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,9000,OREGON,ZIP CODE,,ALL CLASSES,00000000,97625,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,NOT SPECIFIED,,CROP TOTALS,CROP TOTALS
