asd_code,group_desc,end_code,region_desc,domaincat_desc,watershed_desc,Value,load_time,prodn_practice_desc,sector_desc,county_name,begin_code,class_desc,freq_desc,state_alpha,util_practice_desc,asd_desc,short_desc,location_desc,CV (%),year,state_name,unit_desc,week_ending,statisticcat_desc,agg_level_desc,reference_period_desc,congr_district_code,county_code,state_fips_code,county_ansi,watershed_code,state_ansi,domain_desc,country_name,zip_5,commodity_desc,country_code,source_desc
,CROP TOTALS,00,,NOT SPECIFIED,,"10,876",2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,00,ALL CLASSES,ANNUAL,MS,ALL UTILIZATION PRACTICES,,CROP TOTALS - OPERATIONS WITH SALES,MISSISSIPPI,,1997,MISSISSIPPI,OPERATIONS,,SALES,STATE,YEAR,,,28,,00000000,28,TOTAL,UNITED STATES,,CROP TOTALS,9000,CENSUS
,CROP TOTALS,00,,NOT SPECIFIED,,8,2024-11-07 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,00,ALL CLASSES,ANNUAL,MS,ALL UTILIZATION PRACTICES,,CROP TOTALS - OPERATIONS WITH SALES,38601,,2022,MISSISSIPPI,OPERATIONS,,SALES,ZIP CODE,YEAR,,,28,,00000000,28,TOTAL,UNITED STATES,38601,CROP TOTALS,9000,CENSUS
,CROP TOTALS,00,,NOT SPECIFIED,,2,2018-02-01 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,00,ALL CLASSES,ANNUAL,MS,ALL UTILIZATION PRACTICES,,CROP TOTALS - OPERATIONS WITH SALES,38601,,2017,MISSISSIPPI,OPERATIONS,,SALES,ZIP CODE,YEAR,,,28,,00000000,28,TOTAL,UNITED STATES,38601,CROP TOTALS,9000,CENSUS
,CROP TOTALS,00,,NOT SPECIFIED,,6,2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,00,ALL CLASSES,ANNUAL,MS,ALL UTILIZATION PRACTICES,,CROP TOTALS - OPERATIONS WITH SALES,38601,,2007,MISSISSIPPI,OPERATIONS,,SALES,ZIP CODE,YEAR,,,28,,00000000,28,TOTAL,UNITED STATES,38601,CROP TOTALS,9000,CENSUS
,CROP TOTALS,00,,NOT SPECIFIED,,35,2024-11-07 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,00,ALL CLASSES,ANNUAL,MS,ALL UTILIZATION PRACTICES,,CROP TOTALS - OPERATIONS WITH SALES,38603,,2022,MISSISSIPPI,OPERATIONS,,SALES,ZIP CODE,YEAR,,,28,,00000000,28,TOTAL,UNITED STATES,38603,CROP TOTALS,9000,CENSUS
,CROP TOTALS,00,,NOT SPECIFIED,,24,2018-02-01 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,00,ALL CLASSES,ANNUAL,MS,ALL UTILIZATION PRACTICES,,CROP TOTALS - OPERATIONS WITH SALES,38603,,2017,MISSISSIPPI,OPERATIONS,,SALES,ZIP CODE,YEAR,,,28,,00000000,28,TOTAL,UNITED STATES,38603,CROP TOTALS,9000,CENSUS
,CROP TOTALS,00,,NOT SPECIFIED,,23,2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,00,ALL CLASSES,ANNUAL,MS,ALL UTILIZATION PRACTICES,,CROP TOTALS - OPERATIONS WITH SALES,38603,,2007,MISSISSIPPI,OPERATIONS,,SALES,ZIP CODE,YEAR,,,28,,00000000,28,TOTAL,UNITED STATES,38603,CROP TOTALS,9000,CENSUS
,CROP TOTALS,00,,NOT SPECIFIED,,69,2024-11-07 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,00,ALL CLASSES,ANNUAL,MS,ALL UTILIZATION PRACTICES,,CROP TOTALS - OPERATIONS WITH SALES,38606,,2022,MISSISSIPPI,OPERATIONS,,SALES,ZIP CODE,YEAR,,,28,,00000000,28,TOTAL,UNITED STATES,38606,CROP TOTALS,9000,CENSUS
,CROP TOTALS,00,,NOT SPECIFIED,,99,2018-02-01 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,00,ALL CLASSES,ANNUAL,MS,ALL UTILIZATION PRACTICES,,CROP TOTALS - OPERATIONS WITH SALES,38606,,2017,MISSISSIPPI,OPERATIONS,,SALES,ZIP CODE,YEAR,,,28,,00000000,28,TOTAL,UNITED STATES,38606,CROP TOTALS,9000,CENSUS
,CROP TOTALS,00,,NOT SPECIFIED,,86,2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,00,ALL CLASSES,ANNUAL,MS,ALL UTILIZATION PRACTICES,,CROP TOTALS - OPERATIONS WITH SALES,38606,,2007,MISSISSIPPI,OPERATIONS,,SALES,ZIP CODE,YEAR,,,28,,00000000,28,TOTAL,UNITED STATES,38606,CROP TOTALS,9000,CENSUS
,CROP TOTALS,00,,NOT SPECIFIED,,25,2024-11-07 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,00,ALL CLASSES,ANNUAL,MS,ALL UTILIZATION PRACTICES,,CROP TOTALS - OPERATIONS WITH SALES,38610,,2022,MISSISSIPPI,OPERATIONS,,SALES,ZIP CODE,YEAR,,,28,,00000000,28,TOTAL,UNITED STATES,38610,CROP TOTALS,9000,CENSUS
,CROP TOTALS,00,,NOT SPECIFIED,,25,2018-02-01 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,00,ALL CLASSES,ANNUAL,MS,ALL UTILIZATION PRACTICES,,CROP TOTALS - OPERATIONS WITH SALES,38610,,2017,MISSISSIPPI,OPERATIONS,,SALES,ZIP CODE,YEAR,,,28,,00000000,28,TOTAL,UNITED STATES,38610,CROP TOTALS,9000,CENSUS
,CROP TOTALS,00,,NOT SPECIFIED,,19,2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,00,ALL CLASSES,ANNUAL,MS,ALL UTILIZATION PRACTICES,,CROP TOTALS - OPERATIONS WITH SALES,38610,,2007,MISSISSIPPI,OPERATIONS,,SALES,ZIP CODE,YEAR,,,28,,00000000,28,TOTAL,UNITED STATES,38610,CROP TOTALS,9000,CENSUS
,CROP TOTALS,00,,NOT SPECIFIED,,36,2024-11-07 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,00,ALL CLASSES,ANNUAL,MS,ALL UTILIZATION PRACTICES,,CROP TOTALS - OPERATIONS WITH SALES,38611,,2022,MISSISSIPPI,OPERATIONS,,SALES,ZIP CODE,YEAR,,,28,,00000000,28,TOTAL,UNITED STATES,38611,CROP TOTALS,9000,CENSUS
,CROP TOTALS,00,,NOT SPECIFIED,,52,2018-02-01 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,00,ALL CLASSES,ANNUAL,MS,ALL UTILIZATION PRACTICES,,CROP TOTALS - OPERATIONS WITH SALES,38611,,2017,MISSISSIPPI,OPERATIONS,,SALES,ZIP CODE,YEAR,,,28,,00000000,28,TOTAL,UNITED STATES,38611,CROP TOTALS,9000,CENSUS
,CROP TOTALS,00,,NOT SPECIFIED,,29,2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,00,ALL CLASSES,ANNUAL,MS,ALL UTILIZATION PRACTICES,,CROP TOTALS - OPERATIONS WITH SALES,38611,,2007,MISSISSIPPI,OPERATIONS,,SALES,ZIP CODE,YEAR,,,28,,00000000,28,TOTAL,UNITED STATES,38611,CROP TOTALS,9000,CENSUS
,CROP TOTALS,00,,NOT SPECIFIED,,93,2024-11-07 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,00,ALL CLASSES,ANNUAL,MS,ALL UTILIZATION PRACTICES,,CROP TOTALS - OPERATIONS WITH SALES,38614,,2022,MISSISSIPPI,OPERATIONS,,SALES,ZIP CODE,YEAR,,,28,,00000000,28,TOTAL,UNITED STATES,38614,CROP TOTALS,9000,CENSUS
,CROP TOTALS,00,,NOT SPECIFIED,,97,2018-02-01 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,00,ALL CLASSES,ANNUAL,MS,ALL UTILIZATION PRACTICES,,CROP TOTALS - OPERATIONS WITH SALES,38614,,2017,MISSISSIPPI,OPERATIONS,,SALES,ZIP CODE,YEAR,,,28,,00000000,28,TOTAL,UNITED STATES,38614,CROP TOTALS,9000,CENSUS
,CROP TOTALS,00,,NOT SPECIFIED,,102,2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,00,ALL CLASSES,ANNUAL,MS,ALL UTILIZATION PRACTICES,,CROP TOTALS - OPERATIONS WITH SALES,38614,,2007,MISSISSIPPI,OPERATIONS,,SALES,ZIP CODE,YEAR,,,28,,00000000,28,TOTAL,UNITED STATES,38614,CROP TOTALS,9000,CENSUS
,CROP TOTALS,00,,NOT SPECIFIED,,13,2024-11-07 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,00,ALL CLASSES,ANNUAL,MS,ALL UTILIZATION PRACTICES,,CROP TOTALS - OPERATIONS WITH SALES,38617,,2022,MISSISSIPPI,OPERATIONS,,SALES,ZIP CODE,YEAR,,,28,,00000000,28,TOTAL,UNITED STATES,38617,CROP TOTALS,9000,CENSUS
,CROP TOTALS,00,,NOT SPECIFIED,,4,2018-02-01 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,00,ALL CLASSES,ANNUAL,MS,ALL UTILIZATION PRACTICES,,CROP TOTALS - OPERATIONS WITH SALES,38617,,2017,MISSISSIPPI,OPERATIONS,,SALES,ZIP CODE,YEAR,,,28,,00000000,28,TOTAL,UNITED STATES,38617,CROP TOTALS,9000,CENSUS
,CROP TOTALS,00,,NOT SPECIFIED,,11,2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,00,ALL CLASSES,ANNUAL,MS,ALL UTILIZATION PRACTICES,,CROP TOTALS - OPERATIONS WITH SALES,38617,,2007,MISSISSIPPI,OPERATIONS,,SALES,ZIP CODE,YEAR,,,28,,00000000,28,TOTAL,UNITED STATES,38617,CROP TOTALS,9000,CENSUS
,CROP TOTALS,00,,NOT SPECIFIED,,49,2024-11-07 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,00,ALL CLASSES,ANNUAL,MS,ALL UTILIZATION PRACTICES,,CROP TOTALS - OPERATIONS WITH SALES,38618,,2022,MISSISSIPPI,OPERATIONS,,SALES,ZIP CODE,YEAR,,,28,,00000000,28,TOTAL,UNITED STATES,38618,CROP TOTALS,9000,CENSUS
,CROP TOTALS,00,,NOT SPECIFIED,,91,2018-02-01 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,00,ALL CLASSES,ANNUAL,MS,ALL UTILIZATION PRACTICES,,CROP TOTALS - OPERATIONS WITH SALES,38618,,2017,MISSISSIPPI,OPERATIONS,,SALES,ZIP CODE,YEAR,,,28,,00000000,28,TOTAL,UNITED STATES,38618,CROP TOTALS,9000,CENSUS
,CROP TOTALS,00,,NOT SPECIFIED,,85,2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,00,ALL CLASSES,ANNUAL,MS,ALL UTILIZATION PRACTICES,,CROP TOTALS - OPERATIONS WITH SALES,38618,,2007,MISSISSIPPI,OPERATIONS,,SALES,ZIP CODE,YEAR,,,28,,00000000,28,TOTAL,UNITED STATES,38618,CROP TOTALS,9000,CENSUS
,CROP TOTALS,00,,NOT SPECIFIED,,22,2024-11-07 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,00,ALL CLASSES,ANNUAL,MS,ALL UTILIZATION PRACTICES,,CROP TOTALS - OPERATIONS WITH SALES,38619,,2022,MISSISSIPPI,OPERATIONS,,SALES,ZIP CODE,YEAR,,,28,,00000000,28,TOTAL,UNITED STATES,38619,CROP TOTALS,9000,CENSUS
,CROP TOTALS,00,,NOT SPECIFIED,,23,2018-02-01 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,00,ALL CLASSES,ANNUAL,MS,ALL UTILIZATION PRACTICES,,CROP TOTALS - OPERATIONS WITH SALES,38619,,2017,MISSISSIPPI,OPERATIONS,,SALES,ZIP CODE,YEAR,,,28,,00000000,28,TOTAL,UNITED STATES,38619,CROP TOTALS,9000,CENSUS
,CROP TOTALS,00,,NOT SPECIFIED,,16,2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,00,ALL CLASSES,ANNUAL,MS,ALL UTILIZATION PRACTICES,,CROP TOTALS - OPERATIONS WITH SALES,38619,,2007,MISSISSIPPI,OPERATIONS,,SALES,ZIP CODE,YEAR,,,28,,00000000,28,TOTAL,UNITED STATES,38619,CROP TOTALS,9000,CENSUS
,CROP TOTALS,00,,NOT SPECIFIED,,8,2024-11-07 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,00,ALL CLASSES,ANNUAL,MS,ALL UTILIZATION PRACTICES,,CROP TOTALS - OPERATIONS WITH SALES,38620,,2022,MISSISSIPPI,OPERATIONS,,SALES,ZIP CODE,YEAR,,,28,,00000000,28,TOTAL,UNITED STATES,38620,CROP TOTALS,9000,CENSUS
,CROP TOTALS,00,,NOT SPECIFIED,,16,2018-02-01 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,00,ALL CLASSES,ANNUAL,MS,ALL UTILIZATION PRACTICES,,CROP TOTALS - OPERATIONS WITH SALES,38620,,2017,MISSISSIPPI,OPERATIONS,,SALES,ZIP CODE,YEAR,,,28,,00000000,28,TOTAL,UNITED STATES,38620,CROP TOTALS,9000,CENSUS
,CROP TOTALS,00,,NOT SPECIFIED,,21,2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,00,ALL CLASSES,ANNUAL,MS,ALL UTILIZATION PRACTICES,,CROP TOTALS - OPERATIONS WITH SALES,38620,,2007,MISSISSIPPI,OPERATIONS,,SALES,ZIP CODE,YEAR,,,28,,00000000,28,TOTAL,UNITED STATES,38620,CROP TOTALS,9000,CENSUS
,CROP TOTALS,00,,NOT SPECIFIED,,2,2018-02-01 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,00,ALL CLASSES,ANNUAL,MS,ALL UTILIZATION PRACTICES,,CROP TOTALS - OPERATIONS WITH SALES,38621,,2017,MISSISSIPPI,OPERATIONS,,SALES,ZIP CODE,YEAR,,,28,,00000000,28,TOTAL,UNITED STATES,38621,CROP TOTALS,9000,CENSUS
,CROP TOTALS,00,,NOT SPECIFIED,,11,2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,00,ALL CLASSES,ANNUAL,MS,ALL UTILIZATION PRACTICES,,CROP TOTALS - OPERATIONS WITH SALES,38621,,2007,MISSISSIPPI,OPERATIONS,,SALES,ZIP CODE,YEAR,,,28,,00000000,28,TOTAL,UNITED STATES,38621,CROP TOTALS,9000,CENSUS
,CROP TOTALS,00,,NOT SPECIFIED,,2,2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,00,ALL CLASSES,ANNUAL,MS,ALL UTILIZATION PRACTICES,,CROP TOTALS - OPERATIONS WITH SALES,38622,,2007,MISSISSIPPI,OPERATIONS,,SALES,ZIP CODE,YEAR,,,28,,00000000,28,TOTAL,UNITED STATES,38622,CROP TOTALS,9000,CENSUS
,CROP TOTALS,00,,NOT SPECIFIED,,3,2024-11-07 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,00,ALL CLASSES,ANNUAL,MS,ALL UTILIZATION PRACTICES,,CROP TOTALS - OPERATIONS WITH SALES,38623,,2022,MISSISSIPPI,OPERATIONS,,SALES,ZIP CODE,YEAR,,,28,,00000000,28,TOTAL,UNITED STATES,38623,CROP TOTALS,9000,CENSUS
,CROP TOTALS,00,,NOT SPECIFIED,,12,2018-02-01 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,00,ALL CLASSES,ANNUAL,MS,ALL UTILIZATION PRACTICES,,CROP TOTALS - OPERATIONS WITH SALES,38623,,2017,MISSISSIPPI,OPERATIONS,,SALES,ZIP CODE,YEAR,,,28,,00000000,28,TOTAL,UNITED STATES,38623,CROP TOTALS,9000,CENSUS
,CROP TOTALS,00,,NOT SPECIFIED,,4,2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,00,ALL CLASSES,ANNUAL,MS,ALL UTILIZATION PRACTICES,,CROP TOTALS - OPERATIONS WITH SALES,38623,,2007,MISSISSIPPI,OPERATIONS,,SALES,ZIP CODE,YEAR,,,28,,00000000,28,TOTAL,UNITED STATES,38623,CROP TOTALS,9000,CENSUS
,CROP TOTALS,00,,NOT SPECIFIED,,6,2024-11-07 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,00,ALL CLASSES,ANNUAL,MS,ALL UTILIZATION PRACTICES,,CROP TOTALS - OPERATIONS WITH SALES,38625,,2022,MISSISSIPPI,OPERATIONS,,SALES,ZIP CODE,YEAR,,,28,,00000000,28,TOTAL,UNITED STATES,38625,CROP TOTALS,9000,CENSUS
,CROP TOTALS,00,,NOT SPECIFIED,,10,2018-02-01 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,00,ALL CLASSES,ANNUAL,MS,ALL UTILIZATION PRACTICES,,CROP TOTALS - OPERATIONS WITH SALES,38625,,2017,MISSISSIPPI,OPERATIONS,,SALES,ZIP CODE,YEAR,,,28,,00000000,28,TOTAL,UNITED STATES,38625,CROP TOTALS,9000,CENSUS
,CROP TOTALS,00,,NOT SPECIFIED,,11,2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,00,ALL CLASSES,ANNUAL,MS,ALL UTILIZATION PRACTICES,,CROP TOTALS - OPERATIONS WITH SALES,38625,,2007,MISSISSIPPI,OPERATIONS,,SALES,ZIP CODE,YEAR,,,28,,00000000,28,TOTAL,UNITED STATES,38625,CROP TOTALS,9000,CENSUS
,CROP TOTALS,00,,NOT SPECIFIED,,10,2024-11-07 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,00,ALL CLASSES,ANNUAL,MS,ALL UTILIZATION PRACTICES,,CROP TOTALS - OPERATIONS WITH SALES,38626,,2022,MISSISSIPPI,OPERATIONS,,SALES,ZIP CODE,YEAR,,,28,,00000000,28,TOTAL,UNITED STATES,38626,CROP TOTALS,9000,CENSUS
,CROP TOTALS,00,,NOT SPECIFIED,,17,2018-02-01 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,00,ALL CLASSES,ANNUAL,MS,ALL UTILIZATION PRACTICES,,CROP TOTALS - OPERATIONS WITH SALES,38626,,2017,MISSISSIPPI,OPERATIONS,,SALES,ZIP CODE,YEAR,,,28,,00000000,28,TOTAL,UNITED STATES,38626,CROP TOTALS,9000,CENSUS
,CROP TOTALS,00,,NOT SPECIFIED,,27,2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,00,ALL CLASSES,ANNUAL,MS,ALL UTILIZATION PRACTICES,,CROP TOTALS - OPERATIONS WITH SALES,38626,,2007,MISSISSIPPI,OPERATIONS,,SALES,ZIP CODE,YEAR,,,28,,00000000,28,TOTAL,UNITED STATES,38626,CROP TOTALS,9000,CENSUS
,CROP TOTALS,00,,NOT SPECIFIED,,15,2024-11-07 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,00,ALL CLASSES,ANNUAL,MS,ALL UTILIZATION PRACTICES,,CROP TOTALS - OPERATIONS WITH SALES,38627,,2022,MISSISSIPPI,OPERATIONS,,SALES,ZIP CODE,YEAR,,,28,,00000000,28,TOTAL,UNITED STATES,38627,CROP TOTALS,9000,CENSUS
,CROP TOTALS,00,,NOT SPECIFIED,,13,2018-02-01 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,00,ALL CLASSES,ANNUAL,MS,ALL UTILIZATION PRACTICES,,CROP TOTALS - OPERATIONS WITH SALES,38627,,2017,MISSISSIPPI,OPERATIONS,,SALES,ZIP CODE,YEAR,,,28,,00000000,28,TOTAL,UNITED STATES,38627,CROP TOTALS,9000,CENSUS
,CROP TOTALS,00,,NOT SPECIFIED,,14,2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,00,ALL CLASSES,ANNUAL,MS,ALL UTILIZATION PRACTICES,,CROP TOTALS - OPERATIONS WITH SALES,38627,,2007,MISSISSIPPI,OPERATIONS,,SALES,ZIP CODE,YEAR,,,28,,00000000,28,TOTAL,UNITED STATES,38627,CROP TOTALS,9000,CENSUS
,CROP TOTALS,00,,NOT SPECIFIED,,12,2024-11-07 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,00,ALL CLASSES,ANNUAL,MS,ALL UTILIZATION PRACTICES,,CROP TOTALS - OPERATIONS WITH SALES,38629,,2022,MISSISSIPPI,OPERATIONS,,SALES,ZIP CODE,YEAR,,,28,,00000000,28,TOTAL,UNITED STATES,38629,CROP TOTALS,9000,CENSUS
,CROP TOTALS,00,,NOT SPECIFIED,,24,2018-02-01 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,00,ALL CLASSES,ANNUAL,MS,ALL UTILIZATION PRACTICES,,CROP TOTALS - OPERATIONS WITH SALES,38629,,2017,MISSISSIPPI,OPERATIONS,,SALES,ZIP CODE,YEAR,,,28,,00000000,28,TOTAL,UNITED STATES,38629,CROP TOTALS,9000,CENSUS
,CROP TOTALS,00,,NOT SPECIFIED,,27,2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,00,ALL CLASSES,ANNUAL,MS,ALL UTILIZATION PRACTICES,,CROP TOTALS - OPERATIONS WITH SALES,38629,,2007,MISSISSIPPI,OPERATIONS,,SALES,ZIP CODE,YEAR,,,28,,00000000,28,TOTAL,UNITED STATES,38629,CROP TOTALS,9000,CENSUS
,CROP TOTALS,00,,NOT SPECIFIED,,1,2024-11-07 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,00,ALL CLASSES,ANNUAL,MS,ALL UTILIZATION PRACTICES,,CROP TOTALS - OPERATIONS WITH SALES,38631,,2022,MISSISSIPPI,OPERATIONS,,SALES,ZIP CODE,YEAR,,,28,,00000000,28,TOTAL,UNITED STATES,38631,CROP TOTALS,9000,CENSUS
,CROP TOTALS,00,,NOT SPECIFIED,,2,2018-02-01 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,00,ALL CLASSES,ANNUAL,MS,ALL UTILIZATION PRACTICES,,CROP TOTALS - OPERATIONS WITH SALES,38631,,2017,MISSISSIPPI,OPERATIONS,,SALES,ZIP CODE,YEAR,,,28,,00000000,28,TOTAL,UNITED STATES,38631,CROP TOTALS,9000,CENSUS
,CROP TOTALS,00,,NOT SPECIFIED,,9,2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,00,ALL CLASSES,ANNUAL,MS,ALL UTILIZATION PRACTICES,,CROP TOTALS - OPERATIONS WITH SALES,38631,,2007,MISSISSIPPI,OPERATIONS,,SALES,ZIP CODE,YEAR,,,28,,00000000,28,TOTAL,UNITED STATES,38631,CROP TOTALS,9000,CENSUS
,CROP TOTALS,00,,NOT SPECIFIED,,98,2024-11-07 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,00,ALL CLASSES,ANNUAL,MS,ALL UTILIZATION PRACTICES,,CROP TOTALS - OPERATIONS WITH SALES,38632,,2022,MISSISSIPPI,OPERATIONS,,SALES,ZIP CODE,YEAR,,,28,,00000000,28,TOTAL,UNITED STATES,38632,CROP TOTALS,9000,CENSUS
,CROP TOTALS,00,,NOT SPECIFIED,,61,2018-02-01 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,00,ALL CLASSES,ANNUAL,MS,ALL UTILIZATION PRACTICES,,CROP TOTALS - OPERATIONS WITH SALES,38632,,2017,MISSISSIPPI,OPERATIONS,,SALES,ZIP CODE,YEAR,,,28,,00000000,28,TOTAL,UNITED STATES,38632,CROP TOTALS,9000,CENSUS
,CROP TOTALS,00,,NOT SPECIFIED,,57,2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,00,ALL CLASSES,ANNUAL,MS,ALL UTILIZATION PRACTICES,,CROP TOTALS - OPERATIONS WITH SALES,38632,,2007,MISSISSIPPI,OPERATIONS,,SALES,ZIP CODE,YEAR,,,28,,00000000,28,TOTAL,UNITED STATES,38632,CROP TOTALS,9000,CENSUS
,CROP TOTALS,00,,NOT SPECIFIED,,12,2024-11-07 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,00,ALL CLASSES,ANNUAL,MS,ALL UTILIZATION PRACTICES,,CROP TOTALS - OPERATIONS WITH SALES,38633,,2022,MISSISSIPPI,OPERATIONS,,SALES,ZIP CODE,YEAR,,,28,,00000000,28,TOTAL,UNITED STATES,38633,CROP TOTALS,9000,CENSUS
,CROP TOTALS,00,,NOT SPECIFIED,,19,2018-02-01 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,00,ALL CLASSES,ANNUAL,MS,ALL UTILIZATION PRACTICES,,CROP TOTALS - OPERATIONS WITH SALES,38633,,2017,MISSISSIPPI,OPERATIONS,,SALES,ZIP CODE,YEAR,,,28,,00000000,28,TOTAL,UNITED STATES,38633,CROP TOTALS,9000,CENSUS
,CROP TOTALS,00,,NOT SPECIFIED,,16,2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,00,ALL CLASSES,ANNUAL,MS,ALL UTILIZATION PRACTICES,,CROP TOTALS - OPERATIONS WITH SALES,38633,,2007,MISSISSIPPI,OPERATIONS,,SALES,ZIP CODE,YEAR,,,28,,00000000,28,TOTAL,UNITED STATES,38633,CROP TOTALS,9000,CENSUS
,CROP TOTALS,00,,NOT SPECIFIED,,2,2024-11-07 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,00,ALL CLASSES,ANNUAL,MS,ALL UTILIZATION PRACTICES,,CROP TOTALS - OPERATIONS WITH SALES,38634,,2022,MISSISSIPPI,OPERATIONS,,SALES,ZIP CODE,YEAR,,,28,,00000000,28,TOTAL,UNITED STATES,38634,CROP TOTALS,9000,CENSUS
,CROP TOTALS,00,,NOT SPECIFIED,,5,2018-02-01 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,00,ALL CLASSES,ANNUAL,MS,ALL UTILIZATION PRACTICES,,CROP TOTALS - OPERATIONS WITH SALES,38634,,2017,MISSISSIPPI,OPERATIONS,,SALES,ZIP CODE,YEAR,,,28,,00000000,28,TOTAL,UNITED STATES,38634,CROP TOTALS,9000,CENSUS
,CROP TOTALS,00,,NOT SPECIFIED,,2,2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,00,ALL CLASSES,ANNUAL,MS,ALL UTILIZATION PRACTICES,,CROP TOTALS - OPERATIONS WITH SALES,38634,,2007,MISSISSIPPI,OPERATIONS,,SALES,ZIP CODE,YEAR,,,28,,00000000,28,TOTAL,UNITED STATES,38634,CROP TOTALS,9000,CENSUS
,CROP TOTALS,00,,NOT SPECIFIED,,58,2024-11-07 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,00,ALL CLASSES,ANNUAL,MS,ALL UTILIZATION PRACTICES,,CROP TOTALS - OPERATIONS WITH SALES,38635,,2022,MISSISSIPPI,OPERATIONS,,SALES,ZIP CODE,YEAR,,,28,,00000000,28,TOTAL,UNITED STATES,38635,CROP TOTALS,9000,CENSUS
,CROP TOTALS,00,,NOT SPECIFIED,,41,2018-02-01 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,00,ALL CLASSES,ANNUAL,MS,ALL UTILIZATION PRACTICES,,CROP TOTALS - OPERATIONS WITH SALES,38635,,2017,MISSISSIPPI,OPERATIONS,,SALES,ZIP CODE,YEAR,,,28,,00000000,28,TOTAL,UNITED STATES,38635,CROP TOTALS,9000,CENSUS
