commodity_desc,zip_5,country_code,source_desc,domain_desc,state_ansi,country_name,state_fips_code,county_code,congr_district_code,watershed_code,county_ansi,state_name,unit_desc,statisticcat_desc,week_ending,agg_level_desc,reference_period_desc,short_desc,location_desc,CV (%),year,begin_code,class_desc,freq_desc,asd_desc,state_alpha,util_practice_desc,Value,watershed_desc,prodn_practice_desc,sector_desc,load_time,county_name,asd_code,region_desc,end_code,group_desc,domaincat_desc
CROP TOTALS,71030,9000,CENSUS,TOTAL,22,UNITED STATES,22,,,00000000,,LOUISIANA,OPERATIONS,SALES,,ZIP CODE,YEAR,CROP TOTALS - OPERATIONS WITH SALES,71030,,2017,00,ALL CLASSES,ANNUAL,,LA,ALL UTILIZATION PRACTICES,21,,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 12:00:00.000,,,,00,CROP TOTALS,NOT SPECIFIED
CROP TOTALS,71030,9000,CENSUS,TOTAL,22,UNITED STATES,22,,,00000000,,LOUISIANA,OPERATIONS,SALES,,ZIP CODE,YEAR,CROP TOTALS - OPERATIONS WITH SALES,71030,,2007,00,ALL CLASSES,ANNUAL,,LA,ALL UTILIZATION PRACTICES,6,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,,,,00,CROP TOTALS,NOT SPECIFIED
CROP TOTALS,71031,9000,CENSUS,TOTAL,22,UNITED STATES,22,,,00000000,,LOUISIANA,OPERATIONS,SALES,,ZIP CODE,YEAR,CROP TOTALS - OPERATIONS WITH SALES,71031,,2022,00,ALL CLASSES,ANNUAL,,LA,ALL UTILIZATION PRACTICES,7,,ALL PRODUCTION PRACTICES,CROPS,2024-11-07 12:00:00.000,,,,00,CROP TOTALS,NOT SPECIFIED
CROP TOTALS,71031,9000,CENSUS,TOTAL,22,UNITED STATES,22,,,00000000,,LOUISIANA,OPERATIONS,SALES,,ZIP CODE,YEAR,CROP TOTALS - OPERATIONS WITH SALES,71031,,2017,00,ALL CLASSES,ANNUAL,,LA,ALL UTILIZATION PRACTICES,2,,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 12:00:00.000,,,,00,CROP TOTALS,NOT SPECIFIED
CROP TOTALS,71031,9000,CENSUS,TOTAL,22,UNITED STATES,22,,,00000000,,LOUISIANA,OPERATIONS,SALES,,ZIP CODE,YEAR,CROP TOTALS - OPERATIONS WITH SALES,71031,,2007,00,ALL CLASSES,ANNUAL,,LA,ALL UTILIZATION PRACTICES,2,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,,,,00,CROP TOTALS,NOT SPECIFIED
CROP TOTALS,71032,9000,CENSUS,TOTAL,22,UNITED STATES,22,,,00000000,,LOUISIANA,OPERATIONS,SALES,,ZIP CODE,YEAR,CROP TOTALS - OPERATIONS WITH SALES,71032,,2022,00,ALL CLASSES,ANNUAL,,LA,ALL UTILIZATION PRACTICES,9,,ALL PRODUCTION PRACTICES,CROPS,2024-11-07 12:00:00.000,,,,00,CROP TOTALS,NOT SPECIFIED
CROP TOTALS,71032,9000,CENSUS,TOTAL,22,UNITED STATES,22,,,00000000,,LOUISIANA,OPERATIONS,SALES,,ZIP CODE,YEAR,CROP TOTALS - OPERATIONS WITH SALES,71032,,2017,00,ALL CLASSES,ANNUAL,,LA,ALL UTILIZATION PRACTICES,25,,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 12:00:00.000,,,,00,CROP TOTALS,NOT SPECIFIED
CROP TOTALS,71032,9000,CENSUS,TOTAL,22,UNITED STATES,22,,,00000000,,LOUISIANA,OPERATIONS,SALES,,ZIP CODE,YEAR,CROP TOTALS - OPERATIONS WITH SALES,71032,,2007,00,ALL CLASSES,ANNUAL,,LA,ALL UTILIZATION PRACTICES,13,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,,,,00,CROP TOTALS,NOT SPECIFIED
CROP TOTALS,71033,9000,CENSUS,TOTAL,22,UNITED STATES,22,,,00000000,,LOUISIANA,OPERATIONS,SALES,,ZIP CODE,YEAR,CROP TOTALS - OPERATIONS WITH SALES,71033,,2017,00,ALL CLASSES,ANNUAL,,LA,ALL UTILIZATION PRACTICES,11,,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 12:00:00.000,,,,00,CROP TOTALS,NOT SPECIFIED
CROP TOTALS,71033,9000,CENSUS,TOTAL,22,UNITED STATES,22,,,00000000,,LOUISIANA,OPERATIONS,SALES,,ZIP CODE,YEAR,CROP TOTALS - OPERATIONS WITH SALES,71033,,2007,00,ALL CLASSES,ANNUAL,,LA,ALL UTILIZATION PRACTICES,3,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,,,,00,CROP TOTALS,NOT SPECIFIED
CROP TOTALS,71034,9000,CENSUS,TOTAL,22,UNITED STATES,22,,,00000000,,LOUISIANA,OPERATIONS,SALES,,ZIP CODE,YEAR,CROP TOTALS - OPERATIONS WITH SALES,71034,,2017,00,ALL CLASSES,ANNUAL,,LA,ALL UTILIZATION PRACTICES,1,,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 12:00:00.000,,,,00,CROP TOTALS,NOT SPECIFIED
CROP TOTALS,71034,9000,CENSUS,TOTAL,22,UNITED STATES,22,,,00000000,,LOUISIANA,OPERATIONS,SALES,,ZIP CODE,YEAR,CROP TOTALS - OPERATIONS WITH SALES,71034,,2007,00,ALL CLASSES,ANNUAL,,LA,ALL UTILIZATION PRACTICES,1,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,,,,00,CROP TOTALS,NOT SPECIFIED
CROP TOTALS,71037,9000,CENSUS,TOTAL,22,UNITED STATES,22,,,00000000,,LOUISIANA,OPERATIONS,SALES,,ZIP CODE,YEAR,CROP TOTALS - OPERATIONS WITH SALES,71037,,2022,00,ALL CLASSES,ANNUAL,,LA,ALL UTILIZATION PRACTICES,26,,ALL PRODUCTION PRACTICES,CROPS,2024-11-07 12:00:00.000,,,,00,CROP TOTALS,NOT SPECIFIED
CROP TOTALS,71037,9000,CENSUS,TOTAL,22,UNITED STATES,22,,,00000000,,LOUISIANA,OPERATIONS,SALES,,ZIP CODE,YEAR,CROP TOTALS - OPERATIONS WITH SALES,71037,,2017,00,ALL CLASSES,ANNUAL,,LA,ALL UTILIZATION PRACTICES,17,,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 12:00:00.000,,,,00,CROP TOTALS,NOT SPECIFIED
CROP TOTALS,71037,9000,CENSUS,TOTAL,22,UNITED STATES,22,,,00000000,,LOUISIANA,OPERATIONS,SALES,,ZIP CODE,YEAR,CROP TOTALS - OPERATIONS WITH SALES,71037,,2007,00,ALL CLASSES,ANNUAL,,LA,ALL UTILIZATION PRACTICES,12,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,,,,00,CROP TOTALS,NOT SPECIFIED
CROP TOTALS,71038,9000,CENSUS,TOTAL,22,UNITED STATES,22,,,00000000,,LOUISIANA,OPERATIONS,SALES,,ZIP CODE,YEAR,CROP TOTALS - OPERATIONS WITH SALES,71038,,2022,00,ALL CLASSES,ANNUAL,,LA,ALL UTILIZATION PRACTICES,12,,ALL PRODUCTION PRACTICES,CROPS,2024-11-07 12:00:00.000,,,,00,CROP TOTALS,NOT SPECIFIED
CROP TOTALS,71038,9000,CENSUS,TOTAL,22,UNITED STATES,22,,,00000000,,LOUISIANA,OPERATIONS,SALES,,ZIP CODE,YEAR,CROP TOTALS - OPERATIONS WITH SALES,71038,,2017,00,ALL CLASSES,ANNUAL,,LA,ALL UTILIZATION PRACTICES,10,,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 12:00:00.000,,,,00,CROP TOTALS,NOT SPECIFIED
CROP TOTALS,71038,9000,CENSUS,TOTAL,22,UNITED STATES,22,,,00000000,,LOUISIANA,OPERATIONS,SALES,,ZIP CODE,YEAR,CROP TOTALS - OPERATIONS WITH SALES,71038,,2007,00,ALL CLASSES,ANNUAL,,LA,ALL UTILIZATION PRACTICES,15,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,,,,00,CROP TOTALS,NOT SPECIFIED
CROP TOTALS,71039,9000,CENSUS,TOTAL,22,UNITED STATES,22,,,00000000,,LOUISIANA,OPERATIONS,SALES,,ZIP CODE,YEAR,CROP TOTALS - OPERATIONS WITH SALES,71039,,2022,00,ALL CLASSES,ANNUAL,,LA,ALL UTILIZATION PRACTICES,12,,ALL PRODUCTION PRACTICES,CROPS,2024-11-07 12:00:00.000,,,,00,CROP TOTALS,NOT SPECIFIED
CROP TOTALS,71039,9000,CENSUS,TOTAL,22,UNITED STATES,22,,,00000000,,LOUISIANA,OPERATIONS,SALES,,ZIP CODE,YEAR,CROP TOTALS - OPERATIONS WITH SALES,71039,,2017,00,ALL CLASSES,ANNUAL,,LA,ALL UTILIZATION PRACTICES,21,,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 12:00:00.000,,,,00,CROP TOTALS,NOT SPECIFIED
CROP TOTALS,71039,9000,CENSUS,TOTAL,22,UNITED STATES,22,,,00000000,,LOUISIANA,OPERATIONS,SALES,,ZIP CODE,YEAR,CROP TOTALS - OPERATIONS WITH SALES,71039,,2007,00,ALL CLASSES,ANNUAL,,LA,ALL UTILIZATION PRACTICES,10,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,,,,00,CROP TOTALS,NOT SPECIFIED
CROP TOTALS,71040,9000,CENSUS,TOTAL,22,UNITED STATES,22,,,00000000,,LOUISIANA,OPERATIONS,SALES,,ZIP CODE,YEAR,CROP TOTALS - OPERATIONS WITH SALES,71040,,2022,00,ALL CLASSES,ANNUAL,,LA,ALL UTILIZATION PRACTICES,19,,ALL PRODUCTION PRACTICES,CROPS,2024-11-07 12:00:00.000,,,,00,CROP TOTALS,NOT SPECIFIED
CROP TOTALS,71040,9000,CENSUS,TOTAL,22,UNITED STATES,22,,,00000000,,LOUISIANA,OPERATIONS,SALES,,ZIP CODE,YEAR,CROP TOTALS - OPERATIONS WITH SALES,71040,,2017,00,ALL CLASSES,ANNUAL,,LA,ALL UTILIZATION PRACTICES,22,,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 12:00:00.000,,,,00,CROP TOTALS,NOT SPECIFIED
CROP TOTALS,71040,9000,CENSUS,TOTAL,22,UNITED STATES,22,,,00000000,,LOUISIANA,OPERATIONS,SALES,,ZIP CODE,YEAR,CROP TOTALS - OPERATIONS WITH SALES,71040,,2007,00,ALL CLASSES,ANNUAL,,LA,ALL UTILIZATION PRACTICES,26,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,,,,00,CROP TOTALS,NOT SPECIFIED
CROP TOTALS,71043,9000,CENSUS,TOTAL,22,UNITED STATES,22,,,00000000,,LOUISIANA,OPERATIONS,SALES,,ZIP CODE,YEAR,CROP TOTALS - OPERATIONS WITH SALES,71043,,2022,00,ALL CLASSES,ANNUAL,,LA,ALL UTILIZATION PRACTICES,3,,ALL PRODUCTION PRACTICES,CROPS,2024-11-07 12:00:00.000,,,,00,CROP TOTALS,NOT SPECIFIED
CROP TOTALS,71043,9000,CENSUS,TOTAL,22,UNITED STATES,22,,,00000000,,LOUISIANA,OPERATIONS,SALES,,ZIP CODE,YEAR,CROP TOTALS - OPERATIONS WITH SALES,71043,,2017,00,ALL CLASSES,ANNUAL,,LA,ALL UTILIZATION PRACTICES,3,,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 12:00:00.000,,,,00,CROP TOTALS,NOT SPECIFIED
CROP TOTALS,71043,9000,CENSUS,TOTAL,22,UNITED STATES,22,,,00000000,,LOUISIANA,OPERATIONS,SALES,,ZIP CODE,YEAR,CROP TOTALS - OPERATIONS WITH SALES,71043,,2007,00,ALL CLASSES,ANNUAL,,LA,ALL UTILIZATION PRACTICES,1,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,,,,00,CROP TOTALS,NOT SPECIFIED
CROP TOTALS,71044,9000,CENSUS,TOTAL,22,UNITED STATES,22,,,00000000,,LOUISIANA,OPERATIONS,SALES,,ZIP CODE,YEAR,CROP TOTALS - OPERATIONS WITH SALES,71044,,2022,00,ALL CLASSES,ANNUAL,,LA,ALL UTILIZATION PRACTICES,13,,ALL PRODUCTION PRACTICES,CROPS,2024-11-07 12:00:00.000,,,,00,CROP TOTALS,NOT SPECIFIED
CROP TOTALS,71044,9000,CENSUS,TOTAL,22,UNITED STATES,22,,,00000000,,LOUISIANA,OPERATIONS,SALES,,ZIP CODE,YEAR,CROP TOTALS - OPERATIONS WITH SALES,71044,,2017,00,ALL CLASSES,ANNUAL,,LA,ALL UTILIZATION PRACTICES,9,,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 12:00:00.000,,,,00,CROP TOTALS,NOT SPECIFIED
CROP TOTALS,71044,9000,CENSUS,TOTAL,22,UNITED STATES,22,,,00000000,,LOUISIANA,OPERATIONS,SALES,,ZIP CODE,YEAR,CROP TOTALS - OPERATIONS WITH SALES,71044,,2007,00,ALL CLASSES,ANNUAL,,LA,ALL UTILIZATION PRACTICES,7,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,,,,00,CROP TOTALS,NOT SPECIFIED
CROP TOTALS,71045,9000,CENSUS,TOTAL,22,UNITED STATES,22,,,00000000,,LOUISIANA,OPERATIONS,SALES,,ZIP CODE,YEAR,CROP TOTALS - OPERATIONS WITH SALES,71045,,2022,00,ALL CLASSES,ANNUAL,,LA,ALL UTILIZATION PRACTICES,8,,ALL PRODUCTION PRACTICES,CROPS,2024-11-07 12:00:00.000,,,,00,CROP TOTALS,NOT SPECIFIED
CROP TOTALS,71045,9000,CENSUS,TOTAL,22,UNITED STATES,22,,,00000000,,LOUISIANA,OPERATIONS,SALES,,ZIP CODE,YEAR,CROP TOTALS - OPERATIONS WITH SALES,71045,,2017,00,ALL CLASSES,ANNUAL,,LA,ALL UTILIZATION PRACTICES,1,,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 12:00:00.000,,,,00,CROP TOTALS,NOT SPECIFIED
CROP TOTALS,71045,9000,CENSUS,TOTAL,22,UNITED STATES,22,,,00000000,,LOUISIANA,OPERATIONS,SALES,,ZIP CODE,YEAR,CROP TOTALS - OPERATIONS WITH SALES,71045,,2007,00,ALL CLASSES,ANNUAL,,LA,ALL UTILIZATION PRACTICES,2,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,,,,00,CROP TOTALS,NOT SPECIFIED
CROP TOTALS,71046,9000,CENSUS,TOTAL,22,UNITED STATES,22,,,00000000,,LOUISIANA,OPERATIONS,SALES,,ZIP CODE,YEAR,CROP TOTALS - OPERATIONS WITH SALES,71046,,2022,00,ALL CLASSES,ANNUAL,,LA,ALL UTILIZATION PRACTICES,18,,ALL PRODUCTION PRACTICES,CROPS,2024-11-07 12:00:00.000,,,,00,CROP TOTALS,NOT SPECIFIED
CROP TOTALS,71046,9000,CENSUS,TOTAL,22,UNITED STATES,22,,,00000000,,LOUISIANA,OPERATIONS,SALES,,ZIP CODE,YEAR,CROP TOTALS - OPERATIONS WITH SALES,71046,,2017,00,ALL CLASSES,ANNUAL,,LA,ALL UTILIZATION PRACTICES,13,,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 12:00:00.000,,,,00,CROP TOTALS,NOT SPECIFIED
CROP TOTALS,71046,9000,CENSUS,TOTAL,22,UNITED STATES,22,,,00000000,,LOUISIANA,OPERATIONS,SALES,,ZIP CODE,YEAR,CROP TOTALS - OPERATIONS WITH SALES,71046,,2007,00,ALL CLASSES,ANNUAL,,LA,ALL UTILIZATION PRACTICES,8,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,,,,00,CROP TOTALS,NOT SPECIFIED
CROP TOTALS,71047,9000,CENSUS,TOTAL,22,UNITED STATES,22,,,00000000,,LOUISIANA,OPERATIONS,SALES,,ZIP CODE,YEAR,CROP TOTALS - OPERATIONS WITH SALES,71047,,2022,00,ALL CLASSES,ANNUAL,,LA,ALL UTILIZATION PRACTICES,39,,ALL PRODUCTION PRACTICES,CROPS,2024-11-07 12:00:00.000,,,,00,CROP TOTALS,NOT SPECIFIED
CROP TOTALS,71047,9000,CENSUS,TOTAL,22,UNITED STATES,22,,,00000000,,LOUISIANA,OPERATIONS,SALES,,ZIP CODE,YEAR,CROP TOTALS - OPERATIONS WITH SALES,71047,,2017,00,ALL CLASSES,ANNUAL,,LA,ALL UTILIZATION PRACTICES,42,,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 12:00:00.000,,,,00,CROP TOTALS,NOT SPECIFIED
CROP TOTALS,71047,9000,CENSUS,TOTAL,22,UNITED STATES,22,,,00000000,,LOUISIANA,OPERATIONS,SALES,,ZIP CODE,YEAR,CROP TOTALS - OPERATIONS WITH SALES,71047,,2007,00,ALL CLASSES,ANNUAL,,LA,ALL UTILIZATION PRACTICES,22,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,,,,00,CROP TOTALS,NOT SPECIFIED
CROP TOTALS,71048,9000,CENSUS,TOTAL,22,UNITED STATES,22,,,00000000,,LOUISIANA,OPERATIONS,SALES,,ZIP CODE,YEAR,CROP TOTALS - OPERATIONS WITH SALES,71048,,2022,00,ALL CLASSES,ANNUAL,,LA,ALL UTILIZATION PRACTICES,1,,ALL PRODUCTION PRACTICES,CROPS,2024-11-07 12:00:00.000,,,,00,CROP TOTALS,NOT SPECIFIED
CROP TOTALS,71049,9000,CENSUS,TOTAL,22,UNITED STATES,22,,,00000000,,LOUISIANA,OPERATIONS,SALES,,ZIP CODE,YEAR,CROP TOTALS - OPERATIONS WITH SALES,71049,,2022,00,ALL CLASSES,ANNUAL,,LA,ALL UTILIZATION PRACTICES,11,,ALL PRODUCTION PRACTICES,CROPS,2024-11-07 12:00:00.000,,,,00,CROP TOTALS,NOT SPECIFIED
CROP TOTALS,71049,9000,CENSUS,TOTAL,22,UNITED STATES,22,,,00000000,,LOUISIANA,OPERATIONS,SALES,,ZIP CODE,YEAR,CROP TOTALS - OPERATIONS WITH SALES,71049,,2017,00,ALL CLASSES,ANNUAL,,LA,ALL UTILIZATION PRACTICES,14,,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 12:00:00.000,,,,00,CROP TOTALS,NOT SPECIFIED
CROP TOTALS,71049,9000,CENSUS,TOTAL,22,UNITED STATES,22,,,00000000,,LOUISIANA,OPERATIONS,SALES,,ZIP CODE,YEAR,CROP TOTALS - OPERATIONS WITH SALES,71049,,2007,00,ALL CLASSES,ANNUAL,,LA,ALL UTILIZATION PRACTICES,10,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,,,,00,CROP TOTALS,NOT SPECIFIED
CROP TOTALS,71050,9000,CENSUS,TOTAL,22,UNITED STATES,22,,,00000000,,LOUISIANA,OPERATIONS,SALES,,ZIP CODE,YEAR,CROP TOTALS - OPERATIONS WITH SALES,71050,,2007,00,ALL CLASSES,ANNUAL,,LA,ALL UTILIZATION PRACTICES,3,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,,,,00,CROP TOTALS,NOT SPECIFIED
CROP TOTALS,71051,9000,CENSUS,TOTAL,22,UNITED STATES,22,,,00000000,,LOUISIANA,OPERATIONS,SALES,,ZIP CODE,YEAR,CROP TOTALS - OPERATIONS WITH SALES,71051,,2022,00,ALL CLASSES,ANNUAL,,LA,ALL UTILIZATION PRACTICES,8,,ALL PRODUCTION PRACTICES,CROPS,2024-11-07 12:00:00.000,,,,00,CROP TOTALS,NOT SPECIFIED
CROP TOTALS,71051,9000,CENSUS,TOTAL,22,UNITED STATES,22,,,00000000,,LOUISIANA,OPERATIONS,SALES,,ZIP CODE,YEAR,CROP TOTALS - OPERATIONS WITH SALES,71051,,2017,00,ALL CLASSES,ANNUAL,,LA,ALL UTILIZATION PRACTICES,7,,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 12:00:00.000,,,,00,CROP TOTALS,NOT SPECIFIED
CROP TOTALS,71051,9000,CENSUS,TOTAL,22,UNITED STATES,22,,,00000000,,LOUISIANA,OPERATIONS,SALES,,ZIP CODE,YEAR,CROP TOTALS - OPERATIONS WITH SALES,71051,,2007,00,ALL CLASSES,ANNUAL,,LA,ALL UTILIZATION PRACTICES,15,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,,,,00,CROP TOTALS,NOT SPECIFIED
CROP TOTALS,71052,9000,CENSUS,TOTAL,22,UNITED STATES,22,,,00000000,,LOUISIANA,OPERATIONS,SALES,,ZIP CODE,YEAR,CROP TOTALS - OPERATIONS WITH SALES,71052,,2022,00,ALL CLASSES,ANNUAL,,LA,ALL UTILIZATION PRACTICES,40,,ALL PRODUCTION PRACTICES,CROPS,2024-11-07 12:00:00.000,,,,00,CROP TOTALS,NOT SPECIFIED
CROP TOTALS,71052,9000,CENSUS,TOTAL,22,UNITED STATES,22,,,00000000,,LOUISIANA,OPERATIONS,SALES,,ZIP CODE,YEAR,CROP TOTALS - OPERATIONS WITH SALES,71052,,2017,00,ALL CLASSES,ANNUAL,,LA,ALL UTILIZATION PRACTICES,32,,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 12:00:00.000,,,,00,CROP TOTALS,NOT SPECIFIED
CROP TOTALS,71052,9000,CENSUS,TOTAL,22,UNITED STATES,22,,,00000000,,LOUISIANA,OPERATIONS,SALES,,ZIP CODE,YEAR,CROP TOTALS - OPERATIONS WITH SALES,71052,,2007,00,ALL CLASSES,ANNUAL,,LA,ALL UTILIZATION PRACTICES,21,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,,,,00,CROP TOTALS,NOT SPECIFIED
CROP TOTALS,71055,9000,CENSUS,TOTAL,22,UNITED STATES,22,,,00000000,,LOUISIANA,OPERATIONS,SALES,,ZIP CODE,YEAR,CROP TOTALS - OPERATIONS WITH SALES,71055,,2022,00,ALL CLASSES,ANNUAL,,LA,ALL UTILIZATION PRACTICES,36,,ALL PRODUCTION PRACTICES,CROPS,2024-11-07 12:00:00.000,,,,00,CROP TOTALS,NOT SPECIFIED
CROP TOTALS,71055,9000,CENSUS,TOTAL,22,UNITED STATES,22,,,00000000,,LOUISIANA,OPERATIONS,SALES,,ZIP CODE,YEAR,CROP TOTALS - OPERATIONS WITH SALES,71055,,2017,00,ALL CLASSES,ANNUAL,,LA,ALL UTILIZATION PRACTICES,56,,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 12:00:00.000,,,,00,CROP TOTALS,NOT SPECIFIED
CROP TOTALS,71055,9000,CENSUS,TOTAL,22,UNITED STATES,22,,,00000000,,LOUISIANA,OPERATIONS,SALES,,ZIP CODE,YEAR,CROP TOTALS - OPERATIONS WITH SALES,71055,,2007,00,ALL CLASSES,ANNUAL,,LA,ALL UTILIZATION PRACTICES,29,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,,,,00,CROP TOTALS,NOT SPECIFIED
CROP TOTALS,71058,9000,CENSUS,TOTAL,22,UNITED STATES,22,,,00000000,,LOUISIANA,OPERATIONS,SALES,,ZIP CODE,YEAR,CROP TOTALS - OPERATIONS WITH SALES,71058,,2017,00,ALL CLASSES,ANNUAL,,LA,ALL UTILIZATION PRACTICES,2,,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 12:00:00.000,,,,00,CROP TOTALS,NOT SPECIFIED
CROP TOTALS,71060,9000,CENSUS,TOTAL,22,UNITED STATES,22,,,00000000,,LOUISIANA,OPERATIONS,SALES,,ZIP CODE,YEAR,CROP TOTALS - OPERATIONS WITH SALES,71060,,2022,00,ALL CLASSES,ANNUAL,,LA,ALL UTILIZATION PRACTICES,5,,ALL PRODUCTION PRACTICES,CROPS,2024-11-07 12:00:00.000,,,,00,CROP TOTALS,NOT SPECIFIED
CROP TOTALS,71060,9000,CENSUS,TOTAL,22,UNITED STATES,22,,,00000000,,LOUISIANA,OPERATIONS,SALES,,ZIP CODE,YEAR,CROP TOTALS - OPERATIONS WITH SALES,71060,,2017,00,ALL CLASSES,ANNUAL,,LA,ALL UTILIZATION PRACTICES,3,,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 12:00:00.000,,,,00,CROP TOTALS,NOT SPECIFIED
CROP TOTALS,71060,9000,CENSUS,TOTAL,22,UNITED STATES,22,,,00000000,,LOUISIANA,OPERATIONS,SALES,,ZIP CODE,YEAR,CROP TOTALS - OPERATIONS WITH SALES,71060,,2007,00,ALL CLASSES,ANNUAL,,LA,ALL UTILIZATION PRACTICES,8,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,,,,00,CROP TOTALS,NOT SPECIFIED
CROP TOTALS,71061,9000,CENSUS,TOTAL,22,UNITED STATES,22,,,00000000,,LOUISIANA,OPERATIONS,SALES,,ZIP CODE,YEAR,CROP TOTALS - OPERATIONS WITH SALES,71061,,2022,00,ALL CLASSES,ANNUAL,,LA,ALL UTILIZATION PRACTICES,4,,ALL PRODUCTION PRACTICES,CROPS,2024-11-07 12:00:00.000,,,,00,CROP TOTALS,NOT SPECIFIED
CROP TOTALS,71061,9000,CENSUS,TOTAL,22,UNITED STATES,22,,,00000000,,LOUISIANA,OPERATIONS,SALES,,ZIP CODE,YEAR,CROP TOTALS - OPERATIONS WITH SALES,71061,,2017,00,ALL CLASSES,ANNUAL,,LA,ALL UTILIZATION PRACTICES,1,,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 12:00:00.000,,,,00,CROP TOTALS,NOT SPECIFIED
CROP TOTALS,71063,9000,CENSUS,TOTAL,22,UNITED STATES,22,,,00000000,,LOUISIANA,OPERATIONS,SALES,,ZIP CODE,YEAR,CROP TOTALS - OPERATIONS WITH SALES,71063,,2022,00,ALL CLASSES,ANNUAL,,LA,ALL UTILIZATION PRACTICES,12,,ALL PRODUCTION PRACTICES,CROPS,2024-11-07 12:00:00.000,,,,00,CROP TOTALS,NOT SPECIFIED
CROP TOTALS,71063,9000,CENSUS,TOTAL,22,UNITED STATES,22,,,00000000,,LOUISIANA,OPERATIONS,SALES,,ZIP CODE,YEAR,CROP TOTALS - OPERATIONS WITH SALES,71063,,2017,00,ALL CLASSES,ANNUAL,,LA,ALL UTILIZATION PRACTICES,3,,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 12:00:00.000,,,,00,CROP TOTALS,NOT SPECIFIED
CROP TOTALS,71063,9000,CENSUS,TOTAL,22,UNITED STATES,22,,,00000000,,LOUISIANA,OPERATIONS,SALES,,ZIP CODE,YEAR,CROP TOTALS - OPERATIONS WITH SALES,71063,,2007,00,ALL CLASSES,ANNUAL,,LA,ALL UTILIZATION PRACTICES,5,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,,,,00,CROP TOTALS,NOT SPECIFIED
CROP TOTALS,71064,9000,CENSUS,TOTAL,22,UNITED STATES,22,,,00000000,,LOUISIANA,OPERATIONS,SALES,,ZIP CODE,YEAR,CROP TOTALS - OPERATIONS WITH SALES,71064,,2022,00,ALL CLASSES,ANNUAL,,LA,ALL UTILIZATION PRACTICES,14,,ALL PRODUCTION PRACTICES,CROPS,2024-11-07 12:00:00.000,,,,00,CROP TOTALS,NOT SPECIFIED
CROP TOTALS,71064,9000,CENSUS,TOTAL,22,UNITED STATES,22,,,00000000,,LOUISIANA,OPERATIONS,SALES,,ZIP CODE,YEAR,CROP TOTALS - OPERATIONS WITH SALES,71064,,2017,00,ALL CLASSES,ANNUAL,,LA,ALL UTILIZATION PRACTICES,31,,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 12:00:00.000,,,,00,CROP TOTALS,NOT SPECIFIED
