group_desc,domaincat_desc,commodity_desc,CV (%),statisticcat_desc,short_desc,source_desc,zip_5,agg_level_desc,watershed_desc,class_desc,watershed_code,country_code,state_name,prodn_practice_desc,asd_desc,sector_desc,load_time,begin_code,county_code,week_ending,state_ansi,county_name,Value,end_code,country_name,asd_code,county_ansi,state_fips_code,state_alpha,location_desc,reference_period_desc,congr_district_code,freq_desc,domain_desc,util_practice_desc,region_desc,unit_desc,year
CROP TOTALS,NOT SPECIFIED,CROP TOTALS,,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,59074,ZIP CODE,,ALL CLASSES,00000000,9000,MONTANA,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,00,,,30,,19,00,UNITED STATES,,,30,MT,59074,YEAR,,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,OPERATIONS,2007
CROP TOTALS,NOT SPECIFIED,CROP TOTALS,,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,59075,ZIP CODE,,ALL CLASSES,00000000,9000,MONTANA,ALL PRODUCTION PRACTICES,,CROPS,2024-11-07 12:00:00.000,00,,,30,,11,00,UNITED STATES,,,30,MT,59075,YEAR,,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,OPERATIONS,2022
CROP TOTALS,NOT SPECIFIED,CROP TOTALS,,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,59075,ZIP CODE,,ALL CLASSES,00000000,9000,MONTANA,ALL PRODUCTION PRACTICES,,CROPS,2018-02-01 12:00:00.000,00,,,30,,4,00,UNITED STATES,,,30,MT,59075,YEAR,,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,OPERATIONS,2017
CROP TOTALS,NOT SPECIFIED,CROP TOTALS,,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,59075,ZIP CODE,,ALL CLASSES,00000000,9000,MONTANA,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,00,,,30,,16,00,UNITED STATES,,,30,MT,59075,YEAR,,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,OPERATIONS,2007
CROP TOTALS,NOT SPECIFIED,CROP TOTALS,,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,59076,ZIP CODE,,ALL CLASSES,00000000,9000,MONTANA,ALL PRODUCTION PRACTICES,,CROPS,2024-11-07 12:00:00.000,00,,,30,,1,00,UNITED STATES,,,30,MT,59076,YEAR,,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,OPERATIONS,2022
CROP TOTALS,NOT SPECIFIED,CROP TOTALS,,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,59076,ZIP CODE,,ALL CLASSES,00000000,9000,MONTANA,ALL PRODUCTION PRACTICES,,CROPS,2018-02-01 12:00:00.000,00,,,30,,5,00,UNITED STATES,,,30,MT,59076,YEAR,,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,OPERATIONS,2017
CROP TOTALS,NOT SPECIFIED,CROP TOTALS,,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,59076,ZIP CODE,,ALL CLASSES,00000000,9000,MONTANA,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,00,,,30,,3,00,UNITED STATES,,,30,MT,59076,YEAR,,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,OPERATIONS,2007
CROP TOTALS,NOT SPECIFIED,CROP TOTALS,,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,59077,ZIP CODE,,ALL CLASSES,00000000,9000,MONTANA,ALL PRODUCTION PRACTICES,,CROPS,2024-11-07 12:00:00.000,00,,,30,,3,00,UNITED STATES,,,30,MT,59077,YEAR,,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,OPERATIONS,2022
CROP TOTALS,NOT SPECIFIED,CROP TOTALS,,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,59077,ZIP CODE,,ALL CLASSES,00000000,9000,MONTANA,ALL PRODUCTION PRACTICES,,CROPS,2018-02-01 12:00:00.000,00,,,30,,3,00,UNITED STATES,,,30,MT,59077,YEAR,,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,OPERATIONS,2017
CROP TOTALS,NOT SPECIFIED,CROP TOTALS,,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,59077,ZIP CODE,,ALL CLASSES,00000000,9000,MONTANA,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,00,,,30,,9,00,UNITED STATES,,,30,MT,59077,YEAR,,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,OPERATIONS,2007
CROP TOTALS,NOT SPECIFIED,CROP TOTALS,,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,59078,ZIP CODE,,ALL CLASSES,00000000,9000,MONTANA,ALL PRODUCTION PRACTICES,,CROPS,2024-11-07 12:00:00.000,00,,,30,,8,00,UNITED STATES,,,30,MT,59078,YEAR,,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,OPERATIONS,2022
CROP TOTALS,NOT SPECIFIED,CROP TOTALS,,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,59078,ZIP CODE,,ALL CLASSES,00000000,9000,MONTANA,ALL PRODUCTION PRACTICES,,CROPS,2018-02-01 12:00:00.000,00,,,30,,6,00,UNITED STATES,,,30,MT,59078,YEAR,,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,OPERATIONS,2017
CROP TOTALS,NOT SPECIFIED,CROP TOTALS,,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,59078,ZIP CODE,,ALL CLASSES,00000000,9000,MONTANA,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,00,,,30,,9,00,UNITED STATES,,,30,MT,59078,YEAR,,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,OPERATIONS,2007
CROP TOTALS,NOT SPECIFIED,CROP TOTALS,,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,59079,ZIP CODE,,ALL CLASSES,00000000,9000,MONTANA,ALL PRODUCTION PRACTICES,,CROPS,2024-11-07 12:00:00.000,00,,,30,,57,00,UNITED STATES,,,30,MT,59079,YEAR,,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,OPERATIONS,2022
CROP TOTALS,NOT SPECIFIED,CROP TOTALS,,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,59079,ZIP CODE,,ALL CLASSES,00000000,9000,MONTANA,ALL PRODUCTION PRACTICES,,CROPS,2018-02-01 12:00:00.000,00,,,30,,54,00,UNITED STATES,,,30,MT,59079,YEAR,,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,OPERATIONS,2017
CROP TOTALS,NOT SPECIFIED,CROP TOTALS,,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,59079,ZIP CODE,,ALL CLASSES,00000000,9000,MONTANA,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,00,,,30,,63,00,UNITED STATES,,,30,MT,59079,YEAR,,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,OPERATIONS,2007
CROP TOTALS,NOT SPECIFIED,CROP TOTALS,,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,59082,ZIP CODE,,ALL CLASSES,00000000,9000,MONTANA,ALL PRODUCTION PRACTICES,,CROPS,2024-11-07 12:00:00.000,00,,,30,,1,00,UNITED STATES,,,30,MT,59082,YEAR,,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,OPERATIONS,2022
CROP TOTALS,NOT SPECIFIED,CROP TOTALS,,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,59082,ZIP CODE,,ALL CLASSES,00000000,9000,MONTANA,ALL PRODUCTION PRACTICES,,CROPS,2018-02-01 12:00:00.000,00,,,30,,4,00,UNITED STATES,,,30,MT,59082,YEAR,,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,OPERATIONS,2017
CROP TOTALS,NOT SPECIFIED,CROP TOTALS,,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,59082,ZIP CODE,,ALL CLASSES,00000000,9000,MONTANA,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,00,,,30,,4,00,UNITED STATES,,,30,MT,59082,YEAR,,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,OPERATIONS,2007
CROP TOTALS,NOT SPECIFIED,CROP TOTALS,,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,59083,ZIP CODE,,ALL CLASSES,00000000,9000,MONTANA,ALL PRODUCTION PRACTICES,,CROPS,2018-02-01 12:00:00.000,00,,,30,,1,00,UNITED STATES,,,30,MT,59083,YEAR,,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,OPERATIONS,2017
CROP TOTALS,NOT SPECIFIED,CROP TOTALS,,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,59083,ZIP CODE,,ALL CLASSES,00000000,9000,MONTANA,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,00,,,30,,1,00,UNITED STATES,,,30,MT,59083,YEAR,,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,OPERATIONS,2007
CROP TOTALS,NOT SPECIFIED,CROP TOTALS,,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,59084,ZIP CODE,,ALL CLASSES,00000000,9000,MONTANA,ALL PRODUCTION PRACTICES,,CROPS,2024-11-07 12:00:00.000,00,,,30,,2,00,UNITED STATES,,,30,MT,59084,YEAR,,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,OPERATIONS,2022
CROP TOTALS,NOT SPECIFIED,CROP TOTALS,,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,59084,ZIP CODE,,ALL CLASSES,00000000,9000,MONTANA,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,00,,,30,,1,00,UNITED STATES,,,30,MT,59084,YEAR,,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,OPERATIONS,2007
CROP TOTALS,NOT SPECIFIED,CROP TOTALS,,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,59085,ZIP CODE,,ALL CLASSES,00000000,9000,MONTANA,ALL PRODUCTION PRACTICES,,CROPS,2024-11-07 12:00:00.000,00,,,30,,2,00,UNITED STATES,,,30,MT,59085,YEAR,,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,OPERATIONS,2022
CROP TOTALS,NOT SPECIFIED,CROP TOTALS,,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,59085,ZIP CODE,,ALL CLASSES,00000000,9000,MONTANA,ALL PRODUCTION PRACTICES,,CROPS,2018-02-01 12:00:00.000,00,,,30,,9,00,UNITED STATES,,,30,MT,59085,YEAR,,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,OPERATIONS,2017
CROP TOTALS,NOT SPECIFIED,CROP TOTALS,,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,59085,ZIP CODE,,ALL CLASSES,00000000,9000,MONTANA,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,00,,,30,,7,00,UNITED STATES,,,30,MT,59085,YEAR,,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,OPERATIONS,2007
CROP TOTALS,NOT SPECIFIED,CROP TOTALS,,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,59086,ZIP CODE,,ALL CLASSES,00000000,9000,MONTANA,ALL PRODUCTION PRACTICES,,CROPS,2024-11-07 12:00:00.000,00,,,30,,37,00,UNITED STATES,,,30,MT,59086,YEAR,,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,OPERATIONS,2022
CROP TOTALS,NOT SPECIFIED,CROP TOTALS,,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,59086,ZIP CODE,,ALL CLASSES,00000000,9000,MONTANA,ALL PRODUCTION PRACTICES,,CROPS,2018-02-01 12:00:00.000,00,,,30,,33,00,UNITED STATES,,,30,MT,59086,YEAR,,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,OPERATIONS,2017
CROP TOTALS,NOT SPECIFIED,CROP TOTALS,,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,59086,ZIP CODE,,ALL CLASSES,00000000,9000,MONTANA,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,00,,,30,,43,00,UNITED STATES,,,30,MT,59086,YEAR,,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,OPERATIONS,2007
CROP TOTALS,NOT SPECIFIED,CROP TOTALS,,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,59087,ZIP CODE,,ALL CLASSES,00000000,9000,MONTANA,ALL PRODUCTION PRACTICES,,CROPS,2024-11-07 12:00:00.000,00,,,30,,14,00,UNITED STATES,,,30,MT,59087,YEAR,,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,OPERATIONS,2022
CROP TOTALS,NOT SPECIFIED,CROP TOTALS,,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,59087,ZIP CODE,,ALL CLASSES,00000000,9000,MONTANA,ALL PRODUCTION PRACTICES,,CROPS,2018-02-01 12:00:00.000,00,,,30,,22,00,UNITED STATES,,,30,MT,59087,YEAR,,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,OPERATIONS,2017
CROP TOTALS,NOT SPECIFIED,CROP TOTALS,,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,59087,ZIP CODE,,ALL CLASSES,00000000,9000,MONTANA,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,00,,,30,,23,00,UNITED STATES,,,30,MT,59087,YEAR,,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,OPERATIONS,2007
CROP TOTALS,NOT SPECIFIED,CROP TOTALS,,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,59088,ZIP CODE,,ALL CLASSES,00000000,9000,MONTANA,ALL PRODUCTION PRACTICES,,CROPS,2024-11-07 12:00:00.000,00,,,30,,46,00,UNITED STATES,,,30,MT,59088,YEAR,,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,OPERATIONS,2022
CROP TOTALS,NOT SPECIFIED,CROP TOTALS,,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,59088,ZIP CODE,,ALL CLASSES,00000000,9000,MONTANA,ALL PRODUCTION PRACTICES,,CROPS,2018-02-01 12:00:00.000,00,,,30,,46,00,UNITED STATES,,,30,MT,59088,YEAR,,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,OPERATIONS,2017
CROP TOTALS,NOT SPECIFIED,CROP TOTALS,,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,59088,ZIP CODE,,ALL CLASSES,00000000,9000,MONTANA,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,00,,,30,,40,00,UNITED STATES,,,30,MT,59088,YEAR,,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,OPERATIONS,2007
CROP TOTALS,NOT SPECIFIED,CROP TOTALS,,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,59089,ZIP CODE,,ALL CLASSES,00000000,9000,MONTANA,ALL PRODUCTION PRACTICES,,CROPS,2024-11-07 12:00:00.000,00,,,30,,6,00,UNITED STATES,,,30,MT,59089,YEAR,,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,OPERATIONS,2022
CROP TOTALS,NOT SPECIFIED,CROP TOTALS,,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,59089,ZIP CODE,,ALL CLASSES,00000000,9000,MONTANA,ALL PRODUCTION PRACTICES,,CROPS,2018-02-01 12:00:00.000,00,,,30,,3,00,UNITED STATES,,,30,MT,59089,YEAR,,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,OPERATIONS,2017
CROP TOTALS,NOT SPECIFIED,CROP TOTALS,,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,59089,ZIP CODE,,ALL CLASSES,00000000,9000,MONTANA,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,00,,,30,,11,00,UNITED STATES,,,30,MT,59089,YEAR,,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,OPERATIONS,2007
CROP TOTALS,NOT SPECIFIED,CROP TOTALS,,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,59101,ZIP CODE,,ALL CLASSES,00000000,9000,MONTANA,ALL PRODUCTION PRACTICES,,CROPS,2024-11-07 12:00:00.000,00,,,30,,52,00,UNITED STATES,,,30,MT,59101,YEAR,,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,OPERATIONS,2022
CROP TOTALS,NOT SPECIFIED,CROP TOTALS,,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,59101,ZIP CODE,,ALL CLASSES,00000000,9000,MONTANA,ALL PRODUCTION PRACTICES,,CROPS,2018-02-01 12:00:00.000,00,,,30,,70,00,UNITED STATES,,,30,MT,59101,YEAR,,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,OPERATIONS,2017
CROP TOTALS,NOT SPECIFIED,CROP TOTALS,,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,59101,ZIP CODE,,ALL CLASSES,00000000,9000,MONTANA,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,00,,,30,,85,00,UNITED STATES,,,30,MT,59101,YEAR,,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,OPERATIONS,2007
CROP TOTALS,NOT SPECIFIED,CROP TOTALS,,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,59102,ZIP CODE,,ALL CLASSES,00000000,9000,MONTANA,ALL PRODUCTION PRACTICES,,CROPS,2024-11-07 12:00:00.000,00,,,30,,32,00,UNITED STATES,,,30,MT,59102,YEAR,,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,OPERATIONS,2022
CROP TOTALS,NOT SPECIFIED,CROP TOTALS,,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,59102,ZIP CODE,,ALL CLASSES,00000000,9000,MONTANA,ALL PRODUCTION PRACTICES,,CROPS,2018-02-01 12:00:00.000,00,,,30,,50,00,UNITED STATES,,,30,MT,59102,YEAR,,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,OPERATIONS,2017
CROP TOTALS,NOT SPECIFIED,CROP TOTALS,,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,59102,ZIP CODE,,ALL CLASSES,00000000,9000,MONTANA,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,00,,,30,,66,00,UNITED STATES,,,30,MT,59102,YEAR,,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,OPERATIONS,2007
CROP TOTALS,NOT SPECIFIED,CROP TOTALS,,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,59103,ZIP CODE,,ALL CLASSES,00000000,9000,MONTANA,ALL PRODUCTION PRACTICES,,CROPS,2024-11-07 12:00:00.000,00,,,30,,6,00,UNITED STATES,,,30,MT,59103,YEAR,,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,OPERATIONS,2022
CROP TOTALS,NOT SPECIFIED,CROP TOTALS,,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,59103,ZIP CODE,,ALL CLASSES,00000000,9000,MONTANA,ALL PRODUCTION PRACTICES,,CROPS,2018-02-01 12:00:00.000,00,,,30,,13,00,UNITED STATES,,,30,MT,59103,YEAR,,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,OPERATIONS,2017
CROP TOTALS,NOT SPECIFIED,CROP TOTALS,,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,59103,ZIP CODE,,ALL CLASSES,00000000,9000,MONTANA,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,00,,,30,,10,00,UNITED STATES,,,30,MT,59103,YEAR,,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,OPERATIONS,2007
CROP TOTALS,NOT SPECIFIED,CROP TOTALS,,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,59104,ZIP CODE,,ALL CLASSES,00000000,9000,MONTANA,ALL PRODUCTION PRACTICES,,CROPS,2024-11-07 12:00:00.000,00,,,30,,9,00,UNITED STATES,,,30,MT,59104,YEAR,,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,OPERATIONS,2022
CROP TOTALS,NOT SPECIFIED,CROP TOTALS,,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,59104,ZIP CODE,,ALL CLASSES,00000000,9000,MONTANA,ALL PRODUCTION PRACTICES,,CROPS,2018-02-01 12:00:00.000,00,,,30,,1,00,UNITED STATES,,,30,MT,59104,YEAR,,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,OPERATIONS,2017
CROP TOTALS,NOT SPECIFIED,CROP TOTALS,,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,59104,ZIP CODE,,ALL CLASSES,00000000,9000,MONTANA,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,00,,,30,,9,00,UNITED STATES,,,30,MT,59104,YEAR,,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,OPERATIONS,2007
CROP TOTALS,NOT SPECIFIED,CROP TOTALS,,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,59105,ZIP CODE,,ALL CLASSES,00000000,9000,MONTANA,ALL PRODUCTION PRACTICES,,CROPS,2024-11-07 12:00:00.000,00,,,30,,58,00,UNITED STATES,,,30,MT,59105,YEAR,,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,OPERATIONS,2022
CROP TOTALS,NOT SPECIFIED,CROP TOTALS,,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,59105,ZIP CODE,,ALL CLASSES,00000000,9000,MONTANA,ALL PRODUCTION PRACTICES,,CROPS,2018-02-01 12:00:00.000,00,,,30,,82,00,UNITED STATES,,,30,MT,59105,YEAR,,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,OPERATIONS,2017
CROP TOTALS,NOT SPECIFIED,CROP TOTALS,,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,59105,ZIP CODE,,ALL CLASSES,00000000,9000,MONTANA,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,00,,,30,,63,00,UNITED STATES,,,30,MT,59105,YEAR,,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,OPERATIONS,2007
CROP TOTALS,NOT SPECIFIED,CROP TOTALS,,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,59106,ZIP CODE,,ALL CLASSES,00000000,9000,MONTANA,ALL PRODUCTION PRACTICES,,CROPS,2024-11-07 12:00:00.000,00,,,30,,81,00,UNITED STATES,,,30,MT,59106,YEAR,,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,OPERATIONS,2022
CROP TOTALS,NOT SPECIFIED,CROP TOTALS,,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,59106,ZIP CODE,,ALL CLASSES,00000000,9000,MONTANA,ALL PRODUCTION PRACTICES,,CROPS,2018-02-01 12:00:00.000,00,,,30,,87,00,UNITED STATES,,,30,MT,59106,YEAR,,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,OPERATIONS,2017
CROP TOTALS,NOT SPECIFIED,CROP TOTALS,,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,59106,ZIP CODE,,ALL CLASSES,00000000,9000,MONTANA,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,00,,,30,,70,00,UNITED STATES,,,30,MT,59106,YEAR,,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,OPERATIONS,2007
CROP TOTALS,NOT SPECIFIED,CROP TOTALS,,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,59107,ZIP CODE,,ALL CLASSES,00000000,9000,MONTANA,ALL PRODUCTION PRACTICES,,CROPS,2024-11-07 12:00:00.000,00,,,30,,2,00,UNITED STATES,,,30,MT,59107,YEAR,,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,OPERATIONS,2022
CROP TOTALS,NOT SPECIFIED,CROP TOTALS,,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,59107,ZIP CODE,,ALL CLASSES,00000000,9000,MONTANA,ALL PRODUCTION PRACTICES,,CROPS,2018-02-01 12:00:00.000,00,,,30,,4,00,UNITED STATES,,,30,MT,59107,YEAR,,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,OPERATIONS,2017
CROP TOTALS,NOT SPECIFIED,CROP TOTALS,,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,59107,ZIP CODE,,ALL CLASSES,00000000,9000,MONTANA,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,00,,,30,,3,00,UNITED STATES,,,30,MT,59107,YEAR,,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,OPERATIONS,2007
CROP TOTALS,NOT SPECIFIED,CROP TOTALS,,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,59108,ZIP CODE,,ALL CLASSES,00000000,9000,MONTANA,ALL PRODUCTION PRACTICES,,CROPS,2024-11-07 12:00:00.000,00,,,30,,2,00,UNITED STATES,,,30,MT,59108,YEAR,,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,OPERATIONS,2022
CROP TOTALS,NOT SPECIFIED,CROP TOTALS,,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,59108,ZIP CODE,,ALL CLASSES,00000000,9000,MONTANA,ALL PRODUCTION PRACTICES,,CROPS,2018-02-01 12:00:00.000,00,,,30,,6,00,UNITED STATES,,,30,MT,59108,YEAR,,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,OPERATIONS,2017
CROP TOTALS,NOT SPECIFIED,CROP TOTALS,,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,59108,ZIP CODE,,ALL CLASSES,00000000,9000,MONTANA,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,00,,,30,,6,00,UNITED STATES,,,30,MT,59108,YEAR,,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,OPERATIONS,2007
CROP TOTALS,NOT SPECIFIED,CROP TOTALS,,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,59115,ZIP CODE,,ALL CLASSES,00000000,9000,MONTANA,ALL PRODUCTION PRACTICES,,CROPS,2024-11-07 12:00:00.000,00,,,30,,2,00,UNITED STATES,,,30,MT,59115,YEAR,,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,OPERATIONS,2022
CROP TOTALS,NOT SPECIFIED,CROP TOTALS,,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,59115,ZIP CODE,,ALL CLASSES,00000000,9000,MONTANA,ALL PRODUCTION PRACTICES,,CROPS,2018-02-01 12:00:00.000,00,,,30,,1,00,UNITED STATES,,,30,MT,59115,YEAR,,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,OPERATIONS,2017
