congr_district_code,freq_desc,domain_desc,util_practice_desc,region_desc,unit_desc,year,asd_code,country_name,county_ansi,state_alpha,reference_period_desc,state_fips_code,location_desc,Value,end_code,begin_code,county_code,week_ending,state_ansi,county_name,country_code,state_name,prodn_practice_desc,asd_desc,sector_desc,load_time,zip_5,agg_level_desc,watershed_desc,class_desc,watershed_code,statisticcat_desc,short_desc,source_desc,group_desc,domaincat_desc,commodity_desc,CV (%)
,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,OPERATIONS,2017,,UNITED STATES,,MA,YEAR,25,02675,3,00,00,,,25,,9000,MASSACHUSETTS,ALL PRODUCTION PRACTICES,,CROPS,2018-02-01 12:00:00.000,02675,ZIP CODE,,ALL CLASSES,00000000,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,NOT SPECIFIED,CROP TOTALS,
,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,OPERATIONS,2007,,UNITED STATES,,MA,YEAR,25,02675,11,00,00,,,25,,9000,MASSACHUSETTS,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,02675,ZIP CODE,,ALL CLASSES,00000000,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,NOT SPECIFIED,CROP TOTALS,
,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,OPERATIONS,2022,,UNITED STATES,,MA,YEAR,25,02702,4,00,00,,,25,,9000,MASSACHUSETTS,ALL PRODUCTION PRACTICES,,CROPS,2024-11-07 12:00:00.000,02702,ZIP CODE,,ALL CLASSES,00000000,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,NOT SPECIFIED,CROP TOTALS,
,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,OPERATIONS,2017,,UNITED STATES,,MA,YEAR,25,02702,7,00,00,,,25,,9000,MASSACHUSETTS,ALL PRODUCTION PRACTICES,,CROPS,2018-02-01 12:00:00.000,02702,ZIP CODE,,ALL CLASSES,00000000,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,NOT SPECIFIED,CROP TOTALS,
,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,OPERATIONS,2007,,UNITED STATES,,MA,YEAR,25,02702,8,00,00,,,25,,9000,MASSACHUSETTS,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,02702,ZIP CODE,,ALL CLASSES,00000000,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,NOT SPECIFIED,CROP TOTALS,
,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,OPERATIONS,2022,,UNITED STATES,,MA,YEAR,25,02703,14,00,00,,,25,,9000,MASSACHUSETTS,ALL PRODUCTION PRACTICES,,CROPS,2024-11-07 12:00:00.000,02703,ZIP CODE,,ALL CLASSES,00000000,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,NOT SPECIFIED,CROP TOTALS,
,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,OPERATIONS,2017,,UNITED STATES,,MA,YEAR,25,02703,13,00,00,,,25,,9000,MASSACHUSETTS,ALL PRODUCTION PRACTICES,,CROPS,2018-02-01 12:00:00.000,02703,ZIP CODE,,ALL CLASSES,00000000,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,NOT SPECIFIED,CROP TOTALS,
,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,OPERATIONS,2007,,UNITED STATES,,MA,YEAR,25,02703,10,00,00,,,25,,9000,MASSACHUSETTS,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,02703,ZIP CODE,,ALL CLASSES,00000000,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,NOT SPECIFIED,CROP TOTALS,
,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,OPERATIONS,2022,,UNITED STATES,,MA,YEAR,25,02714,1,00,00,,,25,,9000,MASSACHUSETTS,ALL PRODUCTION PRACTICES,,CROPS,2024-11-07 12:00:00.000,02714,ZIP CODE,,ALL CLASSES,00000000,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,NOT SPECIFIED,CROP TOTALS,
,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,OPERATIONS,2017,,UNITED STATES,,MA,YEAR,25,02714,2,00,00,,,25,,9000,MASSACHUSETTS,ALL PRODUCTION PRACTICES,,CROPS,2018-02-01 12:00:00.000,02714,ZIP CODE,,ALL CLASSES,00000000,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,NOT SPECIFIED,CROP TOTALS,
,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,OPERATIONS,2022,,UNITED STATES,,MA,YEAR,25,02715,10,00,00,,,25,,9000,MASSACHUSETTS,ALL PRODUCTION PRACTICES,,CROPS,2024-11-07 12:00:00.000,02715,ZIP CODE,,ALL CLASSES,00000000,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,NOT SPECIFIED,CROP TOTALS,
,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,OPERATIONS,2017,,UNITED STATES,,MA,YEAR,25,02715,17,00,00,,,25,,9000,MASSACHUSETTS,ALL PRODUCTION PRACTICES,,CROPS,2018-02-01 12:00:00.000,02715,ZIP CODE,,ALL CLASSES,00000000,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,NOT SPECIFIED,CROP TOTALS,
,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,OPERATIONS,2007,,UNITED STATES,,MA,YEAR,25,02715,13,00,00,,,25,,9000,MASSACHUSETTS,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,02715,ZIP CODE,,ALL CLASSES,00000000,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,NOT SPECIFIED,CROP TOTALS,
,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,OPERATIONS,2022,,UNITED STATES,,MA,YEAR,25,02717,9,00,00,,,25,,9000,MASSACHUSETTS,ALL PRODUCTION PRACTICES,,CROPS,2024-11-07 12:00:00.000,02717,ZIP CODE,,ALL CLASSES,00000000,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,NOT SPECIFIED,CROP TOTALS,
,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,OPERATIONS,2017,,UNITED STATES,,MA,YEAR,25,02717,21,00,00,,,25,,9000,MASSACHUSETTS,ALL PRODUCTION PRACTICES,,CROPS,2018-02-01 12:00:00.000,02717,ZIP CODE,,ALL CLASSES,00000000,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,NOT SPECIFIED,CROP TOTALS,
,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,OPERATIONS,2007,,UNITED STATES,,MA,YEAR,25,02717,21,00,00,,,25,,9000,MASSACHUSETTS,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,02717,ZIP CODE,,ALL CLASSES,00000000,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,NOT SPECIFIED,CROP TOTALS,
,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,OPERATIONS,2022,,UNITED STATES,,MA,YEAR,25,02718,8,00,00,,,25,,9000,MASSACHUSETTS,ALL PRODUCTION PRACTICES,,CROPS,2024-11-07 12:00:00.000,02718,ZIP CODE,,ALL CLASSES,00000000,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,NOT SPECIFIED,CROP TOTALS,
,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,OPERATIONS,2017,,UNITED STATES,,MA,YEAR,25,02718,15,00,00,,,25,,9000,MASSACHUSETTS,ALL PRODUCTION PRACTICES,,CROPS,2018-02-01 12:00:00.000,02718,ZIP CODE,,ALL CLASSES,00000000,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,NOT SPECIFIED,CROP TOTALS,
,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,OPERATIONS,2007,,UNITED STATES,,MA,YEAR,25,02718,12,00,00,,,25,,9000,MASSACHUSETTS,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,02718,ZIP CODE,,ALL CLASSES,00000000,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,NOT SPECIFIED,CROP TOTALS,
,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,OPERATIONS,2022,,UNITED STATES,,MA,YEAR,25,02719,10,00,00,,,25,,9000,MASSACHUSETTS,ALL PRODUCTION PRACTICES,,CROPS,2024-11-07 12:00:00.000,02719,ZIP CODE,,ALL CLASSES,00000000,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,NOT SPECIFIED,CROP TOTALS,
,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,OPERATIONS,2017,,UNITED STATES,,MA,YEAR,25,02719,9,00,00,,,25,,9000,MASSACHUSETTS,ALL PRODUCTION PRACTICES,,CROPS,2018-02-01 12:00:00.000,02719,ZIP CODE,,ALL CLASSES,00000000,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,NOT SPECIFIED,CROP TOTALS,
,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,OPERATIONS,2007,,UNITED STATES,,MA,YEAR,25,02719,8,00,00,,,25,,9000,MASSACHUSETTS,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,02719,ZIP CODE,,ALL CLASSES,00000000,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,NOT SPECIFIED,CROP TOTALS,
,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,OPERATIONS,2017,,UNITED STATES,,MA,YEAR,25,02720,1,00,00,,,25,,9000,MASSACHUSETTS,ALL PRODUCTION PRACTICES,,CROPS,2018-02-01 12:00:00.000,02720,ZIP CODE,,ALL CLASSES,00000000,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,NOT SPECIFIED,CROP TOTALS,
,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,OPERATIONS,2007,,UNITED STATES,,MA,YEAR,25,02720,2,00,00,,,25,,9000,MASSACHUSETTS,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,02720,ZIP CODE,,ALL CLASSES,00000000,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,NOT SPECIFIED,CROP TOTALS,
,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,OPERATIONS,2017,,UNITED STATES,,MA,YEAR,25,02721,1,00,00,,,25,,9000,MASSACHUSETTS,ALL PRODUCTION PRACTICES,,CROPS,2018-02-01 12:00:00.000,02721,ZIP CODE,,ALL CLASSES,00000000,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,NOT SPECIFIED,CROP TOTALS,
,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,OPERATIONS,2017,,UNITED STATES,,MA,YEAR,25,02725,1,00,00,,,25,,9000,MASSACHUSETTS,ALL PRODUCTION PRACTICES,,CROPS,2018-02-01 12:00:00.000,02725,ZIP CODE,,ALL CLASSES,00000000,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,NOT SPECIFIED,CROP TOTALS,
,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,OPERATIONS,2007,,UNITED STATES,,MA,YEAR,25,02725,2,00,00,,,25,,9000,MASSACHUSETTS,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,02725,ZIP CODE,,ALL CLASSES,00000000,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,NOT SPECIFIED,CROP TOTALS,
,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,OPERATIONS,2022,,UNITED STATES,,MA,YEAR,25,02726,1,00,00,,,25,,9000,MASSACHUSETTS,ALL PRODUCTION PRACTICES,,CROPS,2024-11-07 12:00:00.000,02726,ZIP CODE,,ALL CLASSES,00000000,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,NOT SPECIFIED,CROP TOTALS,
,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,OPERATIONS,2017,,UNITED STATES,,MA,YEAR,25,02726,2,00,00,,,25,,9000,MASSACHUSETTS,ALL PRODUCTION PRACTICES,,CROPS,2018-02-01 12:00:00.000,02726,ZIP CODE,,ALL CLASSES,00000000,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,NOT SPECIFIED,CROP TOTALS,
,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,OPERATIONS,2007,,UNITED STATES,,MA,YEAR,25,02726,4,00,00,,,25,,9000,MASSACHUSETTS,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,02726,ZIP CODE,,ALL CLASSES,00000000,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,NOT SPECIFIED,CROP TOTALS,
,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,OPERATIONS,2022,,UNITED STATES,,MA,YEAR,25,02738,7,00,00,,,25,,9000,MASSACHUSETTS,ALL PRODUCTION PRACTICES,,CROPS,2024-11-07 12:00:00.000,02738,ZIP CODE,,ALL CLASSES,00000000,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,NOT SPECIFIED,CROP TOTALS,
,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,OPERATIONS,2017,,UNITED STATES,,MA,YEAR,25,02738,8,00,00,,,25,,9000,MASSACHUSETTS,ALL PRODUCTION PRACTICES,,CROPS,2018-02-01 12:00:00.000,02738,ZIP CODE,,ALL CLASSES,00000000,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,NOT SPECIFIED,CROP TOTALS,
,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,OPERATIONS,2007,,UNITED STATES,,MA,YEAR,25,02738,11,00,00,,,25,,9000,MASSACHUSETTS,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,02738,ZIP CODE,,ALL CLASSES,00000000,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,NOT SPECIFIED,CROP TOTALS,
,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,OPERATIONS,2022,,UNITED STATES,,MA,YEAR,25,02739,11,00,00,,,25,,9000,MASSACHUSETTS,ALL PRODUCTION PRACTICES,,CROPS,2024-11-07 12:00:00.000,02739,ZIP CODE,,ALL CLASSES,00000000,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,NOT SPECIFIED,CROP TOTALS,
,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,OPERATIONS,2017,,UNITED STATES,,MA,YEAR,25,02739,10,00,00,,,25,,9000,MASSACHUSETTS,ALL PRODUCTION PRACTICES,,CROPS,2018-02-01 12:00:00.000,02739,ZIP CODE,,ALL CLASSES,00000000,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,NOT SPECIFIED,CROP TOTALS,
,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,OPERATIONS,2007,,UNITED STATES,,MA,YEAR,25,02739,13,00,00,,,25,,9000,MASSACHUSETTS,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,02739,ZIP CODE,,ALL CLASSES,00000000,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,NOT SPECIFIED,CROP TOTALS,
,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,OPERATIONS,2017,,UNITED STATES,,MA,YEAR,25,02740,1,00,00,,,25,,9000,MASSACHUSETTS,ALL PRODUCTION PRACTICES,,CROPS,2018-02-01 12:00:00.000,02740,ZIP CODE,,ALL CLASSES,00000000,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,NOT SPECIFIED,CROP TOTALS,
,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,OPERATIONS,2007,,UNITED STATES,,MA,YEAR,25,02740,3,00,00,,,25,,9000,MASSACHUSETTS,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,02740,ZIP CODE,,ALL CLASSES,00000000,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,NOT SPECIFIED,CROP TOTALS,
,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,OPERATIONS,2007,,UNITED STATES,,MA,YEAR,25,02741,1,00,00,,,25,,9000,MASSACHUSETTS,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,02741,ZIP CODE,,ALL CLASSES,00000000,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,NOT SPECIFIED,CROP TOTALS,
,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,OPERATIONS,2022,,UNITED STATES,,MA,YEAR,25,02743,14,00,00,,,25,,9000,MASSACHUSETTS,ALL PRODUCTION PRACTICES,,CROPS,2024-11-07 12:00:00.000,02743,ZIP CODE,,ALL CLASSES,00000000,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,NOT SPECIFIED,CROP TOTALS,
,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,OPERATIONS,2017,,UNITED STATES,,MA,YEAR,25,02743,25,00,00,,,25,,9000,MASSACHUSETTS,ALL PRODUCTION PRACTICES,,CROPS,2018-02-01 12:00:00.000,02743,ZIP CODE,,ALL CLASSES,00000000,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,NOT SPECIFIED,CROP TOTALS,
,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,OPERATIONS,2007,,UNITED STATES,,MA,YEAR,25,02743,17,00,00,,,25,,9000,MASSACHUSETTS,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,02743,ZIP CODE,,ALL CLASSES,00000000,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,NOT SPECIFIED,CROP TOTALS,
,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,OPERATIONS,2022,,UNITED STATES,,MA,YEAR,25,02745,1,00,00,,,25,,9000,MASSACHUSETTS,ALL PRODUCTION PRACTICES,,CROPS,2024-11-07 12:00:00.000,02745,ZIP CODE,,ALL CLASSES,00000000,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,NOT SPECIFIED,CROP TOTALS,
,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,OPERATIONS,2017,,UNITED STATES,,MA,YEAR,25,02745,1,00,00,,,25,,9000,MASSACHUSETTS,ALL PRODUCTION PRACTICES,,CROPS,2018-02-01 12:00:00.000,02745,ZIP CODE,,ALL CLASSES,00000000,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,NOT SPECIFIED,CROP TOTALS,
,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,OPERATIONS,2007,,UNITED STATES,,MA,YEAR,25,02745,3,00,00,,,25,,9000,MASSACHUSETTS,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,02745,ZIP CODE,,ALL CLASSES,00000000,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,NOT SPECIFIED,CROP TOTALS,
,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,OPERATIONS,2022,,UNITED STATES,,MA,YEAR,25,02747,8,00,00,,,25,,9000,MASSACHUSETTS,ALL PRODUCTION PRACTICES,,CROPS,2024-11-07 12:00:00.000,02747,ZIP CODE,,ALL CLASSES,00000000,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,NOT SPECIFIED,CROP TOTALS,
,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,OPERATIONS,2017,,UNITED STATES,,MA,YEAR,25,02747,4,00,00,,,25,,9000,MASSACHUSETTS,ALL PRODUCTION PRACTICES,,CROPS,2018-02-01 12:00:00.000,02747,ZIP CODE,,ALL CLASSES,00000000,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,NOT SPECIFIED,CROP TOTALS,
,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,OPERATIONS,2007,,UNITED STATES,,MA,YEAR,25,02747,15,00,00,,,25,,9000,MASSACHUSETTS,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,02747,ZIP CODE,,ALL CLASSES,00000000,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,NOT SPECIFIED,CROP TOTALS,
,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,OPERATIONS,2022,,UNITED STATES,,MA,YEAR,25,02748,23,00,00,,,25,,9000,MASSACHUSETTS,ALL PRODUCTION PRACTICES,,CROPS,2024-11-07 12:00:00.000,02748,ZIP CODE,,ALL CLASSES,00000000,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,NOT SPECIFIED,CROP TOTALS,
,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,OPERATIONS,2017,,UNITED STATES,,MA,YEAR,25,02748,33,00,00,,,25,,9000,MASSACHUSETTS,ALL PRODUCTION PRACTICES,,CROPS,2018-02-01 12:00:00.000,02748,ZIP CODE,,ALL CLASSES,00000000,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,NOT SPECIFIED,CROP TOTALS,
,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,OPERATIONS,2007,,UNITED STATES,,MA,YEAR,25,02748,26,00,00,,,25,,9000,MASSACHUSETTS,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,02748,ZIP CODE,,ALL CLASSES,00000000,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,NOT SPECIFIED,CROP TOTALS,
,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,OPERATIONS,2022,,UNITED STATES,,MA,YEAR,25,02760,8,00,00,,,25,,9000,MASSACHUSETTS,ALL PRODUCTION PRACTICES,,CROPS,2024-11-07 12:00:00.000,02760,ZIP CODE,,ALL CLASSES,00000000,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,NOT SPECIFIED,CROP TOTALS,
,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,OPERATIONS,2017,,UNITED STATES,,MA,YEAR,25,02760,6,00,00,,,25,,9000,MASSACHUSETTS,ALL PRODUCTION PRACTICES,,CROPS,2018-02-01 12:00:00.000,02760,ZIP CODE,,ALL CLASSES,00000000,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,NOT SPECIFIED,CROP TOTALS,
,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,OPERATIONS,2007,,UNITED STATES,,MA,YEAR,25,02760,9,00,00,,,25,,9000,MASSACHUSETTS,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,02760,ZIP CODE,,ALL CLASSES,00000000,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,NOT SPECIFIED,CROP TOTALS,
,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,OPERATIONS,2022,,UNITED STATES,,MA,YEAR,25,02762,16,00,00,,,25,,9000,MASSACHUSETTS,ALL PRODUCTION PRACTICES,,CROPS,2024-11-07 12:00:00.000,02762,ZIP CODE,,ALL CLASSES,00000000,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,NOT SPECIFIED,CROP TOTALS,
,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,OPERATIONS,2017,,UNITED STATES,,MA,YEAR,25,02762,1,00,00,,,25,,9000,MASSACHUSETTS,ALL PRODUCTION PRACTICES,,CROPS,2018-02-01 12:00:00.000,02762,ZIP CODE,,ALL CLASSES,00000000,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,NOT SPECIFIED,CROP TOTALS,
,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,OPERATIONS,2007,,UNITED STATES,,MA,YEAR,25,02762,11,00,00,,,25,,9000,MASSACHUSETTS,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,02762,ZIP CODE,,ALL CLASSES,00000000,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,NOT SPECIFIED,CROP TOTALS,
,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,OPERATIONS,2022,,UNITED STATES,,MA,YEAR,25,02764,7,00,00,,,25,,9000,MASSACHUSETTS,ALL PRODUCTION PRACTICES,,CROPS,2024-11-07 12:00:00.000,02764,ZIP CODE,,ALL CLASSES,00000000,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,NOT SPECIFIED,CROP TOTALS,
,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,OPERATIONS,2017,,UNITED STATES,,MA,YEAR,25,02764,4,00,00,,,25,,9000,MASSACHUSETTS,ALL PRODUCTION PRACTICES,,CROPS,2018-02-01 12:00:00.000,02764,ZIP CODE,,ALL CLASSES,00000000,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,NOT SPECIFIED,CROP TOTALS,
,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,OPERATIONS,2007,,UNITED STATES,,MA,YEAR,25,02764,7,00,00,,,25,,9000,MASSACHUSETTS,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,02764,ZIP CODE,,ALL CLASSES,00000000,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,NOT SPECIFIED,CROP TOTALS,
,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,OPERATIONS,2022,,UNITED STATES,,MA,YEAR,25,02766,4,00,00,,,25,,9000,MASSACHUSETTS,ALL PRODUCTION PRACTICES,,CROPS,2024-11-07 12:00:00.000,02766,ZIP CODE,,ALL CLASSES,00000000,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,NOT SPECIFIED,CROP TOTALS,
,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,OPERATIONS,2017,,UNITED STATES,,MA,YEAR,25,02766,10,00,00,,,25,,9000,MASSACHUSETTS,ALL PRODUCTION PRACTICES,,CROPS,2018-02-01 12:00:00.000,02766,ZIP CODE,,ALL CLASSES,00000000,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,NOT SPECIFIED,CROP TOTALS,
,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,OPERATIONS,2007,,UNITED STATES,,MA,YEAR,25,02766,11,00,00,,,25,,9000,MASSACHUSETTS,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,02766,ZIP CODE,,ALL CLASSES,00000000,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,NOT SPECIFIED,CROP TOTALS,
