statisticcat_desc,short_desc,source_desc,group_desc,domaincat_desc,CV (%),commodity_desc,state_name,country_code,sector_desc,prodn_practice_desc,asd_desc,load_time,zip_5,watershed_desc,agg_level_desc,class_desc,watershed_code,Value,end_code,county_code,begin_code,state_ansi,week_ending,county_name,freq_desc,congr_district_code,util_practice_desc,domain_desc,region_desc,year,unit_desc,country_name,asd_code,county_ansi,state_alpha,reference_period_desc,state_fips_code,location_desc
SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,NOT SPECIFIED,,CROP TOTALS,ARIZONA,9000,CROPS,ALL PRODUCTION PRACTICES,,2024-11-07 12:00:00.000,85194,,ZIP CODE,ALL CLASSES,00000000,17,00,,00,04,,,ANNUAL,,ALL UTILIZATION PRACTICES,TOTAL,,2022,OPERATIONS,UNITED STATES,,,AZ,YEAR,04,85194
SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,NOT SPECIFIED,,CROP TOTALS,ARIZONA,9000,CROPS,ALL PRODUCTION PRACTICES,,2018-02-01 12:00:00.000,85194,,ZIP CODE,ALL CLASSES,00000000,10,00,,00,04,,,ANNUAL,,ALL UTILIZATION PRACTICES,TOTAL,,2017,OPERATIONS,UNITED STATES,,,AZ,YEAR,04,85194
SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,NOT SPECIFIED,,CROP TOTALS,ARIZONA,9000,CROPS,ALL PRODUCTION PRACTICES,,2024-11-07 12:00:00.000,85201,,ZIP CODE,ALL CLASSES,00000000,10,00,,00,04,,,ANNUAL,,ALL UTILIZATION PRACTICES,TOTAL,,2022,OPERATIONS,UNITED STATES,,,AZ,YEAR,04,85201
SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,NOT SPECIFIED,,CROP TOTALS,ARIZONA,9000,CROPS,ALL PRODUCTION PRACTICES,,2018-02-01 12:00:00.000,85201,,ZIP CODE,ALL CLASSES,00000000,11,00,,00,04,,,ANNUAL,,ALL UTILIZATION PRACTICES,TOTAL,,2017,OPERATIONS,UNITED STATES,,,AZ,YEAR,04,85201
SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,NOT SPECIFIED,,CROP TOTALS,ARIZONA,9000,CROPS,ALL PRODUCTION PRACTICES,,2012-01-01 00:00:00.000,85201,,ZIP CODE,ALL CLASSES,00000000,8,00,,00,04,,,ANNUAL,,ALL UTILIZATION PRACTICES,TOTAL,,2007,OPERATIONS,UNITED STATES,,,AZ,YEAR,04,85201
SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,NOT SPECIFIED,,CROP TOTALS,ARIZONA,9000,CROPS,ALL PRODUCTION PRACTICES,,2024-11-07 12:00:00.000,85203,,ZIP CODE,ALL CLASSES,00000000,21,00,,00,04,,,ANNUAL,,ALL UTILIZATION PRACTICES,TOTAL,,2022,OPERATIONS,UNITED STATES,,,AZ,YEAR,04,85203
SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,NOT SPECIFIED,,CROP TOTALS,ARIZONA,9000,CROPS,ALL PRODUCTION PRACTICES,,2018-02-01 12:00:00.000,85203,,ZIP CODE,ALL CLASSES,00000000,9,00,,00,04,,,ANNUAL,,ALL UTILIZATION PRACTICES,TOTAL,,2017,OPERATIONS,UNITED STATES,,,AZ,YEAR,04,85203
SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,NOT SPECIFIED,,CROP TOTALS,ARIZONA,9000,CROPS,ALL PRODUCTION PRACTICES,,2012-01-01 00:00:00.000,85203,,ZIP CODE,ALL CLASSES,00000000,14,00,,00,04,,,ANNUAL,,ALL UTILIZATION PRACTICES,TOTAL,,2007,OPERATIONS,UNITED STATES,,,AZ,YEAR,04,85203
SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,NOT SPECIFIED,,CROP TOTALS,ARIZONA,9000,CROPS,ALL PRODUCTION PRACTICES,,2024-11-07 12:00:00.000,85204,,ZIP CODE,ALL CLASSES,00000000,1,00,,00,04,,,ANNUAL,,ALL UTILIZATION PRACTICES,TOTAL,,2022,OPERATIONS,UNITED STATES,,,AZ,YEAR,04,85204
SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,NOT SPECIFIED,,CROP TOTALS,ARIZONA,9000,CROPS,ALL PRODUCTION PRACTICES,,2018-02-01 12:00:00.000,85204,,ZIP CODE,ALL CLASSES,00000000,6,00,,00,04,,,ANNUAL,,ALL UTILIZATION PRACTICES,TOTAL,,2017,OPERATIONS,UNITED STATES,,,AZ,YEAR,04,85204
SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,NOT SPECIFIED,,CROP TOTALS,ARIZONA,9000,CROPS,ALL PRODUCTION PRACTICES,,2012-01-01 00:00:00.000,85204,,ZIP CODE,ALL CLASSES,00000000,3,00,,00,04,,,ANNUAL,,ALL UTILIZATION PRACTICES,TOTAL,,2007,OPERATIONS,UNITED STATES,,,AZ,YEAR,04,85204
SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,NOT SPECIFIED,,CROP TOTALS,ARIZONA,9000,CROPS,ALL PRODUCTION PRACTICES,,2024-11-07 12:00:00.000,85205,,ZIP CODE,ALL CLASSES,00000000,7,00,,00,04,,,ANNUAL,,ALL UTILIZATION PRACTICES,TOTAL,,2022,OPERATIONS,UNITED STATES,,,AZ,YEAR,04,85205
SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,NOT SPECIFIED,,CROP TOTALS,ARIZONA,9000,CROPS,ALL PRODUCTION PRACTICES,,2018-02-01 12:00:00.000,85205,,ZIP CODE,ALL CLASSES,00000000,8,00,,00,04,,,ANNUAL,,ALL UTILIZATION PRACTICES,TOTAL,,2017,OPERATIONS,UNITED STATES,,,AZ,YEAR,04,85205
SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,NOT SPECIFIED,,CROP TOTALS,ARIZONA,9000,CROPS,ALL PRODUCTION PRACTICES,,2012-01-01 00:00:00.000,85205,,ZIP CODE,ALL CLASSES,00000000,8,00,,00,04,,,ANNUAL,,ALL UTILIZATION PRACTICES,TOTAL,,2007,OPERATIONS,UNITED STATES,,,AZ,YEAR,04,85205
SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,NOT SPECIFIED,,CROP TOTALS,ARIZONA,9000,CROPS,ALL PRODUCTION PRACTICES,,2024-11-07 12:00:00.000,85206,,ZIP CODE,ALL CLASSES,00000000,4,00,,00,04,,,ANNUAL,,ALL UTILIZATION PRACTICES,TOTAL,,2022,OPERATIONS,UNITED STATES,,,AZ,YEAR,04,85206
SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,NOT SPECIFIED,,CROP TOTALS,ARIZONA,9000,CROPS,ALL PRODUCTION PRACTICES,,2018-02-01 12:00:00.000,85206,,ZIP CODE,ALL CLASSES,00000000,1,00,,00,04,,,ANNUAL,,ALL UTILIZATION PRACTICES,TOTAL,,2017,OPERATIONS,UNITED STATES,,,AZ,YEAR,04,85206
SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,NOT SPECIFIED,,CROP TOTALS,ARIZONA,9000,CROPS,ALL PRODUCTION PRACTICES,,2012-01-01 00:00:00.000,85206,,ZIP CODE,ALL CLASSES,00000000,8,00,,00,04,,,ANNUAL,,ALL UTILIZATION PRACTICES,TOTAL,,2007,OPERATIONS,UNITED STATES,,,AZ,YEAR,04,85206
SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,NOT SPECIFIED,,CROP TOTALS,ARIZONA,9000,CROPS,ALL PRODUCTION PRACTICES,,2024-11-07 12:00:00.000,85207,,ZIP CODE,ALL CLASSES,00000000,6,00,,00,04,,,ANNUAL,,ALL UTILIZATION PRACTICES,TOTAL,,2022,OPERATIONS,UNITED STATES,,,AZ,YEAR,04,85207
SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,NOT SPECIFIED,,CROP TOTALS,ARIZONA,9000,CROPS,ALL PRODUCTION PRACTICES,,2018-02-01 12:00:00.000,85207,,ZIP CODE,ALL CLASSES,00000000,3,00,,00,04,,,ANNUAL,,ALL UTILIZATION PRACTICES,TOTAL,,2017,OPERATIONS,UNITED STATES,,,AZ,YEAR,04,85207
SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,NOT SPECIFIED,,CROP TOTALS,ARIZONA,9000,CROPS,ALL PRODUCTION PRACTICES,,2012-01-01 00:00:00.000,85207,,ZIP CODE,ALL CLASSES,00000000,3,00,,00,04,,,ANNUAL,,ALL UTILIZATION PRACTICES,TOTAL,,2007,OPERATIONS,UNITED STATES,,,AZ,YEAR,04,85207
SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,NOT SPECIFIED,,CROP TOTALS,ARIZONA,9000,CROPS,ALL PRODUCTION PRACTICES,,2024-11-07 12:00:00.000,85208,,ZIP CODE,ALL CLASSES,00000000,2,00,,00,04,,,ANNUAL,,ALL UTILIZATION PRACTICES,TOTAL,,2022,OPERATIONS,UNITED STATES,,,AZ,YEAR,04,85208
SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,NOT SPECIFIED,,CROP TOTALS,ARIZONA,9000,CROPS,ALL PRODUCTION PRACTICES,,2024-11-07 12:00:00.000,85209,,ZIP CODE,ALL CLASSES,00000000,2,00,,00,04,,,ANNUAL,,ALL UTILIZATION PRACTICES,TOTAL,,2022,OPERATIONS,UNITED STATES,,,AZ,YEAR,04,85209
SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,NOT SPECIFIED,,CROP TOTALS,ARIZONA,9000,CROPS,ALL PRODUCTION PRACTICES,,2018-02-01 12:00:00.000,85209,,ZIP CODE,ALL CLASSES,00000000,2,00,,00,04,,,ANNUAL,,ALL UTILIZATION PRACTICES,TOTAL,,2017,OPERATIONS,UNITED STATES,,,AZ,YEAR,04,85209
SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,NOT SPECIFIED,,CROP TOTALS,ARIZONA,9000,CROPS,ALL PRODUCTION PRACTICES,,2024-11-07 12:00:00.000,85210,,ZIP CODE,ALL CLASSES,00000000,7,00,,00,04,,,ANNUAL,,ALL UTILIZATION PRACTICES,TOTAL,,2022,OPERATIONS,UNITED STATES,,,AZ,YEAR,04,85210
SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,NOT SPECIFIED,,CROP TOTALS,ARIZONA,9000,CROPS,ALL PRODUCTION PRACTICES,,2012-01-01 00:00:00.000,85210,,ZIP CODE,ALL CLASSES,00000000,2,00,,00,04,,,ANNUAL,,ALL UTILIZATION PRACTICES,TOTAL,,2007,OPERATIONS,UNITED STATES,,,AZ,YEAR,04,85210
SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,NOT SPECIFIED,,CROP TOTALS,ARIZONA,9000,CROPS,ALL PRODUCTION PRACTICES,,2024-11-07 12:00:00.000,85211,,ZIP CODE,ALL CLASSES,00000000,3,00,,00,04,,,ANNUAL,,ALL UTILIZATION PRACTICES,TOTAL,,2022,OPERATIONS,UNITED STATES,,,AZ,YEAR,04,85211
SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,NOT SPECIFIED,,CROP TOTALS,ARIZONA,9000,CROPS,ALL PRODUCTION PRACTICES,,2012-01-01 00:00:00.000,85211,,ZIP CODE,ALL CLASSES,00000000,3,00,,00,04,,,ANNUAL,,ALL UTILIZATION PRACTICES,TOTAL,,2007,OPERATIONS,UNITED STATES,,,AZ,YEAR,04,85211
SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,NOT SPECIFIED,,CROP TOTALS,ARIZONA,9000,CROPS,ALL PRODUCTION PRACTICES,,2024-11-07 12:00:00.000,85212,,ZIP CODE,ALL CLASSES,00000000,4,00,,00,04,,,ANNUAL,,ALL UTILIZATION PRACTICES,TOTAL,,2022,OPERATIONS,UNITED STATES,,,AZ,YEAR,04,85212
SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,NOT SPECIFIED,,CROP TOTALS,ARIZONA,9000,CROPS,ALL PRODUCTION PRACTICES,,2018-02-01 12:00:00.000,85212,,ZIP CODE,ALL CLASSES,00000000,2,00,,00,04,,,ANNUAL,,ALL UTILIZATION PRACTICES,TOTAL,,2017,OPERATIONS,UNITED STATES,,,AZ,YEAR,04,85212
SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,NOT SPECIFIED,,CROP TOTALS,ARIZONA,9000,CROPS,ALL PRODUCTION PRACTICES,,2012-01-01 00:00:00.000,85212,,ZIP CODE,ALL CLASSES,00000000,1,00,,00,04,,,ANNUAL,,ALL UTILIZATION PRACTICES,TOTAL,,2007,OPERATIONS,UNITED STATES,,,AZ,YEAR,04,85212
SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,NOT SPECIFIED,,CROP TOTALS,ARIZONA,9000,CROPS,ALL PRODUCTION PRACTICES,,2024-11-07 12:00:00.000,85213,,ZIP CODE,ALL CLASSES,00000000,26,00,,00,04,,,ANNUAL,,ALL UTILIZATION PRACTICES,TOTAL,,2022,OPERATIONS,UNITED STATES,,,AZ,YEAR,04,85213
SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,NOT SPECIFIED,,CROP TOTALS,ARIZONA,9000,CROPS,ALL PRODUCTION PRACTICES,,2018-02-01 12:00:00.000,85213,,ZIP CODE,ALL CLASSES,00000000,27,00,,00,04,,,ANNUAL,,ALL UTILIZATION PRACTICES,TOTAL,,2017,OPERATIONS,UNITED STATES,,,AZ,YEAR,04,85213
SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,NOT SPECIFIED,,CROP TOTALS,ARIZONA,9000,CROPS,ALL PRODUCTION PRACTICES,,2012-01-01 00:00:00.000,85213,,ZIP CODE,ALL CLASSES,00000000,26,00,,00,04,,,ANNUAL,,ALL UTILIZATION PRACTICES,TOTAL,,2007,OPERATIONS,UNITED STATES,,,AZ,YEAR,04,85213
SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,NOT SPECIFIED,,CROP TOTALS,ARIZONA,9000,CROPS,ALL PRODUCTION PRACTICES,,2024-11-07 12:00:00.000,85214,,ZIP CODE,ALL CLASSES,00000000,3,00,,00,04,,,ANNUAL,,ALL UTILIZATION PRACTICES,TOTAL,,2022,OPERATIONS,UNITED STATES,,,AZ,YEAR,04,85214
SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,NOT SPECIFIED,,CROP TOTALS,ARIZONA,9000,CROPS,ALL PRODUCTION PRACTICES,,2024-11-07 12:00:00.000,85215,,ZIP CODE,ALL CLASSES,00000000,7,00,,00,04,,,ANNUAL,,ALL UTILIZATION PRACTICES,TOTAL,,2022,OPERATIONS,UNITED STATES,,,AZ,YEAR,04,85215
SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,NOT SPECIFIED,,CROP TOTALS,ARIZONA,9000,CROPS,ALL PRODUCTION PRACTICES,,2018-02-01 12:00:00.000,85215,,ZIP CODE,ALL CLASSES,00000000,15,00,,00,04,,,ANNUAL,,ALL UTILIZATION PRACTICES,TOTAL,,2017,OPERATIONS,UNITED STATES,,,AZ,YEAR,04,85215
SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,NOT SPECIFIED,,CROP TOTALS,ARIZONA,9000,CROPS,ALL PRODUCTION PRACTICES,,2012-01-01 00:00:00.000,85215,,ZIP CODE,ALL CLASSES,00000000,14,00,,00,04,,,ANNUAL,,ALL UTILIZATION PRACTICES,TOTAL,,2007,OPERATIONS,UNITED STATES,,,AZ,YEAR,04,85215
SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,NOT SPECIFIED,,CROP TOTALS,ARIZONA,9000,CROPS,ALL PRODUCTION PRACTICES,,2012-01-01 00:00:00.000,85216,,ZIP CODE,ALL CLASSES,00000000,1,00,,00,04,,,ANNUAL,,ALL UTILIZATION PRACTICES,TOTAL,,2007,OPERATIONS,UNITED STATES,,,AZ,YEAR,04,85216
SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,NOT SPECIFIED,,CROP TOTALS,ARIZONA,9000,CROPS,ALL PRODUCTION PRACTICES,,2012-01-01 00:00:00.000,85218,,ZIP CODE,ALL CLASSES,00000000,1,00,,00,04,,,ANNUAL,,ALL UTILIZATION PRACTICES,TOTAL,,2007,OPERATIONS,UNITED STATES,,,AZ,YEAR,04,85218
SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,NOT SPECIFIED,,CROP TOTALS,ARIZONA,9000,CROPS,ALL PRODUCTION PRACTICES,,2012-01-01 00:00:00.000,85219,,ZIP CODE,ALL CLASSES,00000000,2,00,,00,04,,,ANNUAL,,ALL UTILIZATION PRACTICES,TOTAL,,2007,OPERATIONS,UNITED STATES,,,AZ,YEAR,04,85219
SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,NOT SPECIFIED,,CROP TOTALS,ARIZONA,9000,CROPS,ALL PRODUCTION PRACTICES,,2012-01-01 00:00:00.000,85220,,ZIP CODE,ALL CLASSES,00000000,2,00,,00,04,,,ANNUAL,,ALL UTILIZATION PRACTICES,TOTAL,,2007,OPERATIONS,UNITED STATES,,,AZ,YEAR,04,85220
SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,NOT SPECIFIED,,CROP TOTALS,ARIZONA,9000,CROPS,ALL PRODUCTION PRACTICES,,2012-01-01 00:00:00.000,85221,,ZIP CODE,ALL CLASSES,00000000,13,00,,00,04,,,ANNUAL,,ALL UTILIZATION PRACTICES,TOTAL,,2007,OPERATIONS,UNITED STATES,,,AZ,YEAR,04,85221
SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,NOT SPECIFIED,,CROP TOTALS,ARIZONA,9000,CROPS,ALL PRODUCTION PRACTICES,,2012-01-01 00:00:00.000,85222,,ZIP CODE,ALL CLASSES,00000000,56,00,,00,04,,,ANNUAL,,ALL UTILIZATION PRACTICES,TOTAL,,2007,OPERATIONS,UNITED STATES,,,AZ,YEAR,04,85222
SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,NOT SPECIFIED,,CROP TOTALS,ARIZONA,9000,CROPS,ALL PRODUCTION PRACTICES,,2012-01-01 00:00:00.000,85223,,ZIP CODE,ALL CLASSES,00000000,6,00,,00,04,,,ANNUAL,,ALL UTILIZATION PRACTICES,TOTAL,,2007,OPERATIONS,UNITED STATES,,,AZ,YEAR,04,85223
SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,NOT SPECIFIED,,CROP TOTALS,ARIZONA,9000,CROPS,ALL PRODUCTION PRACTICES,,2012-01-01 00:00:00.000,85224,,ZIP CODE,ALL CLASSES,00000000,7,00,,00,04,,,ANNUAL,,ALL UTILIZATION PRACTICES,TOTAL,,2007,OPERATIONS,UNITED STATES,,,AZ,YEAR,04,85224
SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,NOT SPECIFIED,,CROP TOTALS,ARIZONA,9000,CROPS,ALL PRODUCTION PRACTICES,,2024-11-07 12:00:00.000,85225,,ZIP CODE,ALL CLASSES,00000000,5,00,,00,04,,,ANNUAL,,ALL UTILIZATION PRACTICES,TOTAL,,2022,OPERATIONS,UNITED STATES,,,AZ,YEAR,04,85225
SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,NOT SPECIFIED,,CROP TOTALS,ARIZONA,9000,CROPS,ALL PRODUCTION PRACTICES,,2012-01-01 00:00:00.000,85225,,ZIP CODE,ALL CLASSES,00000000,3,00,,00,04,,,ANNUAL,,ALL UTILIZATION PRACTICES,TOTAL,,2007,OPERATIONS,UNITED STATES,,,AZ,YEAR,04,85225
SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,NOT SPECIFIED,,CROP TOTALS,ARIZONA,9000,CROPS,ALL PRODUCTION PRACTICES,,2024-11-07 12:00:00.000,85226,,ZIP CODE,ALL CLASSES,00000000,2,00,,00,04,,,ANNUAL,,ALL UTILIZATION PRACTICES,TOTAL,,2022,OPERATIONS,UNITED STATES,,,AZ,YEAR,04,85226
SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,NOT SPECIFIED,,CROP TOTALS,ARIZONA,9000,CROPS,ALL PRODUCTION PRACTICES,,2018-02-01 12:00:00.000,85226,,ZIP CODE,ALL CLASSES,00000000,4,00,,00,04,,,ANNUAL,,ALL UTILIZATION PRACTICES,TOTAL,,2017,OPERATIONS,UNITED STATES,,,AZ,YEAR,04,85226
SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,NOT SPECIFIED,,CROP TOTALS,ARIZONA,9000,CROPS,ALL PRODUCTION PRACTICES,,2012-01-01 00:00:00.000,85226,,ZIP CODE,ALL CLASSES,00000000,5,00,,00,04,,,ANNUAL,,ALL UTILIZATION PRACTICES,TOTAL,,2007,OPERATIONS,UNITED STATES,,,AZ,YEAR,04,85226
SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,NOT SPECIFIED,,CROP TOTALS,ARIZONA,9000,CROPS,ALL PRODUCTION PRACTICES,,2012-01-01 00:00:00.000,85227,,ZIP CODE,ALL CLASSES,00000000,2,00,,00,04,,,ANNUAL,,ALL UTILIZATION PRACTICES,TOTAL,,2007,OPERATIONS,UNITED STATES,,,AZ,YEAR,04,85227
SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,NOT SPECIFIED,,CROP TOTALS,ARIZONA,9000,CROPS,ALL PRODUCTION PRACTICES,,2012-01-01 00:00:00.000,85228,,ZIP CODE,ALL CLASSES,00000000,37,00,,00,04,,,ANNUAL,,ALL UTILIZATION PRACTICES,TOTAL,,2007,OPERATIONS,UNITED STATES,,,AZ,YEAR,04,85228
SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,NOT SPECIFIED,,CROP TOTALS,ARIZONA,9000,CROPS,ALL PRODUCTION PRACTICES,,2012-01-01 00:00:00.000,85230,,ZIP CODE,ALL CLASSES,00000000,11,00,,00,04,,,ANNUAL,,ALL UTILIZATION PRACTICES,TOTAL,,2007,OPERATIONS,UNITED STATES,,,AZ,YEAR,04,85230
SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,NOT SPECIFIED,,CROP TOTALS,ARIZONA,9000,CROPS,ALL PRODUCTION PRACTICES,,2012-01-01 00:00:00.000,85231,,ZIP CODE,ALL CLASSES,00000000,24,00,,00,04,,,ANNUAL,,ALL UTILIZATION PRACTICES,TOTAL,,2007,OPERATIONS,UNITED STATES,,,AZ,YEAR,04,85231
SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,NOT SPECIFIED,,CROP TOTALS,ARIZONA,9000,CROPS,ALL PRODUCTION PRACTICES,,2012-01-01 00:00:00.000,85232,,ZIP CODE,ALL CLASSES,00000000,9,00,,00,04,,,ANNUAL,,ALL UTILIZATION PRACTICES,TOTAL,,2007,OPERATIONS,UNITED STATES,,,AZ,YEAR,04,85232
SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,NOT SPECIFIED,,CROP TOTALS,ARIZONA,9000,CROPS,ALL PRODUCTION PRACTICES,,2024-11-07 12:00:00.000,85233,,ZIP CODE,ALL CLASSES,00000000,10,00,,00,04,,,ANNUAL,,ALL UTILIZATION PRACTICES,TOTAL,,2022,OPERATIONS,UNITED STATES,,,AZ,YEAR,04,85233
SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,NOT SPECIFIED,,CROP TOTALS,ARIZONA,9000,CROPS,ALL PRODUCTION PRACTICES,,2018-02-01 12:00:00.000,85233,,ZIP CODE,ALL CLASSES,00000000,5,00,,00,04,,,ANNUAL,,ALL UTILIZATION PRACTICES,TOTAL,,2017,OPERATIONS,UNITED STATES,,,AZ,YEAR,04,85233
SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,NOT SPECIFIED,,CROP TOTALS,ARIZONA,9000,CROPS,ALL PRODUCTION PRACTICES,,2012-01-01 00:00:00.000,85233,,ZIP CODE,ALL CLASSES,00000000,4,00,,00,04,,,ANNUAL,,ALL UTILIZATION PRACTICES,TOTAL,,2007,OPERATIONS,UNITED STATES,,,AZ,YEAR,04,85233
SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,NOT SPECIFIED,,CROP TOTALS,ARIZONA,9000,CROPS,ALL PRODUCTION PRACTICES,,2024-11-07 12:00:00.000,85234,,ZIP CODE,ALL CLASSES,00000000,8,00,,00,04,,,ANNUAL,,ALL UTILIZATION PRACTICES,TOTAL,,2022,OPERATIONS,UNITED STATES,,,AZ,YEAR,04,85234
SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,NOT SPECIFIED,,CROP TOTALS,ARIZONA,9000,CROPS,ALL PRODUCTION PRACTICES,,2018-02-01 12:00:00.000,85234,,ZIP CODE,ALL CLASSES,00000000,12,00,,00,04,,,ANNUAL,,ALL UTILIZATION PRACTICES,TOTAL,,2017,OPERATIONS,UNITED STATES,,,AZ,YEAR,04,85234
SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,NOT SPECIFIED,,CROP TOTALS,ARIZONA,9000,CROPS,ALL PRODUCTION PRACTICES,,2012-01-01 00:00:00.000,85234,,ZIP CODE,ALL CLASSES,00000000,6,00,,00,04,,,ANNUAL,,ALL UTILIZATION PRACTICES,TOTAL,,2007,OPERATIONS,UNITED STATES,,,AZ,YEAR,04,85234
SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,NOT SPECIFIED,,CROP TOTALS,ARIZONA,9000,CROPS,ALL PRODUCTION PRACTICES,,2012-01-01 00:00:00.000,85236,,ZIP CODE,ALL CLASSES,00000000,5,00,,00,04,,,ANNUAL,,ALL UTILIZATION PRACTICES,TOTAL,,2007,OPERATIONS,UNITED STATES,,,AZ,YEAR,04,85236
SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,NOT SPECIFIED,,CROP TOTALS,ARIZONA,9000,CROPS,ALL PRODUCTION PRACTICES,,2012-01-01 00:00:00.000,85238,,ZIP CODE,ALL CLASSES,00000000,2,00,,00,04,,,ANNUAL,,ALL UTILIZATION PRACTICES,TOTAL,,2007,OPERATIONS,UNITED STATES,,,AZ,YEAR,04,85238
SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,NOT SPECIFIED,,CROP TOTALS,ARIZONA,9000,CROPS,ALL PRODUCTION PRACTICES,,2012-01-01 00:00:00.000,85239,,ZIP CODE,ALL CLASSES,00000000,24,00,,00,04,,,ANNUAL,,ALL UTILIZATION PRACTICES,TOTAL,,2007,OPERATIONS,UNITED STATES,,,AZ,YEAR,04,85239
