short_desc,statisticcat_desc,source_desc,group_desc,CV (%),commodity_desc,domaincat_desc,country_code,state_name,load_time,prodn_practice_desc,asd_desc,sector_desc,zip_5,class_desc,watershed_code,agg_level_desc,watershed_desc,end_code,Value,week_ending,state_ansi,begin_code,county_code,county_name,domain_desc,util_practice_desc,congr_district_code,freq_desc,unit_desc,year,region_desc,asd_code,country_name,state_alpha,state_fips_code,location_desc,reference_period_desc,county_ansi
CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,CROP TOTALS,10.5,CROP TOTALS,NOT SPECIFIED,9000,UTAH,2012-12-31 00:00:00.000,ALL PRODUCTION PRACTICES,SOUTHERN,CROPS,,ALL CLASSES,00000000,COUNTY,,00,285,,49,00,021,IRON,TOTAL,ALL UTILIZATION PRACTICES,,ANNUAL,OPERATIONS,2012,,70,UNITED STATES,UT,49,"UTAH, SOUTHERN, IRON",YEAR,021
CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,CROP TOTALS,,CROP TOTALS,NOT SPECIFIED,9000,UTAH,2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,SOUTHERN,CROPS,,ALL CLASSES,00000000,COUNTY,,00,209,,49,00,021,IRON,TOTAL,ALL UTILIZATION PRACTICES,,ANNUAL,OPERATIONS,2007,,70,UNITED STATES,UT,49,"UTAH, SOUTHERN, IRON",YEAR,021
CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,CROP TOTALS,,CROP TOTALS,NOT SPECIFIED,9000,UTAH,2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,SOUTHERN,CROPS,,ALL CLASSES,00000000,COUNTY,,00,190,,49,00,021,IRON,TOTAL,ALL UTILIZATION PRACTICES,,ANNUAL,OPERATIONS,2002,,70,UNITED STATES,UT,49,"UTAH, SOUTHERN, IRON",YEAR,021
CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,CROP TOTALS,,CROP TOTALS,NOT SPECIFIED,9000,UTAH,2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,SOUTHERN,CROPS,,ALL CLASSES,00000000,COUNTY,,00,175,,49,00,021,IRON,TOTAL,ALL UTILIZATION PRACTICES,,ANNUAL,OPERATIONS,1997,,70,UNITED STATES,UT,49,"UTAH, SOUTHERN, IRON",YEAR,021
CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,CROP TOTALS,7.9,CROP TOTALS,NOT SPECIFIED,9000,UTAH,2024-07-02 12:00:00.000,ALL PRODUCTION PRACTICES,SOUTHERN,CROPS,,ALL CLASSES,00000000,COUNTY,,00,36,,49,00,025,KANE,TOTAL,ALL UTILIZATION PRACTICES,,ANNUAL,OPERATIONS,2022,,70,UNITED STATES,UT,49,"UTAH, SOUTHERN, KANE",YEAR,025
CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,CROP TOTALS,15.7,CROP TOTALS,NOT SPECIFIED,9000,UTAH,2018-02-01 00:00:00.000,ALL PRODUCTION PRACTICES,SOUTHERN,CROPS,,ALL CLASSES,00000000,COUNTY,,00,59,,49,00,025,KANE,TOTAL,ALL UTILIZATION PRACTICES,,ANNUAL,OPERATIONS,2017,,70,UNITED STATES,UT,49,"UTAH, SOUTHERN, KANE",YEAR,025
CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,CROP TOTALS,10.5,CROP TOTALS,NOT SPECIFIED,9000,UTAH,2012-12-31 00:00:00.000,ALL PRODUCTION PRACTICES,SOUTHERN,CROPS,,ALL CLASSES,00000000,COUNTY,,00,82,,49,00,025,KANE,TOTAL,ALL UTILIZATION PRACTICES,,ANNUAL,OPERATIONS,2012,,70,UNITED STATES,UT,49,"UTAH, SOUTHERN, KANE",YEAR,025
CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,CROP TOTALS,,CROP TOTALS,NOT SPECIFIED,9000,UTAH,2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,SOUTHERN,CROPS,,ALL CLASSES,00000000,COUNTY,,00,33,,49,00,025,KANE,TOTAL,ALL UTILIZATION PRACTICES,,ANNUAL,OPERATIONS,2007,,70,UNITED STATES,UT,49,"UTAH, SOUTHERN, KANE",YEAR,025
CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,CROP TOTALS,,CROP TOTALS,NOT SPECIFIED,9000,UTAH,2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,SOUTHERN,CROPS,,ALL CLASSES,00000000,COUNTY,,00,21,,49,00,025,KANE,TOTAL,ALL UTILIZATION PRACTICES,,ANNUAL,OPERATIONS,2002,,70,UNITED STATES,UT,49,"UTAH, SOUTHERN, KANE",YEAR,025
CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,CROP TOTALS,,CROP TOTALS,NOT SPECIFIED,9000,UTAH,2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,SOUTHERN,CROPS,,ALL CLASSES,00000000,COUNTY,,00,37,,49,00,025,KANE,TOTAL,ALL UTILIZATION PRACTICES,,ANNUAL,OPERATIONS,1997,,70,UNITED STATES,UT,49,"UTAH, SOUTHERN, KANE",YEAR,025
CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,CROP TOTALS,7.9,CROP TOTALS,NOT SPECIFIED,9000,UTAH,2024-07-02 12:00:00.000,ALL PRODUCTION PRACTICES,SOUTHERN,CROPS,,ALL CLASSES,00000000,COUNTY,,00,41,,49,00,031,PIUTE,TOTAL,ALL UTILIZATION PRACTICES,,ANNUAL,OPERATIONS,2022,,70,UNITED STATES,UT,49,"UTAH, SOUTHERN, PIUTE",YEAR,031
CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,CROP TOTALS,15.7,CROP TOTALS,NOT SPECIFIED,9000,UTAH,2018-02-01 00:00:00.000,ALL PRODUCTION PRACTICES,SOUTHERN,CROPS,,ALL CLASSES,00000000,COUNTY,,00,42,,49,00,031,PIUTE,TOTAL,ALL UTILIZATION PRACTICES,,ANNUAL,OPERATIONS,2017,,70,UNITED STATES,UT,49,"UTAH, SOUTHERN, PIUTE",YEAR,031
CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,CROP TOTALS,10.5,CROP TOTALS,NOT SPECIFIED,9000,UTAH,2012-12-31 00:00:00.000,ALL PRODUCTION PRACTICES,SOUTHERN,CROPS,,ALL CLASSES,00000000,COUNTY,,00,50,,49,00,031,PIUTE,TOTAL,ALL UTILIZATION PRACTICES,,ANNUAL,OPERATIONS,2012,,70,UNITED STATES,UT,49,"UTAH, SOUTHERN, PIUTE",YEAR,031
CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,CROP TOTALS,,CROP TOTALS,NOT SPECIFIED,9000,UTAH,2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,SOUTHERN,CROPS,,ALL CLASSES,00000000,COUNTY,,00,34,,49,00,031,PIUTE,TOTAL,ALL UTILIZATION PRACTICES,,ANNUAL,OPERATIONS,2007,,70,UNITED STATES,UT,49,"UTAH, SOUTHERN, PIUTE",YEAR,031
CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,CROP TOTALS,,CROP TOTALS,NOT SPECIFIED,9000,UTAH,2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,SOUTHERN,CROPS,,ALL CLASSES,00000000,COUNTY,,00,19,,49,00,031,PIUTE,TOTAL,ALL UTILIZATION PRACTICES,,ANNUAL,OPERATIONS,2002,,70,UNITED STATES,UT,49,"UTAH, SOUTHERN, PIUTE",YEAR,031
CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,CROP TOTALS,,CROP TOTALS,NOT SPECIFIED,9000,UTAH,2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,SOUTHERN,CROPS,,ALL CLASSES,00000000,COUNTY,,00,41,,49,00,031,PIUTE,TOTAL,ALL UTILIZATION PRACTICES,,ANNUAL,OPERATIONS,1997,,70,UNITED STATES,UT,49,"UTAH, SOUTHERN, PIUTE",YEAR,031
CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,CROP TOTALS,7.9,CROP TOTALS,NOT SPECIFIED,9000,UTAH,2024-07-02 12:00:00.000,ALL PRODUCTION PRACTICES,SOUTHERN,CROPS,,ALL CLASSES,00000000,COUNTY,,00,192,,49,00,053,WASHINGTON,TOTAL,ALL UTILIZATION PRACTICES,,ANNUAL,OPERATIONS,2022,,70,UNITED STATES,UT,49,"UTAH, SOUTHERN, WASHINGTON",YEAR,053
CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,CROP TOTALS,15.7,CROP TOTALS,NOT SPECIFIED,9000,UTAH,2018-02-01 00:00:00.000,ALL PRODUCTION PRACTICES,SOUTHERN,CROPS,,ALL CLASSES,00000000,COUNTY,,00,170,,49,00,053,WASHINGTON,TOTAL,ALL UTILIZATION PRACTICES,,ANNUAL,OPERATIONS,2017,,70,UNITED STATES,UT,49,"UTAH, SOUTHERN, WASHINGTON",YEAR,053
CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,CROP TOTALS,10.5,CROP TOTALS,NOT SPECIFIED,9000,UTAH,2012-12-31 00:00:00.000,ALL PRODUCTION PRACTICES,SOUTHERN,CROPS,,ALL CLASSES,00000000,COUNTY,,00,203,,49,00,053,WASHINGTON,TOTAL,ALL UTILIZATION PRACTICES,,ANNUAL,OPERATIONS,2012,,70,UNITED STATES,UT,49,"UTAH, SOUTHERN, WASHINGTON",YEAR,053
CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,CROP TOTALS,,CROP TOTALS,NOT SPECIFIED,9000,UTAH,2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,SOUTHERN,CROPS,,ALL CLASSES,00000000,COUNTY,,00,160,,49,00,053,WASHINGTON,TOTAL,ALL UTILIZATION PRACTICES,,ANNUAL,OPERATIONS,2007,,70,UNITED STATES,UT,49,"UTAH, SOUTHERN, WASHINGTON",YEAR,053
CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,CROP TOTALS,,CROP TOTALS,NOT SPECIFIED,9000,UTAH,2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,SOUTHERN,CROPS,,ALL CLASSES,00000000,COUNTY,,00,155,,49,00,053,WASHINGTON,TOTAL,ALL UTILIZATION PRACTICES,,ANNUAL,OPERATIONS,2002,,70,UNITED STATES,UT,49,"UTAH, SOUTHERN, WASHINGTON",YEAR,053
CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,CROP TOTALS,,CROP TOTALS,NOT SPECIFIED,9000,UTAH,2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,SOUTHERN,CROPS,,ALL CLASSES,00000000,COUNTY,,00,150,,49,00,053,WASHINGTON,TOTAL,ALL UTILIZATION PRACTICES,,ANNUAL,OPERATIONS,1997,,70,UNITED STATES,UT,49,"UTAH, SOUTHERN, WASHINGTON",YEAR,053
CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,CROP TOTALS,7.9,CROP TOTALS,NOT SPECIFIED,9000,UTAH,2024-07-02 12:00:00.000,ALL PRODUCTION PRACTICES,SOUTHERN,CROPS,,ALL CLASSES,00000000,COUNTY,,00,79,,49,00,055,WAYNE,TOTAL,ALL UTILIZATION PRACTICES,,ANNUAL,OPERATIONS,2022,,70,UNITED STATES,UT,49,"UTAH, SOUTHERN, WAYNE",YEAR,055
CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,CROP TOTALS,15.7,CROP TOTALS,NOT SPECIFIED,9000,UTAH,2018-02-01 00:00:00.000,ALL PRODUCTION PRACTICES,SOUTHERN,CROPS,,ALL CLASSES,00000000,COUNTY,,00,97,,49,00,055,WAYNE,TOTAL,ALL UTILIZATION PRACTICES,,ANNUAL,OPERATIONS,2017,,70,UNITED STATES,UT,49,"UTAH, SOUTHERN, WAYNE",YEAR,055
CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,CROP TOTALS,10.5,CROP TOTALS,NOT SPECIFIED,9000,UTAH,2012-12-31 00:00:00.000,ALL PRODUCTION PRACTICES,SOUTHERN,CROPS,,ALL CLASSES,00000000,COUNTY,,00,112,,49,00,055,WAYNE,TOTAL,ALL UTILIZATION PRACTICES,,ANNUAL,OPERATIONS,2012,,70,UNITED STATES,UT,49,"UTAH, SOUTHERN, WAYNE",YEAR,055
CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,CROP TOTALS,,CROP TOTALS,NOT SPECIFIED,9000,UTAH,2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,SOUTHERN,CROPS,,ALL CLASSES,00000000,COUNTY,,00,81,,49,00,055,WAYNE,TOTAL,ALL UTILIZATION PRACTICES,,ANNUAL,OPERATIONS,2007,,70,UNITED STATES,UT,49,"UTAH, SOUTHERN, WAYNE",YEAR,055
CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,CROP TOTALS,,CROP TOTALS,NOT SPECIFIED,9000,UTAH,2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,SOUTHERN,CROPS,,ALL CLASSES,00000000,COUNTY,,00,59,,49,00,055,WAYNE,TOTAL,ALL UTILIZATION PRACTICES,,ANNUAL,OPERATIONS,2002,,70,UNITED STATES,UT,49,"UTAH, SOUTHERN, WAYNE",YEAR,055
CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,CROP TOTALS,,CROP TOTALS,NOT SPECIFIED,9000,UTAH,2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,SOUTHERN,CROPS,,ALL CLASSES,00000000,COUNTY,,00,80,,49,00,055,WAYNE,TOTAL,ALL UTILIZATION PRACTICES,,ANNUAL,OPERATIONS,1997,,70,UNITED STATES,UT,49,"UTAH, SOUTHERN, WAYNE",YEAR,055
CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,CROP TOTALS,5.8,CROP TOTALS,NOT SPECIFIED,9000,UTAH,2024-07-02 12:00:00.000,ALL PRODUCTION PRACTICES,,CROPS,,ALL CLASSES,00000000,STATE,,00,"7,265",,49,00,,,TOTAL,ALL UTILIZATION PRACTICES,,ANNUAL,OPERATIONS,2022,,,UNITED STATES,UT,49,UTAH,YEAR,
CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,CROP TOTALS,5.1,CROP TOTALS,NOT SPECIFIED,9000,UTAH,2018-02-01 00:00:00.000,ALL PRODUCTION PRACTICES,,CROPS,,ALL CLASSES,00000000,STATE,,00,"8,326",,49,00,,,TOTAL,ALL UTILIZATION PRACTICES,,ANNUAL,OPERATIONS,2017,,,UNITED STATES,UT,49,UTAH,YEAR,
CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,CROP TOTALS,9.8,CROP TOTALS,NOT SPECIFIED,9000,UTAH,2012-12-31 00:00:00.000,ALL PRODUCTION PRACTICES,,CROPS,,ALL CLASSES,00000000,STATE,,00,"8,320",,49,00,,,TOTAL,ALL UTILIZATION PRACTICES,,ANNUAL,OPERATIONS,2012,,,UNITED STATES,UT,49,UTAH,YEAR,
CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,CROP TOTALS,,CROP TOTALS,NOT SPECIFIED,9000,UTAH,2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,,CROPS,,ALL CLASSES,00000000,STATE,,00,"6,974",,49,00,,,TOTAL,ALL UTILIZATION PRACTICES,,ANNUAL,OPERATIONS,2007,,,UNITED STATES,UT,49,UTAH,YEAR,
CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,CROP TOTALS,,CROP TOTALS,NOT SPECIFIED,9000,UTAH,2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,,CROPS,,ALL CLASSES,00000000,STATE,,00,"5,088",,49,00,,,TOTAL,ALL UTILIZATION PRACTICES,,ANNUAL,OPERATIONS,2002,,,UNITED STATES,UT,49,UTAH,YEAR,
CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,CROP TOTALS,,CROP TOTALS,NOT SPECIFIED,9000,UTAH,2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,,CROPS,,ALL CLASSES,00000000,STATE,,00,"6,826",,49,00,,,TOTAL,ALL UTILIZATION PRACTICES,,ANNUAL,OPERATIONS,1997,,,UNITED STATES,UT,49,UTAH,YEAR,
CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,CROP TOTALS,,CROP TOTALS,NOT SPECIFIED,9000,UTAH,2024-11-07 12:00:00.000,ALL PRODUCTION PRACTICES,,CROPS,84001,ALL CLASSES,00000000,ZIP CODE,,00,41,,49,00,,,TOTAL,ALL UTILIZATION PRACTICES,,ANNUAL,OPERATIONS,2022,,,UNITED STATES,UT,49,84001,YEAR,
CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,CROP TOTALS,,CROP TOTALS,NOT SPECIFIED,9000,UTAH,2018-02-01 12:00:00.000,ALL PRODUCTION PRACTICES,,CROPS,84001,ALL CLASSES,00000000,ZIP CODE,,00,41,,49,00,,,TOTAL,ALL UTILIZATION PRACTICES,,ANNUAL,OPERATIONS,2017,,,UNITED STATES,UT,49,84001,YEAR,
CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,CROP TOTALS,,CROP TOTALS,NOT SPECIFIED,9000,UTAH,2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,,CROPS,84001,ALL CLASSES,00000000,ZIP CODE,,00,9,,49,00,,,TOTAL,ALL UTILIZATION PRACTICES,,ANNUAL,OPERATIONS,2007,,,UNITED STATES,UT,49,84001,YEAR,
CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,CROP TOTALS,,CROP TOTALS,NOT SPECIFIED,9000,UTAH,2024-11-07 12:00:00.000,ALL PRODUCTION PRACTICES,,CROPS,84002,ALL CLASSES,00000000,ZIP CODE,,00,3,,49,00,,,TOTAL,ALL UTILIZATION PRACTICES,,ANNUAL,OPERATIONS,2022,,,UNITED STATES,UT,49,84002,YEAR,
CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,CROP TOTALS,,CROP TOTALS,NOT SPECIFIED,9000,UTAH,2018-02-01 12:00:00.000,ALL PRODUCTION PRACTICES,,CROPS,84002,ALL CLASSES,00000000,ZIP CODE,,00,3,,49,00,,,TOTAL,ALL UTILIZATION PRACTICES,,ANNUAL,OPERATIONS,2017,,,UNITED STATES,UT,49,84002,YEAR,
CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,CROP TOTALS,,CROP TOTALS,NOT SPECIFIED,9000,UTAH,2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,,CROPS,84002,ALL CLASSES,00000000,ZIP CODE,,00,3,,49,00,,,TOTAL,ALL UTILIZATION PRACTICES,,ANNUAL,OPERATIONS,2007,,,UNITED STATES,UT,49,84002,YEAR,
CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,CROP TOTALS,,CROP TOTALS,NOT SPECIFIED,9000,UTAH,2024-11-07 12:00:00.000,ALL PRODUCTION PRACTICES,,CROPS,84003,ALL CLASSES,00000000,ZIP CODE,,00,38,,49,00,,,TOTAL,ALL UTILIZATION PRACTICES,,ANNUAL,OPERATIONS,2022,,,UNITED STATES,UT,49,84003,YEAR,
CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,CROP TOTALS,,CROP TOTALS,NOT SPECIFIED,9000,UTAH,2018-02-01 12:00:00.000,ALL PRODUCTION PRACTICES,,CROPS,84003,ALL CLASSES,00000000,ZIP CODE,,00,67,,49,00,,,TOTAL,ALL UTILIZATION PRACTICES,,ANNUAL,OPERATIONS,2017,,,UNITED STATES,UT,49,84003,YEAR,
CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,CROP TOTALS,,CROP TOTALS,NOT SPECIFIED,9000,UTAH,2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,,CROPS,84003,ALL CLASSES,00000000,ZIP CODE,,00,65,,49,00,,,TOTAL,ALL UTILIZATION PRACTICES,,ANNUAL,OPERATIONS,2007,,,UNITED STATES,UT,49,84003,YEAR,
CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,CROP TOTALS,,CROP TOTALS,NOT SPECIFIED,9000,UTAH,2024-11-07 12:00:00.000,ALL PRODUCTION PRACTICES,,CROPS,84004,ALL CLASSES,00000000,ZIP CODE,,00,17,,49,00,,,TOTAL,ALL UTILIZATION PRACTICES,,ANNUAL,OPERATIONS,2022,,,UNITED STATES,UT,49,84004,YEAR,
CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,CROP TOTALS,,CROP TOTALS,NOT SPECIFIED,9000,UTAH,2018-02-01 12:00:00.000,ALL PRODUCTION PRACTICES,,CROPS,84004,ALL CLASSES,00000000,ZIP CODE,,00,13,,49,00,,,TOTAL,ALL UTILIZATION PRACTICES,,ANNUAL,OPERATIONS,2017,,,UNITED STATES,UT,49,84004,YEAR,
CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,CROP TOTALS,,CROP TOTALS,NOT SPECIFIED,9000,UTAH,2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,,CROPS,84004,ALL CLASSES,00000000,ZIP CODE,,00,38,,49,00,,,TOTAL,ALL UTILIZATION PRACTICES,,ANNUAL,OPERATIONS,2007,,,UNITED STATES,UT,49,84004,YEAR,
CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,CROP TOTALS,,CROP TOTALS,NOT SPECIFIED,9000,UTAH,2024-11-07 12:00:00.000,ALL PRODUCTION PRACTICES,,CROPS,84005,ALL CLASSES,00000000,ZIP CODE,,00,11,,49,00,,,TOTAL,ALL UTILIZATION PRACTICES,,ANNUAL,OPERATIONS,2022,,,UNITED STATES,UT,49,84005,YEAR,
CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,CROP TOTALS,,CROP TOTALS,NOT SPECIFIED,9000,UTAH,2018-02-01 12:00:00.000,ALL PRODUCTION PRACTICES,,CROPS,84005,ALL CLASSES,00000000,ZIP CODE,,00,3,,49,00,,,TOTAL,ALL UTILIZATION PRACTICES,,ANNUAL,OPERATIONS,2017,,,UNITED STATES,UT,49,84005,YEAR,
CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,CROP TOTALS,,CROP TOTALS,NOT SPECIFIED,9000,UTAH,2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,,CROPS,84005,ALL CLASSES,00000000,ZIP CODE,,00,3,,49,00,,,TOTAL,ALL UTILIZATION PRACTICES,,ANNUAL,OPERATIONS,2007,,,UNITED STATES,UT,49,84005,YEAR,
CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,CROP TOTALS,,CROP TOTALS,NOT SPECIFIED,9000,UTAH,2024-11-07 12:00:00.000,ALL PRODUCTION PRACTICES,,CROPS,84006,ALL CLASSES,00000000,ZIP CODE,,00,1,,49,00,,,TOTAL,ALL UTILIZATION PRACTICES,,ANNUAL,OPERATIONS,2022,,,UNITED STATES,UT,49,84006,YEAR,
CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,CROP TOTALS,,CROP TOTALS,NOT SPECIFIED,9000,UTAH,2018-02-01 12:00:00.000,ALL PRODUCTION PRACTICES,,CROPS,84006,ALL CLASSES,00000000,ZIP CODE,,00,1,,49,00,,,TOTAL,ALL UTILIZATION PRACTICES,,ANNUAL,OPERATIONS,2017,,,UNITED STATES,UT,49,84006,YEAR,
CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,CROP TOTALS,,CROP TOTALS,NOT SPECIFIED,9000,UTAH,2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,,CROPS,84006,ALL CLASSES,00000000,ZIP CODE,,00,2,,49,00,,,TOTAL,ALL UTILIZATION PRACTICES,,ANNUAL,OPERATIONS,2007,,,UNITED STATES,UT,49,84006,YEAR,
CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,CROP TOTALS,,CROP TOTALS,NOT SPECIFIED,9000,UTAH,2024-11-07 12:00:00.000,ALL PRODUCTION PRACTICES,,CROPS,84007,ALL CLASSES,00000000,ZIP CODE,,00,18,,49,00,,,TOTAL,ALL UTILIZATION PRACTICES,,ANNUAL,OPERATIONS,2022,,,UNITED STATES,UT,49,84007,YEAR,
CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,CROP TOTALS,,CROP TOTALS,NOT SPECIFIED,9000,UTAH,2018-02-01 12:00:00.000,ALL PRODUCTION PRACTICES,,CROPS,84007,ALL CLASSES,00000000,ZIP CODE,,00,19,,49,00,,,TOTAL,ALL UTILIZATION PRACTICES,,ANNUAL,OPERATIONS,2017,,,UNITED STATES,UT,49,84007,YEAR,
CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,CROP TOTALS,,CROP TOTALS,NOT SPECIFIED,9000,UTAH,2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,,CROPS,84007,ALL CLASSES,00000000,ZIP CODE,,00,16,,49,00,,,TOTAL,ALL UTILIZATION PRACTICES,,ANNUAL,OPERATIONS,2007,,,UNITED STATES,UT,49,84007,YEAR,
CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,CROP TOTALS,,CROP TOTALS,NOT SPECIFIED,9000,UTAH,2024-11-07 12:00:00.000,ALL PRODUCTION PRACTICES,,CROPS,84009,ALL CLASSES,00000000,ZIP CODE,,00,2,,49,00,,,TOTAL,ALL UTILIZATION PRACTICES,,ANNUAL,OPERATIONS,2022,,,UNITED STATES,UT,49,84009,YEAR,
CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,CROP TOTALS,,CROP TOTALS,NOT SPECIFIED,9000,UTAH,2024-11-07 12:00:00.000,ALL PRODUCTION PRACTICES,,CROPS,84010,ALL CLASSES,00000000,ZIP CODE,,00,32,,49,00,,,TOTAL,ALL UTILIZATION PRACTICES,,ANNUAL,OPERATIONS,2022,,,UNITED STATES,UT,49,84010,YEAR,
CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,CROP TOTALS,,CROP TOTALS,NOT SPECIFIED,9000,UTAH,2018-02-01 12:00:00.000,ALL PRODUCTION PRACTICES,,CROPS,84010,ALL CLASSES,00000000,ZIP CODE,,00,26,,49,00,,,TOTAL,ALL UTILIZATION PRACTICES,,ANNUAL,OPERATIONS,2017,,,UNITED STATES,UT,49,84010,YEAR,
CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,CROP TOTALS,,CROP TOTALS,NOT SPECIFIED,9000,UTAH,2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,,CROPS,84010,ALL CLASSES,00000000,ZIP CODE,,00,39,,49,00,,,TOTAL,ALL UTILIZATION PRACTICES,,ANNUAL,OPERATIONS,2007,,,UNITED STATES,UT,49,84010,YEAR,
CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,CROP TOTALS,,CROP TOTALS,NOT SPECIFIED,9000,UTAH,2024-11-07 12:00:00.000,ALL PRODUCTION PRACTICES,,CROPS,84013,ALL CLASSES,00000000,ZIP CODE,,00,13,,49,00,,,TOTAL,ALL UTILIZATION PRACTICES,,ANNUAL,OPERATIONS,2022,,,UNITED STATES,UT,49,84013,YEAR,
CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,CROP TOTALS,,CROP TOTALS,NOT SPECIFIED,9000,UTAH,2018-02-01 12:00:00.000,ALL PRODUCTION PRACTICES,,CROPS,84013,ALL CLASSES,00000000,ZIP CODE,,00,14,,49,00,,,TOTAL,ALL UTILIZATION PRACTICES,,ANNUAL,OPERATIONS,2017,,,UNITED STATES,UT,49,84013,YEAR,
