week_ending,state_ansi,county_code,begin_code,county_name,end_code,Value,country_name,asd_code,state_alpha,reference_period_desc,location_desc,state_fips_code,county_ansi,util_practice_desc,domain_desc,freq_desc,congr_district_code,year,unit_desc,region_desc,group_desc,commodity_desc,CV (%),domaincat_desc,short_desc,statisticcat_desc,source_desc,zip_5,watershed_code,class_desc,watershed_desc,agg_level_desc,state_name,country_code,load_time,sector_desc,asd_desc,prodn_practice_desc
,09,,00,,00,25,UNITED STATES,,CT,YEAR,06037,09,,ALL UTILIZATION PRACTICES,TOTAL,ANNUAL,,2022,OPERATIONS,,CROP TOTALS,CROP TOTALS,,NOT SPECIFIED,CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,06037,00000000,ALL CLASSES,,ZIP CODE,CONNECTICUT,9000,2024-11-07 12:00:00.000,CROPS,,ALL PRODUCTION PRACTICES
,09,,00,,00,20,UNITED STATES,,CT,YEAR,06037,09,,ALL UTILIZATION PRACTICES,TOTAL,ANNUAL,,2017,OPERATIONS,,CROP TOTALS,CROP TOTALS,,NOT SPECIFIED,CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,06037,00000000,ALL CLASSES,,ZIP CODE,CONNECTICUT,9000,2018-02-01 12:00:00.000,CROPS,,ALL PRODUCTION PRACTICES
,09,,00,,00,21,UNITED STATES,,CT,YEAR,06037,09,,ALL UTILIZATION PRACTICES,TOTAL,ANNUAL,,2007,OPERATIONS,,CROP TOTALS,CROP TOTALS,,NOT SPECIFIED,CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,06037,00000000,ALL CLASSES,,ZIP CODE,CONNECTICUT,9000,2012-01-01 00:00:00.000,CROPS,,ALL PRODUCTION PRACTICES
,09,,00,,00,10,UNITED STATES,,CT,YEAR,06039,09,,ALL UTILIZATION PRACTICES,TOTAL,ANNUAL,,2022,OPERATIONS,,CROP TOTALS,CROP TOTALS,,NOT SPECIFIED,CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,06039,00000000,ALL CLASSES,,ZIP CODE,CONNECTICUT,9000,2024-11-07 12:00:00.000,CROPS,,ALL PRODUCTION PRACTICES
,09,,00,,00,6,UNITED STATES,,CT,YEAR,06039,09,,ALL UTILIZATION PRACTICES,TOTAL,ANNUAL,,2017,OPERATIONS,,CROP TOTALS,CROP TOTALS,,NOT SPECIFIED,CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,06039,00000000,ALL CLASSES,,ZIP CODE,CONNECTICUT,9000,2018-02-01 12:00:00.000,CROPS,,ALL PRODUCTION PRACTICES
,09,,00,,00,5,UNITED STATES,,CT,YEAR,06039,09,,ALL UTILIZATION PRACTICES,TOTAL,ANNUAL,,2007,OPERATIONS,,CROP TOTALS,CROP TOTALS,,NOT SPECIFIED,CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,06039,00000000,ALL CLASSES,,ZIP CODE,CONNECTICUT,9000,2012-01-01 00:00:00.000,CROPS,,ALL PRODUCTION PRACTICES
,09,,00,,00,12,UNITED STATES,,CT,YEAR,06040,09,,ALL UTILIZATION PRACTICES,TOTAL,ANNUAL,,2022,OPERATIONS,,CROP TOTALS,CROP TOTALS,,NOT SPECIFIED,CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,06040,00000000,ALL CLASSES,,ZIP CODE,CONNECTICUT,9000,2024-11-07 12:00:00.000,CROPS,,ALL PRODUCTION PRACTICES
,09,,00,,00,10,UNITED STATES,,CT,YEAR,06040,09,,ALL UTILIZATION PRACTICES,TOTAL,ANNUAL,,2017,OPERATIONS,,CROP TOTALS,CROP TOTALS,,NOT SPECIFIED,CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,06040,00000000,ALL CLASSES,,ZIP CODE,CONNECTICUT,9000,2018-02-01 12:00:00.000,CROPS,,ALL PRODUCTION PRACTICES
,09,,00,,00,17,UNITED STATES,,CT,YEAR,06040,09,,ALL UTILIZATION PRACTICES,TOTAL,ANNUAL,,2007,OPERATIONS,,CROP TOTALS,CROP TOTALS,,NOT SPECIFIED,CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,06040,00000000,ALL CLASSES,,ZIP CODE,CONNECTICUT,9000,2012-01-01 00:00:00.000,CROPS,,ALL PRODUCTION PRACTICES
,09,,00,,00,10,UNITED STATES,,CT,YEAR,06042,09,,ALL UTILIZATION PRACTICES,TOTAL,ANNUAL,,2022,OPERATIONS,,CROP TOTALS,CROP TOTALS,,NOT SPECIFIED,CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,06042,00000000,ALL CLASSES,,ZIP CODE,CONNECTICUT,9000,2024-11-07 12:00:00.000,CROPS,,ALL PRODUCTION PRACTICES
,09,,00,,00,7,UNITED STATES,,CT,YEAR,06042,09,,ALL UTILIZATION PRACTICES,TOTAL,ANNUAL,,2017,OPERATIONS,,CROP TOTALS,CROP TOTALS,,NOT SPECIFIED,CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,06042,00000000,ALL CLASSES,,ZIP CODE,CONNECTICUT,9000,2018-02-01 12:00:00.000,CROPS,,ALL PRODUCTION PRACTICES
,09,,00,,00,2,UNITED STATES,,CT,YEAR,06042,09,,ALL UTILIZATION PRACTICES,TOTAL,ANNUAL,,2007,OPERATIONS,,CROP TOTALS,CROP TOTALS,,NOT SPECIFIED,CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,06042,00000000,ALL CLASSES,,ZIP CODE,CONNECTICUT,9000,2012-01-01 00:00:00.000,CROPS,,ALL PRODUCTION PRACTICES
,09,,00,,00,25,UNITED STATES,,CT,YEAR,06043,09,,ALL UTILIZATION PRACTICES,TOTAL,ANNUAL,,2022,OPERATIONS,,CROP TOTALS,CROP TOTALS,,NOT SPECIFIED,CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,06043,00000000,ALL CLASSES,,ZIP CODE,CONNECTICUT,9000,2024-11-07 12:00:00.000,CROPS,,ALL PRODUCTION PRACTICES
,09,,00,,00,19,UNITED STATES,,CT,YEAR,06043,09,,ALL UTILIZATION PRACTICES,TOTAL,ANNUAL,,2017,OPERATIONS,,CROP TOTALS,CROP TOTALS,,NOT SPECIFIED,CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,06043,00000000,ALL CLASSES,,ZIP CODE,CONNECTICUT,9000,2018-02-01 12:00:00.000,CROPS,,ALL PRODUCTION PRACTICES
,09,,00,,00,12,UNITED STATES,,CT,YEAR,06043,09,,ALL UTILIZATION PRACTICES,TOTAL,ANNUAL,,2007,OPERATIONS,,CROP TOTALS,CROP TOTALS,,NOT SPECIFIED,CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,06043,00000000,ALL CLASSES,,ZIP CODE,CONNECTICUT,9000,2012-01-01 00:00:00.000,CROPS,,ALL PRODUCTION PRACTICES
,09,,00,,00,2,UNITED STATES,,CT,YEAR,06051,09,,ALL UTILIZATION PRACTICES,TOTAL,ANNUAL,,2007,OPERATIONS,,CROP TOTALS,CROP TOTALS,,NOT SPECIFIED,CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,06051,00000000,ALL CLASSES,,ZIP CODE,CONNECTICUT,9000,2012-01-01 00:00:00.000,CROPS,,ALL PRODUCTION PRACTICES
,09,,00,,00,2,UNITED STATES,,CT,YEAR,06052,09,,ALL UTILIZATION PRACTICES,TOTAL,ANNUAL,,2007,OPERATIONS,,CROP TOTALS,CROP TOTALS,,NOT SPECIFIED,CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,06052,00000000,ALL CLASSES,,ZIP CODE,CONNECTICUT,9000,2012-01-01 00:00:00.000,CROPS,,ALL PRODUCTION PRACTICES
,09,,00,,00,3,UNITED STATES,,CT,YEAR,06053,09,,ALL UTILIZATION PRACTICES,TOTAL,ANNUAL,,2007,OPERATIONS,,CROP TOTALS,CROP TOTALS,,NOT SPECIFIED,CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,06053,00000000,ALL CLASSES,,ZIP CODE,CONNECTICUT,9000,2012-01-01 00:00:00.000,CROPS,,ALL PRODUCTION PRACTICES
,09,,00,,00,24,UNITED STATES,,CT,YEAR,06057,09,,ALL UTILIZATION PRACTICES,TOTAL,ANNUAL,,2022,OPERATIONS,,CROP TOTALS,CROP TOTALS,,NOT SPECIFIED,CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,06057,00000000,ALL CLASSES,,ZIP CODE,CONNECTICUT,9000,2024-11-07 12:00:00.000,CROPS,,ALL PRODUCTION PRACTICES
,09,,00,,00,28,UNITED STATES,,CT,YEAR,06057,09,,ALL UTILIZATION PRACTICES,TOTAL,ANNUAL,,2017,OPERATIONS,,CROP TOTALS,CROP TOTALS,,NOT SPECIFIED,CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,06057,00000000,ALL CLASSES,,ZIP CODE,CONNECTICUT,9000,2018-02-01 12:00:00.000,CROPS,,ALL PRODUCTION PRACTICES
,09,,00,,00,35,UNITED STATES,,CT,YEAR,06057,09,,ALL UTILIZATION PRACTICES,TOTAL,ANNUAL,,2007,OPERATIONS,,CROP TOTALS,CROP TOTALS,,NOT SPECIFIED,CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,06057,00000000,ALL CLASSES,,ZIP CODE,CONNECTICUT,9000,2012-01-01 00:00:00.000,CROPS,,ALL PRODUCTION PRACTICES
,09,,00,,00,17,UNITED STATES,,CT,YEAR,06058,09,,ALL UTILIZATION PRACTICES,TOTAL,ANNUAL,,2022,OPERATIONS,,CROP TOTALS,CROP TOTALS,,NOT SPECIFIED,CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,06058,00000000,ALL CLASSES,,ZIP CODE,CONNECTICUT,9000,2024-11-07 12:00:00.000,CROPS,,ALL PRODUCTION PRACTICES
,09,,00,,00,15,UNITED STATES,,CT,YEAR,06058,09,,ALL UTILIZATION PRACTICES,TOTAL,ANNUAL,,2017,OPERATIONS,,CROP TOTALS,CROP TOTALS,,NOT SPECIFIED,CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,06058,00000000,ALL CLASSES,,ZIP CODE,CONNECTICUT,9000,2018-02-01 12:00:00.000,CROPS,,ALL PRODUCTION PRACTICES
,09,,00,,00,13,UNITED STATES,,CT,YEAR,06058,09,,ALL UTILIZATION PRACTICES,TOTAL,ANNUAL,,2007,OPERATIONS,,CROP TOTALS,CROP TOTALS,,NOT SPECIFIED,CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,06058,00000000,ALL CLASSES,,ZIP CODE,CONNECTICUT,9000,2012-01-01 00:00:00.000,CROPS,,ALL PRODUCTION PRACTICES
,09,,00,,00,4,UNITED STATES,,CT,YEAR,06059,09,,ALL UTILIZATION PRACTICES,TOTAL,ANNUAL,,2007,OPERATIONS,,CROP TOTALS,CROP TOTALS,,NOT SPECIFIED,CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,06059,00000000,ALL CLASSES,,ZIP CODE,CONNECTICUT,9000,2012-01-01 00:00:00.000,CROPS,,ALL PRODUCTION PRACTICES
,09,,00,,00,18,UNITED STATES,,CT,YEAR,06060,09,,ALL UTILIZATION PRACTICES,TOTAL,ANNUAL,,2022,OPERATIONS,,CROP TOTALS,CROP TOTALS,,NOT SPECIFIED,CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,06060,00000000,ALL CLASSES,,ZIP CODE,CONNECTICUT,9000,2024-11-07 12:00:00.000,CROPS,,ALL PRODUCTION PRACTICES
,09,,00,,00,8,UNITED STATES,,CT,YEAR,06060,09,,ALL UTILIZATION PRACTICES,TOTAL,ANNUAL,,2017,OPERATIONS,,CROP TOTALS,CROP TOTALS,,NOT SPECIFIED,CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,06060,00000000,ALL CLASSES,,ZIP CODE,CONNECTICUT,9000,2018-02-01 12:00:00.000,CROPS,,ALL PRODUCTION PRACTICES
,09,,00,,00,12,UNITED STATES,,CT,YEAR,06060,09,,ALL UTILIZATION PRACTICES,TOTAL,ANNUAL,,2007,OPERATIONS,,CROP TOTALS,CROP TOTALS,,NOT SPECIFIED,CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,06060,00000000,ALL CLASSES,,ZIP CODE,CONNECTICUT,9000,2012-01-01 00:00:00.000,CROPS,,ALL PRODUCTION PRACTICES
,09,,00,,00,1,UNITED STATES,,CT,YEAR,06061,09,,ALL UTILIZATION PRACTICES,TOTAL,ANNUAL,,2017,OPERATIONS,,CROP TOTALS,CROP TOTALS,,NOT SPECIFIED,CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,06061,00000000,ALL CLASSES,,ZIP CODE,CONNECTICUT,9000,2018-02-01 12:00:00.000,CROPS,,ALL PRODUCTION PRACTICES
,09,,00,,00,1,UNITED STATES,,CT,YEAR,06062,09,,ALL UTILIZATION PRACTICES,TOTAL,ANNUAL,,2022,OPERATIONS,,CROP TOTALS,CROP TOTALS,,NOT SPECIFIED,CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,06062,00000000,ALL CLASSES,,ZIP CODE,CONNECTICUT,9000,2024-11-07 12:00:00.000,CROPS,,ALL PRODUCTION PRACTICES
,09,,00,,00,7,UNITED STATES,,CT,YEAR,06062,09,,ALL UTILIZATION PRACTICES,TOTAL,ANNUAL,,2017,OPERATIONS,,CROP TOTALS,CROP TOTALS,,NOT SPECIFIED,CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,06062,00000000,ALL CLASSES,,ZIP CODE,CONNECTICUT,9000,2018-02-01 12:00:00.000,CROPS,,ALL PRODUCTION PRACTICES
,09,,00,,00,10,UNITED STATES,,CT,YEAR,06063,09,,ALL UTILIZATION PRACTICES,TOTAL,ANNUAL,,2022,OPERATIONS,,CROP TOTALS,CROP TOTALS,,NOT SPECIFIED,CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,06063,00000000,ALL CLASSES,,ZIP CODE,CONNECTICUT,9000,2024-11-07 12:00:00.000,CROPS,,ALL PRODUCTION PRACTICES
,09,,00,,00,11,UNITED STATES,,CT,YEAR,06063,09,,ALL UTILIZATION PRACTICES,TOTAL,ANNUAL,,2017,OPERATIONS,,CROP TOTALS,CROP TOTALS,,NOT SPECIFIED,CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,06063,00000000,ALL CLASSES,,ZIP CODE,CONNECTICUT,9000,2018-02-01 12:00:00.000,CROPS,,ALL PRODUCTION PRACTICES
,09,,00,,00,10,UNITED STATES,,CT,YEAR,06063,09,,ALL UTILIZATION PRACTICES,TOTAL,ANNUAL,,2007,OPERATIONS,,CROP TOTALS,CROP TOTALS,,NOT SPECIFIED,CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,06063,00000000,ALL CLASSES,,ZIP CODE,CONNECTICUT,9000,2012-01-01 00:00:00.000,CROPS,,ALL PRODUCTION PRACTICES
,09,,00,,00,2,UNITED STATES,,CT,YEAR,06064,09,,ALL UTILIZATION PRACTICES,TOTAL,ANNUAL,,2022,OPERATIONS,,CROP TOTALS,CROP TOTALS,,NOT SPECIFIED,CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,06064,00000000,ALL CLASSES,,ZIP CODE,CONNECTICUT,9000,2024-11-07 12:00:00.000,CROPS,,ALL PRODUCTION PRACTICES
,09,,00,,00,1,UNITED STATES,,CT,YEAR,06064,09,,ALL UTILIZATION PRACTICES,TOTAL,ANNUAL,,2017,OPERATIONS,,CROP TOTALS,CROP TOTALS,,NOT SPECIFIED,CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,06064,00000000,ALL CLASSES,,ZIP CODE,CONNECTICUT,9000,2018-02-01 12:00:00.000,CROPS,,ALL PRODUCTION PRACTICES
,09,,00,,00,1,UNITED STATES,,CT,YEAR,06064,09,,ALL UTILIZATION PRACTICES,TOTAL,ANNUAL,,2007,OPERATIONS,,CROP TOTALS,CROP TOTALS,,NOT SPECIFIED,CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,06064,00000000,ALL CLASSES,,ZIP CODE,CONNECTICUT,9000,2012-01-01 00:00:00.000,CROPS,,ALL PRODUCTION PRACTICES
,09,,00,,00,4,UNITED STATES,,CT,YEAR,06065,09,,ALL UTILIZATION PRACTICES,TOTAL,ANNUAL,,2017,OPERATIONS,,CROP TOTALS,CROP TOTALS,,NOT SPECIFIED,CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,06065,00000000,ALL CLASSES,,ZIP CODE,CONNECTICUT,9000,2018-02-01 12:00:00.000,CROPS,,ALL PRODUCTION PRACTICES
,09,,00,,00,1,UNITED STATES,,CT,YEAR,06065,09,,ALL UTILIZATION PRACTICES,TOTAL,ANNUAL,,2007,OPERATIONS,,CROP TOTALS,CROP TOTALS,,NOT SPECIFIED,CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,06065,00000000,ALL CLASSES,,ZIP CODE,CONNECTICUT,9000,2012-01-01 00:00:00.000,CROPS,,ALL PRODUCTION PRACTICES
,09,,00,,00,9,UNITED STATES,,CT,YEAR,06066,09,,ALL UTILIZATION PRACTICES,TOTAL,ANNUAL,,2022,OPERATIONS,,CROP TOTALS,CROP TOTALS,,NOT SPECIFIED,CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,06066,00000000,ALL CLASSES,,ZIP CODE,CONNECTICUT,9000,2024-11-07 12:00:00.000,CROPS,,ALL PRODUCTION PRACTICES
,09,,00,,00,7,UNITED STATES,,CT,YEAR,06066,09,,ALL UTILIZATION PRACTICES,TOTAL,ANNUAL,,2017,OPERATIONS,,CROP TOTALS,CROP TOTALS,,NOT SPECIFIED,CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,06066,00000000,ALL CLASSES,,ZIP CODE,CONNECTICUT,9000,2018-02-01 12:00:00.000,CROPS,,ALL PRODUCTION PRACTICES
,09,,00,,00,8,UNITED STATES,,CT,YEAR,06066,09,,ALL UTILIZATION PRACTICES,TOTAL,ANNUAL,,2007,OPERATIONS,,CROP TOTALS,CROP TOTALS,,NOT SPECIFIED,CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,06066,00000000,ALL CLASSES,,ZIP CODE,CONNECTICUT,9000,2012-01-01 00:00:00.000,CROPS,,ALL PRODUCTION PRACTICES
,09,,00,,00,9,UNITED STATES,,CT,YEAR,06067,09,,ALL UTILIZATION PRACTICES,TOTAL,ANNUAL,,2022,OPERATIONS,,CROP TOTALS,CROP TOTALS,,NOT SPECIFIED,CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,06067,00000000,ALL CLASSES,,ZIP CODE,CONNECTICUT,9000,2024-11-07 12:00:00.000,CROPS,,ALL PRODUCTION PRACTICES
,09,,00,,00,10,UNITED STATES,,CT,YEAR,06067,09,,ALL UTILIZATION PRACTICES,TOTAL,ANNUAL,,2017,OPERATIONS,,CROP TOTALS,CROP TOTALS,,NOT SPECIFIED,CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,06067,00000000,ALL CLASSES,,ZIP CODE,CONNECTICUT,9000,2018-02-01 12:00:00.000,CROPS,,ALL PRODUCTION PRACTICES
,09,,00,,00,17,UNITED STATES,,CT,YEAR,06067,09,,ALL UTILIZATION PRACTICES,TOTAL,ANNUAL,,2007,OPERATIONS,,CROP TOTALS,CROP TOTALS,,NOT SPECIFIED,CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,06067,00000000,ALL CLASSES,,ZIP CODE,CONNECTICUT,9000,2012-01-01 00:00:00.000,CROPS,,ALL PRODUCTION PRACTICES
,09,,00,,00,5,UNITED STATES,,CT,YEAR,06068,09,,ALL UTILIZATION PRACTICES,TOTAL,ANNUAL,,2022,OPERATIONS,,CROP TOTALS,CROP TOTALS,,NOT SPECIFIED,CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,06068,00000000,ALL CLASSES,,ZIP CODE,CONNECTICUT,9000,2024-11-07 12:00:00.000,CROPS,,ALL PRODUCTION PRACTICES
,09,,00,,00,3,UNITED STATES,,CT,YEAR,06068,09,,ALL UTILIZATION PRACTICES,TOTAL,ANNUAL,,2017,OPERATIONS,,CROP TOTALS,CROP TOTALS,,NOT SPECIFIED,CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,06068,00000000,ALL CLASSES,,ZIP CODE,CONNECTICUT,9000,2018-02-01 12:00:00.000,CROPS,,ALL PRODUCTION PRACTICES
,09,,00,,00,6,UNITED STATES,,CT,YEAR,06068,09,,ALL UTILIZATION PRACTICES,TOTAL,ANNUAL,,2007,OPERATIONS,,CROP TOTALS,CROP TOTALS,,NOT SPECIFIED,CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,06068,00000000,ALL CLASSES,,ZIP CODE,CONNECTICUT,9000,2012-01-01 00:00:00.000,CROPS,,ALL PRODUCTION PRACTICES
,09,,00,,00,20,UNITED STATES,,CT,YEAR,06069,09,,ALL UTILIZATION PRACTICES,TOTAL,ANNUAL,,2022,OPERATIONS,,CROP TOTALS,CROP TOTALS,,NOT SPECIFIED,CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,06069,00000000,ALL CLASSES,,ZIP CODE,CONNECTICUT,9000,2024-11-07 12:00:00.000,CROPS,,ALL PRODUCTION PRACTICES
,09,,00,,00,32,UNITED STATES,,CT,YEAR,06069,09,,ALL UTILIZATION PRACTICES,TOTAL,ANNUAL,,2017,OPERATIONS,,CROP TOTALS,CROP TOTALS,,NOT SPECIFIED,CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,06069,00000000,ALL CLASSES,,ZIP CODE,CONNECTICUT,9000,2018-02-01 12:00:00.000,CROPS,,ALL PRODUCTION PRACTICES
,09,,00,,00,15,UNITED STATES,,CT,YEAR,06069,09,,ALL UTILIZATION PRACTICES,TOTAL,ANNUAL,,2007,OPERATIONS,,CROP TOTALS,CROP TOTALS,,NOT SPECIFIED,CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,06069,00000000,ALL CLASSES,,ZIP CODE,CONNECTICUT,9000,2012-01-01 00:00:00.000,CROPS,,ALL PRODUCTION PRACTICES
,09,,00,,00,11,UNITED STATES,,CT,YEAR,06070,09,,ALL UTILIZATION PRACTICES,TOTAL,ANNUAL,,2022,OPERATIONS,,CROP TOTALS,CROP TOTALS,,NOT SPECIFIED,CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,06070,00000000,ALL CLASSES,,ZIP CODE,CONNECTICUT,9000,2024-11-07 12:00:00.000,CROPS,,ALL PRODUCTION PRACTICES
,09,,00,,00,10,UNITED STATES,,CT,YEAR,06070,09,,ALL UTILIZATION PRACTICES,TOTAL,ANNUAL,,2017,OPERATIONS,,CROP TOTALS,CROP TOTALS,,NOT SPECIFIED,CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,06070,00000000,ALL CLASSES,,ZIP CODE,CONNECTICUT,9000,2018-02-01 12:00:00.000,CROPS,,ALL PRODUCTION PRACTICES
,09,,00,,00,11,UNITED STATES,,CT,YEAR,06070,09,,ALL UTILIZATION PRACTICES,TOTAL,ANNUAL,,2007,OPERATIONS,,CROP TOTALS,CROP TOTALS,,NOT SPECIFIED,CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,06070,00000000,ALL CLASSES,,ZIP CODE,CONNECTICUT,9000,2012-01-01 00:00:00.000,CROPS,,ALL PRODUCTION PRACTICES
,09,,00,,00,41,UNITED STATES,,CT,YEAR,06071,09,,ALL UTILIZATION PRACTICES,TOTAL,ANNUAL,,2022,OPERATIONS,,CROP TOTALS,CROP TOTALS,,NOT SPECIFIED,CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,06071,00000000,ALL CLASSES,,ZIP CODE,CONNECTICUT,9000,2024-11-07 12:00:00.000,CROPS,,ALL PRODUCTION PRACTICES
,09,,00,,00,20,UNITED STATES,,CT,YEAR,06071,09,,ALL UTILIZATION PRACTICES,TOTAL,ANNUAL,,2017,OPERATIONS,,CROP TOTALS,CROP TOTALS,,NOT SPECIFIED,CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,06071,00000000,ALL CLASSES,,ZIP CODE,CONNECTICUT,9000,2018-02-01 12:00:00.000,CROPS,,ALL PRODUCTION PRACTICES
,09,,00,,00,29,UNITED STATES,,CT,YEAR,06071,09,,ALL UTILIZATION PRACTICES,TOTAL,ANNUAL,,2007,OPERATIONS,,CROP TOTALS,CROP TOTALS,,NOT SPECIFIED,CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,06071,00000000,ALL CLASSES,,ZIP CODE,CONNECTICUT,9000,2012-01-01 00:00:00.000,CROPS,,ALL PRODUCTION PRACTICES
,09,,00,,00,1,UNITED STATES,,CT,YEAR,06072,09,,ALL UTILIZATION PRACTICES,TOTAL,ANNUAL,,2022,OPERATIONS,,CROP TOTALS,CROP TOTALS,,NOT SPECIFIED,CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,06072,00000000,ALL CLASSES,,ZIP CODE,CONNECTICUT,9000,2024-11-07 12:00:00.000,CROPS,,ALL PRODUCTION PRACTICES
,09,,00,,00,2,UNITED STATES,,CT,YEAR,06072,09,,ALL UTILIZATION PRACTICES,TOTAL,ANNUAL,,2017,OPERATIONS,,CROP TOTALS,CROP TOTALS,,NOT SPECIFIED,CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,06072,00000000,ALL CLASSES,,ZIP CODE,CONNECTICUT,9000,2018-02-01 12:00:00.000,CROPS,,ALL PRODUCTION PRACTICES
,09,,00,,00,4,UNITED STATES,,CT,YEAR,06072,09,,ALL UTILIZATION PRACTICES,TOTAL,ANNUAL,,2007,OPERATIONS,,CROP TOTALS,CROP TOTALS,,NOT SPECIFIED,CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,06072,00000000,ALL CLASSES,,ZIP CODE,CONNECTICUT,9000,2012-01-01 00:00:00.000,CROPS,,ALL PRODUCTION PRACTICES
,09,,00,,00,29,UNITED STATES,,CT,YEAR,06073,09,,ALL UTILIZATION PRACTICES,TOTAL,ANNUAL,,2022,OPERATIONS,,CROP TOTALS,CROP TOTALS,,NOT SPECIFIED,CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,06073,00000000,ALL CLASSES,,ZIP CODE,CONNECTICUT,9000,2024-11-07 12:00:00.000,CROPS,,ALL PRODUCTION PRACTICES
,09,,00,,00,35,UNITED STATES,,CT,YEAR,06073,09,,ALL UTILIZATION PRACTICES,TOTAL,ANNUAL,,2017,OPERATIONS,,CROP TOTALS,CROP TOTALS,,NOT SPECIFIED,CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,06073,00000000,ALL CLASSES,,ZIP CODE,CONNECTICUT,9000,2018-02-01 12:00:00.000,CROPS,,ALL PRODUCTION PRACTICES
,09,,00,,00,26,UNITED STATES,,CT,YEAR,06073,09,,ALL UTILIZATION PRACTICES,TOTAL,ANNUAL,,2007,OPERATIONS,,CROP TOTALS,CROP TOTALS,,NOT SPECIFIED,CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,06073,00000000,ALL CLASSES,,ZIP CODE,CONNECTICUT,9000,2012-01-01 00:00:00.000,CROPS,,ALL PRODUCTION PRACTICES
,09,,00,,00,23,UNITED STATES,,CT,YEAR,06074,09,,ALL UTILIZATION PRACTICES,TOTAL,ANNUAL,,2022,OPERATIONS,,CROP TOTALS,CROP TOTALS,,NOT SPECIFIED,CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,06074,00000000,ALL CLASSES,,ZIP CODE,CONNECTICUT,9000,2024-11-07 12:00:00.000,CROPS,,ALL PRODUCTION PRACTICES
