country_name,group_desc,CV (%),county_ansi,begin_code,watershed_desc,end_code,zip_5,Value,county_name,class_desc,unit_desc,state_alpha,week_ending,state_name,location_desc,asd_desc,short_desc,prodn_practice_desc,util_practice_desc,state_fips_code,freq_desc,source_desc,county_code,asd_code,region_desc,statisticcat_desc,domaincat_desc,agg_level_desc,year,watershed_code,domain_desc,country_code,congr_district_code,sector_desc,commodity_desc,state_ansi,reference_period_desc,load_time
UNITED STATES,FRUIT & TREE NUTS,,,00,,00,,"3,841",,ALL CLASSES,"LB / ACRE, CHERRY BASIS",HI,,HAWAII,HAWAII,,"COFFEE - YIELD, MEASURED IN LB / ACRE, CHERRY BASIS",ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,15,ANNUAL,SURVEY,,,,YIELD,NOT SPECIFIED,STATE,2019,00000000,TOTAL,9000,,CROPS,COFFEE,15,YEAR,2024-01-03 15:00:00.000
UNITED STATES,FRUIT & TREE NUTS,,,00,,00,,"3,900",,ALL CLASSES,"LB / ACRE, CHERRY BASIS",HI,,HAWAII,HAWAII,,"COFFEE - YIELD, MEASURED IN LB / ACRE, CHERRY BASIS",ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,15,ANNUAL,SURVEY,,,,YIELD,NOT SPECIFIED,STATE,2018,00000000,TOTAL,9000,,CROPS,COFFEE,15,YEAR,2024-01-03 15:00:00.000
UNITED STATES,FRUIT & TREE NUTS,,,00,,00,,"3,530",,ALL CLASSES,"LB / ACRE, CHERRY BASIS",HI,,HAWAII,HAWAII,,"COFFEE - YIELD, MEASURED IN LB / ACRE, CHERRY BASIS",ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,15,ANNUAL,SURVEY,,,,YIELD,NOT SPECIFIED,STATE,2017,00000000,TOTAL,9000,,CROPS,COFFEE,15,YEAR,2019-03-12 15:11:57.000
UNITED STATES,FRUIT & TREE NUTS,,,00,,00,,"4,180",,ALL CLASSES,"LB / ACRE, CHERRY BASIS",HI,,HAWAII,HAWAII,,"COFFEE - YIELD, MEASURED IN LB / ACRE, CHERRY BASIS",ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,15,ANNUAL,SURVEY,,,,YIELD,NOT SPECIFIED,STATE,2016,00000000,TOTAL,9000,,CROPS,COFFEE,15,YEAR,2019-03-12 15:11:57.000
UNITED STATES,FRUIT & TREE NUTS,,,00,,00,,"4,600",,ALL CLASSES,"LB / ACRE, CHERRY BASIS",HI,,HAWAII,HAWAII,,"COFFEE - YIELD, MEASURED IN LB / ACRE, CHERRY BASIS",ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,15,ANNUAL,SURVEY,,,,YIELD,NOT SPECIFIED,STATE,2015,00000000,TOTAL,9000,,CROPS,COFFEE,15,YEAR,2019-03-12 15:11:57.000
UNITED STATES,FRUIT & TREE NUTS,,,00,,00,,"4,720",,ALL CLASSES,"LB / ACRE, CHERRY BASIS",HI,,HAWAII,HAWAII,,"COFFEE - YIELD, MEASURED IN LB / ACRE, CHERRY BASIS",ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,15,ANNUAL,SURVEY,,,,YIELD,NOT SPECIFIED,STATE,2014,00000000,TOTAL,9000,,CROPS,COFFEE,15,YEAR,2019-03-12 15:11:57.000
UNITED STATES,FRUIT & TREE NUTS,,,00,,00,,                (NA),,ALL CLASSES,"LB / ACRE, CHERRY BASIS",HI,,HAWAII,HAWAII,,"COFFEE - YIELD, MEASURED IN LB / ACRE, CHERRY BASIS",ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,15,ANNUAL,SURVEY,,,,YIELD,NOT SPECIFIED,STATE,2013,00000000,TOTAL,9000,,CROPS,COFFEE,15,YEAR,2016-03-02 08:54:52.000
UNITED STATES,FRUIT & TREE NUTS,,,00,,00,,1.72,,ALL CLASSES,TONS / ACRE,HI,,HAWAII,HAWAII,,"COFFEE - YIELD, MEASURED IN TONS / ACRE",ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,15,ANNUAL,SURVEY,,,,YIELD,NOT SPECIFIED,STATE,2024,00000000,TOTAL,9000,,CROPS,COFFEE,15,YEAR,2025-01-24 15:00:00.000
UNITED STATES,FRUIT & TREE NUTS,,,00,,00,,1.58,,ALL CLASSES,TONS / ACRE,HI,,HAWAII,HAWAII,,"COFFEE - YIELD, MEASURED IN TONS / ACRE",ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,15,ANNUAL,SURVEY,,,,YIELD,NOT SPECIFIED,STATE,2023,00000000,TOTAL,9000,,CROPS,COFFEE,15,YEAR,2025-01-24 15:00:00.000
UNITED STATES,FRUIT & TREE NUTS,,,00,,00,,1.58,,ALL CLASSES,TONS / ACRE,HI,,HAWAII,HAWAII,,"COFFEE - YIELD, MEASURED IN TONS / ACRE",ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,15,ANNUAL,SURVEY,,,,YIELD,NOT SPECIFIED,STATE,2022,00000000,TOTAL,9000,,CROPS,COFFEE,15,YEAR,2024-01-03 15:00:00.000
UNITED STATES,FRUIT & TREE NUTS,,,00,,00,,1.98,,ALL CLASSES,TONS / ACRE,HI,,HAWAII,HAWAII,,"COFFEE - YIELD, MEASURED IN TONS / ACRE",ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,15,ANNUAL,SURVEY,,,,YIELD,NOT SPECIFIED,STATE,2021,00000000,TOTAL,9000,,CROPS,COFFEE,15,YEAR,2024-01-03 15:00:00.000
UNITED STATES,FRUIT & TREE NUTS,,,00,,00,,1.76,,ALL CLASSES,TONS / ACRE,HI,,HAWAII,HAWAII,,"COFFEE - YIELD, MEASURED IN TONS / ACRE",ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,15,ANNUAL,SURVEY,,,,YIELD,NOT SPECIFIED,STATE,2020,00000000,TOTAL,9000,,CROPS,COFFEE,15,YEAR,2024-01-03 15:00:00.000
UNITED STATES,FRUIT & TREE NUTS,,,00,,00,,1.92,,ALL CLASSES,TONS / ACRE,HI,,HAWAII,HAWAII,,"COFFEE - YIELD, MEASURED IN TONS / ACRE",ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,15,ANNUAL,SURVEY,,,,YIELD,NOT SPECIFIED,STATE,2019,00000000,TOTAL,9000,,CROPS,COFFEE,15,YEAR,2024-01-03 15:00:00.000
UNITED STATES,FRUIT & TREE NUTS,,,00,,00,,1.95,,ALL CLASSES,TONS / ACRE,HI,,HAWAII,HAWAII,,"COFFEE - YIELD, MEASURED IN TONS / ACRE",ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,15,ANNUAL,SURVEY,,,,YIELD,NOT SPECIFIED,STATE,2018,00000000,TOTAL,9000,,CROPS,COFFEE,15,YEAR,2024-01-03 15:00:00.000
UNITED STATES,FRUIT & TREE NUTS,,,00,,00,,1.77,,ALL CLASSES,TONS / ACRE,HI,,HAWAII,HAWAII,,"COFFEE - YIELD, MEASURED IN TONS / ACRE",ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,15,ANNUAL,SURVEY,,,,YIELD,NOT SPECIFIED,STATE,2017,00000000,TOTAL,9000,,CROPS,COFFEE,15,YEAR,2019-03-12 15:11:57.000
UNITED STATES,FRUIT & TREE NUTS,,,00,,00,,2.09,,ALL CLASSES,TONS / ACRE,HI,,HAWAII,HAWAII,,"COFFEE - YIELD, MEASURED IN TONS / ACRE",ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,15,ANNUAL,SURVEY,,,,YIELD,NOT SPECIFIED,STATE,2016,00000000,TOTAL,9000,,CROPS,COFFEE,15,YEAR,2019-03-12 15:11:57.000
UNITED STATES,FRUIT & TREE NUTS,,,00,,00,,2.3,,ALL CLASSES,TONS / ACRE,HI,,HAWAII,HAWAII,,"COFFEE - YIELD, MEASURED IN TONS / ACRE",ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,15,ANNUAL,SURVEY,,,,YIELD,NOT SPECIFIED,STATE,2015,00000000,TOTAL,9000,,CROPS,COFFEE,15,YEAR,2019-03-12 15:11:57.000
UNITED STATES,FRUIT & TREE NUTS,,,00,,00,,2.36,,ALL CLASSES,TONS / ACRE,HI,,HAWAII,HAWAII,,"COFFEE - YIELD, MEASURED IN TONS / ACRE",ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,15,ANNUAL,SURVEY,,,,YIELD,NOT SPECIFIED,STATE,2014,00000000,TOTAL,9000,,CROPS,COFFEE,15,YEAR,2019-03-12 15:11:57.000
UNITED STATES,FRUIT & TREE NUTS,,,00,,00,,"17,000",,ALL CLASSES,LB / ACRE,HI,,HAWAII,HAWAII,,"GUAVAS, UTILIZED - YIELD, MEASURED IN LB / ACRE",ALL PRODUCTION PRACTICES,UTILIZED,15,ANNUAL,SURVEY,,,,YIELD,NOT SPECIFIED,STATE,2014,00000000,TOTAL,9000,,CROPS,GUAVAS,15,YEAR,2017-06-27 15:05:45.000
UNITED STATES,FRUIT & TREE NUTS,,,00,,00,,22,,ALL CLASSES,LB / ACRE,HI,,HAWAII,HAWAII,,"GUAVAS, UTILIZED - YIELD, MEASURED IN LB / ACRE",ALL PRODUCTION PRACTICES,UTILIZED,15,ANNUAL,SURVEY,,,,YIELD,NOT SPECIFIED,STATE,2013,00000000,TOTAL,9000,,CROPS,GUAVAS,15,YEAR,2016-07-06 15:42:37.000
UNITED STATES,FRUIT & TREE NUTS,,,00,,00,,17.3,,ALL CLASSES,LB / ACRE,HI,,HAWAII,HAWAII,,"GUAVAS, UTILIZED - YIELD, MEASURED IN LB / ACRE",ALL PRODUCTION PRACTICES,UTILIZED,15,ANNUAL,SURVEY,,,,YIELD,NOT SPECIFIED,STATE,2011,00000000,TOTAL,9000,,CROPS,GUAVAS,15,YEAR,2014-11-17 08:34:41.000
UNITED STATES,FRUIT & TREE NUTS,,,00,,00,,11.3,,ALL CLASSES,LB / ACRE,HI,,HAWAII,HAWAII,,"GUAVAS, UTILIZED - YIELD, MEASURED IN LB / ACRE",ALL PRODUCTION PRACTICES,UTILIZED,15,ANNUAL,SURVEY,,,,YIELD,NOT SPECIFIED,STATE,2010,00000000,TOTAL,9000,,CROPS,GUAVAS,15,YEAR,2014-11-17 08:34:41.000
UNITED STATES,FRUIT & TREE NUTS,,,00,,00,,15.6,,ALL CLASSES,LB / ACRE,HI,,HAWAII,HAWAII,,"GUAVAS, UTILIZED - YIELD, MEASURED IN LB / ACRE",ALL PRODUCTION PRACTICES,UTILIZED,15,ANNUAL,SURVEY,,,,YIELD,NOT SPECIFIED,STATE,2009,00000000,TOTAL,9000,,CROPS,GUAVAS,15,YEAR,2014-11-17 08:34:41.000
UNITED STATES,FRUIT & TREE NUTS,,,00,,00,,21.9,,ALL CLASSES,LB / ACRE,HI,,HAWAII,HAWAII,,"GUAVAS, UTILIZED - YIELD, MEASURED IN LB / ACRE",ALL PRODUCTION PRACTICES,UTILIZED,15,ANNUAL,SURVEY,,,,YIELD,NOT SPECIFIED,STATE,2008,00000000,TOTAL,9000,,CROPS,GUAVAS,15,YEAR,2014-11-17 08:34:41.000
UNITED STATES,FRUIT & TREE NUTS,,,00,,00,,25.3,,ALL CLASSES,LB / ACRE,HI,,HAWAII,HAWAII,,"GUAVAS, UTILIZED - YIELD, MEASURED IN LB / ACRE",ALL PRODUCTION PRACTICES,UTILIZED,15,ANNUAL,SURVEY,,,,YIELD,NOT SPECIFIED,STATE,2007,00000000,TOTAL,9000,,CROPS,GUAVAS,15,YEAR,2014-11-17 08:34:41.000
UNITED STATES,FRUIT & TREE NUTS,,,00,,00,,"2,300",,ALL CLASSES,LB / ACRE,HI,,HAWAII,HAWAII,,"MACADAMIAS, UTILIZED - YIELD, MEASURED IN LB / ACRE",ALL PRODUCTION PRACTICES,UTILIZED,15,ANNUAL,SURVEY,,,,YIELD,NOT SPECIFIED,STATE,2023,00000000,TOTAL,9000,,CROPS,MACADAMIAS,15,YEAR,2024-05-07 15:00:00.000
UNITED STATES,FRUIT & TREE NUTS,,,00,,00,,"2,330",,ALL CLASSES,LB / ACRE,HI,,HAWAII,HAWAII,,"MACADAMIAS, UTILIZED - YIELD, MEASURED IN LB / ACRE",ALL PRODUCTION PRACTICES,UTILIZED,15,ANNUAL,SURVEY,,,,YIELD,NOT SPECIFIED,STATE,2022,00000000,TOTAL,9000,,CROPS,MACADAMIAS,15,YEAR,2024-01-03 15:00:00.000
UNITED STATES,FRUIT & TREE NUTS,,,00,,00,,"3,110",,ALL CLASSES,LB / ACRE,HI,,HAWAII,HAWAII,,"MACADAMIAS, UTILIZED - YIELD, MEASURED IN LB / ACRE",ALL PRODUCTION PRACTICES,UTILIZED,15,ANNUAL,SURVEY,,,,YIELD,NOT SPECIFIED,STATE,2021,00000000,TOTAL,9000,,CROPS,MACADAMIAS,15,YEAR,2024-01-03 15:00:00.000
UNITED STATES,FRUIT & TREE NUTS,,,00,,00,,"2,350",,ALL CLASSES,LB / ACRE,HI,,HAWAII,HAWAII,,"MACADAMIAS, UTILIZED - YIELD, MEASURED IN LB / ACRE",ALL PRODUCTION PRACTICES,UTILIZED,15,ANNUAL,SURVEY,,,,YIELD,NOT SPECIFIED,STATE,2020,00000000,TOTAL,9000,,CROPS,MACADAMIAS,15,YEAR,2024-01-03 15:00:00.000
UNITED STATES,FRUIT & TREE NUTS,,,00,,00,,"2,410",,ALL CLASSES,LB / ACRE,HI,,HAWAII,HAWAII,,"MACADAMIAS, UTILIZED - YIELD, MEASURED IN LB / ACRE",ALL PRODUCTION PRACTICES,UTILIZED,15,ANNUAL,SURVEY,,,,YIELD,NOT SPECIFIED,STATE,2019,00000000,TOTAL,9000,,CROPS,MACADAMIAS,15,YEAR,2024-01-03 15:00:00.000
UNITED STATES,FRUIT & TREE NUTS,,,00,,00,,"2,090",,ALL CLASSES,LB / ACRE,HI,,HAWAII,HAWAII,,"MACADAMIAS, UTILIZED - YIELD, MEASURED IN LB / ACRE",ALL PRODUCTION PRACTICES,UTILIZED,15,ANNUAL,SURVEY,,,,YIELD,NOT SPECIFIED,STATE,2018,00000000,TOTAL,9000,,CROPS,MACADAMIAS,15,YEAR,2024-01-03 15:00:00.000
UNITED STATES,FRUIT & TREE NUTS,,,00,,00,,"2,880",,ALL CLASSES,LB / ACRE,HI,,HAWAII,HAWAII,,"MACADAMIAS, UTILIZED, IN SHELL - YIELD, MEASURED IN LB / ACRE",ALL PRODUCTION PRACTICES,"UTILIZED, IN SHELL",15,ANNUAL,SURVEY,,,,YIELD,NOT SPECIFIED,STATE,2017,00000000,TOTAL,9000,,CROPS,MACADAMIAS,15,YEAR,2019-03-12 15:04:48.000
UNITED STATES,FRUIT & TREE NUTS,,,00,,00,,"2,550",,ALL CLASSES,LB / ACRE,HI,,HAWAII,HAWAII,,"MACADAMIAS, UTILIZED, IN SHELL - YIELD, MEASURED IN LB / ACRE",ALL PRODUCTION PRACTICES,"UTILIZED, IN SHELL",15,ANNUAL,SURVEY,,,,YIELD,NOT SPECIFIED,STATE,2016,00000000,TOTAL,9000,,CROPS,MACADAMIAS,15,YEAR,2019-03-12 15:04:48.000
UNITED STATES,FRUIT & TREE NUTS,,,00,,00,,"2,940",,ALL CLASSES,LB / ACRE,HI,,HAWAII,HAWAII,,"MACADAMIAS, UTILIZED, IN SHELL - YIELD, MEASURED IN LB / ACRE",ALL PRODUCTION PRACTICES,"UTILIZED, IN SHELL",15,ANNUAL,SURVEY,,,,YIELD,NOT SPECIFIED,STATE,2015,00000000,TOTAL,9000,,CROPS,MACADAMIAS,15,YEAR,2019-03-12 15:04:48.000
UNITED STATES,FRUIT & TREE NUTS,,,00,,00,,"2,880",,ALL CLASSES,LB / ACRE,HI,,HAWAII,HAWAII,,"MACADAMIAS, UTILIZED, IN SHELL - YIELD, MEASURED IN LB / ACRE",ALL PRODUCTION PRACTICES,"UTILIZED, IN SHELL",15,ANNUAL,SURVEY,,,,YIELD,NOT SPECIFIED,STATE,2014,00000000,TOTAL,9000,,CROPS,MACADAMIAS,15,YEAR,2019-03-12 15:04:48.000
UNITED STATES,FRUIT & TREE NUTS,,,00,,00,,"2,560",,ALL CLASSES,LB / ACRE,HI,,HAWAII,HAWAII,,"MACADAMIAS, UTILIZED, IN SHELL - YIELD, MEASURED IN LB / ACRE",ALL PRODUCTION PRACTICES,"UTILIZED, IN SHELL",15,ANNUAL,SURVEY,,,,YIELD,NOT SPECIFIED,STATE,2013,00000000,TOTAL,9000,,CROPS,MACADAMIAS,15,YEAR,2019-03-12 15:04:48.000
UNITED STATES,FRUIT & TREE NUTS,,,00,,00,,"2,930",,ALL CLASSES,LB / ACRE,HI,,HAWAII,HAWAII,,"MACADAMIAS, UTILIZED, IN SHELL - YIELD, MEASURED IN LB / ACRE",ALL PRODUCTION PRACTICES,"UTILIZED, IN SHELL",15,ANNUAL,SURVEY,,,,YIELD,NOT SPECIFIED,STATE,2012,00000000,TOTAL,9000,,CROPS,MACADAMIAS,15,YEAR,2015-07-17 15:31:26.000
UNITED STATES,FRUIT & TREE NUTS,,,00,,00,,"3,270",,ALL CLASSES,LB / ACRE,HI,,HAWAII,HAWAII,,"MACADAMIAS, UTILIZED, IN SHELL - YIELD, MEASURED IN LB / ACRE",ALL PRODUCTION PRACTICES,"UTILIZED, IN SHELL",15,ANNUAL,SURVEY,,,,YIELD,NOT SPECIFIED,STATE,2011,00000000,TOTAL,9000,,CROPS,MACADAMIAS,15,YEAR,2014-11-17 08:34:41.000
UNITED STATES,FRUIT & TREE NUTS,,,00,,00,,"2,670",,ALL CLASSES,LB / ACRE,HI,,HAWAII,HAWAII,,"MACADAMIAS, UTILIZED, IN SHELL - YIELD, MEASURED IN LB / ACRE",ALL PRODUCTION PRACTICES,"UTILIZED, IN SHELL",15,ANNUAL,SURVEY,,,,YIELD,NOT SPECIFIED,STATE,2010,00000000,TOTAL,9000,,CROPS,MACADAMIAS,15,YEAR,2014-11-17 08:34:41.000
UNITED STATES,FRUIT & TREE NUTS,,,00,,00,,"2,800",,ALL CLASSES,LB / ACRE,HI,,HAWAII,HAWAII,,"MACADAMIAS, UTILIZED, IN SHELL - YIELD, MEASURED IN LB / ACRE",ALL PRODUCTION PRACTICES,"UTILIZED, IN SHELL",15,ANNUAL,SURVEY,,,,YIELD,NOT SPECIFIED,STATE,2009,00000000,TOTAL,9000,,CROPS,MACADAMIAS,15,YEAR,2009-07-26 08:57:33.000
UNITED STATES,FRUIT & TREE NUTS,,,00,,00,,"3,330",,ALL CLASSES,LB / ACRE,HI,,HAWAII,HAWAII,,"MACADAMIAS, UTILIZED, IN SHELL - YIELD, MEASURED IN LB / ACRE",ALL PRODUCTION PRACTICES,"UTILIZED, IN SHELL",15,ANNUAL,SURVEY,,,,YIELD,NOT SPECIFIED,STATE,2008,00000000,TOTAL,9000,,CROPS,MACADAMIAS,15,YEAR,2014-11-17 08:34:41.000
UNITED STATES,FRUIT & TREE NUTS,,,00,,00,,"2,730",,ALL CLASSES,LB / ACRE,HI,,HAWAII,HAWAII,,"MACADAMIAS, UTILIZED, IN SHELL - YIELD, MEASURED IN LB / ACRE",ALL PRODUCTION PRACTICES,"UTILIZED, IN SHELL",15,ANNUAL,SURVEY,,,,YIELD,NOT SPECIFIED,STATE,2007,00000000,TOTAL,9000,,CROPS,MACADAMIAS,15,YEAR,2014-11-17 08:34:41.000
UNITED STATES,FRUIT & TREE NUTS,,,00,,00,,"15,800",,ALL CLASSES,LB / ACRE,HI,,HAWAII,HAWAII,,"PAPAYAS - YIELD, MEASURED IN LB / ACRE",ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,15,ANNUAL,SURVEY,,,,YIELD,NOT SPECIFIED,STATE,2023,00000000,TOTAL,9000,,CROPS,PAPAYAS,15,YEAR,2024-05-07 15:00:00.000
UNITED STATES,FRUIT & TREE NUTS,,,00,,00,,"16,700",,ALL CLASSES,LB / ACRE,HI,,HAWAII,HAWAII,,"PAPAYAS - YIELD, MEASURED IN LB / ACRE",ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,15,ANNUAL,SURVEY,,,,YIELD,NOT SPECIFIED,STATE,2022,00000000,TOTAL,9000,,CROPS,PAPAYAS,15,YEAR,2024-01-03 15:00:00.000
UNITED STATES,FRUIT & TREE NUTS,,,00,,00,,"22,300",,ALL CLASSES,LB / ACRE,HI,,HAWAII,HAWAII,,"PAPAYAS - YIELD, MEASURED IN LB / ACRE",ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,15,ANNUAL,SURVEY,,,,YIELD,NOT SPECIFIED,STATE,2021,00000000,TOTAL,9000,,CROPS,PAPAYAS,15,YEAR,2024-01-03 15:00:00.000
UNITED STATES,FRUIT & TREE NUTS,,,00,,00,,"13,800",,ALL CLASSES,LB / ACRE,HI,,HAWAII,HAWAII,,"PAPAYAS - YIELD, MEASURED IN LB / ACRE",ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,15,ANNUAL,SURVEY,,,,YIELD,NOT SPECIFIED,STATE,2020,00000000,TOTAL,9000,,CROPS,PAPAYAS,15,YEAR,2024-01-03 15:00:00.000
UNITED STATES,FRUIT & TREE NUTS,,,00,,00,,"17,000",,ALL CLASSES,LB / ACRE,HI,,HAWAII,HAWAII,,"PAPAYAS - YIELD, MEASURED IN LB / ACRE",ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,15,ANNUAL,SURVEY,,,,YIELD,NOT SPECIFIED,STATE,2019,00000000,TOTAL,9000,,CROPS,PAPAYAS,15,YEAR,2024-01-03 15:00:00.000
UNITED STATES,FRUIT & TREE NUTS,,,00,,00,,"13,000",,ALL CLASSES,LB / ACRE,HI,,HAWAII,HAWAII,,"PAPAYAS - YIELD, MEASURED IN LB / ACRE",ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,15,ANNUAL,SURVEY,,,,YIELD,NOT SPECIFIED,STATE,2018,00000000,TOTAL,9000,,CROPS,PAPAYAS,15,YEAR,2024-01-03 15:00:00.000
UNITED STATES,FRUIT & TREE NUTS,,,00,,00,,"23,300",,ALL CLASSES,LB / ACRE,HI,,HAWAII,HAWAII,,"PAPAYAS, UTILIZED - YIELD, MEASURED IN LB / ACRE",ALL PRODUCTION PRACTICES,UTILIZED,15,ANNUAL,SURVEY,,,,YIELD,NOT SPECIFIED,STATE,2017,00000000,TOTAL,9000,,CROPS,PAPAYAS,15,YEAR,2019-03-12 15:04:48.000
UNITED STATES,FRUIT & TREE NUTS,,,00,,00,,"28,200",,ALL CLASSES,LB / ACRE,HI,,HAWAII,HAWAII,,"PAPAYAS, UTILIZED - YIELD, MEASURED IN LB / ACRE",ALL PRODUCTION PRACTICES,UTILIZED,15,ANNUAL,SURVEY,,,,YIELD,NOT SPECIFIED,STATE,2016,00000000,TOTAL,9000,,CROPS,PAPAYAS,15,YEAR,2019-03-12 15:04:48.000
UNITED STATES,FRUIT & TREE NUTS,,,00,,00,,"30,300",,ALL CLASSES,LB / ACRE,HI,,HAWAII,HAWAII,,"PAPAYAS, UTILIZED - YIELD, MEASURED IN LB / ACRE",ALL PRODUCTION PRACTICES,UTILIZED,15,ANNUAL,SURVEY,,,,YIELD,NOT SPECIFIED,STATE,2015,00000000,TOTAL,9000,,CROPS,PAPAYAS,15,YEAR,2019-03-12 15:04:48.000
UNITED STATES,FRUIT & TREE NUTS,,,00,,00,,"26,100",,ALL CLASSES,LB / ACRE,HI,,HAWAII,HAWAII,,"PAPAYAS, UTILIZED - YIELD, MEASURED IN LB / ACRE",ALL PRODUCTION PRACTICES,UTILIZED,15,ANNUAL,SURVEY,,,,YIELD,NOT SPECIFIED,STATE,2014,00000000,TOTAL,9000,,CROPS,PAPAYAS,15,YEAR,2019-03-12 15:04:48.000
UNITED STATES,FRUIT & TREE NUTS,,,00,,00,,"34,600",,ALL CLASSES,LB / ACRE,HI,,HAWAII,HAWAII,,"PAPAYAS, UTILIZED - YIELD, MEASURED IN LB / ACRE",ALL PRODUCTION PRACTICES,UTILIZED,15,ANNUAL,SURVEY,,,,YIELD,NOT SPECIFIED,STATE,2013,00000000,TOTAL,9000,,CROPS,PAPAYAS,15,YEAR,2019-03-12 15:04:48.000
UNITED STATES,FRUIT & TREE NUTS,,,00,,00,,                (NA),,ALL CLASSES,LB / ACRE,HI,,HAWAII,HAWAII,,"PAPAYAS, UTILIZED - YIELD, MEASURED IN LB / ACRE",ALL PRODUCTION PRACTICES,UTILIZED,15,ANNUAL,SURVEY,,,,YIELD,NOT SPECIFIED,STATE,2012,00000000,TOTAL,9000,,CROPS,PAPAYAS,15,YEAR,2015-07-17 15:31:26.000
UNITED STATES,FRUIT & TREE NUTS,,,00,,00,,"22,000",,ALL CLASSES,LB / ACRE,HI,,HAWAII,HAWAII,,"PAPAYAS, UTILIZED - YIELD, MEASURED IN LB / ACRE",ALL PRODUCTION PRACTICES,UTILIZED,15,ANNUAL,SURVEY,,,,YIELD,NOT SPECIFIED,STATE,2011,00000000,TOTAL,9000,,CROPS,PAPAYAS,15,YEAR,2014-11-17 08:34:41.000
UNITED STATES,FRUIT & TREE NUTS,,,00,,00,,"22,300",,ALL CLASSES,LB / ACRE,HI,,HAWAII,HAWAII,,"PAPAYAS, UTILIZED - YIELD, MEASURED IN LB / ACRE",ALL PRODUCTION PRACTICES,UTILIZED,15,ANNUAL,SURVEY,,,,YIELD,NOT SPECIFIED,STATE,2010,00000000,TOTAL,9000,,CROPS,PAPAYAS,15,YEAR,2014-11-17 08:34:41.000
UNITED STATES,FRUIT & TREE NUTS,,,00,,00,,"23,800",,ALL CLASSES,LB / ACRE,HI,,HAWAII,HAWAII,,"PAPAYAS, UTILIZED - YIELD, MEASURED IN LB / ACRE",ALL PRODUCTION PRACTICES,UTILIZED,15,ANNUAL,SURVEY,,,,YIELD,NOT SPECIFIED,STATE,2009,00000000,TOTAL,9000,,CROPS,PAPAYAS,15,YEAR,2014-11-17 08:34:41.000
UNITED STATES,FRUIT & TREE NUTS,,,00,,00,,"24,300",,ALL CLASSES,LB / ACRE,HI,,HAWAII,HAWAII,,"PAPAYAS, UTILIZED - YIELD, MEASURED IN LB / ACRE",ALL PRODUCTION PRACTICES,UTILIZED,15,ANNUAL,SURVEY,,,,YIELD,NOT SPECIFIED,STATE,2008,00000000,TOTAL,9000,,CROPS,PAPAYAS,15,YEAR,2014-11-17 08:34:41.000
UNITED STATES,FRUIT & TREE NUTS,,,00,,00,,"25,500",,ALL CLASSES,LB / ACRE,HI,,HAWAII,HAWAII,,"PAPAYAS, UTILIZED - YIELD, MEASURED IN LB / ACRE",ALL PRODUCTION PRACTICES,UTILIZED,15,ANNUAL,SURVEY,,,,YIELD,NOT SPECIFIED,STATE,2007,00000000,TOTAL,9000,,CROPS,PAPAYAS,15,YEAR,2014-11-17 08:34:41.000
UNITED STATES,VEGETABLES,,,00,,00,,50,,SNAP,CWT / ACRE,HI,,HAWAII,HAWAII,,"BEANS, SNAP, FRESH MARKET - YIELD, MEASURED IN CWT / ACRE",ALL PRODUCTION PRACTICES,FRESH MARKET,15,ANNUAL,SURVEY,,,,YIELD,NOT SPECIFIED,STATE,1999,00000000,TOTAL,9000,,CROPS,BEANS,15,YEAR,1999-05-15 10:15:06.000
UNITED STATES,VEGETABLES,,,00,,00,,45,,SNAP,CWT / ACRE,HI,,HAWAII,HAWAII,,"BEANS, SNAP, FRESH MARKET - YIELD, MEASURED IN CWT / ACRE",ALL PRODUCTION PRACTICES,FRESH MARKET,15,ANNUAL,SURVEY,,,,YIELD,NOT SPECIFIED,STATE,1998,00000000,TOTAL,9000,,CROPS,BEANS,15,YEAR,1998-05-15 10:15:06.000
