domaincat_desc,commodity_desc,CV (%),group_desc,source_desc,statisticcat_desc,short_desc,watershed_desc,agg_level_desc,class_desc,watershed_code,zip_5,sector_desc,prodn_practice_desc,asd_desc,load_time,state_name,country_code,county_name,county_code,begin_code,state_ansi,week_ending,Value,end_code,county_ansi,location_desc,state_alpha,reference_period_desc,state_fips_code,asd_code,country_name,region_desc,year,unit_desc,freq_desc,congr_district_code,util_practice_desc,domain_desc
NOT SPECIFIED,CROP TOTALS,23.7,CROP TOTALS,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,,COUNTY,ALL CLASSES,00000000,,CROPS,ALL PRODUCTION PRACTICES,EASTERN OR MOUNTAIN,2018-02-01 00:00:00.000,KENTUCKY,9000,CLAY,051,00,21,,123,00,051,"KENTUCKY, EASTERN OR MOUNTAIN, CLAY",KY,YEAR,21,60,UNITED STATES,,2017,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,TOTAL
NOT SPECIFIED,CROP TOTALS,6.3,CROP TOTALS,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,,COUNTY,ALL CLASSES,00000000,,CROPS,ALL PRODUCTION PRACTICES,EASTERN OR MOUNTAIN,2012-12-31 00:00:00.000,KENTUCKY,9000,CLAY,051,00,21,,126,00,051,"KENTUCKY, EASTERN OR MOUNTAIN, CLAY",KY,YEAR,21,60,UNITED STATES,,2012,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,TOTAL
NOT SPECIFIED,CROP TOTALS,,CROP TOTALS,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,,COUNTY,ALL CLASSES,00000000,,CROPS,ALL PRODUCTION PRACTICES,EASTERN OR MOUNTAIN,2012-01-01 00:00:00.000,KENTUCKY,9000,CLAY,051,00,21,,170,00,051,"KENTUCKY, EASTERN OR MOUNTAIN, CLAY",KY,YEAR,21,60,UNITED STATES,,2007,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,TOTAL
NOT SPECIFIED,CROP TOTALS,,CROP TOTALS,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,,COUNTY,ALL CLASSES,00000000,,CROPS,ALL PRODUCTION PRACTICES,EASTERN OR MOUNTAIN,2012-01-01 00:00:00.000,KENTUCKY,9000,CLAY,051,00,21,,283,00,051,"KENTUCKY, EASTERN OR MOUNTAIN, CLAY",KY,YEAR,21,60,UNITED STATES,,2002,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,TOTAL
NOT SPECIFIED,CROP TOTALS,,CROP TOTALS,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,,COUNTY,ALL CLASSES,00000000,,CROPS,ALL PRODUCTION PRACTICES,EASTERN OR MOUNTAIN,2012-01-01 00:00:00.000,KENTUCKY,9000,CLAY,051,00,21,,367,00,051,"KENTUCKY, EASTERN OR MOUNTAIN, CLAY",KY,YEAR,21,60,UNITED STATES,,1997,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,TOTAL
NOT SPECIFIED,CROP TOTALS,13.7,CROP TOTALS,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,,COUNTY,ALL CLASSES,00000000,,CROPS,ALL PRODUCTION PRACTICES,EASTERN OR MOUNTAIN,2024-07-02 12:00:00.000,KENTUCKY,9000,ELLIOTT,063,00,21,,153,00,063,"KENTUCKY, EASTERN OR MOUNTAIN, ELLIOTT",KY,YEAR,21,60,UNITED STATES,,2022,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,TOTAL
NOT SPECIFIED,CROP TOTALS,23.7,CROP TOTALS,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,,COUNTY,ALL CLASSES,00000000,,CROPS,ALL PRODUCTION PRACTICES,EASTERN OR MOUNTAIN,2018-02-01 00:00:00.000,KENTUCKY,9000,ELLIOTT,063,00,21,,169,00,063,"KENTUCKY, EASTERN OR MOUNTAIN, ELLIOTT",KY,YEAR,21,60,UNITED STATES,,2017,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,TOTAL
NOT SPECIFIED,CROP TOTALS,6.3,CROP TOTALS,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,,COUNTY,ALL CLASSES,00000000,,CROPS,ALL PRODUCTION PRACTICES,EASTERN OR MOUNTAIN,2012-12-31 00:00:00.000,KENTUCKY,9000,ELLIOTT,063,00,21,,194,00,063,"KENTUCKY, EASTERN OR MOUNTAIN, ELLIOTT",KY,YEAR,21,60,UNITED STATES,,2012,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,TOTAL
NOT SPECIFIED,CROP TOTALS,,CROP TOTALS,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,,COUNTY,ALL CLASSES,00000000,,CROPS,ALL PRODUCTION PRACTICES,EASTERN OR MOUNTAIN,2012-01-01 00:00:00.000,KENTUCKY,9000,ELLIOTT,063,00,21,,183,00,063,"KENTUCKY, EASTERN OR MOUNTAIN, ELLIOTT",KY,YEAR,21,60,UNITED STATES,,2007,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,TOTAL
NOT SPECIFIED,CROP TOTALS,,CROP TOTALS,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,,COUNTY,ALL CLASSES,00000000,,CROPS,ALL PRODUCTION PRACTICES,EASTERN OR MOUNTAIN,2012-01-01 00:00:00.000,KENTUCKY,9000,ELLIOTT,063,00,21,,248,00,063,"KENTUCKY, EASTERN OR MOUNTAIN, ELLIOTT",KY,YEAR,21,60,UNITED STATES,,2002,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,TOTAL
NOT SPECIFIED,CROP TOTALS,,CROP TOTALS,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,,COUNTY,ALL CLASSES,00000000,,CROPS,ALL PRODUCTION PRACTICES,EASTERN OR MOUNTAIN,2012-01-01 00:00:00.000,KENTUCKY,9000,ELLIOTT,063,00,21,,399,00,063,"KENTUCKY, EASTERN OR MOUNTAIN, ELLIOTT",KY,YEAR,21,60,UNITED STATES,,1997,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,TOTAL
NOT SPECIFIED,CROP TOTALS,13.7,CROP TOTALS,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,,COUNTY,ALL CLASSES,00000000,,CROPS,ALL PRODUCTION PRACTICES,EASTERN OR MOUNTAIN,2024-07-02 12:00:00.000,KENTUCKY,9000,ESTILL,065,00,21,,177,00,065,"KENTUCKY, EASTERN OR MOUNTAIN, ESTILL",KY,YEAR,21,60,UNITED STATES,,2022,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,TOTAL
NOT SPECIFIED,CROP TOTALS,23.7,CROP TOTALS,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,,COUNTY,ALL CLASSES,00000000,,CROPS,ALL PRODUCTION PRACTICES,EASTERN OR MOUNTAIN,2018-02-01 00:00:00.000,KENTUCKY,9000,ESTILL,065,00,21,,173,00,065,"KENTUCKY, EASTERN OR MOUNTAIN, ESTILL",KY,YEAR,21,60,UNITED STATES,,2017,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,TOTAL
NOT SPECIFIED,CROP TOTALS,6.3,CROP TOTALS,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,,COUNTY,ALL CLASSES,00000000,,CROPS,ALL PRODUCTION PRACTICES,EASTERN OR MOUNTAIN,2012-12-31 00:00:00.000,KENTUCKY,9000,ESTILL,065,00,21,,203,00,065,"KENTUCKY, EASTERN OR MOUNTAIN, ESTILL",KY,YEAR,21,60,UNITED STATES,,2012,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,TOTAL
NOT SPECIFIED,CROP TOTALS,,CROP TOTALS,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,,COUNTY,ALL CLASSES,00000000,,CROPS,ALL PRODUCTION PRACTICES,EASTERN OR MOUNTAIN,2012-01-01 00:00:00.000,KENTUCKY,9000,ESTILL,065,00,21,,164,00,065,"KENTUCKY, EASTERN OR MOUNTAIN, ESTILL",KY,YEAR,21,60,UNITED STATES,,2007,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,TOTAL
NOT SPECIFIED,CROP TOTALS,,CROP TOTALS,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,,COUNTY,ALL CLASSES,00000000,,CROPS,ALL PRODUCTION PRACTICES,EASTERN OR MOUNTAIN,2012-01-01 00:00:00.000,KENTUCKY,9000,ESTILL,065,00,21,,228,00,065,"KENTUCKY, EASTERN OR MOUNTAIN, ESTILL",KY,YEAR,21,60,UNITED STATES,,2002,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,TOTAL
NOT SPECIFIED,CROP TOTALS,,CROP TOTALS,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,,COUNTY,ALL CLASSES,00000000,,CROPS,ALL PRODUCTION PRACTICES,EASTERN OR MOUNTAIN,2012-01-01 00:00:00.000,KENTUCKY,9000,ESTILL,065,00,21,,340,00,065,"KENTUCKY, EASTERN OR MOUNTAIN, ESTILL",KY,YEAR,21,60,UNITED STATES,,1997,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,TOTAL
NOT SPECIFIED,CROP TOTALS,13.7,CROP TOTALS,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,,COUNTY,ALL CLASSES,00000000,,CROPS,ALL PRODUCTION PRACTICES,EASTERN OR MOUNTAIN,2024-07-02 12:00:00.000,KENTUCKY,9000,FLOYD,071,00,21,,21,00,071,"KENTUCKY, EASTERN OR MOUNTAIN, FLOYD",KY,YEAR,21,60,UNITED STATES,,2022,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,TOTAL
NOT SPECIFIED,CROP TOTALS,23.7,CROP TOTALS,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,,COUNTY,ALL CLASSES,00000000,,CROPS,ALL PRODUCTION PRACTICES,EASTERN OR MOUNTAIN,2018-02-01 00:00:00.000,KENTUCKY,9000,FLOYD,071,00,21,,57,00,071,"KENTUCKY, EASTERN OR MOUNTAIN, FLOYD",KY,YEAR,21,60,UNITED STATES,,2017,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,TOTAL
NOT SPECIFIED,CROP TOTALS,6.3,CROP TOTALS,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,,COUNTY,ALL CLASSES,00000000,,CROPS,ALL PRODUCTION PRACTICES,EASTERN OR MOUNTAIN,2012-12-31 00:00:00.000,KENTUCKY,9000,FLOYD,071,00,21,,37,00,071,"KENTUCKY, EASTERN OR MOUNTAIN, FLOYD",KY,YEAR,21,60,UNITED STATES,,2012,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,TOTAL
NOT SPECIFIED,CROP TOTALS,,CROP TOTALS,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,,COUNTY,ALL CLASSES,00000000,,CROPS,ALL PRODUCTION PRACTICES,EASTERN OR MOUNTAIN,2012-01-01 00:00:00.000,KENTUCKY,9000,FLOYD,071,00,21,,30,00,071,"KENTUCKY, EASTERN OR MOUNTAIN, FLOYD",KY,YEAR,21,60,UNITED STATES,,2007,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,TOTAL
NOT SPECIFIED,CROP TOTALS,,CROP TOTALS,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,,COUNTY,ALL CLASSES,00000000,,CROPS,ALL PRODUCTION PRACTICES,EASTERN OR MOUNTAIN,2012-01-01 00:00:00.000,KENTUCKY,9000,FLOYD,071,00,21,,32,00,071,"KENTUCKY, EASTERN OR MOUNTAIN, FLOYD",KY,YEAR,21,60,UNITED STATES,,2002,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,TOTAL
NOT SPECIFIED,CROP TOTALS,,CROP TOTALS,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,,COUNTY,ALL CLASSES,00000000,,CROPS,ALL PRODUCTION PRACTICES,EASTERN OR MOUNTAIN,2012-01-01 00:00:00.000,KENTUCKY,9000,FLOYD,071,00,21,,29,00,071,"KENTUCKY, EASTERN OR MOUNTAIN, FLOYD",KY,YEAR,21,60,UNITED STATES,,1997,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,TOTAL
NOT SPECIFIED,CROP TOTALS,13.7,CROP TOTALS,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,,COUNTY,ALL CLASSES,00000000,,CROPS,ALL PRODUCTION PRACTICES,EASTERN OR MOUNTAIN,2024-07-02 12:00:00.000,KENTUCKY,9000,GREENUP,089,00,21,,195,00,089,"KENTUCKY, EASTERN OR MOUNTAIN, GREENUP",KY,YEAR,21,60,UNITED STATES,,2022,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,TOTAL
NOT SPECIFIED,CROP TOTALS,23.7,CROP TOTALS,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,,COUNTY,ALL CLASSES,00000000,,CROPS,ALL PRODUCTION PRACTICES,EASTERN OR MOUNTAIN,2018-02-01 00:00:00.000,KENTUCKY,9000,GREENUP,089,00,21,,260,00,089,"KENTUCKY, EASTERN OR MOUNTAIN, GREENUP",KY,YEAR,21,60,UNITED STATES,,2017,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,TOTAL
NOT SPECIFIED,CROP TOTALS,6.3,CROP TOTALS,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,,COUNTY,ALL CLASSES,00000000,,CROPS,ALL PRODUCTION PRACTICES,EASTERN OR MOUNTAIN,2012-12-31 00:00:00.000,KENTUCKY,9000,GREENUP,089,00,21,,277,00,089,"KENTUCKY, EASTERN OR MOUNTAIN, GREENUP",KY,YEAR,21,60,UNITED STATES,,2012,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,TOTAL
NOT SPECIFIED,CROP TOTALS,,CROP TOTALS,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,,COUNTY,ALL CLASSES,00000000,,CROPS,ALL PRODUCTION PRACTICES,EASTERN OR MOUNTAIN,2012-01-01 00:00:00.000,KENTUCKY,9000,GREENUP,089,00,21,,270,00,089,"KENTUCKY, EASTERN OR MOUNTAIN, GREENUP",KY,YEAR,21,60,UNITED STATES,,2007,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,TOTAL
NOT SPECIFIED,CROP TOTALS,,CROP TOTALS,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,,COUNTY,ALL CLASSES,00000000,,CROPS,ALL PRODUCTION PRACTICES,EASTERN OR MOUNTAIN,2012-01-01 00:00:00.000,KENTUCKY,9000,GREENUP,089,00,21,,399,00,089,"KENTUCKY, EASTERN OR MOUNTAIN, GREENUP",KY,YEAR,21,60,UNITED STATES,,2002,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,TOTAL
NOT SPECIFIED,CROP TOTALS,,CROP TOTALS,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,,COUNTY,ALL CLASSES,00000000,,CROPS,ALL PRODUCTION PRACTICES,EASTERN OR MOUNTAIN,2012-01-01 00:00:00.000,KENTUCKY,9000,GREENUP,089,00,21,,564,00,089,"KENTUCKY, EASTERN OR MOUNTAIN, GREENUP",KY,YEAR,21,60,UNITED STATES,,1997,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,TOTAL
NOT SPECIFIED,CROP TOTALS,13.7,CROP TOTALS,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,,COUNTY,ALL CLASSES,00000000,,CROPS,ALL PRODUCTION PRACTICES,EASTERN OR MOUNTAIN,2024-07-02 12:00:00.000,KENTUCKY,9000,HARLAN,095,00,21,,20,00,095,"KENTUCKY, EASTERN OR MOUNTAIN, HARLAN",KY,YEAR,21,60,UNITED STATES,,2022,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,TOTAL
NOT SPECIFIED,CROP TOTALS,23.7,CROP TOTALS,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,,COUNTY,ALL CLASSES,00000000,,CROPS,ALL PRODUCTION PRACTICES,EASTERN OR MOUNTAIN,2018-02-01 00:00:00.000,KENTUCKY,9000,HARLAN,095,00,21,,15,00,095,"KENTUCKY, EASTERN OR MOUNTAIN, HARLAN",KY,YEAR,21,60,UNITED STATES,,2017,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,TOTAL
NOT SPECIFIED,CROP TOTALS,6.3,CROP TOTALS,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,,COUNTY,ALL CLASSES,00000000,,CROPS,ALL PRODUCTION PRACTICES,EASTERN OR MOUNTAIN,2012-12-31 00:00:00.000,KENTUCKY,9000,HARLAN,095,00,21,,10,00,095,"KENTUCKY, EASTERN OR MOUNTAIN, HARLAN",KY,YEAR,21,60,UNITED STATES,,2012,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,TOTAL
NOT SPECIFIED,CROP TOTALS,,CROP TOTALS,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,,COUNTY,ALL CLASSES,00000000,,CROPS,ALL PRODUCTION PRACTICES,EASTERN OR MOUNTAIN,2012-01-01 00:00:00.000,KENTUCKY,9000,HARLAN,095,00,21,,7,00,095,"KENTUCKY, EASTERN OR MOUNTAIN, HARLAN",KY,YEAR,21,60,UNITED STATES,,2007,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,TOTAL
NOT SPECIFIED,CROP TOTALS,,CROP TOTALS,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,,COUNTY,ALL CLASSES,00000000,,CROPS,ALL PRODUCTION PRACTICES,EASTERN OR MOUNTAIN,2012-01-01 00:00:00.000,KENTUCKY,9000,HARLAN,095,00,21,,7,00,095,"KENTUCKY, EASTERN OR MOUNTAIN, HARLAN",KY,YEAR,21,60,UNITED STATES,,2002,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,TOTAL
NOT SPECIFIED,CROP TOTALS,,CROP TOTALS,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,,COUNTY,ALL CLASSES,00000000,,CROPS,ALL PRODUCTION PRACTICES,EASTERN OR MOUNTAIN,2012-01-01 00:00:00.000,KENTUCKY,9000,HARLAN,095,00,21,,11,00,095,"KENTUCKY, EASTERN OR MOUNTAIN, HARLAN",KY,YEAR,21,60,UNITED STATES,,1997,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,TOTAL
NOT SPECIFIED,CROP TOTALS,13.7,CROP TOTALS,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,,COUNTY,ALL CLASSES,00000000,,CROPS,ALL PRODUCTION PRACTICES,EASTERN OR MOUNTAIN,2024-07-02 12:00:00.000,KENTUCKY,9000,JACKSON,109,00,21,,236,00,109,"KENTUCKY, EASTERN OR MOUNTAIN, JACKSON",KY,YEAR,21,60,UNITED STATES,,2022,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,TOTAL
NOT SPECIFIED,CROP TOTALS,23.7,CROP TOTALS,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,,COUNTY,ALL CLASSES,00000000,,CROPS,ALL PRODUCTION PRACTICES,EASTERN OR MOUNTAIN,2018-02-01 00:00:00.000,KENTUCKY,9000,JACKSON,109,00,21,,286,00,109,"KENTUCKY, EASTERN OR MOUNTAIN, JACKSON",KY,YEAR,21,60,UNITED STATES,,2017,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,TOTAL
NOT SPECIFIED,CROP TOTALS,6.3,CROP TOTALS,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,,COUNTY,ALL CLASSES,00000000,,CROPS,ALL PRODUCTION PRACTICES,EASTERN OR MOUNTAIN,2012-12-31 00:00:00.000,KENTUCKY,9000,JACKSON,109,00,21,,279,00,109,"KENTUCKY, EASTERN OR MOUNTAIN, JACKSON",KY,YEAR,21,60,UNITED STATES,,2012,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,TOTAL
NOT SPECIFIED,CROP TOTALS,,CROP TOTALS,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,,COUNTY,ALL CLASSES,00000000,,CROPS,ALL PRODUCTION PRACTICES,EASTERN OR MOUNTAIN,2012-01-01 00:00:00.000,KENTUCKY,9000,JACKSON,109,00,21,,273,00,109,"KENTUCKY, EASTERN OR MOUNTAIN, JACKSON",KY,YEAR,21,60,UNITED STATES,,2007,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,TOTAL
NOT SPECIFIED,CROP TOTALS,,CROP TOTALS,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,,COUNTY,ALL CLASSES,00000000,,CROPS,ALL PRODUCTION PRACTICES,EASTERN OR MOUNTAIN,2012-01-01 00:00:00.000,KENTUCKY,9000,JACKSON,109,00,21,,518,00,109,"KENTUCKY, EASTERN OR MOUNTAIN, JACKSON",KY,YEAR,21,60,UNITED STATES,,2002,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,TOTAL
NOT SPECIFIED,CROP TOTALS,,CROP TOTALS,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,,COUNTY,ALL CLASSES,00000000,,CROPS,ALL PRODUCTION PRACTICES,EASTERN OR MOUNTAIN,2012-01-01 00:00:00.000,KENTUCKY,9000,JACKSON,109,00,21,,612,00,109,"KENTUCKY, EASTERN OR MOUNTAIN, JACKSON",KY,YEAR,21,60,UNITED STATES,,1997,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,TOTAL
NOT SPECIFIED,CROP TOTALS,13.7,CROP TOTALS,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,,COUNTY,ALL CLASSES,00000000,,CROPS,ALL PRODUCTION PRACTICES,EASTERN OR MOUNTAIN,2024-07-02 12:00:00.000,KENTUCKY,9000,JOHNSON,115,00,21,,84,00,115,"KENTUCKY, EASTERN OR MOUNTAIN, JOHNSON",KY,YEAR,21,60,UNITED STATES,,2022,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,TOTAL
NOT SPECIFIED,CROP TOTALS,23.7,CROP TOTALS,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,,COUNTY,ALL CLASSES,00000000,,CROPS,ALL PRODUCTION PRACTICES,EASTERN OR MOUNTAIN,2018-02-01 00:00:00.000,KENTUCKY,9000,JOHNSON,115,00,21,,84,00,115,"KENTUCKY, EASTERN OR MOUNTAIN, JOHNSON",KY,YEAR,21,60,UNITED STATES,,2017,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,TOTAL
NOT SPECIFIED,CROP TOTALS,6.3,CROP TOTALS,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,,COUNTY,ALL CLASSES,00000000,,CROPS,ALL PRODUCTION PRACTICES,EASTERN OR MOUNTAIN,2012-12-31 00:00:00.000,KENTUCKY,9000,JOHNSON,115,00,21,,92,00,115,"KENTUCKY, EASTERN OR MOUNTAIN, JOHNSON",KY,YEAR,21,60,UNITED STATES,,2012,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,TOTAL
NOT SPECIFIED,CROP TOTALS,,CROP TOTALS,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,,COUNTY,ALL CLASSES,00000000,,CROPS,ALL PRODUCTION PRACTICES,EASTERN OR MOUNTAIN,2012-01-01 00:00:00.000,KENTUCKY,9000,JOHNSON,115,00,21,,91,00,115,"KENTUCKY, EASTERN OR MOUNTAIN, JOHNSON",KY,YEAR,21,60,UNITED STATES,,2007,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,TOTAL
NOT SPECIFIED,CROP TOTALS,,CROP TOTALS,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,,COUNTY,ALL CLASSES,00000000,,CROPS,ALL PRODUCTION PRACTICES,EASTERN OR MOUNTAIN,2012-01-01 00:00:00.000,KENTUCKY,9000,JOHNSON,115,00,21,,132,00,115,"KENTUCKY, EASTERN OR MOUNTAIN, JOHNSON",KY,YEAR,21,60,UNITED STATES,,2002,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,TOTAL
NOT SPECIFIED,CROP TOTALS,,CROP TOTALS,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,,COUNTY,ALL CLASSES,00000000,,CROPS,ALL PRODUCTION PRACTICES,EASTERN OR MOUNTAIN,2012-01-01 00:00:00.000,KENTUCKY,9000,JOHNSON,115,00,21,,140,00,115,"KENTUCKY, EASTERN OR MOUNTAIN, JOHNSON",KY,YEAR,21,60,UNITED STATES,,1997,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,TOTAL
NOT SPECIFIED,CROP TOTALS,13.7,CROP TOTALS,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,,COUNTY,ALL CLASSES,00000000,,CROPS,ALL PRODUCTION PRACTICES,EASTERN OR MOUNTAIN,2024-07-02 12:00:00.000,KENTUCKY,9000,KNOTT,119,00,21,,12,00,119,"KENTUCKY, EASTERN OR MOUNTAIN, KNOTT",KY,YEAR,21,60,UNITED STATES,,2022,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,TOTAL
NOT SPECIFIED,CROP TOTALS,23.7,CROP TOTALS,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,,COUNTY,ALL CLASSES,00000000,,CROPS,ALL PRODUCTION PRACTICES,EASTERN OR MOUNTAIN,2018-02-01 00:00:00.000,KENTUCKY,9000,KNOTT,119,00,21,,18,00,119,"KENTUCKY, EASTERN OR MOUNTAIN, KNOTT",KY,YEAR,21,60,UNITED STATES,,2017,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,TOTAL
NOT SPECIFIED,CROP TOTALS,6.3,CROP TOTALS,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,,COUNTY,ALL CLASSES,00000000,,CROPS,ALL PRODUCTION PRACTICES,EASTERN OR MOUNTAIN,2012-12-31 00:00:00.000,KENTUCKY,9000,KNOTT,119,00,21,,11,00,119,"KENTUCKY, EASTERN OR MOUNTAIN, KNOTT",KY,YEAR,21,60,UNITED STATES,,2012,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,TOTAL
NOT SPECIFIED,CROP TOTALS,,CROP TOTALS,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,,COUNTY,ALL CLASSES,00000000,,CROPS,ALL PRODUCTION PRACTICES,EASTERN OR MOUNTAIN,2012-01-01 00:00:00.000,KENTUCKY,9000,KNOTT,119,00,21,,1,00,119,"KENTUCKY, EASTERN OR MOUNTAIN, KNOTT",KY,YEAR,21,60,UNITED STATES,,2007,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,TOTAL
NOT SPECIFIED,CROP TOTALS,,CROP TOTALS,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,,COUNTY,ALL CLASSES,00000000,,CROPS,ALL PRODUCTION PRACTICES,EASTERN OR MOUNTAIN,2012-01-01 00:00:00.000,KENTUCKY,9000,KNOTT,119,00,21,,3,00,119,"KENTUCKY, EASTERN OR MOUNTAIN, KNOTT",KY,YEAR,21,60,UNITED STATES,,2002,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,TOTAL
