class_desc,begin_code,freq_desc,state_alpha,asd_desc,util_practice_desc,location_desc,short_desc,CV (%),year,asd_code,group_desc,end_code,region_desc,domaincat_desc,watershed_desc,Value,load_time,prodn_practice_desc,sector_desc,county_name,state_ansi,domain_desc,country_name,zip_5,commodity_desc,country_code,source_desc,unit_desc,state_name,week_ending,statisticcat_desc,agg_level_desc,reference_period_desc,congr_district_code,state_fips_code,county_code,county_ansi,watershed_code
ALL CLASSES,00,ANNUAL,TN,,ALL UTILIZATION PRACTICES,37616,CROP TOTALS - OPERATIONS WITH SALES,,2007,,CROP TOTALS,00,,NOT SPECIFIED,,60,2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,47,TOTAL,UNITED STATES,37616,CROP TOTALS,9000,CENSUS,OPERATIONS,TENNESSEE,,SALES,ZIP CODE,YEAR,,47,,,00000000
ALL CLASSES,00,ANNUAL,TN,,ALL UTILIZATION PRACTICES,37617,CROP TOTALS - OPERATIONS WITH SALES,,2022,,CROP TOTALS,00,,NOT SPECIFIED,,140,2024-11-07 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,47,TOTAL,UNITED STATES,37617,CROP TOTALS,9000,CENSUS,OPERATIONS,TENNESSEE,,SALES,ZIP CODE,YEAR,,47,,,00000000
ALL CLASSES,00,ANNUAL,TN,,ALL UTILIZATION PRACTICES,37617,CROP TOTALS - OPERATIONS WITH SALES,,2017,,CROP TOTALS,00,,NOT SPECIFIED,,124,2018-02-01 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,47,TOTAL,UNITED STATES,37617,CROP TOTALS,9000,CENSUS,OPERATIONS,TENNESSEE,,SALES,ZIP CODE,YEAR,,47,,,00000000
ALL CLASSES,00,ANNUAL,TN,,ALL UTILIZATION PRACTICES,37617,CROP TOTALS - OPERATIONS WITH SALES,,2007,,CROP TOTALS,00,,NOT SPECIFIED,,76,2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,47,TOTAL,UNITED STATES,37617,CROP TOTALS,9000,CENSUS,OPERATIONS,TENNESSEE,,SALES,ZIP CODE,YEAR,,47,,,00000000
ALL CLASSES,00,ANNUAL,TN,,ALL UTILIZATION PRACTICES,37618,CROP TOTALS - OPERATIONS WITH SALES,,2022,,CROP TOTALS,00,,NOT SPECIFIED,,79,2024-11-07 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,47,TOTAL,UNITED STATES,37618,CROP TOTALS,9000,CENSUS,OPERATIONS,TENNESSEE,,SALES,ZIP CODE,YEAR,,47,,,00000000
ALL CLASSES,00,ANNUAL,TN,,ALL UTILIZATION PRACTICES,37618,CROP TOTALS - OPERATIONS WITH SALES,,2017,,CROP TOTALS,00,,NOT SPECIFIED,,92,2018-02-01 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,47,TOTAL,UNITED STATES,37618,CROP TOTALS,9000,CENSUS,OPERATIONS,TENNESSEE,,SALES,ZIP CODE,YEAR,,47,,,00000000
ALL CLASSES,00,ANNUAL,TN,,ALL UTILIZATION PRACTICES,37618,CROP TOTALS - OPERATIONS WITH SALES,,2007,,CROP TOTALS,00,,NOT SPECIFIED,,73,2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,47,TOTAL,UNITED STATES,37618,CROP TOTALS,9000,CENSUS,OPERATIONS,TENNESSEE,,SALES,ZIP CODE,YEAR,,47,,,00000000
ALL CLASSES,00,ANNUAL,TN,,ALL UTILIZATION PRACTICES,37620,CROP TOTALS - OPERATIONS WITH SALES,,2022,,CROP TOTALS,00,,NOT SPECIFIED,,107,2024-11-07 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,47,TOTAL,UNITED STATES,37620,CROP TOTALS,9000,CENSUS,OPERATIONS,TENNESSEE,,SALES,ZIP CODE,YEAR,,47,,,00000000
ALL CLASSES,00,ANNUAL,TN,,ALL UTILIZATION PRACTICES,37620,CROP TOTALS - OPERATIONS WITH SALES,,2017,,CROP TOTALS,00,,NOT SPECIFIED,,112,2018-02-01 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,47,TOTAL,UNITED STATES,37620,CROP TOTALS,9000,CENSUS,OPERATIONS,TENNESSEE,,SALES,ZIP CODE,YEAR,,47,,,00000000
ALL CLASSES,00,ANNUAL,TN,,ALL UTILIZATION PRACTICES,37620,CROP TOTALS - OPERATIONS WITH SALES,,2007,,CROP TOTALS,00,,NOT SPECIFIED,,91,2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,47,TOTAL,UNITED STATES,37620,CROP TOTALS,9000,CENSUS,OPERATIONS,TENNESSEE,,SALES,ZIP CODE,YEAR,,47,,,00000000
ALL CLASSES,00,ANNUAL,TN,,ALL UTILIZATION PRACTICES,37621,CROP TOTALS - OPERATIONS WITH SALES,,2022,,CROP TOTALS,00,,NOT SPECIFIED,,4,2024-11-07 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,47,TOTAL,UNITED STATES,37621,CROP TOTALS,9000,CENSUS,OPERATIONS,TENNESSEE,,SALES,ZIP CODE,YEAR,,47,,,00000000
ALL CLASSES,00,ANNUAL,TN,,ALL UTILIZATION PRACTICES,37621,CROP TOTALS - OPERATIONS WITH SALES,,2017,,CROP TOTALS,00,,NOT SPECIFIED,,1,2018-02-01 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,47,TOTAL,UNITED STATES,37621,CROP TOTALS,9000,CENSUS,OPERATIONS,TENNESSEE,,SALES,ZIP CODE,YEAR,,47,,,00000000
ALL CLASSES,00,ANNUAL,TN,,ALL UTILIZATION PRACTICES,37621,CROP TOTALS - OPERATIONS WITH SALES,,2007,,CROP TOTALS,00,,NOT SPECIFIED,,4,2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,47,TOTAL,UNITED STATES,37621,CROP TOTALS,9000,CENSUS,OPERATIONS,TENNESSEE,,SALES,ZIP CODE,YEAR,,47,,,00000000
ALL CLASSES,00,ANNUAL,TN,,ALL UTILIZATION PRACTICES,37625,CROP TOTALS - OPERATIONS WITH SALES,,2022,,CROP TOTALS,00,,NOT SPECIFIED,,2,2024-11-07 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,47,TOTAL,UNITED STATES,37625,CROP TOTALS,9000,CENSUS,OPERATIONS,TENNESSEE,,SALES,ZIP CODE,YEAR,,47,,,00000000
ALL CLASSES,00,ANNUAL,TN,,ALL UTILIZATION PRACTICES,37640,CROP TOTALS - OPERATIONS WITH SALES,,2022,,CROP TOTALS,00,,NOT SPECIFIED,,51,2024-11-07 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,47,TOTAL,UNITED STATES,37640,CROP TOTALS,9000,CENSUS,OPERATIONS,TENNESSEE,,SALES,ZIP CODE,YEAR,,47,,,00000000
ALL CLASSES,00,ANNUAL,TN,,ALL UTILIZATION PRACTICES,37640,CROP TOTALS - OPERATIONS WITH SALES,,2017,,CROP TOTALS,00,,NOT SPECIFIED,,60,2018-02-01 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,47,TOTAL,UNITED STATES,37640,CROP TOTALS,9000,CENSUS,OPERATIONS,TENNESSEE,,SALES,ZIP CODE,YEAR,,47,,,00000000
ALL CLASSES,00,ANNUAL,TN,,ALL UTILIZATION PRACTICES,37640,CROP TOTALS - OPERATIONS WITH SALES,,2007,,CROP TOTALS,00,,NOT SPECIFIED,,41,2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,47,TOTAL,UNITED STATES,37640,CROP TOTALS,9000,CENSUS,OPERATIONS,TENNESSEE,,SALES,ZIP CODE,YEAR,,47,,,00000000
ALL CLASSES,00,ANNUAL,TN,,ALL UTILIZATION PRACTICES,37641,CROP TOTALS - OPERATIONS WITH SALES,,2022,,CROP TOTALS,00,,NOT SPECIFIED,,149,2024-11-07 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,47,TOTAL,UNITED STATES,37641,CROP TOTALS,9000,CENSUS,OPERATIONS,TENNESSEE,,SALES,ZIP CODE,YEAR,,47,,,00000000
ALL CLASSES,00,ANNUAL,TN,,ALL UTILIZATION PRACTICES,37641,CROP TOTALS - OPERATIONS WITH SALES,,2017,,CROP TOTALS,00,,NOT SPECIFIED,,144,2018-02-01 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,47,TOTAL,UNITED STATES,37641,CROP TOTALS,9000,CENSUS,OPERATIONS,TENNESSEE,,SALES,ZIP CODE,YEAR,,47,,,00000000
ALL CLASSES,00,ANNUAL,TN,,ALL UTILIZATION PRACTICES,37641,CROP TOTALS - OPERATIONS WITH SALES,,2007,,CROP TOTALS,00,,NOT SPECIFIED,,127,2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,47,TOTAL,UNITED STATES,37641,CROP TOTALS,9000,CENSUS,OPERATIONS,TENNESSEE,,SALES,ZIP CODE,YEAR,,47,,,00000000
ALL CLASSES,00,ANNUAL,TN,,ALL UTILIZATION PRACTICES,37642,CROP TOTALS - OPERATIONS WITH SALES,,2022,,CROP TOTALS,00,,NOT SPECIFIED,,134,2024-11-07 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,47,TOTAL,UNITED STATES,37642,CROP TOTALS,9000,CENSUS,OPERATIONS,TENNESSEE,,SALES,ZIP CODE,YEAR,,47,,,00000000
ALL CLASSES,00,ANNUAL,TN,,ALL UTILIZATION PRACTICES,37642,CROP TOTALS - OPERATIONS WITH SALES,,2017,,CROP TOTALS,00,,NOT SPECIFIED,,181,2018-02-01 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,47,TOTAL,UNITED STATES,37642,CROP TOTALS,9000,CENSUS,OPERATIONS,TENNESSEE,,SALES,ZIP CODE,YEAR,,47,,,00000000
ALL CLASSES,00,ANNUAL,TN,,ALL UTILIZATION PRACTICES,37642,CROP TOTALS - OPERATIONS WITH SALES,,2007,,CROP TOTALS,00,,NOT SPECIFIED,,89,2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,47,TOTAL,UNITED STATES,37642,CROP TOTALS,9000,CENSUS,OPERATIONS,TENNESSEE,,SALES,ZIP CODE,YEAR,,47,,,00000000
ALL CLASSES,00,ANNUAL,TN,,ALL UTILIZATION PRACTICES,37643,CROP TOTALS - OPERATIONS WITH SALES,,2022,,CROP TOTALS,00,,NOT SPECIFIED,,87,2024-11-07 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,47,TOTAL,UNITED STATES,37643,CROP TOTALS,9000,CENSUS,OPERATIONS,TENNESSEE,,SALES,ZIP CODE,YEAR,,47,,,00000000
ALL CLASSES,00,ANNUAL,TN,,ALL UTILIZATION PRACTICES,37643,CROP TOTALS - OPERATIONS WITH SALES,,2017,,CROP TOTALS,00,,NOT SPECIFIED,,114,2018-02-01 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,47,TOTAL,UNITED STATES,37643,CROP TOTALS,9000,CENSUS,OPERATIONS,TENNESSEE,,SALES,ZIP CODE,YEAR,,47,,,00000000
ALL CLASSES,00,ANNUAL,TN,,ALL UTILIZATION PRACTICES,37643,CROP TOTALS - OPERATIONS WITH SALES,,2007,,CROP TOTALS,00,,NOT SPECIFIED,,72,2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,47,TOTAL,UNITED STATES,37643,CROP TOTALS,9000,CENSUS,OPERATIONS,TENNESSEE,,SALES,ZIP CODE,YEAR,,47,,,00000000
ALL CLASSES,00,ANNUAL,TN,,ALL UTILIZATION PRACTICES,37644,CROP TOTALS - OPERATIONS WITH SALES,,2022,,CROP TOTALS,00,,NOT SPECIFIED,,1,2024-11-07 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,47,TOTAL,UNITED STATES,37644,CROP TOTALS,9000,CENSUS,OPERATIONS,TENNESSEE,,SALES,ZIP CODE,YEAR,,47,,,00000000
ALL CLASSES,00,ANNUAL,TN,,ALL UTILIZATION PRACTICES,37644,CROP TOTALS - OPERATIONS WITH SALES,,2017,,CROP TOTALS,00,,NOT SPECIFIED,,1,2018-02-01 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,47,TOTAL,UNITED STATES,37644,CROP TOTALS,9000,CENSUS,OPERATIONS,TENNESSEE,,SALES,ZIP CODE,YEAR,,47,,,00000000
ALL CLASSES,00,ANNUAL,TN,,ALL UTILIZATION PRACTICES,37644,CROP TOTALS - OPERATIONS WITH SALES,,2007,,CROP TOTALS,00,,NOT SPECIFIED,,3,2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,47,TOTAL,UNITED STATES,37644,CROP TOTALS,9000,CENSUS,OPERATIONS,TENNESSEE,,SALES,ZIP CODE,YEAR,,47,,,00000000
ALL CLASSES,00,ANNUAL,TN,,ALL UTILIZATION PRACTICES,37645,CROP TOTALS - OPERATIONS WITH SALES,,2022,,CROP TOTALS,00,,NOT SPECIFIED,,12,2024-11-07 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,47,TOTAL,UNITED STATES,37645,CROP TOTALS,9000,CENSUS,OPERATIONS,TENNESSEE,,SALES,ZIP CODE,YEAR,,47,,,00000000
ALL CLASSES,00,ANNUAL,TN,,ALL UTILIZATION PRACTICES,37645,CROP TOTALS - OPERATIONS WITH SALES,,2017,,CROP TOTALS,00,,NOT SPECIFIED,,15,2018-02-01 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,47,TOTAL,UNITED STATES,37645,CROP TOTALS,9000,CENSUS,OPERATIONS,TENNESSEE,,SALES,ZIP CODE,YEAR,,47,,,00000000
ALL CLASSES,00,ANNUAL,TN,,ALL UTILIZATION PRACTICES,37645,CROP TOTALS - OPERATIONS WITH SALES,,2007,,CROP TOTALS,00,,NOT SPECIFIED,,7,2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,47,TOTAL,UNITED STATES,37645,CROP TOTALS,9000,CENSUS,OPERATIONS,TENNESSEE,,SALES,ZIP CODE,YEAR,,47,,,00000000
ALL CLASSES,00,ANNUAL,TN,,ALL UTILIZATION PRACTICES,37650,CROP TOTALS - OPERATIONS WITH SALES,,2022,,CROP TOTALS,00,,NOT SPECIFIED,,24,2024-11-07 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,47,TOTAL,UNITED STATES,37650,CROP TOTALS,9000,CENSUS,OPERATIONS,TENNESSEE,,SALES,ZIP CODE,YEAR,,47,,,00000000
ALL CLASSES,00,ANNUAL,TN,,ALL UTILIZATION PRACTICES,37650,CROP TOTALS - OPERATIONS WITH SALES,,2017,,CROP TOTALS,00,,NOT SPECIFIED,,32,2018-02-01 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,47,TOTAL,UNITED STATES,37650,CROP TOTALS,9000,CENSUS,OPERATIONS,TENNESSEE,,SALES,ZIP CODE,YEAR,,47,,,00000000
ALL CLASSES,00,ANNUAL,TN,,ALL UTILIZATION PRACTICES,37650,CROP TOTALS - OPERATIONS WITH SALES,,2007,,CROP TOTALS,00,,NOT SPECIFIED,,21,2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,47,TOTAL,UNITED STATES,37650,CROP TOTALS,9000,CENSUS,OPERATIONS,TENNESSEE,,SALES,ZIP CODE,YEAR,,47,,,00000000
ALL CLASSES,00,ANNUAL,TN,,ALL UTILIZATION PRACTICES,37656,CROP TOTALS - OPERATIONS WITH SALES,,2022,,CROP TOTALS,00,,NOT SPECIFIED,,66,2024-11-07 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,47,TOTAL,UNITED STATES,37656,CROP TOTALS,9000,CENSUS,OPERATIONS,TENNESSEE,,SALES,ZIP CODE,YEAR,,47,,,00000000
ALL CLASSES,00,ANNUAL,TN,,ALL UTILIZATION PRACTICES,37656,CROP TOTALS - OPERATIONS WITH SALES,,2017,,CROP TOTALS,00,,NOT SPECIFIED,,71,2018-02-01 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,47,TOTAL,UNITED STATES,37656,CROP TOTALS,9000,CENSUS,OPERATIONS,TENNESSEE,,SALES,ZIP CODE,YEAR,,47,,,00000000
ALL CLASSES,00,ANNUAL,TN,,ALL UTILIZATION PRACTICES,37656,CROP TOTALS - OPERATIONS WITH SALES,,2007,,CROP TOTALS,00,,NOT SPECIFIED,,44,2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,47,TOTAL,UNITED STATES,37656,CROP TOTALS,9000,CENSUS,OPERATIONS,TENNESSEE,,SALES,ZIP CODE,YEAR,,47,,,00000000
ALL CLASSES,00,ANNUAL,TN,,ALL UTILIZATION PRACTICES,37657,CROP TOTALS - OPERATIONS WITH SALES,,2022,,CROP TOTALS,00,,NOT SPECIFIED,,5,2024-11-07 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,47,TOTAL,UNITED STATES,37657,CROP TOTALS,9000,CENSUS,OPERATIONS,TENNESSEE,,SALES,ZIP CODE,YEAR,,47,,,00000000
ALL CLASSES,00,ANNUAL,TN,,ALL UTILIZATION PRACTICES,37657,CROP TOTALS - OPERATIONS WITH SALES,,2017,,CROP TOTALS,00,,NOT SPECIFIED,,7,2018-02-01 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,47,TOTAL,UNITED STATES,37657,CROP TOTALS,9000,CENSUS,OPERATIONS,TENNESSEE,,SALES,ZIP CODE,YEAR,,47,,,00000000
ALL CLASSES,00,ANNUAL,TN,,ALL UTILIZATION PRACTICES,37657,CROP TOTALS - OPERATIONS WITH SALES,,2007,,CROP TOTALS,00,,NOT SPECIFIED,,5,2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,47,TOTAL,UNITED STATES,37657,CROP TOTALS,9000,CENSUS,OPERATIONS,TENNESSEE,,SALES,ZIP CODE,YEAR,,47,,,00000000
ALL CLASSES,00,ANNUAL,TN,,ALL UTILIZATION PRACTICES,37658,CROP TOTALS - OPERATIONS WITH SALES,,2022,,CROP TOTALS,00,,NOT SPECIFIED,,20,2024-11-07 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,47,TOTAL,UNITED STATES,37658,CROP TOTALS,9000,CENSUS,OPERATIONS,TENNESSEE,,SALES,ZIP CODE,YEAR,,47,,,00000000
ALL CLASSES,00,ANNUAL,TN,,ALL UTILIZATION PRACTICES,37658,CROP TOTALS - OPERATIONS WITH SALES,,2017,,CROP TOTALS,00,,NOT SPECIFIED,,16,2018-02-01 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,47,TOTAL,UNITED STATES,37658,CROP TOTALS,9000,CENSUS,OPERATIONS,TENNESSEE,,SALES,ZIP CODE,YEAR,,47,,,00000000
ALL CLASSES,00,ANNUAL,TN,,ALL UTILIZATION PRACTICES,37658,CROP TOTALS - OPERATIONS WITH SALES,,2007,,CROP TOTALS,00,,NOT SPECIFIED,,18,2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,47,TOTAL,UNITED STATES,37658,CROP TOTALS,9000,CENSUS,OPERATIONS,TENNESSEE,,SALES,ZIP CODE,YEAR,,47,,,00000000
ALL CLASSES,00,ANNUAL,TN,,ALL UTILIZATION PRACTICES,37659,CROP TOTALS - OPERATIONS WITH SALES,,2022,,CROP TOTALS,00,,NOT SPECIFIED,,345,2024-11-07 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,47,TOTAL,UNITED STATES,37659,CROP TOTALS,9000,CENSUS,OPERATIONS,TENNESSEE,,SALES,ZIP CODE,YEAR,,47,,,00000000
ALL CLASSES,00,ANNUAL,TN,,ALL UTILIZATION PRACTICES,37659,CROP TOTALS - OPERATIONS WITH SALES,,2017,,CROP TOTALS,00,,NOT SPECIFIED,,274,2018-02-01 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,47,TOTAL,UNITED STATES,37659,CROP TOTALS,9000,CENSUS,OPERATIONS,TENNESSEE,,SALES,ZIP CODE,YEAR,,47,,,00000000
ALL CLASSES,00,ANNUAL,TN,,ALL UTILIZATION PRACTICES,37659,CROP TOTALS - OPERATIONS WITH SALES,,2007,,CROP TOTALS,00,,NOT SPECIFIED,,206,2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,47,TOTAL,UNITED STATES,37659,CROP TOTALS,9000,CENSUS,OPERATIONS,TENNESSEE,,SALES,ZIP CODE,YEAR,,47,,,00000000
ALL CLASSES,00,ANNUAL,TN,,ALL UTILIZATION PRACTICES,37660,CROP TOTALS - OPERATIONS WITH SALES,,2022,,CROP TOTALS,00,,NOT SPECIFIED,,74,2024-11-07 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,47,TOTAL,UNITED STATES,37660,CROP TOTALS,9000,CENSUS,OPERATIONS,TENNESSEE,,SALES,ZIP CODE,YEAR,,47,,,00000000
ALL CLASSES,00,ANNUAL,TN,,ALL UTILIZATION PRACTICES,37660,CROP TOTALS - OPERATIONS WITH SALES,,2017,,CROP TOTALS,00,,NOT SPECIFIED,,71,2018-02-01 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,47,TOTAL,UNITED STATES,37660,CROP TOTALS,9000,CENSUS,OPERATIONS,TENNESSEE,,SALES,ZIP CODE,YEAR,,47,,,00000000
ALL CLASSES,00,ANNUAL,TN,,ALL UTILIZATION PRACTICES,37660,CROP TOTALS - OPERATIONS WITH SALES,,2007,,CROP TOTALS,00,,NOT SPECIFIED,,56,2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,47,TOTAL,UNITED STATES,37660,CROP TOTALS,9000,CENSUS,OPERATIONS,TENNESSEE,,SALES,ZIP CODE,YEAR,,47,,,00000000
ALL CLASSES,00,ANNUAL,TN,,ALL UTILIZATION PRACTICES,37662,CROP TOTALS - OPERATIONS WITH SALES,,2017,,CROP TOTALS,00,,NOT SPECIFIED,,2,2018-02-01 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,47,TOTAL,UNITED STATES,37662,CROP TOTALS,9000,CENSUS,OPERATIONS,TENNESSEE,,SALES,ZIP CODE,YEAR,,47,,,00000000
ALL CLASSES,00,ANNUAL,TN,,ALL UTILIZATION PRACTICES,37662,CROP TOTALS - OPERATIONS WITH SALES,,2007,,CROP TOTALS,00,,NOT SPECIFIED,,3,2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,47,TOTAL,UNITED STATES,37662,CROP TOTALS,9000,CENSUS,OPERATIONS,TENNESSEE,,SALES,ZIP CODE,YEAR,,47,,,00000000
ALL CLASSES,00,ANNUAL,TN,,ALL UTILIZATION PRACTICES,37663,CROP TOTALS - OPERATIONS WITH SALES,,2022,,CROP TOTALS,00,,NOT SPECIFIED,,65,2024-11-07 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,47,TOTAL,UNITED STATES,37663,CROP TOTALS,9000,CENSUS,OPERATIONS,TENNESSEE,,SALES,ZIP CODE,YEAR,,47,,,00000000
ALL CLASSES,00,ANNUAL,TN,,ALL UTILIZATION PRACTICES,37663,CROP TOTALS - OPERATIONS WITH SALES,,2017,,CROP TOTALS,00,,NOT SPECIFIED,,45,2018-02-01 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,47,TOTAL,UNITED STATES,37663,CROP TOTALS,9000,CENSUS,OPERATIONS,TENNESSEE,,SALES,ZIP CODE,YEAR,,47,,,00000000
ALL CLASSES,00,ANNUAL,TN,,ALL UTILIZATION PRACTICES,37663,CROP TOTALS - OPERATIONS WITH SALES,,2007,,CROP TOTALS,00,,NOT SPECIFIED,,29,2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,47,TOTAL,UNITED STATES,37663,CROP TOTALS,9000,CENSUS,OPERATIONS,TENNESSEE,,SALES,ZIP CODE,YEAR,,47,,,00000000
ALL CLASSES,00,ANNUAL,TN,,ALL UTILIZATION PRACTICES,37664,CROP TOTALS - OPERATIONS WITH SALES,,2022,,CROP TOTALS,00,,NOT SPECIFIED,,53,2024-11-07 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,47,TOTAL,UNITED STATES,37664,CROP TOTALS,9000,CENSUS,OPERATIONS,TENNESSEE,,SALES,ZIP CODE,YEAR,,47,,,00000000
ALL CLASSES,00,ANNUAL,TN,,ALL UTILIZATION PRACTICES,37664,CROP TOTALS - OPERATIONS WITH SALES,,2017,,CROP TOTALS,00,,NOT SPECIFIED,,56,2018-02-01 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,47,TOTAL,UNITED STATES,37664,CROP TOTALS,9000,CENSUS,OPERATIONS,TENNESSEE,,SALES,ZIP CODE,YEAR,,47,,,00000000
ALL CLASSES,00,ANNUAL,TN,,ALL UTILIZATION PRACTICES,37664,CROP TOTALS - OPERATIONS WITH SALES,,2007,,CROP TOTALS,00,,NOT SPECIFIED,,35,2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,47,TOTAL,UNITED STATES,37664,CROP TOTALS,9000,CENSUS,OPERATIONS,TENNESSEE,,SALES,ZIP CODE,YEAR,,47,,,00000000
ALL CLASSES,00,ANNUAL,TN,,ALL UTILIZATION PRACTICES,37665,CROP TOTALS - OPERATIONS WITH SALES,,2017,,CROP TOTALS,00,,NOT SPECIFIED,,6,2018-02-01 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,47,TOTAL,UNITED STATES,37665,CROP TOTALS,9000,CENSUS,OPERATIONS,TENNESSEE,,SALES,ZIP CODE,YEAR,,47,,,00000000
ALL CLASSES,00,ANNUAL,TN,,ALL UTILIZATION PRACTICES,37665,CROP TOTALS - OPERATIONS WITH SALES,,2007,,CROP TOTALS,00,,NOT SPECIFIED,,5,2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,47,TOTAL,UNITED STATES,37665,CROP TOTALS,9000,CENSUS,OPERATIONS,TENNESSEE,,SALES,ZIP CODE,YEAR,,47,,,00000000
ALL CLASSES,00,ANNUAL,TN,,ALL UTILIZATION PRACTICES,37680,CROP TOTALS - OPERATIONS WITH SALES,,2022,,CROP TOTALS,00,,NOT SPECIFIED,,5,2024-11-07 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,47,TOTAL,UNITED STATES,37680,CROP TOTALS,9000,CENSUS,OPERATIONS,TENNESSEE,,SALES,ZIP CODE,YEAR,,47,,,00000000
ALL CLASSES,00,ANNUAL,TN,,ALL UTILIZATION PRACTICES,37680,CROP TOTALS - OPERATIONS WITH SALES,,2017,,CROP TOTALS,00,,NOT SPECIFIED,,12,2018-02-01 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,47,TOTAL,UNITED STATES,37680,CROP TOTALS,9000,CENSUS,OPERATIONS,TENNESSEE,,SALES,ZIP CODE,YEAR,,47,,,00000000
ALL CLASSES,00,ANNUAL,TN,,ALL UTILIZATION PRACTICES,37680,CROP TOTALS - OPERATIONS WITH SALES,,2007,,CROP TOTALS,00,,NOT SPECIFIED,,15,2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,47,TOTAL,UNITED STATES,37680,CROP TOTALS,9000,CENSUS,OPERATIONS,TENNESSEE,,SALES,ZIP CODE,YEAR,,47,,,00000000
ALL CLASSES,00,ANNUAL,TN,,ALL UTILIZATION PRACTICES,37681,CROP TOTALS - OPERATIONS WITH SALES,,2022,,CROP TOTALS,00,,NOT SPECIFIED,,161,2024-11-07 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,47,TOTAL,UNITED STATES,37681,CROP TOTALS,9000,CENSUS,OPERATIONS,TENNESSEE,,SALES,ZIP CODE,YEAR,,47,,,00000000
