asd_code,country_name,county_ansi,state_fips_code,state_alpha,reference_period_desc,location_desc,congr_district_code,freq_desc,domain_desc,util_practice_desc,region_desc,unit_desc,year,begin_code,county_code,state_ansi,week_ending,county_name,Value,end_code,zip_5,agg_level_desc,watershed_desc,class_desc,watershed_code,country_code,state_name,asd_desc,prodn_practice_desc,sector_desc,load_time,group_desc,domaincat_desc,CV (%),commodity_desc,statisticcat_desc,short_desc,source_desc
50,UNITED STATES,079,45,SC,YEAR,"SOUTH CAROLINA, CENTRAL, RICHLAND",,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,OPERATIONS,2012,00,079,45,,RICHLAND,175,00,,COUNTY,,ALL CLASSES,00000000,9000,SOUTH CAROLINA,CENTRAL,ALL PRODUCTION PRACTICES,CROPS,2012-12-31 00:00:00.000,CROP TOTALS,NOT SPECIFIED,7.8,CROP TOTALS,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS
50,UNITED STATES,079,45,SC,YEAR,"SOUTH CAROLINA, CENTRAL, RICHLAND",,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,OPERATIONS,2007,00,079,45,,RICHLAND,138,00,,COUNTY,,ALL CLASSES,00000000,9000,SOUTH CAROLINA,CENTRAL,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,CROP TOTALS,NOT SPECIFIED,,CROP TOTALS,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS
50,UNITED STATES,079,45,SC,YEAR,"SOUTH CAROLINA, CENTRAL, RICHLAND",,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,OPERATIONS,2002,00,079,45,,RICHLAND,143,00,,COUNTY,,ALL CLASSES,00000000,9000,SOUTH CAROLINA,CENTRAL,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,CROP TOTALS,NOT SPECIFIED,,CROP TOTALS,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS
50,UNITED STATES,079,45,SC,YEAR,"SOUTH CAROLINA, CENTRAL, RICHLAND",,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,OPERATIONS,1997,00,079,45,,RICHLAND,206,00,,COUNTY,,ALL CLASSES,00000000,9000,SOUTH CAROLINA,CENTRAL,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,CROP TOTALS,NOT SPECIFIED,,CROP TOTALS,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS
50,UNITED STATES,085,45,SC,YEAR,"SOUTH CAROLINA, CENTRAL, SUMTER",,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,OPERATIONS,2022,00,085,45,,SUMTER,212,00,,COUNTY,,ALL CLASSES,00000000,9000,SOUTH CAROLINA,CENTRAL,ALL PRODUCTION PRACTICES,CROPS,2024-07-02 12:00:00.000,CROP TOTALS,NOT SPECIFIED,13.0,CROP TOTALS,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS
50,UNITED STATES,085,45,SC,YEAR,"SOUTH CAROLINA, CENTRAL, SUMTER",,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,OPERATIONS,2017,00,085,45,,SUMTER,238,00,,COUNTY,,ALL CLASSES,00000000,9000,SOUTH CAROLINA,CENTRAL,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 00:00:00.000,CROP TOTALS,NOT SPECIFIED,27.7,CROP TOTALS,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS
50,UNITED STATES,085,45,SC,YEAR,"SOUTH CAROLINA, CENTRAL, SUMTER",,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,OPERATIONS,2012,00,085,45,,SUMTER,182,00,,COUNTY,,ALL CLASSES,00000000,9000,SOUTH CAROLINA,CENTRAL,ALL PRODUCTION PRACTICES,CROPS,2012-12-31 00:00:00.000,CROP TOTALS,NOT SPECIFIED,7.8,CROP TOTALS,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS
50,UNITED STATES,085,45,SC,YEAR,"SOUTH CAROLINA, CENTRAL, SUMTER",,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,OPERATIONS,2007,00,085,45,,SUMTER,224,00,,COUNTY,,ALL CLASSES,00000000,9000,SOUTH CAROLINA,CENTRAL,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,CROP TOTALS,NOT SPECIFIED,,CROP TOTALS,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS
50,UNITED STATES,085,45,SC,YEAR,"SOUTH CAROLINA, CENTRAL, SUMTER",,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,OPERATIONS,2002,00,085,45,,SUMTER,207,00,,COUNTY,,ALL CLASSES,00000000,9000,SOUTH CAROLINA,CENTRAL,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,CROP TOTALS,NOT SPECIFIED,,CROP TOTALS,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS
50,UNITED STATES,085,45,SC,YEAR,"SOUTH CAROLINA, CENTRAL, SUMTER",,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,OPERATIONS,1997,00,085,45,,SUMTER,274,00,,COUNTY,,ALL CLASSES,00000000,9000,SOUTH CAROLINA,CENTRAL,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,CROP TOTALS,NOT SPECIFIED,,CROP TOTALS,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS
80,UNITED STATES,005,45,SC,YEAR,"SOUTH CAROLINA, SOUTHERN, ALLENDALE",,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,OPERATIONS,2022,00,005,45,,ALLENDALE,37,00,,COUNTY,,ALL CLASSES,00000000,9000,SOUTH CAROLINA,SOUTHERN,ALL PRODUCTION PRACTICES,CROPS,2024-07-02 12:00:00.000,CROP TOTALS,NOT SPECIFIED,13.0,CROP TOTALS,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS
80,UNITED STATES,005,45,SC,YEAR,"SOUTH CAROLINA, SOUTHERN, ALLENDALE",,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,OPERATIONS,2017,00,005,45,,ALLENDALE,55,00,,COUNTY,,ALL CLASSES,00000000,9000,SOUTH CAROLINA,SOUTHERN,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 00:00:00.000,CROP TOTALS,NOT SPECIFIED,27.7,CROP TOTALS,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS
80,UNITED STATES,005,45,SC,YEAR,"SOUTH CAROLINA, SOUTHERN, ALLENDALE",,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,OPERATIONS,2012,00,005,45,,ALLENDALE,36,00,,COUNTY,,ALL CLASSES,00000000,9000,SOUTH CAROLINA,SOUTHERN,ALL PRODUCTION PRACTICES,CROPS,2012-12-31 00:00:00.000,CROP TOTALS,NOT SPECIFIED,7.8,CROP TOTALS,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS
80,UNITED STATES,005,45,SC,YEAR,"SOUTH CAROLINA, SOUTHERN, ALLENDALE",,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,OPERATIONS,2007,00,005,45,,ALLENDALE,57,00,,COUNTY,,ALL CLASSES,00000000,9000,SOUTH CAROLINA,SOUTHERN,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,CROP TOTALS,NOT SPECIFIED,,CROP TOTALS,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS
80,UNITED STATES,005,45,SC,YEAR,"SOUTH CAROLINA, SOUTHERN, ALLENDALE",,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,OPERATIONS,2002,00,005,45,,ALLENDALE,48,00,,COUNTY,,ALL CLASSES,00000000,9000,SOUTH CAROLINA,SOUTHERN,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,CROP TOTALS,NOT SPECIFIED,,CROP TOTALS,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS
80,UNITED STATES,005,45,SC,YEAR,"SOUTH CAROLINA, SOUTHERN, ALLENDALE",,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,OPERATIONS,1997,00,005,45,,ALLENDALE,76,00,,COUNTY,,ALL CLASSES,00000000,9000,SOUTH CAROLINA,SOUTHERN,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,CROP TOTALS,NOT SPECIFIED,,CROP TOTALS,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS
80,UNITED STATES,009,45,SC,YEAR,"SOUTH CAROLINA, SOUTHERN, BAMBERG",,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,OPERATIONS,2022,00,009,45,,BAMBERG,135,00,,COUNTY,,ALL CLASSES,00000000,9000,SOUTH CAROLINA,SOUTHERN,ALL PRODUCTION PRACTICES,CROPS,2024-07-02 12:00:00.000,CROP TOTALS,NOT SPECIFIED,13.0,CROP TOTALS,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS
80,UNITED STATES,009,45,SC,YEAR,"SOUTH CAROLINA, SOUTHERN, BAMBERG",,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,OPERATIONS,2017,00,009,45,,BAMBERG,169,00,,COUNTY,,ALL CLASSES,00000000,9000,SOUTH CAROLINA,SOUTHERN,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 00:00:00.000,CROP TOTALS,NOT SPECIFIED,27.7,CROP TOTALS,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS
80,UNITED STATES,009,45,SC,YEAR,"SOUTH CAROLINA, SOUTHERN, BAMBERG",,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,OPERATIONS,2012,00,009,45,,BAMBERG,158,00,,COUNTY,,ALL CLASSES,00000000,9000,SOUTH CAROLINA,SOUTHERN,ALL PRODUCTION PRACTICES,CROPS,2012-12-31 00:00:00.000,CROP TOTALS,NOT SPECIFIED,7.8,CROP TOTALS,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS
80,UNITED STATES,009,45,SC,YEAR,"SOUTH CAROLINA, SOUTHERN, BAMBERG",,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,OPERATIONS,2007,00,009,45,,BAMBERG,142,00,,COUNTY,,ALL CLASSES,00000000,9000,SOUTH CAROLINA,SOUTHERN,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,CROP TOTALS,NOT SPECIFIED,,CROP TOTALS,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS
80,UNITED STATES,009,45,SC,YEAR,"SOUTH CAROLINA, SOUTHERN, BAMBERG",,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,OPERATIONS,2002,00,009,45,,BAMBERG,117,00,,COUNTY,,ALL CLASSES,00000000,9000,SOUTH CAROLINA,SOUTHERN,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,CROP TOTALS,NOT SPECIFIED,,CROP TOTALS,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS
80,UNITED STATES,009,45,SC,YEAR,"SOUTH CAROLINA, SOUTHERN, BAMBERG",,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,OPERATIONS,1997,00,009,45,,BAMBERG,166,00,,COUNTY,,ALL CLASSES,00000000,9000,SOUTH CAROLINA,SOUTHERN,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,CROP TOTALS,NOT SPECIFIED,,CROP TOTALS,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS
80,UNITED STATES,011,45,SC,YEAR,"SOUTH CAROLINA, SOUTHERN, BARNWELL",,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,OPERATIONS,2022,00,011,45,,BARNWELL,148,00,,COUNTY,,ALL CLASSES,00000000,9000,SOUTH CAROLINA,SOUTHERN,ALL PRODUCTION PRACTICES,CROPS,2024-07-02 12:00:00.000,CROP TOTALS,NOT SPECIFIED,13.0,CROP TOTALS,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS
80,UNITED STATES,011,45,SC,YEAR,"SOUTH CAROLINA, SOUTHERN, BARNWELL",,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,OPERATIONS,2017,00,011,45,,BARNWELL,160,00,,COUNTY,,ALL CLASSES,00000000,9000,SOUTH CAROLINA,SOUTHERN,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 00:00:00.000,CROP TOTALS,NOT SPECIFIED,27.7,CROP TOTALS,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS
80,UNITED STATES,011,45,SC,YEAR,"SOUTH CAROLINA, SOUTHERN, BARNWELL",,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,OPERATIONS,2012,00,011,45,,BARNWELL,160,00,,COUNTY,,ALL CLASSES,00000000,9000,SOUTH CAROLINA,SOUTHERN,ALL PRODUCTION PRACTICES,CROPS,2012-12-31 00:00:00.000,CROP TOTALS,NOT SPECIFIED,7.8,CROP TOTALS,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS
80,UNITED STATES,011,45,SC,YEAR,"SOUTH CAROLINA, SOUTHERN, BARNWELL",,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,OPERATIONS,2007,00,011,45,,BARNWELL,163,00,,COUNTY,,ALL CLASSES,00000000,9000,SOUTH CAROLINA,SOUTHERN,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,CROP TOTALS,NOT SPECIFIED,,CROP TOTALS,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS
80,UNITED STATES,011,45,SC,YEAR,"SOUTH CAROLINA, SOUTHERN, BARNWELL",,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,OPERATIONS,2002,00,011,45,,BARNWELL,139,00,,COUNTY,,ALL CLASSES,00000000,9000,SOUTH CAROLINA,SOUTHERN,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,CROP TOTALS,NOT SPECIFIED,,CROP TOTALS,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS
80,UNITED STATES,011,45,SC,YEAR,"SOUTH CAROLINA, SOUTHERN, BARNWELL",,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,OPERATIONS,1997,00,011,45,,BARNWELL,210,00,,COUNTY,,ALL CLASSES,00000000,9000,SOUTH CAROLINA,SOUTHERN,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,CROP TOTALS,NOT SPECIFIED,,CROP TOTALS,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS
80,UNITED STATES,013,45,SC,YEAR,"SOUTH CAROLINA, SOUTHERN, BEAUFORT",,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,OPERATIONS,2022,00,013,45,,BEAUFORT,49,00,,COUNTY,,ALL CLASSES,00000000,9000,SOUTH CAROLINA,SOUTHERN,ALL PRODUCTION PRACTICES,CROPS,2024-07-02 12:00:00.000,CROP TOTALS,NOT SPECIFIED,13.0,CROP TOTALS,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS
80,UNITED STATES,013,45,SC,YEAR,"SOUTH CAROLINA, SOUTHERN, BEAUFORT",,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,OPERATIONS,2017,00,013,45,,BEAUFORT,57,00,,COUNTY,,ALL CLASSES,00000000,9000,SOUTH CAROLINA,SOUTHERN,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 00:00:00.000,CROP TOTALS,NOT SPECIFIED,27.7,CROP TOTALS,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS
80,UNITED STATES,013,45,SC,YEAR,"SOUTH CAROLINA, SOUTHERN, BEAUFORT",,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,OPERATIONS,2012,00,013,45,,BEAUFORT,66,00,,COUNTY,,ALL CLASSES,00000000,9000,SOUTH CAROLINA,SOUTHERN,ALL PRODUCTION PRACTICES,CROPS,2012-12-31 00:00:00.000,CROP TOTALS,NOT SPECIFIED,7.8,CROP TOTALS,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS
80,UNITED STATES,013,45,SC,YEAR,"SOUTH CAROLINA, SOUTHERN, BEAUFORT",,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,OPERATIONS,2007,00,013,45,,BEAUFORT,60,00,,COUNTY,,ALL CLASSES,00000000,9000,SOUTH CAROLINA,SOUTHERN,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,CROP TOTALS,NOT SPECIFIED,,CROP TOTALS,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS
80,UNITED STATES,013,45,SC,YEAR,"SOUTH CAROLINA, SOUTHERN, BEAUFORT",,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,OPERATIONS,2002,00,013,45,,BEAUFORT,42,00,,COUNTY,,ALL CLASSES,00000000,9000,SOUTH CAROLINA,SOUTHERN,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,CROP TOTALS,NOT SPECIFIED,,CROP TOTALS,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS
80,UNITED STATES,013,45,SC,YEAR,"SOUTH CAROLINA, SOUTHERN, BEAUFORT",,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,OPERATIONS,1997,00,013,45,,BEAUFORT,65,00,,COUNTY,,ALL CLASSES,00000000,9000,SOUTH CAROLINA,SOUTHERN,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,CROP TOTALS,NOT SPECIFIED,,CROP TOTALS,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS
80,UNITED STATES,015,45,SC,YEAR,"SOUTH CAROLINA, SOUTHERN, BERKELEY",,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,OPERATIONS,2022,00,015,45,,BERKELEY,158,00,,COUNTY,,ALL CLASSES,00000000,9000,SOUTH CAROLINA,SOUTHERN,ALL PRODUCTION PRACTICES,CROPS,2024-07-02 12:00:00.000,CROP TOTALS,NOT SPECIFIED,13.0,CROP TOTALS,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS
80,UNITED STATES,015,45,SC,YEAR,"SOUTH CAROLINA, SOUTHERN, BERKELEY",,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,OPERATIONS,2017,00,015,45,,BERKELEY,151,00,,COUNTY,,ALL CLASSES,00000000,9000,SOUTH CAROLINA,SOUTHERN,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 00:00:00.000,CROP TOTALS,NOT SPECIFIED,27.7,CROP TOTALS,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS
80,UNITED STATES,015,45,SC,YEAR,"SOUTH CAROLINA, SOUTHERN, BERKELEY",,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,OPERATIONS,2012,00,015,45,,BERKELEY,182,00,,COUNTY,,ALL CLASSES,00000000,9000,SOUTH CAROLINA,SOUTHERN,ALL PRODUCTION PRACTICES,CROPS,2012-12-31 00:00:00.000,CROP TOTALS,NOT SPECIFIED,7.8,CROP TOTALS,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS
80,UNITED STATES,015,45,SC,YEAR,"SOUTH CAROLINA, SOUTHERN, BERKELEY",,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,OPERATIONS,2007,00,015,45,,BERKELEY,129,00,,COUNTY,,ALL CLASSES,00000000,9000,SOUTH CAROLINA,SOUTHERN,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,CROP TOTALS,NOT SPECIFIED,,CROP TOTALS,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS
80,UNITED STATES,015,45,SC,YEAR,"SOUTH CAROLINA, SOUTHERN, BERKELEY",,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,OPERATIONS,2002,00,015,45,,BERKELEY,142,00,,COUNTY,,ALL CLASSES,00000000,9000,SOUTH CAROLINA,SOUTHERN,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,CROP TOTALS,NOT SPECIFIED,,CROP TOTALS,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS
80,UNITED STATES,015,45,SC,YEAR,"SOUTH CAROLINA, SOUTHERN, BERKELEY",,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,OPERATIONS,1997,00,015,45,,BERKELEY,220,00,,COUNTY,,ALL CLASSES,00000000,9000,SOUTH CAROLINA,SOUTHERN,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,CROP TOTALS,NOT SPECIFIED,,CROP TOTALS,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS
80,UNITED STATES,019,45,SC,YEAR,"SOUTH CAROLINA, SOUTHERN, CHARLESTON",,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,OPERATIONS,2022,00,019,45,,CHARLESTON,168,00,,COUNTY,,ALL CLASSES,00000000,9000,SOUTH CAROLINA,SOUTHERN,ALL PRODUCTION PRACTICES,CROPS,2024-07-02 12:00:00.000,CROP TOTALS,NOT SPECIFIED,13.0,CROP TOTALS,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS
80,UNITED STATES,019,45,SC,YEAR,"SOUTH CAROLINA, SOUTHERN, CHARLESTON",,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,OPERATIONS,2017,00,019,45,,CHARLESTON,191,00,,COUNTY,,ALL CLASSES,00000000,9000,SOUTH CAROLINA,SOUTHERN,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 00:00:00.000,CROP TOTALS,NOT SPECIFIED,27.7,CROP TOTALS,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS
80,UNITED STATES,019,45,SC,YEAR,"SOUTH CAROLINA, SOUTHERN, CHARLESTON",,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,OPERATIONS,2012,00,019,45,,CHARLESTON,138,00,,COUNTY,,ALL CLASSES,00000000,9000,SOUTH CAROLINA,SOUTHERN,ALL PRODUCTION PRACTICES,CROPS,2012-12-31 00:00:00.000,CROP TOTALS,NOT SPECIFIED,7.8,CROP TOTALS,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS
80,UNITED STATES,019,45,SC,YEAR,"SOUTH CAROLINA, SOUTHERN, CHARLESTON",,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,OPERATIONS,2007,00,019,45,,CHARLESTON,117,00,,COUNTY,,ALL CLASSES,00000000,9000,SOUTH CAROLINA,SOUTHERN,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,CROP TOTALS,NOT SPECIFIED,,CROP TOTALS,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS
80,UNITED STATES,019,45,SC,YEAR,"SOUTH CAROLINA, SOUTHERN, CHARLESTON",,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,OPERATIONS,2002,00,019,45,,CHARLESTON,157,00,,COUNTY,,ALL CLASSES,00000000,9000,SOUTH CAROLINA,SOUTHERN,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,CROP TOTALS,NOT SPECIFIED,,CROP TOTALS,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS
80,UNITED STATES,019,45,SC,YEAR,"SOUTH CAROLINA, SOUTHERN, CHARLESTON",,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,OPERATIONS,1997,00,019,45,,CHARLESTON,168,00,,COUNTY,,ALL CLASSES,00000000,9000,SOUTH CAROLINA,SOUTHERN,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,CROP TOTALS,NOT SPECIFIED,,CROP TOTALS,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS
80,UNITED STATES,029,45,SC,YEAR,"SOUTH CAROLINA, SOUTHERN, COLLETON",,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,OPERATIONS,2022,00,029,45,,COLLETON,238,00,,COUNTY,,ALL CLASSES,00000000,9000,SOUTH CAROLINA,SOUTHERN,ALL PRODUCTION PRACTICES,CROPS,2024-07-02 12:00:00.000,CROP TOTALS,NOT SPECIFIED,13.0,CROP TOTALS,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS
80,UNITED STATES,029,45,SC,YEAR,"SOUTH CAROLINA, SOUTHERN, COLLETON",,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,OPERATIONS,2017,00,029,45,,COLLETON,232,00,,COUNTY,,ALL CLASSES,00000000,9000,SOUTH CAROLINA,SOUTHERN,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 00:00:00.000,CROP TOTALS,NOT SPECIFIED,27.7,CROP TOTALS,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS
80,UNITED STATES,029,45,SC,YEAR,"SOUTH CAROLINA, SOUTHERN, COLLETON",,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,OPERATIONS,2012,00,029,45,,COLLETON,240,00,,COUNTY,,ALL CLASSES,00000000,9000,SOUTH CAROLINA,SOUTHERN,ALL PRODUCTION PRACTICES,CROPS,2012-12-31 00:00:00.000,CROP TOTALS,NOT SPECIFIED,7.8,CROP TOTALS,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS
80,UNITED STATES,029,45,SC,YEAR,"SOUTH CAROLINA, SOUTHERN, COLLETON",,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,OPERATIONS,2007,00,029,45,,COLLETON,210,00,,COUNTY,,ALL CLASSES,00000000,9000,SOUTH CAROLINA,SOUTHERN,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,CROP TOTALS,NOT SPECIFIED,,CROP TOTALS,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS
80,UNITED STATES,029,45,SC,YEAR,"SOUTH CAROLINA, SOUTHERN, COLLETON",,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,OPERATIONS,2002,00,029,45,,COLLETON,168,00,,COUNTY,,ALL CLASSES,00000000,9000,SOUTH CAROLINA,SOUTHERN,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,CROP TOTALS,NOT SPECIFIED,,CROP TOTALS,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS
80,UNITED STATES,029,45,SC,YEAR,"SOUTH CAROLINA, SOUTHERN, COLLETON",,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,OPERATIONS,1997,00,029,45,,COLLETON,253,00,,COUNTY,,ALL CLASSES,00000000,9000,SOUTH CAROLINA,SOUTHERN,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,CROP TOTALS,NOT SPECIFIED,,CROP TOTALS,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS
80,UNITED STATES,035,45,SC,YEAR,"SOUTH CAROLINA, SOUTHERN, DORCHESTER",,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,OPERATIONS,2022,00,035,45,,DORCHESTER,177,00,,COUNTY,,ALL CLASSES,00000000,9000,SOUTH CAROLINA,SOUTHERN,ALL PRODUCTION PRACTICES,CROPS,2024-07-02 12:00:00.000,CROP TOTALS,NOT SPECIFIED,13.0,CROP TOTALS,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS
