commodity_desc,class_desc,util_practice_desc,statisticcat_desc,domain_desc,zip_5,congr_district_code,load_time,reference_period_desc,country_code,end_code,state_name,asd_desc,week_ending,location_desc,watershed_desc,country_name,sector_desc,freq_desc,watershed_code,prodn_practice_desc,domaincat_desc,county_code,state_alpha,state_fips_code,agg_level_desc,region_desc,unit_desc,county_ansi,short_desc,state_ansi,county_name,source_desc,begin_code,group_desc,CV (%),asd_code,year,Value
CORN,ALL CLASSES,SILAGE,YIELD,TOTAL,,,2012-01-01 00:00:00.000,YEAR,9000,00,IOWA,CENTRAL,,"IOWA, CENTRAL, WEBSTER",,UNITED STATES,CROPS,ANNUAL,00000000,ALL PRODUCTION PRACTICES,NOT SPECIFIED,187,IA,19,COUNTY,,TONS / ACRE,187,"CORN, SILAGE - YIELD, MEASURED IN TONS / ACRE",19,WEBSTER,SURVEY,00,FIELD CROPS,,50,1983,14.1
CORN,ALL CLASSES,SILAGE,YIELD,TOTAL,,,2012-01-01 00:00:00.000,YEAR,9000,00,IOWA,CENTRAL,,"IOWA, CENTRAL, WEBSTER",,UNITED STATES,CROPS,ANNUAL,00000000,ALL PRODUCTION PRACTICES,NOT SPECIFIED,187,IA,19,COUNTY,,TONS / ACRE,187,"CORN, SILAGE - YIELD, MEASURED IN TONS / ACRE",19,WEBSTER,SURVEY,00,FIELD CROPS,,50,1982,15
CORN,ALL CLASSES,SILAGE,YIELD,TOTAL,,,2012-01-01 00:00:00.000,YEAR,9000,00,IOWA,CENTRAL,,"IOWA, CENTRAL, WEBSTER",,UNITED STATES,CROPS,ANNUAL,00000000,ALL PRODUCTION PRACTICES,NOT SPECIFIED,187,IA,19,COUNTY,,TONS / ACRE,187,"CORN, SILAGE - YIELD, MEASURED IN TONS / ACRE",19,WEBSTER,SURVEY,00,FIELD CROPS,,50,1981,15.7
CORN,ALL CLASSES,SILAGE,YIELD,TOTAL,,,2012-01-01 00:00:00.000,YEAR,9000,00,IOWA,CENTRAL,,"IOWA, CENTRAL, WEBSTER",,UNITED STATES,CROPS,ANNUAL,00000000,ALL PRODUCTION PRACTICES,NOT SPECIFIED,187,IA,19,COUNTY,,TONS / ACRE,187,"CORN, SILAGE - YIELD, MEASURED IN TONS / ACRE",19,WEBSTER,SURVEY,00,FIELD CROPS,,50,1980,15.3
CORN,ALL CLASSES,SILAGE,YIELD,TOTAL,,,2012-01-01 00:00:00.000,YEAR,9000,00,IOWA,CENTRAL,,"IOWA, CENTRAL, WEBSTER",,UNITED STATES,CROPS,ANNUAL,00000000,ALL PRODUCTION PRACTICES,NOT SPECIFIED,187,IA,19,COUNTY,,TONS / ACRE,187,"CORN, SILAGE - YIELD, MEASURED IN TONS / ACRE",19,WEBSTER,SURVEY,00,FIELD CROPS,,50,1979,18.8
CORN,ALL CLASSES,SILAGE,YIELD,TOTAL,,,2012-01-01 00:00:00.000,YEAR,9000,00,IOWA,CENTRAL,,"IOWA, CENTRAL, WEBSTER",,UNITED STATES,CROPS,ANNUAL,00000000,ALL PRODUCTION PRACTICES,NOT SPECIFIED,187,IA,19,COUNTY,,TONS / ACRE,187,"CORN, SILAGE - YIELD, MEASURED IN TONS / ACRE",19,WEBSTER,SURVEY,00,FIELD CROPS,,50,1978,18.1
CORN,ALL CLASSES,SILAGE,YIELD,TOTAL,,,2012-01-01 00:00:00.000,YEAR,9000,00,IOWA,CENTRAL,,"IOWA, CENTRAL, WEBSTER",,UNITED STATES,CROPS,ANNUAL,00000000,ALL PRODUCTION PRACTICES,NOT SPECIFIED,187,IA,19,COUNTY,,TONS / ACRE,187,"CORN, SILAGE - YIELD, MEASURED IN TONS / ACRE",19,WEBSTER,SURVEY,00,FIELD CROPS,,50,1977,8.4
CORN,ALL CLASSES,SILAGE,YIELD,TOTAL,,,2012-01-01 00:00:00.000,YEAR,9000,00,IOWA,CENTRAL,,"IOWA, CENTRAL, WEBSTER",,UNITED STATES,CROPS,ANNUAL,00000000,ALL PRODUCTION PRACTICES,NOT SPECIFIED,187,IA,19,COUNTY,,TONS / ACRE,187,"CORN, SILAGE - YIELD, MEASURED IN TONS / ACRE",19,WEBSTER,SURVEY,00,FIELD CROPS,,50,1976,13.5
CORN,ALL CLASSES,SILAGE,YIELD,TOTAL,,,2012-01-01 00:00:00.000,YEAR,9000,00,IOWA,CENTRAL,,"IOWA, CENTRAL, WEBSTER",,UNITED STATES,CROPS,ANNUAL,00000000,ALL PRODUCTION PRACTICES,NOT SPECIFIED,187,IA,19,COUNTY,,TONS / ACRE,187,"CORN, SILAGE - YIELD, MEASURED IN TONS / ACRE",19,WEBSTER,SURVEY,00,FIELD CROPS,,50,1975,12.7
CORN,ALL CLASSES,SILAGE,YIELD,TOTAL,,,2012-01-01 00:00:00.000,YEAR,9000,00,IOWA,CENTRAL,,"IOWA, CENTRAL, WEBSTER",,UNITED STATES,CROPS,ANNUAL,00000000,ALL PRODUCTION PRACTICES,NOT SPECIFIED,187,IA,19,COUNTY,,TONS / ACRE,187,"CORN, SILAGE - YIELD, MEASURED IN TONS / ACRE",19,WEBSTER,SURVEY,00,FIELD CROPS,,50,1974,13.9
CORN,ALL CLASSES,SILAGE,YIELD,TOTAL,,,2012-01-01 00:00:00.000,YEAR,9000,00,IOWA,CENTRAL,,"IOWA, CENTRAL, WEBSTER",,UNITED STATES,CROPS,ANNUAL,00000000,ALL PRODUCTION PRACTICES,NOT SPECIFIED,187,IA,19,COUNTY,,TONS / ACRE,187,"CORN, SILAGE - YIELD, MEASURED IN TONS / ACRE",19,WEBSTER,SURVEY,00,FIELD CROPS,,50,1973,17.8
CORN,ALL CLASSES,SILAGE,YIELD,TOTAL,,,2012-01-01 00:00:00.000,YEAR,9000,00,IOWA,CENTRAL,,"IOWA, CENTRAL, WEBSTER",,UNITED STATES,CROPS,ANNUAL,00000000,ALL PRODUCTION PRACTICES,NOT SPECIFIED,187,IA,19,COUNTY,,TONS / ACRE,187,"CORN, SILAGE - YIELD, MEASURED IN TONS / ACRE",19,WEBSTER,SURVEY,00,FIELD CROPS,,50,1972,16
CORN,ALL CLASSES,SILAGE,YIELD,TOTAL,,,2012-01-01 00:00:00.000,YEAR,9000,00,IOWA,CENTRAL,,"IOWA, CENTRAL, WEBSTER",,UNITED STATES,CROPS,ANNUAL,00000000,ALL PRODUCTION PRACTICES,NOT SPECIFIED,187,IA,19,COUNTY,,TONS / ACRE,187,"CORN, SILAGE - YIELD, MEASURED IN TONS / ACRE",19,WEBSTER,SURVEY,00,FIELD CROPS,,50,1971,15.4
CORN,ALL CLASSES,SILAGE,YIELD,TOTAL,,,2012-01-01 00:00:00.000,YEAR,9000,00,IOWA,CENTRAL,,"IOWA, CENTRAL, WEBSTER",,UNITED STATES,CROPS,ANNUAL,00000000,ALL PRODUCTION PRACTICES,NOT SPECIFIED,187,IA,19,COUNTY,,TONS / ACRE,187,"CORN, SILAGE - YIELD, MEASURED IN TONS / ACRE",19,WEBSTER,SURVEY,00,FIELD CROPS,,50,1970,15.1
CORN,ALL CLASSES,SILAGE,YIELD,TOTAL,,,2012-01-01 00:00:00.000,YEAR,9000,00,IOWA,CENTRAL,,"IOWA, CENTRAL, WEBSTER",,UNITED STATES,CROPS,ANNUAL,00000000,ALL PRODUCTION PRACTICES,NOT SPECIFIED,187,IA,19,COUNTY,,TONS / ACRE,187,"CORN, SILAGE - YIELD, MEASURED IN TONS / ACRE",19,WEBSTER,SURVEY,00,FIELD CROPS,,50,1969,12.2
CORN,ALL CLASSES,SILAGE,YIELD,TOTAL,,,2012-01-01 00:00:00.000,YEAR,9000,00,IOWA,CENTRAL,,"IOWA, CENTRAL, WEBSTER",,UNITED STATES,CROPS,ANNUAL,00000000,ALL PRODUCTION PRACTICES,NOT SPECIFIED,187,IA,19,COUNTY,,TONS / ACRE,187,"CORN, SILAGE - YIELD, MEASURED IN TONS / ACRE",19,WEBSTER,SURVEY,00,FIELD CROPS,,50,1968,16.3
CORN,ALL CLASSES,SILAGE,YIELD,TOTAL,,,2012-01-01 00:00:00.000,YEAR,9000,00,IOWA,CENTRAL,,"IOWA, CENTRAL, WEBSTER",,UNITED STATES,CROPS,ANNUAL,00000000,ALL PRODUCTION PRACTICES,NOT SPECIFIED,187,IA,19,COUNTY,,TONS / ACRE,187,"CORN, SILAGE - YIELD, MEASURED IN TONS / ACRE",19,WEBSTER,SURVEY,00,FIELD CROPS,,50,1967,15.3
CORN,ALL CLASSES,SILAGE,YIELD,TOTAL,,,2012-01-01 00:00:00.000,YEAR,9000,00,IOWA,CENTRAL,,"IOWA, CENTRAL, WEBSTER",,UNITED STATES,CROPS,ANNUAL,00000000,ALL PRODUCTION PRACTICES,NOT SPECIFIED,187,IA,19,COUNTY,,TONS / ACRE,187,"CORN, SILAGE - YIELD, MEASURED IN TONS / ACRE",19,WEBSTER,SURVEY,00,FIELD CROPS,,50,1941,10.7
CORN,ALL CLASSES,SILAGE,YIELD,TOTAL,,,2012-01-01 00:00:00.000,YEAR,9000,00,IOWA,CENTRAL,,"IOWA, CENTRAL, WEBSTER",,UNITED STATES,CROPS,ANNUAL,00000000,ALL PRODUCTION PRACTICES,NOT SPECIFIED,187,IA,19,COUNTY,,TONS / ACRE,187,"CORN, SILAGE - YIELD, MEASURED IN TONS / ACRE",19,WEBSTER,SURVEY,00,FIELD CROPS,,50,1940,9.7
CORN,ALL CLASSES,SILAGE,YIELD,TOTAL,,,2012-01-01 00:00:00.000,YEAR,9000,00,IOWA,CENTRAL,,"IOWA, CENTRAL, WEBSTER",,UNITED STATES,CROPS,ANNUAL,00000000,ALL PRODUCTION PRACTICES,NOT SPECIFIED,187,IA,19,COUNTY,,TONS / ACRE,187,"CORN, SILAGE - YIELD, MEASURED IN TONS / ACRE",19,WEBSTER,SURVEY,00,FIELD CROPS,,50,1939,10.7
CORN,ALL CLASSES,SILAGE,YIELD,TOTAL,,,2012-01-01 00:00:00.000,YEAR,9000,00,IOWA,CENTRAL,,"IOWA, CENTRAL, WEBSTER",,UNITED STATES,CROPS,ANNUAL,00000000,ALL PRODUCTION PRACTICES,NOT SPECIFIED,187,IA,19,COUNTY,,TONS / ACRE,187,"CORN, SILAGE - YIELD, MEASURED IN TONS / ACRE",19,WEBSTER,SURVEY,00,FIELD CROPS,,50,1938,10.6
CORN,ALL CLASSES,SILAGE,YIELD,TOTAL,,,2012-01-01 00:00:00.000,YEAR,9000,00,IOWA,CENTRAL,,"IOWA, CENTRAL, WEBSTER",,UNITED STATES,CROPS,ANNUAL,00000000,ALL PRODUCTION PRACTICES,NOT SPECIFIED,187,IA,19,COUNTY,,TONS / ACRE,187,"CORN, SILAGE - YIELD, MEASURED IN TONS / ACRE",19,WEBSTER,SURVEY,00,FIELD CROPS,,50,1937,10.1
CORN,ALL CLASSES,SILAGE,YIELD,TOTAL,,,2012-01-01 00:00:00.000,YEAR,9000,00,IOWA,CENTRAL,,"IOWA, CENTRAL, WEBSTER",,UNITED STATES,CROPS,ANNUAL,00000000,ALL PRODUCTION PRACTICES,NOT SPECIFIED,187,IA,19,COUNTY,,TONS / ACRE,187,"CORN, SILAGE - YIELD, MEASURED IN TONS / ACRE",19,WEBSTER,SURVEY,00,FIELD CROPS,,50,1936,4.5
CORN,ALL CLASSES,SILAGE,YIELD,TOTAL,,,2012-01-01 00:00:00.000,YEAR,9000,00,IOWA,CENTRAL,,"IOWA, CENTRAL, WEBSTER",,UNITED STATES,CROPS,ANNUAL,00000000,ALL PRODUCTION PRACTICES,NOT SPECIFIED,187,IA,19,COUNTY,,TONS / ACRE,187,"CORN, SILAGE - YIELD, MEASURED IN TONS / ACRE",19,WEBSTER,SURVEY,00,FIELD CROPS,,50,1935,8.9
CORN,ALL CLASSES,SILAGE,YIELD,TOTAL,,,2012-01-01 00:00:00.000,YEAR,9000,00,IOWA,CENTRAL,,"IOWA, CENTRAL, WEBSTER",,UNITED STATES,CROPS,ANNUAL,00000000,ALL PRODUCTION PRACTICES,NOT SPECIFIED,187,IA,19,COUNTY,,TONS / ACRE,187,"CORN, SILAGE - YIELD, MEASURED IN TONS / ACRE",19,WEBSTER,SURVEY,00,FIELD CROPS,,50,1934,8.9
CORN,ALL CLASSES,SILAGE,YIELD,TOTAL,,,2012-01-01 00:00:00.000,YEAR,9000,00,IOWA,CENTRAL,,"IOWA, CENTRAL, WEBSTER",,UNITED STATES,CROPS,ANNUAL,00000000,ALL PRODUCTION PRACTICES,NOT SPECIFIED,187,IA,19,COUNTY,,TONS / ACRE,187,"CORN, SILAGE - YIELD, MEASURED IN TONS / ACRE",19,WEBSTER,SURVEY,00,FIELD CROPS,,50,1933,9.1
CORN,ALL CLASSES,SILAGE,YIELD,TOTAL,,,2012-01-01 00:00:00.000,YEAR,9000,00,IOWA,CENTRAL,,"IOWA, CENTRAL, WEBSTER",,UNITED STATES,CROPS,ANNUAL,00000000,ALL PRODUCTION PRACTICES,NOT SPECIFIED,187,IA,19,COUNTY,,TONS / ACRE,187,"CORN, SILAGE - YIELD, MEASURED IN TONS / ACRE",19,WEBSTER,SURVEY,00,FIELD CROPS,,50,1932,9.2
CORN,ALL CLASSES,SILAGE,YIELD,TOTAL,,,2012-01-01 00:00:00.000,YEAR,9000,00,IOWA,CENTRAL,,"IOWA, CENTRAL, WEBSTER",,UNITED STATES,CROPS,ANNUAL,00000000,ALL PRODUCTION PRACTICES,NOT SPECIFIED,187,IA,19,COUNTY,,TONS / ACRE,187,"CORN, SILAGE - YIELD, MEASURED IN TONS / ACRE",19,WEBSTER,SURVEY,00,FIELD CROPS,,50,1931,5.9
CORN,ALL CLASSES,SILAGE,YIELD,TOTAL,,,2012-01-01 00:00:00.000,YEAR,9000,00,IOWA,CENTRAL,,"IOWA, CENTRAL, WEBSTER",,UNITED STATES,CROPS,ANNUAL,00000000,ALL PRODUCTION PRACTICES,NOT SPECIFIED,187,IA,19,COUNTY,,TONS / ACRE,187,"CORN, SILAGE - YIELD, MEASURED IN TONS / ACRE",19,WEBSTER,SURVEY,00,FIELD CROPS,,50,1930,8.4
CORN,ALL CLASSES,SILAGE,YIELD,TOTAL,,,2012-01-01 00:00:00.000,YEAR,9000,00,IOWA,CENTRAL,,"IOWA, CENTRAL, WEBSTER",,UNITED STATES,CROPS,ANNUAL,00000000,ALL PRODUCTION PRACTICES,NOT SPECIFIED,187,IA,19,COUNTY,,TONS / ACRE,187,"CORN, SILAGE - YIELD, MEASURED IN TONS / ACRE",19,WEBSTER,SURVEY,00,FIELD CROPS,,50,1929,9.1
CORN,ALL CLASSES,SILAGE,YIELD,TOTAL,,,2012-01-01 00:00:00.000,YEAR,9000,00,IOWA,CENTRAL,,"IOWA, CENTRAL, WEBSTER",,UNITED STATES,CROPS,ANNUAL,00000000,ALL PRODUCTION PRACTICES,NOT SPECIFIED,187,IA,19,COUNTY,,TONS / ACRE,187,"CORN, SILAGE - YIELD, MEASURED IN TONS / ACRE",19,WEBSTER,SURVEY,00,FIELD CROPS,,50,1928,9.5
CORN,ALL CLASSES,SILAGE,YIELD,TOTAL,,,2012-01-01 00:00:00.000,YEAR,9000,00,IOWA,CENTRAL,,"IOWA, CENTRAL, WEBSTER",,UNITED STATES,CROPS,ANNUAL,00000000,ALL PRODUCTION PRACTICES,NOT SPECIFIED,187,IA,19,COUNTY,,TONS / ACRE,187,"CORN, SILAGE - YIELD, MEASURED IN TONS / ACRE",19,WEBSTER,SURVEY,00,FIELD CROPS,,50,1927,8.3
CORN,ALL CLASSES,SILAGE,YIELD,TOTAL,,,2012-01-01 00:00:00.000,YEAR,9000,00,IOWA,CENTRAL,,"IOWA, CENTRAL, WEBSTER",,UNITED STATES,CROPS,ANNUAL,00000000,ALL PRODUCTION PRACTICES,NOT SPECIFIED,187,IA,19,COUNTY,,TONS / ACRE,187,"CORN, SILAGE - YIELD, MEASURED IN TONS / ACRE",19,WEBSTER,SURVEY,00,FIELD CROPS,,50,1926,7.4
CORN,ALL CLASSES,SILAGE,YIELD,TOTAL,,,2024-02-23 15:00:00.000,YEAR,9000,00,IOWA,EAST CENTRAL,,"IOWA, EAST CENTRAL, OTHER (COMBINED) COUNTIES",,UNITED STATES,CROPS,ANNUAL,00000000,ALL PRODUCTION PRACTICES,NOT SPECIFIED,998,IA,19,COUNTY,,TONS / ACRE,,"CORN, SILAGE - YIELD, MEASURED IN TONS / ACRE",19,OTHER (COMBINED) COUNTIES,SURVEY,00,FIELD CROPS,,60,2019,22.5
CORN,ALL CLASSES,SILAGE,YIELD,TOTAL,,,2024-02-23 15:00:00.000,YEAR,9000,00,IOWA,EAST CENTRAL,,"IOWA, EAST CENTRAL, OTHER (COMBINED) COUNTIES",,UNITED STATES,CROPS,ANNUAL,00000000,ALL PRODUCTION PRACTICES,NOT SPECIFIED,998,IA,19,COUNTY,,TONS / ACRE,,"CORN, SILAGE - YIELD, MEASURED IN TONS / ACRE",19,OTHER (COMBINED) COUNTIES,SURVEY,00,FIELD CROPS,,60,2018,21
CORN,ALL CLASSES,SILAGE,YIELD,TOTAL,,,2018-02-22 15:08:35.000,YEAR,9000,00,IOWA,EAST CENTRAL,,"IOWA, EAST CENTRAL, OTHER (COMBINED) COUNTIES",,UNITED STATES,CROPS,ANNUAL,00000000,ALL PRODUCTION PRACTICES,NOT SPECIFIED,998,IA,19,COUNTY,,TONS / ACRE,,"CORN, SILAGE - YIELD, MEASURED IN TONS / ACRE",19,OTHER (COMBINED) COUNTIES,SURVEY,00,FIELD CROPS,,60,2017,22.5
CORN,ALL CLASSES,SILAGE,YIELD,TOTAL,,,2017-02-23 15:00:08.000,YEAR,9000,00,IOWA,EAST CENTRAL,,"IOWA, EAST CENTRAL, OTHER (COMBINED) COUNTIES",,UNITED STATES,CROPS,ANNUAL,00000000,ALL PRODUCTION PRACTICES,NOT SPECIFIED,998,IA,19,COUNTY,,TONS / ACRE,,"CORN, SILAGE - YIELD, MEASURED IN TONS / ACRE",19,OTHER (COMBINED) COUNTIES,SURVEY,00,FIELD CROPS,,60,2016,23.5
CORN,ALL CLASSES,SILAGE,YIELD,TOTAL,,,2016-02-18 15:04:50.000,YEAR,9000,00,IOWA,EAST CENTRAL,,"IOWA, EAST CENTRAL, OTHER (COMBINED) COUNTIES",,UNITED STATES,CROPS,ANNUAL,00000000,ALL PRODUCTION PRACTICES,NOT SPECIFIED,998,IA,19,COUNTY,,TONS / ACRE,,"CORN, SILAGE - YIELD, MEASURED IN TONS / ACRE",19,OTHER (COMBINED) COUNTIES,SURVEY,00,FIELD CROPS,,60,2015,22
CORN,ALL CLASSES,SILAGE,YIELD,TOTAL,,,2015-02-19 15:38:52.000,YEAR,9000,00,IOWA,EAST CENTRAL,,"IOWA, EAST CENTRAL, OTHER (COMBINED) COUNTIES",,UNITED STATES,CROPS,ANNUAL,00000000,ALL PRODUCTION PRACTICES,NOT SPECIFIED,998,IA,19,COUNTY,,TONS / ACRE,,"CORN, SILAGE - YIELD, MEASURED IN TONS / ACRE",19,OTHER (COMBINED) COUNTIES,SURVEY,00,FIELD CROPS,,60,2014,20.5
CORN,ALL CLASSES,SILAGE,YIELD,TOTAL,,,2015-02-19 15:38:52.000,YEAR,9000,00,IOWA,EAST CENTRAL,,"IOWA, EAST CENTRAL, OTHER (COMBINED) COUNTIES",,UNITED STATES,CROPS,ANNUAL,00000000,ALL PRODUCTION PRACTICES,NOT SPECIFIED,998,IA,19,COUNTY,,TONS / ACRE,,"CORN, SILAGE - YIELD, MEASURED IN TONS / ACRE",19,OTHER (COMBINED) COUNTIES,SURVEY,00,FIELD CROPS,,60,2013,19
CORN,ALL CLASSES,SILAGE,YIELD,TOTAL,,,2015-06-03 15:08:31.000,YEAR,9000,00,IOWA,EAST CENTRAL,,"IOWA, EAST CENTRAL, OTHER (COMBINED) COUNTIES",,UNITED STATES,CROPS,ANNUAL,00000000,ALL PRODUCTION PRACTICES,NOT SPECIFIED,998,IA,19,COUNTY,,TONS / ACRE,,"CORN, SILAGE - YIELD, MEASURED IN TONS / ACRE",19,OTHER (COMBINED) COUNTIES,SURVEY,00,FIELD CROPS,,60,2012,16
CORN,ALL CLASSES,SILAGE,YIELD,TOTAL,,,2015-06-03 15:08:31.000,YEAR,9000,00,IOWA,EAST CENTRAL,,"IOWA, EAST CENTRAL, OTHER (COMBINED) COUNTIES",,UNITED STATES,CROPS,ANNUAL,00000000,ALL PRODUCTION PRACTICES,NOT SPECIFIED,998,IA,19,COUNTY,,TONS / ACRE,,"CORN, SILAGE - YIELD, MEASURED IN TONS / ACRE",19,OTHER (COMBINED) COUNTIES,SURVEY,00,FIELD CROPS,,60,2011,23
CORN,ALL CLASSES,SILAGE,YIELD,TOTAL,,,2015-06-03 15:08:31.000,YEAR,9000,00,IOWA,EAST CENTRAL,,"IOWA, EAST CENTRAL, OTHER (COMBINED) COUNTIES",,UNITED STATES,CROPS,ANNUAL,00000000,ALL PRODUCTION PRACTICES,NOT SPECIFIED,998,IA,19,COUNTY,,TONS / ACRE,,"CORN, SILAGE - YIELD, MEASURED IN TONS / ACRE",19,OTHER (COMBINED) COUNTIES,SURVEY,00,FIELD CROPS,,60,2010,20
CORN,ALL CLASSES,SILAGE,YIELD,TOTAL,,,2015-06-03 15:08:31.000,YEAR,9000,00,IOWA,EAST CENTRAL,,"IOWA, EAST CENTRAL, OTHER (COMBINED) COUNTIES",,UNITED STATES,CROPS,ANNUAL,00000000,ALL PRODUCTION PRACTICES,NOT SPECIFIED,998,IA,19,COUNTY,,TONS / ACRE,,"CORN, SILAGE - YIELD, MEASURED IN TONS / ACRE",19,OTHER (COMBINED) COUNTIES,SURVEY,00,FIELD CROPS,,60,2009,21
CORN,ALL CLASSES,SILAGE,YIELD,TOTAL,,,2015-06-03 15:08:31.000,YEAR,9000,00,IOWA,EAST CENTRAL,,"IOWA, EAST CENTRAL, OTHER (COMBINED) COUNTIES",,UNITED STATES,CROPS,ANNUAL,00000000,ALL PRODUCTION PRACTICES,NOT SPECIFIED,998,IA,19,COUNTY,,TONS / ACRE,,"CORN, SILAGE - YIELD, MEASURED IN TONS / ACRE",19,OTHER (COMBINED) COUNTIES,SURVEY,00,FIELD CROPS,,60,2008,20
CORN,ALL CLASSES,SILAGE,YIELD,TOTAL,,,2024-02-23 15:00:00.000,YEAR,9000,00,IOWA,EAST CENTRAL,,"IOWA, EAST CENTRAL, BENTON",,UNITED STATES,CROPS,ANNUAL,00000000,ALL PRODUCTION PRACTICES,NOT SPECIFIED,011,IA,19,COUNTY,,TONS / ACRE,011,"CORN, SILAGE - YIELD, MEASURED IN TONS / ACRE",19,BENTON,SURVEY,00,FIELD CROPS,7.4,60,2022,25.5
CORN,ALL CLASSES,SILAGE,YIELD,TOTAL,,,2024-02-23 15:00:00.000,YEAR,9000,00,IOWA,EAST CENTRAL,,"IOWA, EAST CENTRAL, BENTON",,UNITED STATES,CROPS,ANNUAL,00000000,ALL PRODUCTION PRACTICES,NOT SPECIFIED,011,IA,19,COUNTY,,TONS / ACRE,011,"CORN, SILAGE - YIELD, MEASURED IN TONS / ACRE",19,BENTON,SURVEY,00,FIELD CROPS,13.3,60,2021,19
CORN,ALL CLASSES,SILAGE,YIELD,TOTAL,,,2024-02-23 15:00:00.000,YEAR,9000,00,IOWA,EAST CENTRAL,,"IOWA, EAST CENTRAL, BENTON",,UNITED STATES,CROPS,ANNUAL,00000000,ALL PRODUCTION PRACTICES,NOT SPECIFIED,011,IA,19,COUNTY,,TONS / ACRE,011,"CORN, SILAGE - YIELD, MEASURED IN TONS / ACRE",19,BENTON,SURVEY,00,FIELD CROPS,5.8,60,2020,17.5
CORN,ALL CLASSES,SILAGE,YIELD,TOTAL,,,2012-01-01 00:00:00.000,YEAR,9000,00,IOWA,EAST CENTRAL,,"IOWA, EAST CENTRAL, BENTON",,UNITED STATES,CROPS,ANNUAL,00000000,ALL PRODUCTION PRACTICES,NOT SPECIFIED,011,IA,19,COUNTY,,TONS / ACRE,011,"CORN, SILAGE - YIELD, MEASURED IN TONS / ACRE",19,BENTON,SURVEY,00,FIELD CROPS,,60,2007,21
CORN,ALL CLASSES,SILAGE,YIELD,TOTAL,,,2012-01-01 00:00:00.000,YEAR,9000,00,IOWA,EAST CENTRAL,,"IOWA, EAST CENTRAL, BENTON",,UNITED STATES,CROPS,ANNUAL,00000000,ALL PRODUCTION PRACTICES,NOT SPECIFIED,011,IA,19,COUNTY,,TONS / ACRE,011,"CORN, SILAGE - YIELD, MEASURED IN TONS / ACRE",19,BENTON,SURVEY,00,FIELD CROPS,,60,2006,19.8
CORN,ALL CLASSES,SILAGE,YIELD,TOTAL,,,2012-01-01 00:00:00.000,YEAR,9000,00,IOWA,EAST CENTRAL,,"IOWA, EAST CENTRAL, BENTON",,UNITED STATES,CROPS,ANNUAL,00000000,ALL PRODUCTION PRACTICES,NOT SPECIFIED,011,IA,19,COUNTY,,TONS / ACRE,011,"CORN, SILAGE - YIELD, MEASURED IN TONS / ACRE",19,BENTON,SURVEY,00,FIELD CROPS,,60,2005,19.4
CORN,ALL CLASSES,SILAGE,YIELD,TOTAL,,,2012-01-01 00:00:00.000,YEAR,9000,00,IOWA,EAST CENTRAL,,"IOWA, EAST CENTRAL, BENTON",,UNITED STATES,CROPS,ANNUAL,00000000,ALL PRODUCTION PRACTICES,NOT SPECIFIED,011,IA,19,COUNTY,,TONS / ACRE,011,"CORN, SILAGE - YIELD, MEASURED IN TONS / ACRE",19,BENTON,SURVEY,00,FIELD CROPS,,60,2004,23.3
CORN,ALL CLASSES,SILAGE,YIELD,TOTAL,,,2012-01-01 00:00:00.000,YEAR,9000,00,IOWA,EAST CENTRAL,,"IOWA, EAST CENTRAL, BENTON",,UNITED STATES,CROPS,ANNUAL,00000000,ALL PRODUCTION PRACTICES,NOT SPECIFIED,011,IA,19,COUNTY,,TONS / ACRE,011,"CORN, SILAGE - YIELD, MEASURED IN TONS / ACRE",19,BENTON,SURVEY,00,FIELD CROPS,,60,2003,22.7
CORN,ALL CLASSES,SILAGE,YIELD,TOTAL,,,2012-01-01 00:00:00.000,YEAR,9000,00,IOWA,EAST CENTRAL,,"IOWA, EAST CENTRAL, BENTON",,UNITED STATES,CROPS,ANNUAL,00000000,ALL PRODUCTION PRACTICES,NOT SPECIFIED,011,IA,19,COUNTY,,TONS / ACRE,011,"CORN, SILAGE - YIELD, MEASURED IN TONS / ACRE",19,BENTON,SURVEY,00,FIELD CROPS,,60,2002,20.3
CORN,ALL CLASSES,SILAGE,YIELD,TOTAL,,,2012-01-01 00:00:00.000,YEAR,9000,00,IOWA,EAST CENTRAL,,"IOWA, EAST CENTRAL, BENTON",,UNITED STATES,CROPS,ANNUAL,00000000,ALL PRODUCTION PRACTICES,NOT SPECIFIED,011,IA,19,COUNTY,,TONS / ACRE,011,"CORN, SILAGE - YIELD, MEASURED IN TONS / ACRE",19,BENTON,SURVEY,00,FIELD CROPS,,60,2001,18.4
CORN,ALL CLASSES,SILAGE,YIELD,TOTAL,,,2012-01-01 00:00:00.000,YEAR,9000,00,IOWA,EAST CENTRAL,,"IOWA, EAST CENTRAL, BENTON",,UNITED STATES,CROPS,ANNUAL,00000000,ALL PRODUCTION PRACTICES,NOT SPECIFIED,011,IA,19,COUNTY,,TONS / ACRE,011,"CORN, SILAGE - YIELD, MEASURED IN TONS / ACRE",19,BENTON,SURVEY,00,FIELD CROPS,,60,2000,17.1
